,TRIFD,FACILITY NAME,PRIMARY NAICS,NAICS 2,NAICS 3,NAICS 4,NAICS 5,NAICS 6,PARENT CO NAME,FRS ID,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,Source,_merge
3956,43228RSYNX1979A,ISP CHEMICALS LLC,325199,325412.0,issues,issues,issues,issues,ASHLAND LLC,110000382693.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3961,24531FRMNRPITTS,POLYNT COMPOSITES USA INC.,325211,issues,issues,issues,issues,issues,POLYNT COMPOSITES USA INC,110000343940.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3969,70764LLMNXHWY40,SHINTECH PLAQUEMINE PLANT,325211,issues,issues,issues,issues,issues,C-K TECH INC,110000572675.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4000,29304BLCKMPOBOX,SANTOLUBES MANUFACTURING LLC  DBA BLACKMAN UHLER SPECIALTIES,325199,issues,issues,issues,issues,issues,SANTOLUBES LLC,110000352797.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4010,14094VNDMR1NORT,VANDEMARK CHEMICAL INC,325199,issues,issues,issues,issues,issues,issues,110000326594.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4020,77535BKRPRUSHWY,INDORAMA VENTURES OXIDES LLC,325199,issues,issues,issues,issues,issues,INDORAMA VENTURES HOLDINGS LP,110000607576.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4027,37421PLYSR2200P,BASF CORP,325211,issues,issues,issues,issues,issues,BASF CORP,110000752766.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4034,66739LLCCH22MIS,JAYHAWK FINE CHEMICALS CORP,325199,issues,issues,issues,issues,issues,KANSAS HOLDCO1,110017542499.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4060,44035NGLHR120PI,BASF CORP,325180,issues,issues,issues,issues,issues,BASF CORP,110000385440.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4076,98108STTLB6333F,GENERAL BIODIESEL SEATTLE LLC,325199,562119.0,424720.0,issues,issues,issues,GENERAL BIODIESEL INC,110022932399.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4090,61821HDSNT342NM,HUDSON TECHNOLOGIES CO,325120,issues,issues,issues,issues,issues,HUDSON TECHNOLOGIES INC,110005926338.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4094,08903KZCHM500JE,AKCROS CHEMICALS INC,325199,325510.0,issues,issues,issues,issues,issues,110000322614.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4102,7057WFLWCH289CU,FLOWCHEM TECHNOLOGIES LLC,325199,issues,issues,issues,issues,issues,DORF KETAL CHEMICALS LLC,110039073962.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4111,04974DLTCHKIDDE,GAC CHEMICAL CORP,325180,issues,issues,issues,issues,issues,GAC CHEMICAL CORP,110000581549.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4119,18104PTMNMNORTH,GEO SPECIALTY CHEMICALS TRIMET PRODUCTS GROUP,325199,issues,issues,issues,issues,issues,GEO SPECIALTY CHEMICALS INC,110000335174.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4124,77501CCDNT4403L,OXY VINYLS LP PASADENA PVC PLANT,325211,issues,issues,issues,issues,issues,OCCIDENTAL CHEMICAL HOLDING CORP,110000462605.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4142,35660CCDNTPOBOX,OCCIDENTAL CHEMICAL CORP,325180,issues,issues,issues,issues,issues,OCCIDENTAL CHEMICAL HOLDING CORP,110000367736.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4144,07410FSHRS1REAG,FISHER SCIENTIFIC CO L.L. C.,325199,issues,issues,issues,issues,issues,THERMO FISHER SCIENTIFIC INC,110000319904.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4153,77598GFCHMPOBOX,ISP TECHNOLOGIES INC,325199,issues,issues,issues,issues,issues,ASHLAND INC,110000619466.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4161,4202WWCKRC412NR,WACKER CHEMICAL CORP POLYMERS DIV,325211,issues,issues,issues,issues,issues,WACKER CHEMICAL CORP,110049179416.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4173,40258NTRPL7501D,ZSCHIMMER & SCHWARZ INTERPOLYMER,325211,issues,issues,issues,issues,issues,ZSCHIMMER & SCHWARZ INC,110000378715.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4178,97321GRGPC2190O,GEORGIA-PACIFIC CHEMICALS LLC,325211,325199.0,issues,issues,issues,issues,KOCH INDUSTRIES INC,110000487964.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4192,44109MCGNR2910H,MCGEAN-ROHCO INC,325180,issues,issues,issues,issues,issues,MCGEAN-ROHCO INC,110000386831.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4206,15061PLYSR370FR,BASF CORP,325211,325212.0,issues,issues,issues,issues,BASF CORP,110000329056.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4219,42029PNNWLALTON,ARKEMA INC,325199,325211.0,issues,issues,issues,issues,ARKEMA DELAWARE INC,110000380061.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4234,77541NLCCHPODRA,CHAMPIONX FREEPORT,325199,issues,issues,issues,issues,issues,CHAMPIONX CORP,110000754167.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4249,77536RSLTN5900H,WESTLAKE EPOXY INC.- DEER PARK SITE,325211,issues,issues,issues,issues,issues,HEXION HOLDINGS CORP,110031267064.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4254,31408NTRCT115EL,JOHNSON MATTHEY PROCESS TECHNOLOGIES INC,325180,issues,issues,issues,issues,issues,JOHNSON MATTHEY INC,110000360467.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4258,3950WCHNNL14373,CHANNEL CHEMICAL CORP,325199,issues,issues,issues,issues,issues,issues,110000537893.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4271,21620HLSMRMDRTE,EASTMAN SPECIALTIES CORP,325199,issues,issues,issues,issues,issues,EASTMAN CHEMICAL CO,110000340275.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4281,77520CHMCL12321,CHEMICALS INC,325199,issues,issues,issues,issues,issues,CHEMICALS INC,110009115545.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4287,79086WTCCRHCR1B,CONTINENTAL CARBON CO SUNRAY,325180,issues,issues,issues,issues,issues,CONTINENTAL CARBON CO,110000465728.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4293,25502GDYRTSTRT2,APG POLYTECH LLC,325211,issues,issues,issues,issues,issues,APG POLYTECH HOLDING,110000585956.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4298,71280NGSCHLAHWY,ANGUS CHEMICAL CO,325199,issues,issues,issues,issues,issues,issues,110000450477.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4319,60658CRMLS12840,ARKEMA COATING RESINS,325211,issues,issues,issues,issues,issues,ARKEMA DELAWARE INC,110018070380.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4325,41017HSCHM125MA,IOFINA CHEMICAL INC.,325199,issues,issues,issues,issues,issues,IOFINA PLC,110003255888.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4328,79765NLCXX12205,CHAMPIONX-ODESSA EAST 528,325199,issues,issues,issues,issues,issues,CHAMPIONX CORP,110000600136.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4335,70807XXNCH12480,EXXONMOBIL CHEMICAL CO - BATON ROUGE RESIN FINISHING PLANT,325211,issues,issues,issues,issues,issues,EXXON MOBIL CORP,110000450057.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4339,44108FLWPL12819,FLOW POLYMERS LLC,325199,325998.0,325211.0,issues,issues,issues,POLYMER SOLUTIONS GROUP,110004625870.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4341,14304NCTCR40047,NIACET CORP,325199,issues,issues,issues,issues,issues,issues,110000327450.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4346,90805DGNGT2400E,EDGINGTON OIL CO,324110,issues,issues,issues,issues,issues,DELEK US HOLDINGS INC,110000476315.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4378,14527TRNSL1789T,FERRO ELECTRONIC MATERIALS,325180,issues,issues,issues,issues,issues,FERRO CORP,110000327744.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4381,44109LCCRP1000B,ELCO CORP,325180,issues,issues,issues,issues,issues,DETREX CORP,110000386822.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4385,36476CHMBNHIGHW,ARCLIN USA LLC,325211,325199.0,issues,issues,issues,issues,ARCLIN INC,110056954880.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4390,25015DPNTB901WE,CHEMOURS BELLE PLANT,325199,325211.0,issues,issues,issues,issues,THE CHEMOURS CO,110000344182.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4420,75901GRGPC1429E,GEORGIA-PACIFIC CHEMICALS LLC,325211,325194.0,325199.0,issues,issues,issues,KOCH INDUSTRIES INC,110017769789.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4428,53202PHRMC2202N,THERMO FISHER SCIENTIFIC MILWAUKEE LLC,325199,issues,issues,issues,issues,issues,THERMO FISHER SCIENTIFIC INC,110000418236.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4431,70087HLLPT27009,EQUILON ENTERPRISES LLC DBA SHELL OIL PRODUCTS US,324110,issues,issues,issues,issues,issues,SHELL OIL PRODUCTS US,110000448944.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4442,06790DYMXC51GRE,DYMAX OLIGOMERS & COATINGS,325211,issues,issues,issues,issues,issues,DYMAX CORP,110002089695.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4444,40299RSSTC11208,RUSSTECH ADMIXTURES INC,325199,issues,issues,issues,issues,issues,issues,110000378788.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4447,77536CCDNT1000T,OXY VINYLS LP DEER PARK CAUSTIC,325211,issues,issues,issues,issues,issues,OCCIDENTAL PETROLEUM CORP,110043782788.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4453,96707HWNND91325,PAR HAWAII REFINING LLC,324110,issues,issues,issues,issues,issues,PAR PACIFIC HOLDINGS INC.,110000486322.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4472,08857LDBRDOLDWA,OLD BRIDGE CHEMIACLS INC,325180,issues,issues,issues,issues,issues,issues,110067001906.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4475,30161PCHST180BU,POLYVENTIVE - ROME,325199,issues,issues,issues,issues,issues,POLYVENTIVE LLC,110000356695.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4484,19061SNRFNGREEN,SUNOCO LLC-RACE FUELS,324110,issues,issues,issues,issues,issues,SUNOCO LP,110032885723.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4494,44017THCLC140SH,CARLISLE POLYURETHANE SYSTEMS,325211,issues,issues,issues,issues,issues,CARLISLE COS INC,110000825723.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4500,46383WNSCR2552I,AOC LLC,325211,issues,issues,issues,issues,issues,ALPHA CORP,110000398310.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4508,77590DLLSG301DO,THE DALLAS GROUP OF AMERICA INC,325180,325194.0,issues,issues,issues,issues,DALLAS GROUP OF AMERICA INC,110000463775.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4511,14304BTLSP5000P,DUREZ NIAGARA,325211,issues,issues,issues,issues,issues,SUMITOMO BAKELITE N.A. HOLDING INC,110000327414.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4525,81001SHLND250WI,CMC MATERIALS EC INC,325180,issues,issues,issues,issues,issues,CMC MATERIALS KMG CORP,110043786356.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4529,08067THGNCUSRTE,MEXICHEM SPECIALTY RESINS INC,325211,issues,issues,issues,issues,issues,MEXICHEM SPECIALTY RESINS INC,110041022274.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4544,94802GNRLC525CA,CHEMTRADE WEST US LLC,325180,issues,issues,issues,issues,issues,CHEMTRADE HOLDCO US INC,110000483860.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4547,70057WTCCRRIVER,GALATA CHEMICALS LLC - GALATA TAFT FACILITY,325199,325180.0,issues,issues,issues,issues,issues,110000602465.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4560,36614MRCNCCYANA,KEMIRA CHEMICALS INC,325199,issues,issues,issues,issues,issues,KEMIRA CHEMICALS INC,110041965460.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4565,08536FRMNCPRINC,FIRMENICH INC,325199,325620.0,311930.0,issues,issues,issues,issues,110000321651.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4567,59802BRDNN3670G,HEXION INC.,325211,325199.0,issues,issues,issues,issues,HEXION HOLDINGS CORP,110000428573.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4571,08817GRCDV34MEA,GRACE DAVISON-EDISON,325180,issues,issues,issues,issues,issues,W R GRACE & CO,110069544327.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4577,23805BLCHT22BES,BLEACHTECH LLC,325180,issues,issues,issues,issues,issues,BLEACHTECH LLC,110038263456.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4581,37134CYPRSLONGS,ALBEMARLE U.S. INC.,325199,issues,issues,issues,issues,issues,ALBEMARLE CORP,110000741314.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4588,70606CLCSRWESTE,CALCASIEU REFINING CO,324110,issues,issues,issues,issues,issues,TRANSWORLD OIL USA INC,110000449505.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4609,31323BFLCRCHEMI,FLOCRYL LLC - ACRYLAMIDE PLANT,325199,issues,issues,issues,issues,issues,SNF HOLDING CO,110027375775.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4612,77541HNTSM307CO,HUNTSMAN ETHYLENEAMINES PLANT,325199,issues,issues,issues,issues,issues,HUNTSMAN INC,110012256076.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4615,90746STFFR20720,ECO SERVICES OPERATIONS CORP,325180,issues,issues,issues,issues,issues,ECOVYST CATALYST TECHNOLOGIES LLC,110000476208.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4618,38474CMRCSMTJOY,CYTEC INDUSTRIES INC,325199,325211.0,issues,issues,issues,issues,SOLVAY HOLDING INC,110000375184.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4628,89445CYNCX9000W,CYANCO CO LLC,325180,issues,issues,issues,issues,issues,CYANCO HOLDING CORP,110000473005.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4632,07105LNCHM268DO,ELAN CHEMICAL CO INC,325199,issues,issues,issues,issues,issues,issues,110000319423.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4635,14302CCDNT4700B,OCCIDENTAL CHEMICAL CORP NIAGARA PLANT,325180,325998.0,issues,issues,issues,issues,OCCIDENTAL CHEMICAL HOLDING CORP,110000327361.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4640,7752WMMNTV845WE,HEXION INC - BAYTOWN PLANT,325199,issues,issues,issues,issues,issues,HEXION HOLDINGS CORP,110000756361.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4643,19020LFTCH100PA,ALTUGLAS LLC,325211,issues,issues,issues,issues,issues,TRINSEO US HOLDINGS INC,110000336191.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4647,06497HMPFR292LO,HAMPFORD RESEARCH INC,325199,issues,issues,issues,issues,issues,issues,110000316701.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4652,70734RPRDS36637,BASF NORTH GEISMAR SITE,325199,325211.0,issues,issues,issues,issues,BASF CORP,110000746783.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4658,70821STFFRAIRLI,SOLVAY USA INC,325199,issues,issues,issues,issues,issues,SOLVAY HOLDING INC,110000450100.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4666,30903DSMRS31COL,DSM COATING RESINS INC,325211,issues,issues,issues,issues,issues,DSM COATING RESINS INC,110000359530.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4670,85226HNYWL676WC,HONEYWELL ELECTRONIC CHEMICALS LLC,325180,325998.0,issues,issues,issues,issues,HONEYWELL INTERNATIONAL INC,110020124925.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4677,08862WTCCR1000C,LANXESS CORP,325199,issues,issues,issues,issues,issues,LANXESS CORP,110000322286.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4682,6041WMRCSS26332,AMERICAS STYRENICS LLC - JOLIET SITE,325211,issues,issues,issues,issues,issues,AMERICAS STYRENICS LLC,110000916983.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4686,27525NVBCHSTATE,NOVOZYMES NA INC,325199,issues,issues,issues,issues,issues,NOVOZYMES US INC,110000346849.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4690,95012LTRPR11225,FUJIFILM ULTRA PURE SOLUTIONS INC.,325199,issues,issues,issues,issues,issues,FUJIFILM ELECTRONIC MATERIALS USA INC.,110025317707.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4694,60501SHLLC8600W,HEXION INC,325211,issues,issues,issues,issues,issues,HEXION HOLDINGS CORP,110066942358.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4702,77507VLCMP11500,KURARAY AMERICA-EVAL BU,325211,issues,issues,issues,issues,issues,KURARAY AMERICA INC,110000751758.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4706,90503NNCRB19206,ARKEMA COATING RESINS PLANT,325211,issues,issues,issues,issues,issues,ARKEMA DELAWARE INC,110043091267.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4713,06810RSCRP36OLD,RSA CORP,325199,issues,issues,issues,issues,issues,issues,110011370097.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4722,98421SLRFN3001M,US OIL & REFINING CO,324110,issues,issues,issues,issues,issues,PAR PACIFIC HOLDINGS INC,110000490549.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4753,08014MNSNTROUTE,VALTRIS SPECIALTY CHEMICALS-DELAWARE RIVER PLANT,325199,issues,issues,issues,issues,issues,POLYMER ADDITIVES INC,110000582003.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4766,30073JYCHM1400I,AJAY NA LLC,325180,325199.0,issues,issues,issues,issues,issues,110000355945.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4782,90748NNPCF2402E,ULTRAMAR INC WILMINGTON REFINERY,324110,issues,issues,issues,issues,issues,VALERO ENERGY CORP,110000746658.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4817,77630JMHBRFM736,ORION ENGINEERED CARBONS ORANGE PLANT,325180,issues,issues,issues,issues,issues,ORION ENGINEERED CARBONS LLC,110000463944.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4825,77506CRWNC111RE,PASADENA REFINING SYSTEM INC,324110,issues,issues,issues,issues,issues,CHEVRON USA INC (CUSA),110000462703.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4850,77507QSTRC5761U,EQUISTAR CHEMICALS BAYPORT CHEMICALS PLANT,325199,issues,issues,issues,issues,issues,LYONDELLBASELL INDUSTRIES,110000506079.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4860,77017LYNDL12000,HOUSTON REFINING LP,324110,325110.0,issues,issues,issues,issues,LYONDELLBASELL INDUSTRIES,110058113704.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4890,61846CLNDSMAPLE,DYNACHEM INC,325211,325199.0,issues,issues,issues,issues,issues,110056958430.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4903,77590MRTHNFOOTO,MARATHON PETROLEUM CO LP (PART),324110,issues,issues,issues,issues,issues,MARATHON PETROLEUM CORP,110056967368.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4946,39401RSNLL103DI,RESINALL CORP,325211,issues,issues,issues,issues,issues,ERGON INC,110000377100.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4958,39437LLDNV30NEI,ALLIED UNIVERSAL CORP,325180,issues,issues,issues,issues,issues,ALLIED UNIVERSAL HOLDING CORP,110002053795.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4963,82501RVRTN140GO,CHEMTRADE REFINERY SERVICES INC,325180,issues,issues,issues,issues,issues,CHEMTRADE HOLDCO US INC,110000468146.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4964,79905LPSRF6500T,WESTERN EL PASO REFINERY,324110,issues,issues,issues,issues,issues,WESTERN REFINING INC,110042061238.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4983,70807HCHST11911,DELTECH MONOMERS OPCO LLC,325199,issues,issues,issues,issues,issues,issues,110000450002.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5015,41144DPNTWHC664,VEOLIA WURTLAND PLANT,325180,issues,issues,issues,issues,issues,VEOLIA NA REGENERATION SERVICES LLC,110000379876.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5034,77630CHVRNFM100,CHEVRON PHILLIPS CHEMICAL CO LP-ORANGE,325211,issues,issues,issues,issues,issues,CHEVRON PHILLIPS CHEMICAL CO LLC,110034635367.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5036,45750MCPRFPOBOX,SOLVAY SPECIALTY POLYMERS USA LLC,325211,issues,issues,issues,issues,issues,SOLVAY HOLDING INC,110038496712.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5046,43613DPNTX1930T,AXALTA COATING SYSTEMS LLC-TOLEDO PLANT,325211,issues,issues,issues,issues,issues,AXALTA COATING SYSTEMS LLC,110000384236.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5053,42071VNDRBPENNY,VANDERBILT CHEMICALS LLC-MURRAY DIV,325199,issues,issues,issues,issues,issues,RT VANDERBILT HOLDING CO INC,110000498701.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5066,25143CSNCXWEST1,AC&S INC,325199,issues,issues,issues,issues,issues,issues,110013694038.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5075,90245RLQDL131EE,AIR LIQUIDE LARGE INDUSTRIES U.S. LP - EL SEGUNDO,325120,issues,issues,issues,issues,issues,AMERICAN AIR LIQUIDE HOLDINGS INC,110018885731.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5111,42240MFNCH6805J,AMFINE CHEMICAL CORP,325199,issues,issues,issues,issues,issues,issues,110002052894.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5117,77520STFFR3439P,ECO SERVICES OPERATIONS CORP.,325180,issues,issues,issues,issues,issues,ECOVYST CATALYST TECHNOLOGIES LLC,110000463123.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5129,35601MDMNFSTATE,MDA MANUFACTURING INC,325120,issues,issues,issues,issues,issues,DAIKIN AMERICA INC,110045447469.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5135,14304THGDY5408B,GOODYEAR TIRE & RUBBER CO,325199,issues,issues,issues,issues,issues,THE GOODYEAR TIRE & RUBBER CO,110019133837.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5141,58554MCLCMNORTH,MARATHON MANDAN REFINERY,324110,issues,issues,issues,issues,issues,MARATHON PETROLEUM CORP,110025329918.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5177,77507CNTRT52UND,CENTAURI TECHNOLOGIES,325199,issues,issues,issues,issues,issues,CENTAURI TECHNOLOGIES LP,110012183216.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
