FacilityID,FlowName,Compartment,FlowAmount,Unit,DataReliability,Process,ProcessType,Year
1002066,Methane,air,84199.99999999999,kg,5.0,W,Subpart,2017
1002066,Nitrous Oxide,air,135.0,kg,2.0,C,Subpart,2017
1002066,Nitrous Oxide,air,8.0,kg,5.0,W,Subpart,2017
1002067,Carbon Dioxide,air,198396100.0,kg,4.821921398656526,C,Subpart,2017
1002067,Methane,air,21750.0,kg,4.969655172413793,C,Subpart,2017
1002067,Nitrous Oxide,air,3154.0,kg,4.979074191502853,C,Subpart,2017
1002069,Carbon Dioxide,air,23245400.0,kg,2.0,C,Subpart,2017
1002069,Methane,air,440.0,kg,2.0,C,Subpart,2017
1002069,Nitrous Oxide,air,44.0,kg,2.0,C,Subpart,2017
1002070,Carbon Dioxide,air,18772700.0,kg,2.0,C,Subpart,2017
1002070,Methane,air,350.0,kg,2.0,C,Subpart,2017
1002070,Nitrous Oxide,air,35.0,kg,2.0,C,Subpart,2017
1002072,Carbon Dioxide,air,1371559000.0,kg,5.0,P,Subpart,2017
1002073,Biogenic CO2,air,479800.0,kg,5.0,C,Subpart,2017
1002073,Carbon Dioxide,air,169242300.0,kg,1.9914950340429076,C,Subpart,2017
1002073,Methane,air,3220.0,kg,2.0,C,Subpart,2017
1002073,Methane,air,3700.0,kg,5.0,II,Subpart,2017
1002073,Nitrous Oxide,air,325.0,kg,2.0,C,Subpart,2017
1002074,Carbon Dioxide,air,42602600.0,kg,5.0,C,Subpart,2017
1002074,Methane,air,800.0,kg,5.0,C,Subpart,2017
1002074,Nitrous Oxide,air,80.0,kg,5.0,C,Subpart,2017
1002075,Carbon Dioxide,air,72591200.0,kg,2.0,C,Subpart,2017
1002075,Carbon Dioxide,air,12899.999999999998,kg,5.0,W,Subpart,2017
1002075,Methane,air,1370.0,kg,2.0,C,Subpart,2017
1002075,Methane,air,446799.99999999994,kg,5.0,W,Subpart,2017
1002075,Nitrous Oxide,air,137.0,kg,2.0,C,Subpart,2017
1002076,Carbon Dioxide,air,302900900.0,kg,3.050809026978791,C,Subpart,2017
1002076,Methane,air,5190.0,kg,2.8554913294797686,C,Subpart,2017
1002076,Methane,air,26790.0,kg,5.0,TT,Subpart,2017
1002076,Nitrous Oxide,air,519.0,kg,2.8554913294797686,C,Subpart,2017
1002077,Carbon Dioxide,air,85951800.0,kg,2.0,C,Subpart,2017
1002077,Carbon Dioxide,air,1300.0,kg,5.0,W,Subpart,2017
1002077,Methane,air,1620.0,kg,2.0,C,Subpart,2017
1002077,Methane,air,44140.0,kg,5.0,W,Subpart,2017
1002077,Nitrous Oxide,air,162.0,kg,2.0,C,Subpart,2017
1002078,Carbon Dioxide,air,264311900.00000003,kg,2.0,C,Subpart,2017
1002078,Carbon Dioxide,air,26562700.0,kg,5.0,W,Subpart,2017
1002078,Methane,air,4980.0,kg,2.0,C,Subpart,2017
1002078,Methane,air,475410.0,kg,5.0,W,Subpart,2017
1002078,Nitrous Oxide,air,498.0,kg,2.0,C,Subpart,2017
1002078,Nitrous Oxide,air,61.0,kg,5.0,W,Subpart,2017
1002079,Carbon Dioxide,air,63751200.0,kg,2.0,C,Subpart,2017
1002079,Carbon Dioxide,air,3700.0,kg,5.0,W,Subpart,2017
1002079,Methane,air,1200.0,kg,2.0,C,Subpart,2017
1002079,Methane,air,96830.0,kg,5.0,W,Subpart,2017
1002079,Nitrous Oxide,air,120.0,kg,2.0,C,Subpart,2017
1002081,Methane,air,3348770.0,kg,5.0,HH,Subpart,2017
1002082,Biogenic CO2,air,335100.0,kg,5.0,C,Subpart,2017
1002082,Carbon Dioxide,air,63042800.0,kg,1.9840536905086703,C,Subpart,2017
1002082,Methane,air,1210.0,kg,2.0,C,Subpart,2017
1002082,Methane,air,2470.0,kg,5.0,II,Subpart,2017
1002082,Nitrous Oxide,air,123.0,kg,2.0,C,Subpart,2017
1002083,Carbon Dioxide,air,47235300.0,kg,2.0,C,Subpart,2017
1002083,Methane,air,890.0,kg,2.0,C,Subpart,2017
1002083,Nitrous Oxide,air,89.0,kg,2.0,C,Subpart,2017
1002085,Methane,air,6695700.0,kg,5.0,HH,Subpart,2017
1002086,Methane,air,263300.0,kg,5.0,HH,Subpart,2017
1002088,Carbon Dioxide,air,18400.0,kg,2.0,C,Subpart,2017
1002088,Methane,air,1918540.0,kg,5.0,HH,Subpart,2017
1002090,Carbon Dioxide,air,17500.0,kg,2.6685714285714286,C,Subpart,2017
1002090,Methane,air,1086240.0,kg,5.0,HH,Subpart,2017
1002091,Methane,air,517900.0,kg,5.0,HH,Subpart,2017
1002092,Carbon Dioxide,air,23190800.0,kg,2.0,C,Subpart,2017
1002092,Carbon Dioxide,air,800.0,kg,5.0,W,Subpart,2017
1002092,Methane,air,440.0,kg,2.0,C,Subpart,2017
1002092,Methane,air,32380.000000000004,kg,5.0,W,Subpart,2017
1002092,Nitrous Oxide,air,44.0,kg,2.0,C,Subpart,2017
1002094,Carbon Dioxide,air,14700.0,kg,2.0,C,Subpart,2017
1002094,Methane,air,1056260.0,kg,5.0,HH,Subpart,2017
1002096,Carbon Dioxide,air,24600.0,kg,2.0,C,Subpart,2017
1002096,Methane,air,566060.0,kg,5.0,HH,Subpart,2017
1002097,Carbon Dioxide,air,78448800.0,kg,2.0,C,Subpart,2017
1002097,Carbon Dioxide,air,7600.000000000001,kg,5.0,W,Subpart,2017
1002097,Methane,air,1480.0,kg,2.0,C,Subpart,2017
1002097,Methane,air,250300.0,kg,5.0,W,Subpart,2017
1002097,Nitrous Oxide,air,148.0,kg,2.0,C,Subpart,2017
1002098,Biogenic CO2,air,393624500.0,kg,5.0,AA,Subpart,2017
1002098,Biogenic CO2,air,159793100.0,kg,5.0,C,Subpart,2017
1002098,Carbon Dioxide,air,20646400.0,kg,2.0,AA,Subpart,2017
1002098,Carbon Dioxide,air,47435900.0,kg,-8.10583334563063,C,Subpart,2017
1002098,Methane,air,8910.0,kg,4.666666666666667,AA,Subpart,2017
1002098,Methane,air,13170.0,kg,2.0,C,Subpart,2017
1002098,Methane,air,2947070.0,kg,5.0,TT,Subpart,2017
1002098,Nitrous Oxide,air,1755.0,kg,4.993162393162393,AA,Subpart,2017
1002098,Nitrous Oxide,air,6223.0,kg,2.0,C,Subpart,2017
1002100,Carbon Dioxide,air,4700.0,kg,2.0,C,Subpart,2017
1002100,Methane,air,1471660.0,kg,5.0,HH,Subpart,2017
1002101,Carbon Dioxide,air,333940400.0,kg,2.0,C,Subpart,2017
1002101,Methane,air,6300.0,kg,2.0,C,Subpart,2017
1002101,Nitrous Oxide,air,630.0,kg,2.0,C,Subpart,2017
1002102,Carbon Dioxide,air,9500.0,kg,2.0,C,Subpart,2017
1002102,Carbon Dioxide,air,950272000.0,kg,5.0,H,Subpart,2017
1002102,Methane,air,53520.0,kg,5.0,H,Subpart,2017
1002102,Nitrous Oxide,air,7780.0,kg,5.0,H,Subpart,2017
1002103,Carbon Dioxide,air,54427300.0,kg,2.0,C,Subpart,2017
1002103,Carbon Dioxide,air,221200.0,kg,5.0,Y,Subpart,2017
1002103,Methane,air,1260.0,kg,2.0,C,Subpart,2017
1002103,Methane,air,1870.0,kg,5.0,Y,Subpart,2017
1002103,Nitrous Oxide,air,168.0,kg,2.0,C,Subpart,2017
1002103,Nitrous Oxide,air,2.0,kg,5.0,Y,Subpart,2017
1002104,Methane,air,3838510.0,kg,5.0,HH,Subpart,2017
1002105,Carbon Dioxide,air,59311000.0,kg,5.0,C,Subpart,2017
1002105,Methane,air,1120.0,kg,5.0,C,Subpart,2017
1002105,Nitrous Oxide,air,112.0,kg,5.0,C,Subpart,2017
1002106,Methane,air,3871380.0,kg,5.0,HH,Subpart,2017
1002107,Methane,air,13530230.0,kg,5.0,HH,Subpart,2017
1002108,Carbon Dioxide,air,25709000.0,kg,2.0,C,Subpart,2017
1002108,Methane,air,490.0,kg,2.0,C,Subpart,2017
1002108,Nitrous Oxide,air,49.0,kg,2.0,C,Subpart,2017
1002109,Carbon Dioxide,air,35691700.0,kg,2.0,C,Subpart,2017
1002109,Methane,air,690.0,kg,2.0,C,Subpart,2017
1002109,Nitrous Oxide,air,73.0,kg,2.0,C,Subpart,2017
1002110,Methane,air,1534380.0,kg,5.0,HH,Subpart,2017
1002111,Carbon Dioxide,air,175029100.0,kg,2.0,C,Subpart,2017
1002111,Methane,air,3300.0,kg,2.0,C,Subpart,2017
1002111,Nitrous Oxide,air,330.0,kg,2.0,C,Subpart,2017
1002112,Carbon Dioxide,air,27316900.0,kg,2.0,C,Subpart,2017
1002112,Carbon Dioxide,air,193617000.0,kg,5.0,F,Subpart,2017
1002112,Methane,air,510.0,kg,2.0,C,Subpart,2017
1002112,Nitrous Oxide,air,51.0,kg,2.0,C,Subpart,2017
1002112,PFC-116 (Perfluoroethane),air,501.6,kg,5.0,F,Subpart,2017
1002112,PFC-14 (Perfluoromethane),air,5302.0,kg,5.0,F,Subpart,2017
1002113,Biogenic CO2,air,847194000.0,kg,5.0,AA,Subpart,2017
1002113,Biogenic CO2,air,787588500.0,kg,5.0,C,Subpart,2017
1002113,Carbon Dioxide,air,55317200.0,kg,4.129912576920018,AA,Subpart,2017
1002113,Carbon Dioxide,air,76209599.99999996,kg,-5.316302670529703,C,Subpart,2017
1002113,Methane,air,19290.0,kg,4.934681181959564,AA,Subpart,2017
1002113,Methane,air,57550.0,kg,4.135186794092093,C,Subpart,2017
1002113,Methane,air,825950.0,kg,5.0,TT,Subpart,2017
1002113,Nitrous Oxide,air,3806.0,kg,5.0,AA,Subpart,2017
1002113,Nitrous Oxide,air,28190.0,kg,4.16619368570415,C,Subpart,2017
1002114,Carbon Dioxide,air,24114800.0,kg,2.0,C,Subpart,2017
1002114,Methane,air,450.0,kg,2.0,C,Subpart,2017
1002114,Nitrous Oxide,air,45.0,kg,2.0,C,Subpart,2017
1002115,Carbon Dioxide,air,234327800.0,kg,2.0,C,Subpart,2017
1002115,Carbon Dioxide,air,176260100.0,kg,5.0,S,Subpart,2017
1002115,Methane,air,22970.0,kg,2.0,C,Subpart,2017
1002115,Nitrous Oxide,air,3365.0,kg,2.0,C,Subpart,2017
1002116,Carbon Dioxide,air,28860000.0,kg,2.0,C,Subpart,2017
1002116,Carbon Dioxide,air,1600.0,kg,5.0,W,Subpart,2017
1002116,Methane,air,540.0,kg,2.0,C,Subpart,2017
1002116,Methane,air,55330.0,kg,5.0,W,Subpart,2017
1002116,Nitrous Oxide,air,54.0,kg,2.0,C,Subpart,2017
1002117,Carbon Dioxide,air,15038700.0,kg,2.0,C,Subpart,2017
1002117,Carbon Dioxide,air,4699.999999999999,kg,5.0,W,Subpart,2017
1002117,Methane,air,280.0,kg,2.0,C,Subpart,2017
1002117,Methane,air,160620.0,kg,5.0,W,Subpart,2017
1002117,Nitrous Oxide,air,28.0,kg,2.0,C,Subpart,2017
1002118,Carbon Dioxide,air,49154200.0,kg,2.0,C,Subpart,2017
1002118,Carbon Dioxide,air,2700.0,kg,5.0,W,Subpart,2017
1002118,Methane,air,930.0,kg,2.0,C,Subpart,2017
1002118,Methane,air,92160.0,kg,5.0,W,Subpart,2017
1002118,Nitrous Oxide,air,93.0,kg,2.0,C,Subpart,2017
1002119,Carbon Dioxide,air,3647100.0,kg,2.0,C,Subpart,2017
1002119,Carbon Dioxide,air,164599300.0,kg,5.0,P,Subpart,2017
1002119,Methane,air,70.0,kg,2.0,C,Subpart,2017
1002119,Nitrous Oxide,air,7.0,kg,2.0,C,Subpart,2017
1002120,Carbon Dioxide,air,2311100.0,kg,2.0,C,Subpart,2017
1002120,Carbon Dioxide,air,1607789700.0,kg,5.0,P,Subpart,2017
1002120,Methane,air,40.0,kg,2.0,C,Subpart,2017
1002120,Nitrous Oxide,air,4.0,kg,2.0,C,Subpart,2017
1002121,Carbon Dioxide,air,776437600.0,kg,5.0,P,Subpart,2017
1002122,Carbon Dioxide,air,232264200.0,kg,5.0,P,Subpart,2017
1002122,Methane,air,380.0,kg,5.0,P,Subpart,2017
1002122,Nitrous Oxide,air,38.0,kg,5.0,P,Subpart,2017
1002123,Carbon Dioxide,air,46574100.0,kg,5.0,P,Subpart,2017
1002124,Carbon Dioxide,air,88585800.0,kg,2.0,C,Subpart,2017
1002124,Methane,air,1670.0,kg,2.0,C,Subpart,2017
1002124,Methane,air,390.0,kg,5.0,II,Subpart,2017
1002124,Nitrous Oxide,air,167.0,kg,2.0,C,Subpart,2017
1002127,Carbon Dioxide,air,44750600.0,kg,5.0,C,Subpart,2017
1002127,Carbon Dioxide,air,17600.0,kg,5.0,W,Subpart,2017
1002127,Methane,air,840.0,kg,5.0,C,Subpart,2017
1002127,Methane,air,617120.0,kg,5.0,W,Subpart,2017
1002127,Nitrous Oxide,air,83.99999999999999,kg,5.0,C,Subpart,2017
1002128,Carbon Dioxide,air,14452800.0,kg,2.0,C,Subpart,2017
1002128,Carbon Dioxide,air,5925400.0,kg,5.0,W,Subpart,2017
1002128,Methane,air,270.0,kg,2.0,C,Subpart,2017
1002128,Methane,air,69710.00000000001,kg,5.0,W,Subpart,2017
1002128,Nitrous Oxide,air,27.0,kg,2.0,C,Subpart,2017
1002128,Nitrous Oxide,air,11.0,kg,5.0,W,Subpart,2017
1002129,Carbon Dioxide,air,44200600.0,kg,5.0,C,Subpart,2017
1002129,Methane,air,840.0,kg,5.0,C,Subpart,2017
1002129,Nitrous Oxide,air,84.0,kg,5.0,C,Subpart,2017
1002130,Carbon Dioxide,air,40500900.0,kg,2.0,C,Subpart,2017
1002130,Methane,air,760.0,kg,2.0,C,Subpart,2017
1002130,Nitrous Oxide,air,76.0,kg,2.0,C,Subpart,2017
1002131,Carbon Dioxide,air,29051300.0,kg,2.0,C,Subpart,2017
1002131,Carbon Dioxide,air,3095400.0,kg,5.0,W,Subpart,2017
1002131,Methane,air,550.0,kg,2.0,C,Subpart,2017
1002131,Methane,air,322480.0,kg,5.0,W,Subpart,2017
1002131,Nitrous Oxide,air,56.0,kg,2.0,C,Subpart,2017
1002131,Nitrous Oxide,air,54.0,kg,5.0,W,Subpart,2017
1002132,Methane,air,4313700.0,kg,5.0,HH,Subpart,2017
1002133,Carbon Dioxide,air,42879700.0,kg,2.0,C,Subpart,2017
1002133,Carbon Dioxide,air,3700.0,kg,5.0,W,Subpart,2017
1002133,Methane,air,810.0,kg,2.0,C,Subpart,2017
1002133,Methane,air,130100.0,kg,5.0,W,Subpart,2017
1002133,Nitrous Oxide,air,81.0,kg,2.0,C,Subpart,2017
1002134,Methane,air,2231930.0,kg,5.0,HH,Subpart,2017
1002138,Carbon Dioxide,air,95571000.0,kg,2.0,C,Subpart,2017
1002138,Methane,air,1800.0,kg,2.0,C,Subpart,2017
1002138,Nitrous Oxide,air,180.0,kg,2.0,C,Subpart,2017
1002139,Carbon Dioxide,air,85971200.0,kg,2.0,C,Subpart,2017
1002139,Carbon Dioxide,air,2843000.0,kg,5.0,W,Subpart,2017
1002139,Methane,air,1630.0,kg,2.0,C,Subpart,2017
1002139,Methane,air,104670.0,kg,5.0,W,Subpart,2017
1002139,Nitrous Oxide,air,163.0,kg,2.0,C,Subpart,2017
1002139,Nitrous Oxide,air,50.0,kg,5.0,W,Subpart,2017
1002140,Methane,air,2003460.0,kg,5.0,HH,Subpart,2017
1002141,Methane,air,2083060.0,kg,5.0,HH,Subpart,2017
1002143,Carbon Dioxide,air,41168700.0,kg,5.0,C,Subpart,2017
1002143,Carbon Dioxide,air,1340800.0,kg,5.0,N,Subpart,2017
1002143,Methane,air,780.0,kg,5.0,C,Subpart,2017
1002143,Nitrous Oxide,air,78.0,kg,5.0,C,Subpart,2017
1002145,Carbon Dioxide,air,40776300.0,kg,5.0,C,Subpart,2017
1002145,Carbon Dioxide,air,424800.0,kg,5.0,N,Subpart,2017
1002145,Methane,air,770.0,kg,5.0,C,Subpart,2017
1002145,Nitrous Oxide,air,77.0,kg,5.0,C,Subpart,2017
1002146,Carbon Dioxide,air,702723100.0,kg,2.0,C,Subpart,2017
1002146,Carbon Dioxide,air,45568800.0,kg,5.0,X,Subpart,2017
1002146,Methane,air,59350.0,kg,2.0,C,Subpart,2017
1002146,Methane,air,97020.0,kg,5.0,X,Subpart,2017
1002146,Nitrous Oxide,air,11870.0,kg,2.0,C,Subpart,2017
1002146,Nitrous Oxide,air,456.0,kg,5.0,X,Subpart,2017
1002147,Carbon Dioxide,air,193485900.0,kg,2.0,C,Subpart,2017
1002147,Carbon Dioxide,air,193870400.0,kg,5.0,Q,Subpart,2017
1002147,Methane,air,3640.0,kg,2.0,C,Subpart,2017
1002147,Nitrous Oxide,air,364.0,kg,2.0,C,Subpart,2017
1002148,Carbon Dioxide,air,63486300.0,kg,2.0,C,Subpart,2017
1002148,Methane,air,1200.0,kg,2.0,C,Subpart,2017
1002148,Nitrous Oxide,air,120.0,kg,2.0,C,Subpart,2017
1002149,Biogenic CO2,air,559072200.0,kg,5.0,AA,Subpart,2017
1002149,Carbon Dioxide,air,38504000.0,kg,5.0,AA,Subpart,2017
1002149,Carbon Dioxide,air,72268500.0,kg,2.0,C,Subpart,2017
1002149,Methane,air,12800.0,kg,5.0,AA,Subpart,2017
1002149,Methane,air,1360.0,kg,2.0,C,Subpart,2017
1002149,Nitrous Oxide,air,2511.0,kg,5.0,AA,Subpart,2017
1002149,Nitrous Oxide,air,136.0,kg,2.0,C,Subpart,2017
1002150,Carbon Dioxide,air,1508840700.0,kg,2.0,C,Subpart,2017
1002150,Carbon Dioxide,air,1862043299.9999998,kg,5.0,W,Subpart,2017
1002150,Methane,air,9780.0,kg,2.0,C,Subpart,2017
1002150,Methane,air,1106129.9999999998,kg,5.0,W,Subpart,2017
1002150,Nitrous Oxide,air,978.0,kg,2.0,C,Subpart,2017
1002150,Nitrous Oxide,air,177.0,kg,5.0,W,Subpart,2017
1002151,Carbon Dioxide,air,25400.0,kg,5.0,W,Subpart,2017
1002151,Methane,air,845340.0,kg,5.0,W,Subpart,2017
1002152,Carbon Dioxide,air,313656600.0,kg,2.0,C,Subpart,2017
1002152,Methane,air,5910.0,kg,2.0,C,Subpart,2017
1002152,Nitrous Oxide,air,591.0,kg,2.0,C,Subpart,2017
1002153,Carbon Dioxide,air,42837800.0,kg,2.0,C,Subpart,2017
1002153,Methane,air,800.0,kg,2.0,C,Subpart,2017
1002153,Nitrous Oxide,air,80.0,kg,2.0,C,Subpart,2017
1002154,Carbon Dioxide,air,129009600.0,kg,2.3983075678089074,C,Subpart,2017
1002154,Methane,air,12980.0,kg,2.073959938366718,C,Subpart,2017
1002154,Nitrous Oxide,air,1874.0,kg,2.0512273212379935,C,Subpart,2017
1002156,Carbon Dioxide,air,99761400.0,kg,2.0,C,Subpart,2017
1002156,Methane,air,1880.0,kg,2.0,C,Subpart,2017
1002156,Nitrous Oxide,air,188.0,kg,2.0,C,Subpart,2017
1002157,Carbon Dioxide,air,28268300.0,kg,5.0,W,Subpart,2017
1002157,Methane,air,123090.0,kg,5.0,W,Subpart,2017
1002157,Nitrous Oxide,air,53.0,kg,5.0,W,Subpart,2017
1002158,Carbon Dioxide,air,51700.0,kg,2.0,C,Subpart,2017
1002158,Methane,air,2844800.0,kg,5.0,HH,Subpart,2017
1002159,Carbon Dioxide,air,60900.0,kg,2.399014778325123,C,Subpart,2017
1002159,Methane,air,1940480.0,kg,5.0,HH,Subpart,2017
1002160,Carbon Dioxide,air,102724500.0,kg,2.0,C,Subpart,2017
1002160,Carbon Dioxide,air,37015700.0,kg,5.0,N,Subpart,2017
1002160,Methane,air,1930.0,kg,2.0,C,Subpart,2017
1002160,Nitrous Oxide,air,194.0,kg,2.0,C,Subpart,2017
1002163,Carbon Dioxide,air,134572600.0,kg,2.0,C,Subpart,2017
1002163,Methane,air,2540.0,kg,2.0,C,Subpart,2017
1002163,Nitrous Oxide,air,255.0,kg,2.0,C,Subpart,2017
1002165,Carbon Dioxide,air,39239400.0,kg,2.0,C,Subpart,2017
1002165,Methane,air,740.0,kg,2.0,C,Subpart,2017
1002165,Nitrous Oxide,air,75.0,kg,2.0,C,Subpart,2017
1002166,Carbon Dioxide,air,23237300.0,kg,2.892190572915098,C,Subpart,2017
1002166,Methane,air,370.0,kg,2.4864864864864864,C,Subpart,2017
1002166,Nitrous Oxide,air,37.0,kg,2.4864864864864864,C,Subpart,2017
1002167,Carbon Dioxide,air,23900.0,kg,2.0,C,Subpart,2017
1002167,Methane,air,2666940.0,kg,5.0,HH,Subpart,2017
1002168,Methane,air,959540.0,kg,5.0,HH,Subpart,2017
1002169,Carbon Dioxide,air,35528300.0,kg,2.0,C,Subpart,2017
1002169,Carbon Dioxide,air,43023600.0,kg,5.0,W,Subpart,2017
1002169,Methane,air,670.0,kg,2.0,C,Subpart,2017
1002169,Methane,air,391440.0,kg,5.0,W,Subpart,2017
1002169,Nitrous Oxide,air,67.0,kg,2.0,C,Subpart,2017
1002169,Nitrous Oxide,air,2.0,kg,5.0,W,Subpart,2017
1002170,Carbon Dioxide,air,52435400.0,kg,2.0,C,Subpart,2017
1002170,Carbon Dioxide,air,1289892700.0,kg,5.0,G,Subpart,2017
1002170,Methane,air,990.0,kg,2.0,C,Subpart,2017
1002170,Nitrous Oxide,air,99.0,kg,2.0,C,Subpart,2017
1002170,Nitrous Oxide,air,2428039.0,kg,5.0,V,Subpart,2017
1002172,Carbon Dioxide,air,21295300.0,kg,4.99037815856081,C,Subpart,2017
1002172,Methane,air,650.0,kg,5.0,C,Subpart,2017
1002172,Nitrous Oxide,air,130.0,kg,5.0,C,Subpart,2017
1002173,Biogenic CO2,air,275300.0,kg,5.0,C,Subpart,2017
1002173,Carbon Dioxide,air,80842700.0,kg,1.9897838642202696,C,Subpart,2017
1002173,Methane,air,1540.0,kg,2.0,C,Subpart,2017
1002173,Methane,air,2280.0,kg,5.0,II,Subpart,2017
1002173,Nitrous Oxide,air,155.0,kg,2.0,C,Subpart,2017
1002174,Carbon Dioxide,air,50142800.0,kg,2.0,C,Subpart,2017
1002174,Carbon Dioxide,air,20487300.0,kg,5.0,W,Subpart,2017
1002174,Methane,air,950.0,kg,2.0,C,Subpart,2017
1002174,Methane,air,128340.0,kg,5.0,W,Subpart,2017
1002174,Nitrous Oxide,air,95.0,kg,2.0,C,Subpart,2017
1002174,Nitrous Oxide,air,13.0,kg,5.0,W,Subpart,2017
1002175,Carbon Dioxide,air,47487400.0,kg,2.0,C,Subpart,2017
1002175,Carbon Dioxide,air,6700.0,kg,5.0,W,Subpart,2017
1002175,Methane,air,890.0,kg,2.0,C,Subpart,2017
1002175,Methane,air,232589.99999999997,kg,5.0,W,Subpart,2017
1002175,Nitrous Oxide,air,89.0,kg,2.0,C,Subpart,2017
1002176,Carbon Dioxide,air,313832800.0,kg,4.310224106594339,C,Subpart,2017
1002176,Fluorinated GHGs with carbon-iodine bond(s),air,372271.4,kg,5.0,L,Subpart,2017
1002176,"Fluorinated acetates, carbonofluoridates, and fluorinated alcohols other than fluorotelomer alcohols",air,27.966666666666665,kg,5.0,L,Subpart,2017
1002176,Fully fluorinated GHGs,air,68.82985,kg,5.0,L,Subpart,2017
1002176,HFC-125,air,406.0,kg,5.0,L,Subpart,2017
1002176,HFC-23,air,8725.5,kg,5.0,L,Subpart,2017
1002176,Methane,air,29860.0,kg,4.863362357669122,C,Subpart,2017
1002176,Nitrous Oxide,air,4281.0,kg,4.904695164681149,C,Subpart,2017
1002176,Other fluorinated GHGs,air,9738.922400000001,kg,5.0,L,Subpart,2017
1002176,PFC-116 (Perfluoroethane),air,661.5,kg,5.0,L,Subpart,2017
1002176,PFC-318 (Perfluorocyclobutane),air,3791.3,kg,5.0,L,Subpart,2017
1002176,Saturated HFEs and HCFEs with 1 carbon-hydrogen bond,air,6409.099999999999,kg,5.0,L,Subpart,2017
1002176,Saturated hydrofluorocarbons (HFCs) with 2 or fewer carbon-hydrogen bonds,air,0.7965135135135135,kg,5.0,L,Subpart,2017
1002176,"Unsaturated PFCs, unsaturated HFCs, unsaturated HCFCs, unsaturated halogenated ethers, unsaturated halogenated esters, fluorinated aldehydes, and fluorinated ketones",air,3621883.9000000004,kg,4.999999999999999,L,Subpart,2017
1002177,Carbon Dioxide,air,39630900.0,kg,2.0,C,Subpart,2017
1002177,Methane,air,750.0,kg,2.0,C,Subpart,2017
1002177,Methane,air,80.0,kg,5.0,II,Subpart,2017
1002177,Nitrous Oxide,air,75.0,kg,2.0,C,Subpart,2017
1002178,Carbon Dioxide,air,29522300.0,kg,5.0,C,Subpart,2017
1002178,Carbon Dioxide,air,12566600.0,kg,5.0,N,Subpart,2017
1002178,Methane,air,560.0,kg,5.0,C,Subpart,2017
1002178,Nitrous Oxide,air,56.0,kg,5.0,C,Subpart,2017
1002179,Carbon Dioxide,air,77553200.0,kg,2.0,C,Subpart,2017
1002179,Methane,air,1460.0,kg,2.0,C,Subpart,2017
1002179,Nitrous Oxide,air,146.0,kg,2.0,C,Subpart,2017
1002180,Carbon Dioxide,air,58254000.0,kg,2.0,C,Subpart,2017
1002180,Carbon Dioxide,air,18283300.0,kg,5.0,N,Subpart,2017
1002180,Methane,air,1100.0,kg,2.0,C,Subpart,2017
1002180,Nitrous Oxide,air,110.0,kg,2.0,C,Subpart,2017
1002181,Carbon Dioxide,air,69601300.0,kg,5.0,C,Subpart,2017
1002181,Carbon Dioxide,air,25999400.0,kg,5.0,N,Subpart,2017
1002181,Methane,air,1310.0,kg,5.0,C,Subpart,2017
1002181,Nitrous Oxide,air,131.0,kg,5.0,C,Subpart,2017
1002182,Methane,air,2332140.0,kg,5.0,HH,Subpart,2017
1002183,Methane,air,2243270.0,kg,5.0,HH,Subpart,2017
1002184,Carbon Dioxide,air,51080200.0,kg,2.0,C,Subpart,2017
1002184,Methane,air,960.0,kg,2.0,C,Subpart,2017
1002184,Nitrous Oxide,air,96.0,kg,2.0,C,Subpart,2017
1002185,Carbon Dioxide,air,65572900.0,kg,5.0,C,Subpart,2017
1002185,Methane,air,1230.0,kg,5.0,C,Subpart,2017
1002185,Nitrous Oxide,air,123.0,kg,5.0,C,Subpart,2017
1002186,Carbon Dioxide,air,59801600.0,kg,2.0,C,Subpart,2017
1002186,Methane,air,1130.0,kg,2.0,C,Subpart,2017
1002186,Nitrous Oxide,air,113.0,kg,2.0,C,Subpart,2017
1002187,Carbon Dioxide,air,54489200.0,kg,2.0,C,Subpart,2017
1002187,Methane,air,1030.0,kg,2.0,C,Subpart,2017
1002187,Nitrous Oxide,air,103.0,kg,2.0,C,Subpart,2017
1002188,Carbon Dioxide,air,8455100.0,kg,2.0,C,Subpart,2017
1002188,Methane,air,160.0,kg,2.0,C,Subpart,2017
1002188,Nitrous Oxide,air,16.0,kg,2.0,C,Subpart,2017
1002188,Nitrous Oxide,air,146020.0,kg,5.0,V,Subpart,2017
1002189,Carbon Dioxide,air,43847900.0,kg,2.0,C,Subpart,2017
1002189,Carbon Dioxide,air,19567400.0,kg,5.0,N,Subpart,2017
1002189,Methane,air,830.0,kg,2.0,C,Subpart,2017
1002189,Nitrous Oxide,air,83.0,kg,2.0,C,Subpart,2017
1002190,Carbon Dioxide,air,238432800.0,kg,2.0,C,Subpart,2017
1002190,Carbon Dioxide,air,334385200.0,kg,5.0,X,Subpart,2017
1002190,Methane,air,4490.0,kg,2.0,C,Subpart,2017
1002190,Nitrous Oxide,air,449.0,kg,2.0,C,Subpart,2017
1002191,Carbon Dioxide,air,27536400.0,kg,2.0,C,Subpart,2017
1002191,Carbon Dioxide,air,14950000.0,kg,5.0,W,Subpart,2017
1002191,Methane,air,520.0,kg,2.0,C,Subpart,2017
1002191,Methane,air,48570.0,kg,5.0,W,Subpart,2017
1002191,Nitrous Oxide,air,52.0,kg,2.0,C,Subpart,2017
1002191,Nitrous Oxide,air,12.0,kg,5.0,W,Subpart,2017
