FacilityID,FlowName,Compartment,FlowAmount,Unit,DataReliability
1000665,Carbon Dioxide,air,26425000.0,kg,4.975648060548723
1000665,Methane,air,630.0,kg,5.0
1000665,Nitrous Oxide,air,91.0,kg,5.0
1000667,Carbon Dioxide,air,38561600.0,kg,4.857583710219493
1000667,Methane,air,820.0,kg,4.890243902439025
1000667,Nitrous Oxide,air,101.0,kg,4.910891089108911
1000669,Carbon Dioxide,air,619775300.0,kg,4.999106450353862
1000669,Methane,air,11490.0,kg,5.0
1000669,Nitrous Oxide,air,1149.0,kg,5.0
1000670,Carbon Dioxide,air,7733812400.0,kg,4.99951790917504
1000670,Methane,air,81310.0,kg,4.998524166769155
1000670,Nitrous Oxide,air,130035.0,kg,4.999792363594417
1000674,Carbon Dioxide,air,16730000.0,kg,5.0
1000674,Methane,air,310.0,kg,5.0
1000674,Nitrous Oxide,air,31.0,kg,5.0
1000676,Carbon Dioxide,air,15391539700.0,kg,4.9993025454107105
1000676,Methane,air,1744430.0,kg,4.999793628864443
1000676,Nitrous Oxide,air,253787.0,kg,4.999680834715726
1000677,Carbon Dioxide,air,1004765000.0,kg,4.983480017715586
1000677,Methane,air,90240.0,kg,4.996675531914893
1000677,Nitrous Oxide,air,13127.0,kg,4.997257560752647
1000678,Carbon Dioxide,air,3671598100.0,kg,4.994134407031097
1000678,Methane,air,350350.0,kg,4.998972456115313
1000678,Nitrous Oxide,air,50564.0,kg,4.999169369511906
1000679,Carbon Dioxide,air,1998013900.0,kg,4.988739868126043
1000679,Methane,air,234630.0,kg,4.9982099475770365
1000679,Nitrous Oxide,air,34130.0,kg,4.998505713448579
1000680,Carbon Dioxide,air,1788932500.0,kg,4.999970485191588
1000680,Methane,air,18800.0,kg,5.0
1000680,Nitrous Oxide,air,30080.0,kg,5.0
1000681,Carbon Dioxide,air,519100.0,kg,2.087844345983433
1000681,Methane,air,10.0,kg,2.0
1000681,Nitrous Oxide,air,1.0,kg,2.0
1000682,Carbon Dioxide,air,773888100.0,kg,4.736379329259618
1000682,Methane,air,62780.0,kg,4.938834023574387
1000682,Nitrous Oxide,air,8902.0,kg,4.956863626151427
1000683,Carbon Dioxide,air,1247145400.0,kg,4.9932966116059925
1000683,Methane,air,143950.0,kg,4.997499131642932
1000683,Nitrous Oxide,air,20943.0,kg,4.99684858902736
1000684,Carbon Dioxide,air,295717100.0,kg,5.0
1000684,Methane,air,34180.0,kg,5.0
1000684,Nitrous Oxide,air,4972.0,kg,5.0
1000686,Carbon Dioxide,air,5172600.0,kg,4.995824150330588
1000686,Methane,air,90.0,kg,5.0
1000686,Nitrous Oxide,air,9.0,kg,5.0
1000687,Carbon Dioxide,air,7711957000.0,kg,4.999995176321653
1000687,Methane,air,834410.0,kg,5.0
1000687,Nitrous Oxide,air,121386.0,kg,5.0
1000688,Biogenic CO2,air,220836200.0,kg,5.0
1000688,Carbon Dioxide,air,30146700.0,kg,5.0
1000688,Methane,air,19990.0,kg,5.0
1000688,Nitrous Oxide,air,9052.0,kg,5.0
1000689,Carbon Dioxide,air,293325500.0,kg,4.983472285907635
1000689,Methane,air,5440.0,kg,4.983455882352941
1000689,Nitrous Oxide,air,544.0,kg,4.983455882352941
1000690,Carbon Dioxide,air,788950400.0,kg,4.999028075782711
1000690,Methane,air,14630.0,kg,5.0
1000690,Nitrous Oxide,air,1463.0,kg,5.0
1000691,Carbon Dioxide,air,2938998500.0,kg,4.997792615409637
1000691,Methane,air,30910.0,kg,4.996117761242316
1000691,Nitrous Oxide,air,49305.0,kg,4.999756616975966
1000693,Carbon Dioxide,air,605186700.0,kg,4.988938620098558
1000693,Methane,air,11220.0,kg,4.989304812834225
1000693,Nitrous Oxide,air,1122.0,kg,4.989304812834225
1000694,Carbon Dioxide,air,298434300.0,kg,4.999981905565145
1000694,Methane,air,80.0,kg,5.0
1000694,Nitrous Oxide,air,16.0,kg,5.0
1000695,Carbon Dioxide,air,33625800.0,kg,2.0
1000695,Methane,air,630.0,kg,2.0
1000695,Nitrous Oxide,air,63.0,kg,2.0
1000696,Carbon Dioxide,air,802933200.0,kg,3.450155878471584
1000696,Methane,air,17000.0,kg,3.2705882352941176
1000696,Nitrous Oxide,air,1946.0,kg,3.1099691675231242
1000698,Carbon Dioxide,air,913870000.0,kg,5.0
1000698,Methane,air,16952.0,kg,5.0
1000698,Nitrous Oxide,air,1695.03355704698,kg,4.999999999999999
1000699,Carbon Dioxide,air,386987700.0,kg,5.0
1000699,Methane,air,7200.0,kg,5.0
1000699,Nitrous Oxide,air,723.0,kg,5.0
1000702,Carbon Dioxide,air,138253000.0,kg,4.987674770167736
1000702,Methane,air,2570.0,kg,4.976653696498055
1000702,Nitrous Oxide,air,260.0,kg,4.9423076923076925
1000703,Carbon Dioxide,air,441486200.0,kg,5.0
1000703,Methane,air,8189.999999999999,kg,5.0
1000703,Nitrous Oxide,air,819.0,kg,5.0
1000704,Carbon Dioxide,air,28005500.0,kg,2.0
1000704,Methane,air,530.0,kg,2.0
1000704,Nitrous Oxide,air,53.0,kg,2.0
1000705,Carbon Dioxide,air,2891853100.0,kg,4.998955444866823
1000705,Methane,air,30860.0,kg,4.998055735580039
1000705,Nitrous Oxide,air,48005.0,kg,4.999875013019477
1000706,Carbon Dioxide,air,1517994200.0,kg,4.999754149258278
1000706,Methane,air,15960.0,kg,4.9981203007518795
1000706,Nitrous Oxide,air,25526.0,kg,4.9998824727728595
1000707,Carbon Dioxide,air,1216273600.0,kg,5.0
1000707,Methane,air,139284.0,kg,5.0
1000707,Nitrous Oxide,air,20248.03355704698,kg,5.0
1000708,Carbon Dioxide,air,32093200.0,kg,5.0
1000708,Methane,air,600.0,kg,5.0
1000708,Nitrous Oxide,air,60.0,kg,5.0
1000709,Carbon Dioxide,air,5972600.0,kg,5.0
1000709,Methane,air,110.0,kg,5.0
1000709,Nitrous Oxide,air,11.0,kg,5.0
1000713,Carbon Dioxide,air,65193900.0,kg,4.958014476814548
1000713,Methane,air,1250.0,kg,4.952
1000713,Nitrous Oxide,air,134.18791946308724,kg,4.955286585975793
1000714,Carbon Dioxide,air,78199900.0,kg,5.0
1000714,Methane,air,800.0,kg,5.0
1000714,Nitrous Oxide,air,80.0,kg,5.0
1000715,Carbon Dioxide,air,6431931900.0,kg,4.999911612870155
1000715,Methane,air,67680.0,kg,5.0
1000715,Nitrous Oxide,air,108115.0,kg,4.999972251768949
1000716,Carbon Dioxide,air,7956111200.0,kg,4.999510979685653
1000716,Methane,air,83770.0,kg,4.99820938283395
1000716,Nitrous Oxide,air,133729.0,kg,4.999708365425599
1000722,Carbon Dioxide,air,520289200.0,kg,4.728336663532512
1000722,Methane,air,59690.0,kg,4.732115932316971
1000722,Nitrous Oxide,air,8676.0,kg,4.731673582295989
1000725,Carbon Dioxide,air,56869500.0,kg,4.081855827816316
1000725,Methane,air,1070.0,kg,4.074766355140187
1000725,Nitrous Oxide,air,111.0,kg,4.054054054054054
1000726,Carbon Dioxide,air,466419400.0,kg,3.362176187354128
1000726,Methane,air,8730.0,kg,3.350515463917526
1000726,Nitrous Oxide,air,873.0,kg,3.350515463917526
1000729,Carbon Dioxide,air,255959600.0,kg,4.989970682873391
1000729,Methane,air,28710.0,kg,4.995820271682341
1000729,Nitrous Oxide,air,4177.0,kg,4.994254249461336
1000730,Biogenic CO2,air,454734000.0,kg,5.0
1000730,Carbon Dioxide,air,85565400.0,kg,4.986280669522961
1000730,Methane,air,39160.0,kg,4.99923391215526
1000730,Nitrous Oxide,air,16686.0,kg,4.999460625674218
1000732,Carbon Dioxide,air,22659200.0,kg,5.0
1000732,Methane,air,2680.0,kg,5.0
1000732,Nitrous Oxide,air,390.0,kg,5.0
1000733,Carbon Dioxide,air,12926300.0,kg,4.999767915025955
1000733,Methane,air,260.0,kg,5.0
1000733,Nitrous Oxide,air,31.0,kg,5.0
1000739,Carbon Dioxide,air,201140800.0,kg,4.999412351944509
1000739,Methane,air,3732.0,kg,4.9991961414791
1000739,Nitrous Oxide,air,373.0,kg,5.0
1000741,Carbon Dioxide,air,11521600.0,kg,4.996250520761006
1000741,Methane,air,230.0,kg,5.0
1000741,Nitrous Oxide,air,28.0,kg,5.0
1000742,Carbon Dioxide,air,1432699100.0,kg,4.9789352837591645
1000742,Methane,air,26810.0,kg,4.9787392763894065
1000742,Nitrous Oxide,air,2722.0,kg,4.979059515062454
1000743,Carbon Dioxide,air,9389300.0,kg,4.913731588084309
1000743,Methane,air,190.0,kg,5.0
1000743,Nitrous Oxide,air,23.0,kg,5.0
1000744,Carbon Dioxide,air,2425300.0,kg,2.050962767492681
1000744,Methane,air,40.0,kg,2.0
1000744,Nitrous Oxide,air,4.0,kg,2.0
1000745,Carbon Dioxide,air,3523000.0,kg,5.0
1000745,Methane,air,70.0,kg,5.0
1000745,Nitrous Oxide,air,7.0,kg,5.0
1000746,Carbon Dioxide,air,14921800.0,kg,4.520399683684274
1000746,Methane,air,300.0,kg,4.5
1000746,Nitrous Oxide,air,30.0,kg,4.5
1000747,Carbon Dioxide,air,137831100.0,kg,5.0
1000747,Methane,air,2580.0,kg,5.0
1000747,Nitrous Oxide,air,265.0,kg,5.0
1000748,Carbon Dioxide,air,326600.0,kg,2.0
1000748,Nitrous Oxide,air,1.0,kg,2.0
1000751,Carbon Dioxide,air,58923200.0,kg,5.0
1000751,Methane,air,1090.0,kg,5.0
1000751,Nitrous Oxide,air,109.0,kg,5.0
1000752,Carbon Dioxide,air,521887100.0,kg,4.999729826623421
1000752,Methane,air,9670.0,kg,5.0
1000752,Nitrous Oxide,air,967.0,kg,5.0
1000753,Carbon Dioxide,air,227257100.0,kg,4.896516764492726
1000753,Methane,air,4220.0,kg,4.8933649289099534
1000753,Nitrous Oxide,air,422.0,kg,4.893364928909953
1000754,Carbon Dioxide,air,61766800.0,kg,5.0
1000754,Methane,air,1150.0,kg,5.0
1000754,Nitrous Oxide,air,115.0,kg,5.0
1000755,Carbon Dioxide,air,537214700.0,kg,4.999779976236689
1000755,Methane,air,9970.0,kg,5.0
1000755,Nitrous Oxide,air,997.0,kg,5.0
1000756,Carbon Dioxide,air,38966500.0,kg,2.0
1000756,Methane,air,730.0,kg,2.0
1000756,Nitrous Oxide,air,74.0,kg,2.0
1000758,Carbon Dioxide,air,5401900.0,kg,5.0
1000758,Methane,air,100.0,kg,5.0
1000758,Nitrous Oxide,air,10.0,kg,5.0
1000759,Carbon Dioxide,air,508454800.0,kg,4.991868303731226
1000759,Methane,air,9432.0,kg,4.991730279898219
1000759,Nitrous Oxide,air,943.0,kg,4.990455991516437
1000761,Carbon Dioxide,air,2056846900.0,kg,4.925254913236372
1000761,Methane,air,38710.0,kg,4.924050632911392
1000761,Nitrous Oxide,air,3976.0,kg,4.924547283702213
1000763,Carbon Dioxide,air,23146900.0,kg,2.0
1000763,Methane,air,440.0,kg,2.0
1000763,Nitrous Oxide,air,47.0,kg,2.0
1000764,Carbon Dioxide,air,1556627400.0,kg,4.9917224892739265
1000764,Methane,air,30120.0,kg,4.99203187250996
1000764,Nitrous Oxide,air,3184.0,kg,4.992462311557789
1000766,Carbon Dioxide,air,218623900.0,kg,4.998467230709909
1000766,Methane,air,4352.0,kg,5.0
1000766,Nitrous Oxide,air,476.8456375838926,kg,5.0
1000767,Carbon Dioxide,air,194719500.0,kg,4.434569727223005
1000767,Methane,air,3858.0,kg,4.447900466562986
1000767,Nitrous Oxide,air,430.69127516778525,kg,4.463652938151559
1000768,Carbon Dioxide,air,841934400.0,kg,4.991322839404115
1000768,Methane,air,16010.0,kg,4.990630855715178
1000768,Nitrous Oxide,air,1670.0,kg,4.991017964071856
1000771,Carbon Dioxide,air,991042500.0,kg,4.993956969554787
1000771,Methane,air,20190.0,kg,4.9940564635958395
1000771,Nitrous Oxide,air,2351.0,kg,4.994895789025946
1000774,Carbon Dioxide,air,150411900.0,kg,4.979677804748161
1000774,Methane,air,1880.0,kg,4.968085106382978
1000774,Nitrous Oxide,air,64.0,kg,4.90625
1000777,Carbon Dioxide,air,1977666200.0,kg,4.999617579549066
1000777,Methane,air,36680.0,kg,5.0
1000777,Nitrous Oxide,air,3668.0,kg,5.0
1000779,Carbon Dioxide,air,10900.0,kg,2.0
1000780,Carbon Dioxide,air,705946000.0,kg,4.989745249636658
1000780,Methane,air,13701.0,kg,4.990146704620101
1000780,Nitrous Oxide,air,1465.0,kg,4.989761092150171
1000781,Carbon Dioxide,air,100241100.0,kg,2.0
1000781,Methane,air,1900.0,kg,2.0
1000781,Nitrous Oxide,air,190.0,kg,2.0
1000782,Carbon Dioxide,air,4152179700.0,kg,4.999177130989779
1000782,Methane,air,448670.0,kg,4.999866271424432
1000782,Nitrous Oxide,air,65228.0,kg,4.999908014962899
1000783,Methane,air,3904120.0,kg,5.0
1000784,Carbon Dioxide,air,83571000.0,kg,4.760286463007502
1000784,Methane,air,1550.0,kg,4.748387096774193
1000784,Nitrous Oxide,air,156.0,kg,4.75
1000786,Carbon Dioxide,air,2855570800.0,kg,4.99443487795855
1000786,Methane,air,53220.0,kg,4.9949267192784665
1000786,Nitrous Oxide,air,5368.0,kg,4.994970193740685
1000787,Carbon Dioxide,air,5809997000.0,kg,5.0
1000787,Methane,air,790150.0,kg,5.0
1000787,Nitrous Oxide,air,99963.0,kg,5.0
1000788,Carbon Dioxide,air,1174489700.0,kg,5.0
1000788,Methane,air,20990.0,kg,5.0
1000788,Nitrous Oxide,air,2099.0,kg,5.0
1000789,Carbon Dioxide,air,34442600.0,kg,2.612201169481979
1000789,Methane,air,520.0,kg,2.0
1000789,Nitrous Oxide,air,52.0,kg,2.0
1000790,Carbon Dioxide,air,605623800.0,kg,4.998487179665
1000790,Methane,air,7090.0,kg,5.0
1000790,Nitrous Oxide,air,8820.0,kg,5.0
1000791,Carbon Dioxide,air,68488300.0,kg,4.979622796886476
1000791,Methane,air,1270.0,kg,5.0
1000791,Nitrous Oxide,air,127.0,kg,5.0
1000792,Carbon Dioxide,air,299546600.0,kg,4.960697600974273
1000792,Methane,air,5550.0,kg,4.962162162162162
1000792,Nitrous Oxide,air,555.0,kg,4.962162162162162
1000793,Carbon Dioxide,air,35466200.0,kg,2.0
1000793,Methane,air,670.0,kg,2.0
1000793,Nitrous Oxide,air,67.0,kg,2.0
1000794,Carbon Dioxide,air,155827300.0,kg,4.967852873020324
1000794,Methane,air,2900.0,kg,4.968965517241379
1000794,Nitrous Oxide,air,293.0,kg,4.969283276450512
1000795,Carbon Dioxide,air,1044773400.0,kg,4.999763106526257
1000795,Methane,air,19380.0,kg,5.0
1000795,Nitrous Oxide,air,1938.0,kg,5.0
1000796,Carbon Dioxide,air,854108600.0,kg,5.0
1000796,Methane,air,15600.0,kg,5.0
1000796,Nitrous Oxide,air,1560.0,kg,5.0
1000798,Carbon Dioxide,air,911378400.0,kg,5.0
1000798,Methane,air,16910.0,kg,5.0
1000798,Nitrous Oxide,air,1691.0,kg,5.0
1000799,Carbon Dioxide,air,1397146900.0,kg,4.986083353153488
1000799,Methane,air,25690.0,kg,4.9859867652783185
1000799,Nitrous Oxide,air,2569.0,kg,4.9859867652783185
1000800,Carbon Dioxide,air,3418571900.0,kg,5.0
1000800,Methane,air,63430.0,kg,5.0
1000800,Nitrous Oxide,air,6343.0,kg,5.0
1000801,Carbon Dioxide,air,2549496300.0,kg,4.999679819107798
1000801,Methane,air,47290.0,kg,5.0
1000801,Nitrous Oxide,air,4729.0,kg,5.0
1000802,Carbon Dioxide,air,365713000.0,kg,2.304647906965298
1000802,Methane,air,4400.0,kg,2.2590909090909093
1000802,Nitrous Oxide,air,763.0,kg,2.3184796854521625
1000805,Carbon Dioxide,air,271218800.0,kg,4.994389769440762
1000805,Methane,air,4600.0,kg,4.993478260869566
1000805,Nitrous Oxide,air,460.0,kg,4.993478260869566
1000806,Carbon Dioxide,air,827610400.0,kg,5.0
1000806,Methane,air,15350.0,kg,5.0
1000806,Nitrous Oxide,air,1535.0,kg,5.0
1000807,Carbon Dioxide,air,18969600.0,kg,2.0
1000807,Methane,air,360.0,kg,2.0
1000807,Nitrous Oxide,air,36.0,kg,2.0
1000808,Carbon Dioxide,air,230123400.0,kg,4.995859612712136
1000808,Methane,air,4270.0,kg,4.992974238875878
1000808,Nitrous Oxide,air,427.0,kg,4.992974238875878
1000809,Carbon Dioxide,air,169728400.0,kg,4.997306284628854
1000809,Methane,air,3180.0,kg,5.0
1000809,Nitrous Oxide,air,318.0,kg,5.0
1000811,Carbon Dioxide,air,957859400.0,kg,4.999441567311445
1000811,Methane,air,17760.0,kg,5.0
1000811,Nitrous Oxide,air,1776.0,kg,5.0
1000812,Carbon Dioxide,air,93931600.0,kg,4.996244075476198
1000812,Methane,air,1803.0,kg,4.996672212978369
1000812,Nitrous Oxide,air,191.0,kg,5.0
1000813,Carbon Dioxide,air,1181616700.0,kg,4.992087535661946
1000813,Methane,air,21920.0,kg,4.991788321167883
1000813,Nitrous Oxide,air,2192.0,kg,4.991788321167883
1000814,Carbon Dioxide,air,622316500.0,kg,4.996158867714419
1000814,Methane,air,11540.0,kg,4.994800693240901
1000814,Nitrous Oxide,air,1154.0,kg,4.994800693240901
1000815,Carbon Dioxide,air,1215259700.0,kg,4.999983460325394
1000815,Methane,air,22540.0,kg,5.0
1000815,Nitrous Oxide,air,2254.0,kg,5.0
1000816,Carbon Dioxide,air,2977614000.0,kg,5.0
1000816,Methane,air,79770.0,kg,5.0
1000816,Nitrous Oxide,air,10964.0,kg,5.0
1000817,Carbon Dioxide,air,89388900.0,kg,4.974849226246212
1000817,Methane,air,1670.0,kg,4.982035928143713
1000817,Nitrous Oxide,air,167.0,kg,4.982035928143713
1000818,Carbon Dioxide,air,2285815300.0,kg,5.0
1000818,Methane,air,42400.0,kg,5.0
1000818,Nitrous Oxide,air,4240.0,kg,5.0
1000819,Carbon Dioxide,air,1992903700.0,kg,5.0
1000819,Methane,air,36970.0,kg,5.0
1000819,Nitrous Oxide,air,3697.0,kg,5.0
1000821,Carbon Dioxide,air,2108540299.9999998,kg,4.999733227768992
1000821,Methane,air,39110.0,kg,4.999693173101509
1000821,Nitrous Oxide,air,3911.0,kg,5.0
1000822,Carbon Dioxide,air,1790139400.0,kg,5.0
1000822,Methane,air,33200.0,kg,5.0
1000822,Nitrous Oxide,air,3320.0,kg,5.0
1000823,Carbon Dioxide,air,43814500.0,kg,5.0
1000823,Methane,air,813.0,kg,5.0
1000823,Nitrous Oxide,air,81.0,kg,5.0
1000824,Carbon Dioxide,air,2149451500.0,kg,4.999739003182905
1000824,Methane,air,39870.0,kg,5.0
1000824,Nitrous Oxide,air,3987.0,kg,5.0
1000825,Carbon Dioxide,air,3740688000.0,kg,5.0
1000825,Methane,air,69390.0,kg,5.0
1000825,Nitrous Oxide,air,6939.0,kg,5.0
1000826,Carbon Dioxide,air,1521813100.0,kg,4.999749640741035
1000826,Methane,air,28220.0,kg,5.0
1000826,Nitrous Oxide,air,2822.0,kg,5.0
1000827,Carbon Dioxide,air,4328200.0,kg,4.967145695670255
1000827,Methane,air,80.0,kg,5.0
1000827,Nitrous Oxide,air,8.0,kg,5.0
1000828,Carbon Dioxide,air,1800763200.0,kg,4.993757480161745
1000828,Methane,air,33420.0,kg,4.993716337522442
1000828,Nitrous Oxide,air,3346.006711409396,kg,4.993723861961068
1000830,Carbon Dioxide,air,1027148100.0,kg,4.999945090683612
1000830,Methane,air,121390.0,kg,5.0
1000830,Nitrous Oxide,air,17656.0,kg,5.0
1000831,Carbon Dioxide,air,1914829900.0,kg,4.999862285417624
1000831,Methane,air,35520.0,kg,5.0
1000831,Nitrous Oxide,air,3552.0,kg,5.0
1000832,Carbon Dioxide,air,4965024400.0,kg,4.9980510669796505
1000832,Methane,air,586510.0,kg,4.999335049700773
1000832,Nitrous Oxide,air,85319.0,kg,4.999085783940271
1000833,Carbon Dioxide,air,1874344100.0,kg,4.9999356574921325
1000833,Methane,air,34770.0,kg,5.0
1000833,Nitrous Oxide,air,3477.0,kg,5.0
1000834,Carbon Dioxide,air,8499314900.0,kg,5.0
1000834,Methane,air,1004450.0,kg,5.0
1000834,Nitrous Oxide,air,146102.0,kg,5.0
1000836,Carbon Dioxide,air,4190597500.0,kg,5.0
1000836,Methane,air,466090.0,kg,5.0
1000836,Nitrous Oxide,air,67808.0,kg,5.0
1000837,Carbon Dioxide,air,5934332900.0,kg,4.9999316014104975
1000837,Methane,air,660240.0,kg,5.0
1000837,Nitrous Oxide,air,96048.0,kg,4.999968765617192
1000838,Carbon Dioxide,air,184521000.0,kg,4.9886516981806945
1000838,Methane,air,21290.0,kg,4.99577266322217
1000838,Nitrous Oxide,air,3099.0,kg,4.994191674733785
1000839,Carbon Dioxide,air,9957759300.0,kg,4.993990033480725
1000839,Methane,air,1175270.0,kg,4.997932390003999
1000839,Nitrous Oxide,air,170993.0,kg,4.997157778388589
1000841,Carbon Dioxide,air,6060207400.0,kg,4.99945224646932
1000841,Methane,air,714140.0,kg,4.9998319657210075
1000841,Nitrous Oxide,air,103918.0,kg,4.999740179757116
1000842,Carbon Dioxide,air,51966300.0,kg,2.0
1000842,Methane,air,970.0,kg,2.0
1000842,Nitrous Oxide,air,97.0,kg,2.0
1000843,Carbon Dioxide,air,508946300.0,kg,4.958961092751829
1000843,Methane,air,58640.0,kg,4.992837653478854
1000843,Nitrous Oxide,air,8542.0,kg,4.99473191290096
1000845,Carbon Dioxide,air,3902165300.0,kg,4.9998914448857406
1000845,Methane,air,461160.0,kg,4.999934946656258
1000845,Nitrous Oxide,air,67077.0,kg,4.999955275280648
1000849,Carbon Dioxide,air,6778607100.0,kg,4.997812692226992
1000849,Methane,air,800720.0,kg,4.999250674393046
1000849,Nitrous Oxide,air,116480.0,kg,4.99896978021978
1000853,Carbon Dioxide,air,5868070100.0,kg,5.0
1000853,Methane,air,693500.0,kg,5.0
1000853,Nitrous Oxide,air,100873.0,kg,5.0
1000855,Biogenic CO2,air,9781000.0,kg,5.0
1000855,Carbon Dioxide,air,38037100.0,kg,1.228568949788496
1000855,Methane,air,35830.0,kg,4.890315378174714
1000855,Nitrous Oxide,air,189.0,kg,2.0
1000856,Carbon Dioxide,air,1648500.0,kg,2.0
1000856,Methane,air,30.0,kg,2.0
1000856,Nitrous Oxide,air,3.0,kg,2.0
1000857,Carbon Dioxide,air,66655500.0,kg,2.0
1000857,Methane,air,1260.0,kg,2.0
1000857,Nitrous Oxide,air,126.0,kg,2.0
1000859,Carbon Dioxide,air,234947900.0,kg,4.934093899115506
1000859,Methane,air,4360.0,kg,4.9380733944954125
1000859,Nitrous Oxide,air,436.0,kg,4.9380733944954125
1000860,Carbon Dioxide,air,7026226300.0,kg,5.0
1000860,Methane,air,807900.0,kg,5.0
1000860,Nitrous Oxide,air,117487.0,kg,5.0
1000861,Carbon Dioxide,air,620118700.0,kg,4.995916910746281
1000861,Methane,air,11510.0,kg,4.994787141615986
1000861,Nitrous Oxide,air,1151.0,kg,4.994787141615986
1000862,Carbon Dioxide,air,3017734000.0,kg,4.997858857009929
1000862,Methane,air,274840.0,kg,4.999563382331538
1000862,Nitrous Oxide,air,39334.0,kg,4.999694920425077
1000863,Carbon Dioxide,air,203208700.0,kg,4.9969366469053735
1000863,Methane,air,3780.0,kg,5.0
1000863,Nitrous Oxide,air,378.0,kg,5.0
1000864,Carbon Dioxide,air,194521000.0,kg,5.0
1000864,Methane,air,3610.0,kg,5.0
1000864,Nitrous Oxide,air,361.0,kg,5.0
1000865,Carbon Dioxide,air,563439300.0,kg,2.9877032006819544
1000865,Methane,air,10570.0,kg,2.976348155156102
1000865,Nitrous Oxide,air,1057.0,kg,2.976348155156102
1000866,Carbon Dioxide,air,248690900.0,kg,4.9954003142053045
1000866,Methane,air,4610.0,kg,4.993492407809111
1000866,Nitrous Oxide,air,461.0,kg,4.993492407809111
1000869,Carbon Dioxide,air,442845500.0,kg,4.8005354011726435
1000869,Methane,air,22720.0,kg,4.92737676056338
1000869,Nitrous Oxide,air,3471.0,kg,4.952463267070009
1000870,Carbon Dioxide,air,990771900.0,kg,5.0
1000870,Methane,air,18680.0,kg,5.0
1000870,Nitrous Oxide,air,1923.0,kg,5.0
1000872,Carbon Dioxide,air,187128000.0,kg,2.0
1000872,Methane,air,3530.0,kg,2.0
1000872,Nitrous Oxide,air,353.0,kg,2.0
1000873,Carbon Dioxide,air,2255200.0,kg,2.301968783256474
1000873,Methane,air,90.0,kg,2.3333333333333335
1000873,Nitrous Oxide,air,19.0,kg,2.3157894736842106
1000877,Carbon Dioxide,air,10619049400.0,kg,4.998461641962039
1000877,Methane,air,1252460.0,kg,4.99973651853153
1000877,Nitrous Oxide,air,182159.0,kg,4.999785901327961
1000879,Carbon Dioxide,air,804015000.0,kg,4.9998832111341205
1000879,Methane,air,14910.0,kg,5.0
1000879,Nitrous Oxide,air,1491.0,kg,5.0
1000880,Carbon Dioxide,air,3678200.0,kg,2.0
1000880,Methane,air,70.0,kg,2.0
1000880,Nitrous Oxide,air,7.0,kg,2.0
1000881,Methane,air,2225780.0,kg,5.0
1000883,Carbon Dioxide,air,11059626000.0,kg,4.998634655457607
1000883,Methane,air,1306020.0,kg,4.999540588964947
1000883,Nitrous Oxide,air,189990.0,kg,4.999368387809885
1000884,Carbon Dioxide,air,367014600.0,kg,4.997621348033566
1000884,Methane,air,6810.0,kg,5.0
1000884,Nitrous Oxide,air,682.0,kg,4.995601173020527
1000886,Carbon Dioxide,air,2447868200.0,kg,4.996338405801423
1000886,Methane,air,35690.0,kg,4.994956570467918
1000886,Nitrous Oxide,air,16490.0,kg,4.998908429351122
1000891,Carbon Dioxide,air,33155100.0,kg,2.0
1000891,Methane,air,620.0,kg,2.0
1000891,Nitrous Oxide,air,62.0,kg,2.0
1000892,Carbon Dioxide,air,735084900.0,kg,4.984383844641619
1000892,Methane,air,13020.0,kg,4.981566820276497
1000892,Nitrous Oxide,air,1461.0,kg,4.983572895277208
1000893,Carbon Dioxide,air,2605726600.0,kg,4.988863835522882
1000893,Methane,air,31020.0,kg,4.962282398452611
1000893,Nitrous Oxide,air,48734.0,kg,4.995136865432757
1000895,Carbon Dioxide,air,8817300.0,kg,2.0
1000895,Methane,air,170.0,kg,2.0
1000895,Nitrous Oxide,air,17.0,kg,2.0
1000898,Carbon Dioxide,air,49597000.0,kg,4.307810956307841
1000898,Methane,air,1120.0,kg,4.25
1000898,Nitrous Oxide,air,146.0,kg,4.198630136986301
1000900,Carbon Dioxide,air,546800.0,kg,2.0
1000900,Methane,air,20.0,kg,2.0
1000900,Nitrous Oxide,air,4.0,kg,2.0
1000901,Carbon Dioxide,air,248305500.0,kg,4.999949256057558
1000901,Methane,air,4610.0,kg,5.0
1000901,Nitrous Oxide,air,461.0,kg,5.0
1000903,Carbon Dioxide,air,78895000.0,kg,5.0
1000903,Methane,air,1480.0,kg,5.0
1000903,Nitrous Oxide,air,148.0,kg,5.0
1000904,Carbon Dioxide,air,82924800.0,kg,5.0
1000904,Methane,air,1560.0,kg,5.0
1000904,Nitrous Oxide,air,156.0,kg,5.0
1000905,Carbon Dioxide,air,814821500.0,kg,4.994431663867485
1000905,Methane,air,15350.0,kg,4.99413680781759
1000905,Nitrous Oxide,air,1613.0,kg,4.994420334779913
1000906,Carbon Dioxide,air,68210200.0,kg,4.952622921498544
1000906,Methane,air,1700.0,kg,4.929411764705883
1000906,Nitrous Oxide,air,250.5704697986577,kg,4.892245881880274
1000907,Carbon Dioxide,air,51334000.0,kg,5.0
1000907,Methane,air,970.0,kg,5.0
1000907,Nitrous Oxide,air,97.0,kg,5.0
1000908,Carbon Dioxide,air,87012400.0,kg,4.7835343008582685
1000908,Methane,air,1710.0,kg,4.807017543859649
1000908,Nitrous Oxide,air,188.0,kg,4.824468085106383
