FACILITY_ID,STKHGT,STKDIAM,STKTEMP,STKFLOW,STKVEL,UNIT_ID,PROCESS_ID,FacilityID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,UrbanRural
10734211,2,15,1.3,77.0,,59222513,88151614,10734211,"POET BIOREFINING-LADDONIA, LLC",809 N PINE,LADDONIA,MO,63352,39.2499,-91.6405,Audrain,325193,,
10734211,2,15,1.3,77.0,,59222413,88151714,10734211,"POET BIOREFINING-LADDONIA, LLC",809 N PINE,LADDONIA,MO,63352,39.2499,-91.6405,Audrain,325193,,
10734211,2,15,1.3,77.0,,59222313,88151814,10734211,"POET BIOREFINING-LADDONIA, LLC",809 N PINE,LADDONIA,MO,63352,39.2499,-91.6405,Audrain,325193,,
10734211,1,,,,,59222213,88150614,10734211,"POET BIOREFINING-LADDONIA, LLC",809 N PINE,LADDONIA,MO,63352,39.2499,-91.6405,Audrain,325193,,
10734211,1,,,,,59222113,88151514,10734211,"POET BIOREFINING-LADDONIA, LLC",809 N PINE,LADDONIA,MO,63352,39.2499,-91.6405,Audrain,325193,,
10734211,1,,,,,59222013,88151414,10734211,"POET BIOREFINING-LADDONIA, LLC",809 N PINE,LADDONIA,MO,63352,39.2499,-91.6405,Audrain,325193,,
10734211,1,,,,,59221913,88151314,10734211,"POET BIOREFINING-LADDONIA, LLC",809 N PINE,LADDONIA,MO,63352,39.2499,-91.6405,Audrain,325193,,
10734211,1,,,,,59221713,88151114,10734211,"POET BIOREFINING-LADDONIA, LLC",809 N PINE,LADDONIA,MO,63352,39.2499,-91.6405,Audrain,325193,,
10734211,1,,,,,59221513,88150714,10734211,"POET BIOREFINING-LADDONIA, LLC",809 N PINE,LADDONIA,MO,63352,39.2499,-91.6405,Audrain,325193,,
10734211,2,60,1,77.0,,59221413,88152014,10734211,"POET BIOREFINING-LADDONIA, LLC",809 N PINE,LADDONIA,MO,63352,39.2499,-91.6405,Audrain,325193,,
10734211,1,,,,,59221313,88150514,10734211,"POET BIOREFINING-LADDONIA, LLC",809 N PINE,LADDONIA,MO,63352,39.2499,-91.6405,Audrain,325193,,
10734211,2,20,1,1500.0,1.66,59221213,88150414,10734211,"POET BIOREFINING-LADDONIA, LLC",809 N PINE,LADDONIA,MO,63352,39.2499,-91.6405,Audrain,325193,,
10734211,2,75,4,302.0,,59221113,88150214,10734211,"POET BIOREFINING-LADDONIA, LLC",809 N PINE,LADDONIA,MO,63352,39.2499,-91.6405,Audrain,325193,,
10734211,2,30,1.3,80.0,,59221013,88150114,10734211,"POET BIOREFINING-LADDONIA, LLC",809 N PINE,LADDONIA,MO,63352,39.2499,-91.6405,Audrain,325193,,
10734211,2,112,1.3,81.0,,59220913,88150014,10734211,"POET BIOREFINING-LADDONIA, LLC",809 N PINE,LADDONIA,MO,63352,39.2499,-91.6405,Audrain,325193,,
10734211,2,70,3,108.0,,59220813,88149914,10734211,"POET BIOREFINING-LADDONIA, LLC",809 N PINE,LADDONIA,MO,63352,39.2499,-91.6405,Audrain,325193,,
10734211,2,100,6,301.0,,59220713,88152214,10734211,"POET BIOREFINING-LADDONIA, LLC",809 N PINE,LADDONIA,MO,63352,39.2499,-91.6405,Audrain,325193,,
10734211,2,68,2,65.0,,59220713,88152214,10734211,"POET BIOREFINING-LADDONIA, LLC",809 N PINE,LADDONIA,MO,63352,39.2499,-91.6405,Audrain,325193,,
10734211,1,,,,,59220613,88150914,10734211,"POET BIOREFINING-LADDONIA, LLC",809 N PINE,LADDONIA,MO,63352,39.2499,-91.6405,Audrain,325193,,
10810111,160,3.33,72,466.6666,53.5616,110593513,156366114,10810111,One Earth Energy LLC,202 N Jordan Dr,Gibson City,IL,60936-2203,40.471085,-88.39574,Ford,325193,,
10810111,160,4,72,800.0,63.6363,110593513,167021114,10810111,One Earth Energy LLC,202 N Jordan Dr,Gibson City,IL,60936-2203,40.471085,-88.39574,Ford,325193,,
10810111,33,.33,70,0.0333,.3895,96493413,134653014,10810111,One Earth Energy LLC,202 N Jordan Dr,Gibson City,IL,60936-2203,40.471085,-88.39574,Ford,325193,,
10810111,47,1.46,121,42.0,25.0771,96493313,134652914,10810111,One Earth Energy LLC,202 N Jordan Dr,Gibson City,IL,60936-2203,40.471085,-88.39574,Ford,325193,,
10810111,47,1.46,121,42.0,25.0771,105866013,150143914,10810111,One Earth Energy LLC,202 N Jordan Dr,Gibson City,IL,60936-2203,40.471085,-88.39574,Ford,325193,,
10810111,33,.33,69,0.0333,.3895,91315013,124452714,10810111,One Earth Energy LLC,202 N Jordan Dr,Gibson City,IL,60936-2203,40.471085,-88.39574,Ford,325193,,
10810111,8,.25,770,4.1666,84.8484,91314813,124452514,10810111,One Earth Energy LLC,202 N Jordan Dr,Gibson City,IL,60936-2203,40.471085,-88.39574,Ford,325193,,
10810111,34,2,1800,106.6666,33.9393,91314613,124452314,10810111,One Earth Energy LLC,202 N Jordan Dr,Gibson City,IL,60936-2203,40.471085,-88.39574,Ford,325193,,
10810111,48,4,110,250.0,19.8863,91314413,124452114,10810111,One Earth Energy LLC,202 N Jordan Dr,Gibson City,IL,60936-2203,40.471085,-88.39574,Ford,325193,,
10810111,75,2.25,150,63.0666,15.8551,91314213,124451914,10810111,One Earth Energy LLC,202 N Jordan Dr,Gibson City,IL,60936-2203,40.471085,-88.39574,Ford,325193,,
10810111,160,3.33,72,466.6666,53.5616,91314013,124451714,10810111,One Earth Energy LLC,202 N Jordan Dr,Gibson City,IL,60936-2203,40.471085,-88.39574,Ford,325193,,
10810111,58,3.4,436,251.0,27.6344,127038413,182536614,10810111,One Earth Energy LLC,202 N Jordan Dr,Gibson City,IL,60936-2203,40.471085,-88.39574,Ford,325193,,
10810111,58,3.4,436,251.0,27.6344,127038313,182536514,10810111,One Earth Energy LLC,202 N Jordan Dr,Gibson City,IL,60936-2203,40.471085,-88.39574,Ford,325193,,
10810111,58,3.4,436,251.0,27.6344,127038213,182536414,10810111,One Earth Energy LLC,202 N Jordan Dr,Gibson City,IL,60936-2203,40.471085,-88.39574,Ford,325193,,
10810111,42,13.06,85,3246.0,24.2213,127038113,182536314,10810111,One Earth Energy LLC,202 N Jordan Dr,Gibson City,IL,60936-2203,40.471085,-88.39574,Ford,325193,,
10810111,33,.33,69,0.0333,.3895,110377013,156203814,10810111,One Earth Energy LLC,202 N Jordan Dr,Gibson City,IL,60936-2203,40.471085,-88.39574,Ford,325193,,
10810111,33,.33,69,0.0333,.3895,91315113,124452814,10810111,One Earth Energy LLC,202 N Jordan Dr,Gibson City,IL,60936-2203,40.471085,-88.39574,Ford,325193,,
10810111,33,.33,69,0.0333,.3895,91314913,124452614,10810111,One Earth Energy LLC,202 N Jordan Dr,Gibson City,IL,60936-2203,40.471085,-88.39574,Ford,325193,,
10810111,40,25.33,85,13000.0002,25.7874,91314713,124452414,10810111,One Earth Energy LLC,202 N Jordan Dr,Gibson City,IL,60936-2203,40.471085,-88.39574,Ford,325193,,
10810111,30,2.5,80,431.6666,87.903,91314513,124452214,10810111,One Earth Energy LLC,202 N Jordan Dr,Gibson City,IL,60936-2203,40.471085,-88.39574,Ford,325193,,
10810111,125,10,300,3666.6667,46.6666,91314313,124452014,10810111,One Earth Energy LLC,202 N Jordan Dr,Gibson City,IL,60936-2203,40.471085,-88.39574,Ford,325193,,
10810111,47,1.46,121,42.0,25.0771,91314113,124451814,10810111,One Earth Energy LLC,202 N Jordan Dr,Gibson City,IL,60936-2203,40.471085,-88.39574,Ford,325193,,
10810111,47,1.46,121,42.0,25.0771,91314113,150143814,10810111,One Earth Energy LLC,202 N Jordan Dr,Gibson City,IL,60936-2203,40.471085,-88.39574,Ford,325193,,
10810111,160,4,72,800.0,63.6363,91313913,124451614,10810111,One Earth Energy LLC,202 N Jordan Dr,Gibson City,IL,60936-2203,40.471085,-88.39574,Ford,325193,,
10810111,160,4,72,800.0,63.6363,91313913,134652814,10810111,One Earth Energy LLC,202 N Jordan Dr,Gibson City,IL,60936-2203,40.471085,-88.39574,Ford,325193,,
10813811,300,3.8,70,794.0,69.9823,110593613,156366214,10813811,Big River Resources Galva LLC,1100 SE 2nd St,Galva,IL,61434-8907,41.169691,-90.024473,Henry,325193,,
10813811,300,3.8,70,794.0,69.9823,110593613,167021214,10813811,Big River Resources Galva LLC,1100 SE 2nd St,Galva,IL,61434-8907,41.169691,-90.024473,Henry,325193,,
10813811,47,1.46,121,42.0,25.0771,110379813,156206714,10813811,Big River Resources Galva LLC,1100 SE 2nd St,Galva,IL,61434-8907,41.169691,-90.024473,Henry,325193,,
10813811,72,2.71,77,222.0,38.4724,110379613,156206514,10813811,Big River Resources Galva LLC,1100 SE 2nd St,Galva,IL,61434-8907,41.169691,-90.024473,Henry,325193,,
10813811,33,.33,69,0.0333,.3895,127042513,182540714,10813811,Big River Resources Galva LLC,1100 SE 2nd St,Galva,IL,61434-8907,41.169691,-90.024473,Henry,325193,,
10813811,33,.33,69,0.0333,.3895,127042413,182540614,10813811,Big River Resources Galva LLC,1100 SE 2nd St,Galva,IL,61434-8907,41.169691,-90.024473,Henry,325193,,
10813811,33,.33,69,0.0333,.3895,127042313,182540514,10813811,Big River Resources Galva LLC,1100 SE 2nd St,Galva,IL,61434-8907,41.169691,-90.024473,Henry,325193,,
10813811,42,13.06,85,3246.0,24.2213,127042213,182540414,10813811,Big River Resources Galva LLC,1100 SE 2nd St,Galva,IL,61434-8907,41.169691,-90.024473,Henry,325193,,
10813811,33,.33,69,0.0333,.3895,127042113,182540314,10813811,Big River Resources Galva LLC,1100 SE 2nd St,Galva,IL,61434-8907,41.169691,-90.024473,Henry,325193,,
10813811,25,2.33,95,46.3333,10.8621,127042013,182540214,10813811,Big River Resources Galva LLC,1100 SE 2nd St,Galva,IL,61434-8907,41.169691,-90.024473,Henry,325193,,
10813811,33,.33,69,0.0333,.3895,127041913,182540114,10813811,Big River Resources Galva LLC,1100 SE 2nd St,Galva,IL,61434-8907,41.169691,-90.024473,Henry,325193,,
10813811,26,1.41,490,95.0,60.8164,127041813,182540014,10813811,Big River Resources Galva LLC,1100 SE 2nd St,Galva,IL,61434-8907,41.169691,-90.024473,Henry,325193,,
10813811,33,.33,69,0.0333,.3895,127041713,182539914,10813811,Big River Resources Galva LLC,1100 SE 2nd St,Galva,IL,61434-8907,41.169691,-90.024473,Henry,325193,,
10813811,49,2.2,208,99.0,26.033,127041613,182539814,10813811,Big River Resources Galva LLC,1100 SE 2nd St,Galva,IL,61434-8907,41.169691,-90.024473,Henry,325193,,
10813811,33,.33,69,0.0333,.3895,127041513,182539714,10813811,Big River Resources Galva LLC,1100 SE 2nd St,Galva,IL,61434-8907,41.169691,-90.024473,Henry,325193,,
10813811,33,.33,69,0.0333,.3895,110379513,156206414,10813811,Big River Resources Galva LLC,1100 SE 2nd St,Galva,IL,61434-8907,41.169691,-90.024473,Henry,325193,,
10813811,73,2.95,744,180.0,26.3247,91321813,124459714,10813811,Big River Resources Galva LLC,1100 SE 2nd St,Galva,IL,61434-8907,41.169691,-90.024473,Henry,325193,,
10813811,39,1.16,77,8.0,7.5667,123288513,175461214,10813811,Big River Resources Galva LLC,1100 SE 2nd St,Galva,IL,61434-8907,41.169691,-90.024473,Henry,325193,,
10813811,300,3.8,70,794.0,69.9823,91323313,124461214,10813811,Big River Resources Galva LLC,1100 SE 2nd St,Galva,IL,61434-8907,41.169691,-90.024473,Henry,325193,,
10813811,,,,,,91323213,124461114,10813811,Big River Resources Galva LLC,1100 SE 2nd St,Galva,IL,61434-8907,41.169691,-90.024473,Henry,325193,,
10813811,41,15.96,97,5252.0001,26.2418,91322613,124460514,10813811,Big River Resources Galva LLC,1100 SE 2nd St,Galva,IL,61434-8907,41.169691,-90.024473,Henry,325193,,
10813811,48,4,97,405.75,32.2755,91322413,124460314,10813811,Big River Resources Galva LLC,1100 SE 2nd St,Galva,IL,61434-8907,41.169691,-90.024473,Henry,325193,,
10813811,40,2.42,81,400.0,86.9289,91322213,124460114,10813811,Big River Resources Galva LLC,1100 SE 2nd St,Galva,IL,61434-8907,41.169691,-90.024473,Henry,325193,,
10813811,60,2.5,59,302.3,61.5592,91322013,124459914,10813811,Big River Resources Galva LLC,1100 SE 2nd St,Galva,IL,61434-8907,41.169691,-90.024473,Henry,325193,,
10813811,37,1.84,430,55.0,20.6758,110379913,156206814,10813811,Big River Resources Galva LLC,1100 SE 2nd St,Galva,IL,61434-8907,41.169691,-90.024473,Henry,325193,,
10813811,47,1.46,121,42.0,25.0771,110379713,156206614,10813811,Big River Resources Galva LLC,1100 SE 2nd St,Galva,IL,61434-8907,41.169691,-90.024473,Henry,325193,,
10813811,33,.33,69,0.0333,.3895,91323113,124461014,10813811,Big River Resources Galva LLC,1100 SE 2nd St,Galva,IL,61434-8907,41.169691,-90.024473,Henry,325193,,
10813811,33,.33,70,0.0333,.3895,91322713,124460614,10813811,Big River Resources Galva LLC,1100 SE 2nd St,Galva,IL,61434-8907,41.169691,-90.024473,Henry,325193,,
10813811,160,2.17,76,135.6666,36.6681,91322513,124460414,10813811,Big River Resources Galva LLC,1100 SE 2nd St,Galva,IL,61434-8907,41.169691,-90.024473,Henry,325193,,
10813811,75,2.25,84,234.05,58.8408,91322313,124460214,10813811,Big River Resources Galva LLC,1100 SE 2nd St,Galva,IL,61434-8907,41.169691,-90.024473,Henry,325193,,
10813811,60,2.5,60,359.9333,73.2955,91322113,124460014,10813811,Big River Resources Galva LLC,1100 SE 2nd St,Galva,IL,61434-8907,41.169691,-90.024473,Henry,325193,,
10813811,160,4,69,30.9333,2.4606,91321913,124459814,10813811,Big River Resources Galva LLC,1100 SE 2nd St,Galva,IL,61434-8907,41.169691,-90.024473,Henry,325193,,
10813811,38,2.83,137,119.0,18.9107,91321713,124459614,10813811,Big River Resources Galva LLC,1100 SE 2nd St,Galva,IL,61434-8907,41.169691,-90.024473,Henry,325193,,
10813811,125,10.08,280,3579.9167,44.8422,91321513,124459414,10813811,Big River Resources Galva LLC,1100 SE 2nd St,Galva,IL,61434-8907,41.169691,-90.024473,Henry,325193,,
10813811,,,,,,121834813,173637614,10813811,Big River Resources Galva LLC,1100 SE 2nd St,Galva,IL,61434-8907,41.169691,-90.024473,Henry,325193,,
10813811,300,3.8,70,794.0,69.9823,121834813,173637714,10813811,Big River Resources Galva LLC,1100 SE 2nd St,Galva,IL,61434-8907,41.169691,-90.024473,Henry,325193,,
10814511,160,4,67,800.0,63.6363,110593713,156366314,10814511,Patriot Renewable Fuels LLC,101 Patriot Way,Annawan,IL,61234-9753,41.393398,-89.872214,Henry,325193,,
10814511,160,2.4,67,391.6666,86.5425,110593713,167021314,10814511,Patriot Renewable Fuels LLC,101 Patriot Way,Annawan,IL,61234-9753,41.393398,-89.872214,Henry,325193,,
10814511,,,,,,88644613,120321814,10814511,Patriot Renewable Fuels LLC,101 Patriot Way,Annawan,IL,61234-9753,41.393398,-89.872214,Henry,325193,,
10814511,75,2.25,65,183.3333,46.0905,88644513,120321714,10814511,Patriot Renewable Fuels LLC,101 Patriot Way,Annawan,IL,61234-9753,41.393398,-89.872214,Henry,325193,,
10814511,67,2.29,99,172.0,41.7438,88644413,120321614,10814511,Patriot Renewable Fuels LLC,101 Patriot Way,Annawan,IL,61234-9753,41.393398,-89.872214,Henry,325193,,
10814511,33,.33,70,0.0333,.3895,88644313,120321514,10814511,Patriot Renewable Fuels LLC,101 Patriot Way,Annawan,IL,61234-9753,41.393398,-89.872214,Henry,325193,,
10814511,40,4,110,833.3333,66.2878,88644113,120321314,10814511,Patriot Renewable Fuels LLC,101 Patriot Way,Annawan,IL,61234-9753,41.393398,-89.872214,Henry,325193,,
10814511,125,10,300,3666.6667,46.6666,88643813,120321014,10814511,Patriot Renewable Fuels LLC,101 Patriot Way,Annawan,IL,61234-9753,41.393398,-89.872214,Henry,325193,,
10814511,160,4,67,800.0,63.6363,88643713,120320914,10814511,Patriot Renewable Fuels LLC,101 Patriot Way,Annawan,IL,61234-9753,41.393398,-89.872214,Henry,325193,,
10814511,160,2.4,67,391.6666,86.5425,88643913,120321114,10814511,Patriot Renewable Fuels LLC,101 Patriot Way,Annawan,IL,61234-9753,41.393398,-89.872214,Henry,325193,,
10814511,11,1.7,80,53.3333,23.4874,105875013,150154014,10814511,Patriot Renewable Fuels LLC,101 Patriot Way,Annawan,IL,61234-9753,41.393398,-89.872214,Henry,325193,,
10814511,,,,,,88644013,120321214,10814511,Patriot Renewable Fuels LLC,101 Patriot Way,Annawan,IL,61234-9753,41.393398,-89.872214,Henry,325193,,
10814511,74,3.29,514,214.0,25.1627,110380413,156207314,10814511,Patriot Renewable Fuels LLC,101 Patriot Way,Annawan,IL,61234-9753,41.393398,-89.872214,Henry,325193,,
10814511,41,15.96,97,5252.0001,26.2418,88644213,120321414,10814511,Patriot Renewable Fuels LLC,101 Patriot Way,Annawan,IL,61234-9753,41.393398,-89.872214,Henry,325193,,
10814511,38,2.83,137,119.0,18.9107,110380313,156207214,10814511,Patriot Renewable Fuels LLC,101 Patriot Way,Annawan,IL,61234-9753,41.393398,-89.872214,Henry,325193,,
10814511,33,.33,69,0.0333,.3895,110380913,156207814,10814511,Patriot Renewable Fuels LLC,101 Patriot Way,Annawan,IL,61234-9753,41.393398,-89.872214,Henry,325193,,
10814511,33,.33,69,0.0333,.3895,110380813,156207714,10814511,Patriot Renewable Fuels LLC,101 Patriot Way,Annawan,IL,61234-9753,41.393398,-89.872214,Henry,325193,,
10814511,33,.33,69,0.0333,.3895,110380713,156207614,10814511,Patriot Renewable Fuels LLC,101 Patriot Way,Annawan,IL,61234-9753,41.393398,-89.872214,Henry,325193,,
10814511,33,.33,70,0.0333,.3895,110380613,156207514,10814511,Patriot Renewable Fuels LLC,101 Patriot Way,Annawan,IL,61234-9753,41.393398,-89.872214,Henry,325193,,
10814511,40,5.25,693,1156.0,53.3795,110380513,156207414,10814511,Patriot Renewable Fuels LLC,101 Patriot Way,Annawan,IL,61234-9753,41.393398,-89.872214,Henry,325193,,
10814511,38,2.83,137,119.0,18.9107,108589513,153780214,10814511,Patriot Renewable Fuels LLC,101 Patriot Way,Annawan,IL,61234-9753,41.393398,-89.872214,Henry,325193,,
10814511,36,2.5,1800,106.6666,21.7212,105875113,150154114,10814511,Patriot Renewable Fuels LLC,101 Patriot Way,Annawan,IL,61234-9753,41.393398,-89.872214,Henry,325193,,
10814511,25,2.33,95,46.3333,10.8621,105874913,150153914,10814511,Patriot Renewable Fuels LLC,101 Patriot Way,Annawan,IL,61234-9753,41.393398,-89.872214,Henry,325193,,
10814511,11,1.7,1800,53.3333,23.4874,105874813,150153814,10814511,Patriot Renewable Fuels LLC,101 Patriot Way,Annawan,IL,61234-9753,41.393398,-89.872214,Henry,325193,,
10814511,50,4.5,387,1233.0,77.4949,105874713,150153714,10814511,Patriot Renewable Fuels LLC,101 Patriot Way,Annawan,IL,61234-9753,41.393398,-89.872214,Henry,325193,,
10814511,,,,,,121834913,173637814,10814511,Patriot Renewable Fuels LLC,101 Patriot Way,Annawan,IL,61234-9753,41.393398,-89.872214,Henry,325193,,
10814511,160,4,67,800.0,63.6363,121834913,173637914,10814511,Patriot Renewable Fuels LLC,101 Patriot Way,Annawan,IL,61234-9753,41.393398,-89.872214,Henry,325193,,
10832911,135,.67,69,16.6666,47.2535,110594113,156366714,10832911,Green Plains Madison LLC,395 Bissell St,Madison,IL,62060-1177,38.684109,-90.180715,Madison,325998,,
10832911,71,3.33,284,200.0,22.9549,96538413,134699714,10832911,Green Plains Madison LLC,395 Bissell St,Madison,IL,62060-1177,38.684109,-90.180715,Madison,325998,,
10832911,49,1.9,130,99.4666,35.0675,105900813,150181614,10832911,Green Plains Madison LLC,395 Bissell St,Madison,IL,62060-1177,38.684109,-90.180715,Madison,325998,,
10832911,33,.33,69,0.0333,.3895,96540513,134701814,10832911,Green Plains Madison LLC,395 Bissell St,Madison,IL,62060-1177,38.684109,-90.180715,Madison,325998,,
10832911,,,,,,96540313,134701614,10832911,Green Plains Madison LLC,395 Bissell St,Madison,IL,62060-1177,38.684109,-90.180715,Madison,325998,,
10832911,19,3.75,78,20.0,1.8101,96540213,134701514,10832911,Green Plains Madison LLC,395 Bissell St,Madison,IL,62060-1177,38.684109,-90.180715,Madison,325998,,
10832911,33,.33,69,0.0333,.3895,96540113,134701414,10832911,Green Plains Madison LLC,395 Bissell St,Madison,IL,62060-1177,38.684109,-90.180715,Madison,325998,,
10832911,47,1.46,121,42.0,25.0771,96540013,134701314,10832911,Green Plains Madison LLC,395 Bissell St,Madison,IL,62060-1177,38.684109,-90.180715,Madison,325998,,
10832911,46,.33,69,0.0166,.1947,96539913,134701214,10832911,Green Plains Madison LLC,395 Bissell St,Madison,IL,62060-1177,38.684109,-90.180715,Madison,325998,,
10832911,47,1.46,121,42.0,25.0771,96539813,134701114,10832911,Green Plains Madison LLC,395 Bissell St,Madison,IL,62060-1177,38.684109,-90.180715,Madison,325998,,
10832911,47,1.46,121,42.0,25.0771,96539713,134701014,10832911,Green Plains Madison LLC,395 Bissell St,Madison,IL,62060-1177,38.684109,-90.180715,Madison,325998,,
10832911,71,4.58,387,200.0,12.1348,96539613,134700914,10832911,Green Plains Madison LLC,395 Bissell St,Madison,IL,62060-1177,38.684109,-90.180715,Madison,325998,,
10832911,81,5.5,387,200.0,8.4147,96539613,134700914,10832911,Green Plains Madison LLC,395 Bissell St,Madison,IL,62060-1177,38.684109,-90.180715,Madison,325998,,
10832911,125,2.4,190,80.0333,17.6841,96539513,134700814,10832911,Green Plains Madison LLC,395 Bissell St,Madison,IL,62060-1177,38.684109,-90.180715,Madison,325998,,
10832911,89,1.57,97,71.0,36.6601,96539413,134700714,10832911,Green Plains Madison LLC,395 Bissell St,Madison,IL,62060-1177,38.684109,-90.180715,Madison,325998,,
10832911,127,2,70,0.0333,.0106,96539313,134700614,10832911,Green Plains Madison LLC,395 Bissell St,Madison,IL,62060-1177,38.684109,-90.180715,Madison,325998,,
10832911,127,2,70,0.0333,.0106,96539213,134700514,10832911,Green Plains Madison LLC,395 Bissell St,Madison,IL,62060-1177,38.684109,-90.180715,Madison,325998,,
10832911,39,1.08,69,66.6666,72.7439,96539113,134700414,10832911,Green Plains Madison LLC,395 Bissell St,Madison,IL,62060-1177,38.684109,-90.180715,Madison,325998,,
10832911,87,.67,69,16.6666,47.2535,96539013,134700314,10832911,Green Plains Madison LLC,395 Bissell St,Madison,IL,62060-1177,38.684109,-90.180715,Madison,325998,,
10832911,135,.67,69,16.6666,47.2535,96538913,134700214,10832911,Green Plains Madison LLC,395 Bissell St,Madison,IL,62060-1177,38.684109,-90.180715,Madison,325998,,
10832911,29,3,69,400.0,56.5656,96538813,134700114,10832911,Green Plains Madison LLC,395 Bissell St,Madison,IL,62060-1177,38.684109,-90.180715,Madison,325998,,
10832911,41,1.83,69,166.6666,63.3405,96538713,134700014,10832911,Green Plains Madison LLC,395 Bissell St,Madison,IL,62060-1177,38.684109,-90.180715,Madison,325998,,
10832911,28,1.26,627,92.0,73.7534,96538613,134699914,10832911,Green Plains Madison LLC,395 Bissell St,Madison,IL,62060-1177,38.684109,-90.180715,Madison,325998,,
10832911,13,.83,627,46.6666,86.2156,96538513,134699814,10832911,Green Plains Madison LLC,395 Bissell St,Madison,IL,62060-1177,38.684109,-90.180715,Madison,325998,,
