TRIFD,FACILITY NAME,PRIMARY NAICS,NAICS 2,NAICS 3,NAICS 4,NAICS 5,NAICS 6,PARENT CO NAME,FRS ID,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,Source,_merge
7057WFLWCH289CU,FLOWCHEM TECHNOLOGIES LLC,325199,issues,issues,issues,issues,issues,DORF KETAL CHEMICALS LLC,110039073962.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
18104PTMNMNORTH,GEO SPECIALTY CHEMICALS TRIMET PRODUCTS GROUP,325199,issues,issues,issues,issues,issues,GEO SPECIALTY CHEMICALS INC,110000335174.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77501CCDNT4403L,OXY VINYLS LP PASADENA PVC PLANT,325211,issues,issues,issues,issues,issues,OCCIDENTAL CHEMICAL HOLDING CORP,110000462605.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77015RCHHL1053H,REICHHOLD LLC 2,325211,issues,issues,issues,issues,issues,REICHHOLD LLC 2,110000461045.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
07410FSHRS1REAG,FISHER SCIENTIFIC CO L.L. C.,325199,issues,issues,issues,issues,issues,THERMO FISHER SCIENTIFIC INC,110000319904.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1409WPLYNC4921I,POLYONE CORP,325211,issues,issues,issues,issues,issues,POLYONE CORP,110070247069.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77598GFCHMPOBOX,ISP TECHNOLOGIES INC,325199,issues,issues,issues,issues,issues,ASHLAND INC,110000619466.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4202WWCKRC412NR,WACKER CHEMICAL CORP POLYMERS DIV,325211,issues,issues,issues,issues,issues,WACKER CHEMICAL CORP,110049179416.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
40258NTRPL7501D,ZSCHIMMER & SCHWARZ INTERPOLYMER,325211,issues,issues,issues,issues,issues,ZSCHIMMER & SCHWARZ INC,110000378715.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
97321GRGPC2190O,GEORGIA-PACIFIC CHEMICALS LLC,325211,325199.0,issues,issues,issues,issues,KOCH INDUSTRIES INC,110000487964.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7757WKRRYM12342,KURARAY AMERICA INC,325211,issues,issues,issues,issues,issues,KURARAY AMERICA INC,110059809989.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
15061PLYSR370FR,BASF CORP,325211,325212.0,issues,issues,issues,issues,BASF CORP,110000329056.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
42029PNNWLALTON,ARKEMA INC,325199,325211.0,issues,issues,issues,issues,ARKEMA DELAWARE INC,110000380061.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
01510PLYMR179WO,POLYMER CONCENTRATES INC,325211,issues,issues,issues,issues,issues,CHROMA COLOR CORP,110001943498.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77541NLCCHPODRA,CHAMPIONX FREEPORT,325199,issues,issues,issues,issues,issues,CHAMPIONX CORP,110000754167.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
53235LKSDC4170S,KINGCHEM LABORATORIES INC.,325199,issues,issues,issues,issues,issues,issues,110057462865.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77536RSLTN5900H,WESTLAKE EPOXY INC.- DEER PARK SITE,325211,issues,issues,issues,issues,issues,HEXION HOLDINGS CORP,110031267064.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3950WCHNNL14373,CHANNEL CHEMICAL CORP,325199,issues,issues,issues,issues,issues,issues,110000537893.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
9022WCHMLN195SA,CHEMLINE CA INC,325211,issues,issues,issues,issues,issues,CHEMLINE INC,110070049086.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
21620HLSMRMDRTE,EASTMAN SPECIALTIES CORP,325199,issues,issues,issues,issues,issues,EASTMAN CHEMICAL CO,110000340275.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
60525PNCXX8400J,UOP LLC MCCOOK PLANT,325199,325180.0,541712.0,issues,issues,issues,HONEYWELL INTERNATIONAL INC,110000433638.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
49738GRGPCROUTE,GEORGIA-PACIFIC CHEMICALS LLC,325211,325199.0,issues,issues,issues,issues,KOCH INDUSTRIES INC,110000593359.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77520CHMCL12321,CHEMICALS INC,325199,issues,issues,issues,issues,issues,CHEMICALS INC,110009115545.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
25502GDYRTSTRT2,APG POLYTECH LLC,325211,issues,issues,issues,issues,issues,APG POLYTECH HOLDING,110000585956.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
71280NGSCHLAHWY,ANGUS CHEMICAL CO,325199,issues,issues,issues,issues,issues,issues,110000450477.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
23237WKCHM1600B,FUJIFILM WAKO CHEMICALS USA CORP,325199,issues,issues,issues,issues,issues,issues,110000341979.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
60658CRMLS12840,ARKEMA COATING RESINS,325211,issues,issues,issues,issues,issues,ARKEMA DELAWARE INC,110018070380.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
41017HSCHM125MA,IOFINA CHEMICAL INC.,325199,issues,issues,issues,issues,issues,IOFINA PLC,110003255888.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
79765NLCXX12205,CHAMPIONX-ODESSA EAST 528,325199,issues,issues,issues,issues,issues,CHAMPIONX CORP,110000600136.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
70807XXNCH12480,EXXONMOBIL CHEMICAL CO - BATON ROUGE RESIN FINISHING PLANT,325211,issues,issues,issues,issues,issues,EXXON MOBIL CORP,110000450057.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
44108FLWPL12819,FLOW POLYMERS LLC,325199,325998.0,325211.0,issues,issues,issues,POLYMER SOLUTIONS GROUP,110004625870.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
14304NCTCR40047,NIACET CORP,325199,issues,issues,issues,issues,issues,issues,110000327450.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
90805DGNGT2400E,EDGINGTON OIL CO,324110,issues,issues,issues,issues,issues,DELEK US HOLDINGS INC,110000476315.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
29560NNYPLHWY52,NAN YA PLASTICS CORP AMERICA,325211,313110.0,325220.0,issues,issues,issues,NAN YA PLASTICS CORP AMERICA,110000353965.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
00851HSSLVLIMET,LIMETREE BAY REFINING LLC & LIMETREE BAY TERMINALS LLC,324110,issues,issues,issues,issues,issues,issues,110000307864.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
36476CHMBNHIGHW,ARCLIN USA LLC,325211,325199.0,issues,issues,issues,issues,ARCLIN INC,110056954880.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
25015DPNTB901WE,CHEMOURS BELLE PLANT,325199,325211.0,issues,issues,issues,issues,THE CHEMOURS CO,110000344182.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
01080MSTNG4SPRI,MUSTANG MOTORCYCLE PRODUCTS LLC,325211,336991.0,issues,issues,issues,issues,MAG INC,110022811402.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
27262PRCHM1670E,INNOSPEC ACTIVE CHEMICALS,325199,issues,issues,issues,issues,issues,INNOSPEC INC,110000345895.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
01887CHMGN33IND,CHEMGENES CORP,325199,issues,issues,issues,issues,issues,issues,110003445790.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
75901GRGPC1429E,GEORGIA-PACIFIC CHEMICALS LLC,325211,325194.0,325199.0,issues,issues,issues,KOCH INDUSTRIES INC,110017769789.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
90262CRGLL2801L,POLYNT COMPOSITES USA INC,325211,issues,issues,issues,issues,issues,POLYNT COMPOSITES USA INC,110000474834.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
53202PHRMC2202N,THERMO FISHER SCIENTIFIC MILWAUKEE LLC,325199,issues,issues,issues,issues,issues,THERMO FISHER SCIENTIFIC INC,110000418236.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
70087HLLPT27009,EQUILON ENTERPRISES LLC DBA SHELL OIL PRODUCTS US,324110,issues,issues,issues,issues,issues,SHELL OIL PRODUCTS US,110000448944.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
45414MLSNC5600B,TATE & LYLE CITRIC ACID,325199,issues,issues,issues,issues,issues,TATE & LYLE INGREDIENTS AMERICAS LLC,110000394742.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
06790DYMXC51GRE,DYMAX OLIGOMERS & COATINGS,325211,issues,issues,issues,issues,issues,DYMAX CORP,110002089695.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
40299RSSTC11208,RUSSTECH ADMIXTURES INC,325199,issues,issues,issues,issues,issues,issues,110000378788.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77536CCDNT1000T,OXY VINYLS LP DEER PARK CAUSTIC,325211,issues,issues,issues,issues,issues,OCCIDENTAL PETROLEUM CORP,110043782788.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
96707HWNND91325,PAR HAWAII REFINING LLC,324110,issues,issues,issues,issues,issues,PAR PACIFIC HOLDINGS INC.,110000486322.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
30161PCHST180BU,POLYVENTIVE - ROME,325199,issues,issues,issues,issues,issues,POLYVENTIVE LLC,110000356695.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
19061SNRFNGREEN,SUNOCO LLC-RACE FUELS,324110,issues,issues,issues,issues,issues,SUNOCO LP,110032885723.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
44017THCLC140SH,CARLISLE POLYURETHANE SYSTEMS,325211,issues,issues,issues,issues,issues,CARLISLE COS INC,110000825723.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
68008PGL1C650IN,PURAC AMERICA INC.,325199,issues,issues,issues,issues,issues,issues,110057607175.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
46383WNSCR2552I,AOC LLC,325211,issues,issues,issues,issues,issues,ALPHA CORP,110000398310.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
14304BTLSP5000P,DUREZ NIAGARA,325211,issues,issues,issues,issues,issues,SUMITOMO BAKELITE N.A. HOLDING INC,110000327414.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
08067THGNCUSRTE,MEXICHEM SPECIALTY RESINS INC,325211,issues,issues,issues,issues,issues,MEXICHEM SPECIALTY RESINS INC,110041022274.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7807WVLRNR31WLE,VALERO ENERGY PARTNERS THREE  RIVERS,324110,issues,issues,issues,issues,issues,VALERO ENERGY PARTNERS LP,110000464462.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
6041WDVRSF24338,DIVERSIFIED CPC INTERNATIONAL INC,325120,issues,issues,issues,issues,issues,SUMITOMO CORP OF AMERICAS,110000578214.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
70057WTCCRRIVER,GALATA CHEMICALS LLC - GALATA TAFT FACILITY,325199,325180.0,issues,issues,issues,issues,issues,110000602465.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
36614MRCNCCYANA,KEMIRA CHEMICALS INC,325199,issues,issues,issues,issues,issues,KEMIRA CHEMICALS INC,110041965460.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
28001PRFRM1700W,PREFORMED LINE PRODUCTS,325211,issues,issues,issues,issues,issues,PREFORMED LINE PRODUCTS CO,110000496598.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
08536FRMNCPRINC,FIRMENICH INC,325199,325620.0,311930.0,issues,issues,issues,issues,110000321651.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
59802BRDNN3670G,HEXION INC.,325211,325199.0,issues,issues,issues,issues,HEXION HOLDINGS CORP,110000428573.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1807WMTHSN141ST,MATHESON TRI-GAS INC-PALM,325120,issues,issues,issues,issues,issues,TAIYO NIPPON SANSO USA INC,110043569466.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
37134CYPRSLONGS,ALBEMARLE U.S. INC.,325199,issues,issues,issues,issues,issues,ALBEMARLE CORP,110000741314.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
70606CLCSRWESTE,CALCASIEU REFINING CO,324110,issues,issues,issues,issues,issues,TRANSWORLD OIL USA INC,110000449505.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
18042PLYTK55HIL,POLYTEK DEVELOPMENT CORP,325211,325212.0,issues,issues,issues,issues,POLYTEK DEVELOPMENT CORP,110000334816.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
72901CPLSN5106W,INEOS COMPOSITES US LLC,325211,issues,issues,issues,issues,issues,INEOS COMPOSITES US LLC,110012818102.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
31323BFLCRCHEMI,FLOCRYL LLC - ACRYLAMIDE PLANT,325199,issues,issues,issues,issues,issues,SNF HOLDING CO,110027375775.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77541HNTSM307CO,HUNTSMAN ETHYLENEAMINES PLANT,325199,issues,issues,issues,issues,issues,HUNTSMAN INC,110012256076.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
38474CMRCSMTJOY,CYTEC INDUSTRIES INC,325199,325211.0,issues,issues,issues,issues,SOLVAY HOLDING INC,110000375184.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
07105LNCHM268DO,ELAN CHEMICAL CO INC,325199,issues,issues,issues,issues,issues,issues,110000319423.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7752WMMNTV845WE,HEXION INC - BAYTOWN PLANT,325199,issues,issues,issues,issues,issues,HEXION HOLDINGS CORP,110000756361.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
19020LFTCH100PA,ALTUGLAS LLC,325211,issues,issues,issues,issues,issues,TRINSEO US HOLDINGS INC,110000336191.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
06497HMPFR292LO,HAMPFORD RESEARCH INC,325199,issues,issues,issues,issues,issues,issues,110000316701.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7750WRLQDL11777,AIR LIQUIDE LARGE INDUSTRIES US LP - SMR UNIT,325120,issues,issues,issues,issues,issues,AMERICAN AIR LIQUIDE HOLDINGS INC,110046424598.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
70734RPRDS36637,BASF NORTH GEISMAR SITE,325199,325211.0,issues,issues,issues,issues,BASF CORP,110000746783.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
70821STFFRAIRLI,SOLVAY USA INC,325199,issues,issues,issues,issues,issues,SOLVAY HOLDING INC,110000450100.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
30903DSMRS31COL,DSM COATING RESINS INC,325211,issues,issues,issues,issues,issues,DSM COATING RESINS INC,110000359530.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
79922GLBLL35DNI,GLOBAL ALTERNATIVE FUELS LLC,325199,issues,issues,issues,issues,issues,issues,110040366788.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
14150GNRLM305SA,3M CO - TONAWANDA,325211,issues,issues,issues,issues,issues,3M CO,110000326727.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
08862WTCCR1000C,LANXESS CORP,325199,issues,issues,issues,issues,issues,LANXESS CORP,110000322286.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
6041WMRCSS26332,AMERICAS STYRENICS LLC - JOLIET SITE,325211,issues,issues,issues,issues,issues,AMERICAS STYRENICS LLC,110000916983.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
27525NVBCHSTATE,NOVOZYMES NA INC,325199,issues,issues,issues,issues,issues,NOVOZYMES US INC,110000346849.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
95012LTRPR11225,FUJIFILM ULTRA PURE SOLUTIONS INC.,325199,issues,issues,issues,issues,issues,FUJIFILM ELECTRONIC MATERIALS USA INC.,110025317707.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
60501SHLLC8600W,HEXION INC,325211,issues,issues,issues,issues,issues,HEXION HOLDINGS CORP,110066942358.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77507VLCMP11500,KURARAY AMERICA-EVAL BU,325211,issues,issues,issues,issues,issues,KURARAY AMERICA INC,110000751758.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
90503NNCRB19206,ARKEMA COATING RESINS PLANT,325211,issues,issues,issues,issues,issues,ARKEMA DELAWARE INC,110043091267.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
06810RSCRP36OLD,RSA CORP,325199,issues,issues,issues,issues,issues,issues,110011370097.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
98421SLRFN3001M,US OIL & REFINING CO,324110,issues,issues,issues,issues,issues,PAR PACIFIC HOLDINGS INC,110000490549.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
42501THSMR501RE,CONTINENTAL REFINING CO LLC,324110,issues,issues,issues,issues,issues,CONTINENTAL REFINING CO LLC,110000381113.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1632WMSTBL24TWM,AM STABILIZERS CORP,325199,issues,issues,issues,issues,issues,AMFINE CHEMICAL CORP,110070056822.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
08014MNSNTROUTE,VALTRIS SPECIALTY CHEMICALS-DELAWARE RIVER PLANT,325199,issues,issues,issues,issues,issues,POLYMER ADDITIVES INC,110000582003.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4900WCYTCN3115M,CYTEC ENGINEERED MATERIALS,325211,issues,issues,issues,issues,issues,SOLVAY HOLDING INC,110057677679.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
43612CHMBN6175A,ARCLIN USA LLC,325211,325199.0,issues,issues,issues,issues,ARCLIN INC,110000384138.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
90748NNPCF2402E,ULTRAMAR INC WILMINGTON REFINERY,324110,issues,issues,issues,issues,issues,VALERO ENERGY CORP,110000746658.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77506CRWNC111RE,PASADENA REFINING SYSTEM INC,324110,issues,issues,issues,issues,issues,CHEVRON USA INC (CUSA),110000462703.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77507QSTRC5761U,EQUISTAR CHEMICALS BAYPORT CHEMICALS PLANT,325199,issues,issues,issues,issues,issues,LYONDELLBASELL INDUSTRIES,110000506079.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77017LYNDL12000,HOUSTON REFINING LP,324110,325110.0,issues,issues,issues,issues,LYONDELLBASELL INDUSTRIES,110058113704.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
61846CLNDSMAPLE,DYNACHEM INC,325211,325199.0,issues,issues,issues,issues,issues,110056958430.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77590MRTHNFOOTO,MARATHON PETROLEUM CO LP (PART),324110,issues,issues,issues,issues,issues,MARATHON PETROLEUM CORP,110056967368.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
39401RSNLL103DI,RESINALL CORP,325211,issues,issues,issues,issues,issues,ERGON INC,110000377100.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
91767SLPKN47EBN,SILPAK INC,325211,issues,issues,issues,issues,issues,issues,110030909257.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7007WRPRDC1251B,AIR PRODUCTS & CHEMICALS INC LULING SMR,325120,issues,issues,issues,issues,issues,AIR PRODUCTS & CHEMICALS INC.,110055498956.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
70807HCHST11911,DELTECH MONOMERS OPCO LLC,325199,issues,issues,issues,issues,issues,issues,110000450002.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
31082CHMCLINDUS,BULK CHEMICAL SERVICES LLC.,325199,issues,issues,issues,issues,issues,issues,110007088668.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
61537THGNCRURAL,MEXICHEM SPECIALTY RESINS INC,325211,issues,issues,issues,issues,issues,MEXICHEM SPECIALTY RESINS INC,110018402780.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
37406LCCHM909MU,NOURYON SURFACE CHEMISTRY LLC,325211,issues,issues,issues,issues,issues,NOURYON CHEMICALS LLC,110011619294.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77630CHVRNFM100,CHEVRON PHILLIPS CHEMICAL CO LP-ORANGE,325211,issues,issues,issues,issues,issues,CHEVRON PHILLIPS CHEMICAL CO LLC,110034635367.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
45750MCPRFPOBOX,SOLVAY SPECIALTY POLYMERS USA LLC,325211,issues,issues,issues,issues,issues,SOLVAY HOLDING INC,110038496712.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
43613DPNTX1930T,AXALTA COATING SYSTEMS LLC-TOLEDO PLANT,325211,issues,issues,issues,issues,issues,AXALTA COATING SYSTEMS LLC,110000384236.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
42071VNDRBPENNY,VANDERBILT CHEMICALS LLC-MURRAY DIV,325199,issues,issues,issues,issues,issues,RT VANDERBILT HOLDING CO INC,110000498701.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
25143CSNCXWEST1,AC&S INC,325199,issues,issues,issues,issues,issues,issues,110013694038.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
19134PRLTC3620G,PUROLITE LLC,325211,issues,issues,issues,issues,issues,ECOLAB CO,110000336878.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
42240MFNCH6805J,AMFINE CHEMICAL CORP,325199,issues,issues,issues,issues,issues,issues,110002052894.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
35601MDMNFSTATE,MDA MANUFACTURING INC,325120,issues,issues,issues,issues,issues,DAIKIN AMERICA INC,110045447469.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
14304THGDY5408B,GOODYEAR TIRE & RUBBER CO,325199,issues,issues,issues,issues,issues,THE GOODYEAR TIRE & RUBBER CO,110019133837.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
58554MCLCMNORTH,MARATHON MANDAN REFINERY,324110,issues,issues,issues,issues,issues,MARATHON PETROLEUM CORP,110025329918.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77507CNTRT52UND,CENTAURI TECHNOLOGIES,325199,issues,issues,issues,issues,issues,CENTAURI TECHNOLOGIES LP,110012183216.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77054LLCHM9011E,ALLCHEM SERVICES INC,325199,325314.0,325611.0,issues,issues,issues,issues,110000461900.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
70734BRDNCLOUIS,WESTLAKE VINYLS CO,325211,issues,issues,issues,issues,issues,WESTLAKE CHEMICAL CORP,110000746328.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77536DSPSL2525B,TM DEER PARK SERVICES LP,325199,562211.0,325998.0,issues,issues,issues,TEXAS MOLECULAR LP,110017743281.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
93307KRNLRRR677,KERN OIL & REFINING CO,324110,issues,issues,issues,issues,issues,CASEY CO,110000481611.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7759WBLNCH2415T,BLANCHARD REFINING CO LLC,324110,issues,issues,issues,issues,issues,MARATHON PETROLEUM CORP,110059763536.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
