eis facility id,site name,FRS_ID,FacilityName,FacilityID,Source
7022711,BREITBURN OPERATING LP - SHERMAN 35,issues,issues,issues,issues
4140411,BREITBURN OPERATING LP - MONITOR 11 CPF,issues,issues,issues,issues
5908111,Lee8 Storage Facility,issues,issues,issues,issues
6442311,Consumers Energy - Northville Compressor Station,issues,issues,issues,issues
7011311,DTE Gas Company - Belle River Compressor Station,issues,issues,issues,issues
5107611,Hanover Compressor Station,issues,issues,issues,issues
6851911,CenterPoint Energy - South,issues,issues,issues,issues
985111,Escambia Operating Company LLC,issues,issues,issues,issues
6316911,JAGUAR ENERGY - OTSEGO LAKE 27 GAS PLANT,issues,issues,issues,issues
6333611,"Lambda Energy Resources, LLC - BAGLEY A 25",issues,issues,issues,issues
5020911,HRF Exploration & Production - West Ossinekee 9,issues,issues,issues,issues
13654611,EnerVest Operating - SCV-4,issues,issues,issues,issues
9305311,Dominion Resource Service -Cambridge Compressor Station (0630000104),issues,issues,issues,issues
16807211,Williams Archer Compressor Facility (0634005040),issues,issues,issues,issues
3855611,COLUMBIA GAS TRANS LLC/ARTEMAS COMP STA,issues,issues,issues,issues
12790711,DOMINION TRANS INC/CENTRE COMP STA SPRING TWP PLT,issues,issues,issues,issues
6661711,DOMINION ENERGY TRANS INC/FINNEFROCK STA,issues,issues,issues,issues
6601411,DOMINION ENERGY TRANS INC/LEIDY STA,issues,issues,issues,issues
3190611,DOMINION ENERGY TRANS INC/LINCOLN HEIGHTS,issues,issues,issues,issues
3021111,DOMINION ENERGY TRANS INC/PUNXSUTAWNEY,issues,issues,issues,issues
3897111,DOMINION ENERGY TRANS INC/SABINSVILLE STA,issues,issues,issues,issues
5622211,Lambda Energy Resources LLC - Rapid River 24,issues,issues,issues,issues
4829911,Lambda Energy Resources LLC - Bear Lake 22,issues,issues,issues,issues
6063011,Lambda Energy Resources LLC - Blair 36,issues,issues,issues,issues
5703111,Consumers Energy - Ray Compressor Station,issues,issues,issues,issues
6317211,"Lambda Energy Resources, LLC - Charlton 4",issues,issues,issues,issues
13685411,BreitBurn Operating LP-LIVINGSTON 31 CPF,issues,issues,issues,issues
4065811,Lambda Energy Resources LLC - Frederic 20,issues,issues,issues,issues
6187511,Viking Gas Transmission - Frazee,issues,issues,issues,issues
13415611,Diversified Southern Midstream LLC - Daniels Branch Compressor Station,issues,issues,issues,issues
13415811,Southern Kentucky Energy LLC - Shrewsbury Compressor Station,issues,issues,issues,issues
13416011,Diversified Southern Midstream LLC - Tomahawk Compressor Station,issues,issues,issues,issues
6533111,BOSTON GAS SALEM LNG,issues,issues,issues,issues
5979411,TENNESSEE GAS PIPELINE COMPANY LLC,issues,issues,issues,issues
5665711,BOSTON GAS LYNN LNG,issues,issues,issues,issues
5659211,Core Appalachia Midstream LLC - Argo Compressor Station,issues,issues,issues,issues
14587911,Core Appalachia Midstream LLC - Bear Fork Compressor Station,issues,issues,issues,issues
5659111,Core Appalachia Midstream LLC - Sidney Compressor Station,issues,issues,issues,issues
8132011,Tennessee Gas Pipeline - Station 214 (0210000046),issues,issues,issues,issues
7987811,Mobil Chemical Company,issues,issues,issues,issues
9538411,Breitburn Operating LP - Fontinalis 25,issues,issues,issues,issues
6335511,RIVERSIDE - OLD VANDY SOUTH CPF,issues,issues,issues,issues
6223911,BREITBURN OPERATING LP - FOSTER 28 CPF,issues,issues,issues,issues
7011411,Consumers Energy - St. Clair Compressor Station,issues,issues,issues,issues
8008011,Kinder MorganTennessee Gas Pipeline Station 209 (0630000001),issues,issues,issues,issues
15519311,Continuum Midstream LLC - Martins Fork Compressor Station,issues,issues,issues,issues
5108411,"Hanover Compressor Station, AGT",issues,issues,issues,issues
3087211,COLUMBIA GULF TRANSMISSION - HARTSVILLE COMPRESSOR STATION,issues,issues,issues,issues
3763811,DOMINION ENERGY CAROLINA GAS TRANSMISSION LLC - GROVER COMPRESSOR STATION,issues,issues,issues,issues
963911,Transcontinental Gas Pipe Line Company LLC,issues,issues,issues,issues
1028711,"American Midstream Chatom, LLC",issues,issues,issues,issues
10545311,Pruet Production Company,issues,issues,issues,issues
1059911,"W&T Offshore, Inc.",issues,issues,issues,issues
1060011,"W&T Offshore, Inc.",issues,issues,issues,issues
14954611,THE NARRAGANSETT ELECTRIC COMPANY,issues,issues,issues,issues
14955311,THE NARRAGANSETT ELECTRIC COMPANY,issues,issues,issues,issues
16662511,CANTON RENEWABLES LLC,issues,issues,issues,issues
16656011,SOUTH BUCKEYE 127 CPF - Gas Plant,issues,issues,issues,issues
16657611,RIVERSIDE - CHARLTON 19,issues,issues,issues,issues
13682211,RIVERSIDE - CLEAR LAKE CPF REVISED,issues,issues,issues,issues
13684111,RIVERSIDE - MOSSBACK CPF,issues,issues,issues,issues
5230211,"JORDAN DEVELOPMENT COMPANY, L.L.C. - VIENNA 2",issues,issues,issues,issues
6334811,VCP Michigan - ASE 5,issues,issues,issues,issues
6318611,VCP Michigan - Mayer,issues,issues,issues,issues
16828611,Transcontinental Gas Pipe Line Company LLC,issues,issues,issues,issues
16643011,"Sklar Exploration Company, LLC",issues,issues,issues,issues
16644211,"Sklar Exploration Company, LLC",issues,issues,issues,issues
16850311,DOMINION ENERGY CAROLINA GAS TRANSMISSION LLC - BETHUNE COMPRESSOR STATION,issues,issues,issues,issues
2650911,Midwestern Gas Transmission,issues,issues,issues,issues
8222211,ANR Pipeline Co,issues,issues,issues,issues
13006011,SCE&G BUSHY PARK LNG PLANT,issues,issues,issues,issues
7984611,Kinder Morgan Tennessee Gas Pipeline Station 204 (0605000020),issues,issues,issues,issues
8118711,Texas Eastern Transmission LP - Athens Compressor Stn. (0605000008),issues,issues,issues,issues
4210911,RIVERSIDE - OLD VANDY NORTH CPF,issues,issues,issues,issues
6062911,Lambda Energy Resources LLC - Mayfield 23,issues,issues,issues,issues
4001811,Lambda Energy Resources LLC - Brown 7,issues,issues,issues,issues
13417711,Byrd Energy LLC,issues,issues,issues,issues
6096611,MarkWest Hydrocarbon LLC - Siloam Fractionation Facility,issues,issues,issues,issues
8425111,East Ohio Gas - Chippewa Station (0285000366),issues,issues,issues,issues
7182711,"Transcontinental Gas Pipe Line Company LLC, Station 77",issues,issues,issues,issues
9612411,Texas Gas Transmission LLC,issues,issues,issues,issues
5787411,TN Gas Pipeline Co LLC - Station 106,issues,issues,issues,issues
5177011,Texas Gas Transmission LLC - Midland III Transmission,issues,issues,issues,issues
13426211,Texas Gas Transmission LLC - Hanson Compressor Station,issues,issues,issues,issues
5177411,Texas Gas Transmission LLC - Midland II Compressor Station,issues,issues,issues,issues
10545211,Pruet Production Company,issues,issues,issues,issues
1060111,"W&T Offshore, Inc.",issues,issues,issues,issues
1060211,Gulfstream Natural Gas System LLC,issues,issues,issues,issues
5621811,"Lambda Energy Resources, LLC - KALKASKA GAS PLANT",issues,issues,issues,issues
5215311,DTE Gas Company - Taggart Compressor Station,issues,issues,issues,issues
5395911,Nicor Gas,issues,issues,issues,issues
4656511,Panhandle Eastern Pipeline Co,issues,issues,issues,issues
7361011,Natural Gas Pipeline Co of America,issues,issues,issues,issues
2803411,"Transcontinental Gas Pipe Line Company, LLC - Compressor Station 130",issues,issues,issues,issues
4636911,Nicor Gas,issues,issues,issues,issues
16804411,Franklin Leasing Inc,issues,issues,issues,issues
4603411,Citation Oil & Gas Corp,issues,issues,issues,issues
6776911,Columbia Gas - TERRA ALTA 6C4360,issues,issues,issues,issues
7996211,"Dominion Energy Transmission, Inc. - Gilmore Station (0679000075)",issues,issues,issues,issues
9216711,Columbia Pipeline Group - McArthur Compressor Station (0682000012),issues,issues,issues,issues
13680711,"JORDAN DEVELOPMENT COMPANY, L.L.C.- MILTON BRADLEY",issues,issues,issues,issues
9544011,RIVERSIDE - CLEARWATER 2 CPF,issues,issues,issues,issues
4807511,RIVERSIDE - KEARNEY 9 CPF,issues,issues,issues,issues
13422311,Diversified Southern Midstream LLC - Wildcat Compressor Station,issues,issues,issues,issues
13422411,Diversified Southern Midstream LLC - Mayking Compressor Station,issues,issues,issues,issues
13423111,Vinland Energy Operations LLC - Citizens Comp. Station,issues,issues,issues,issues
13423211,Diversified Southern Midstream LLC - Meta Compressor Station,issues,issues,issues,issues
4138011,BOSTON GAS COMMERCIAL POINT LNG,issues,issues,issues,issues
2842011,TRANSCONTINENTAL GAS PIPELINE CO LLC,issues,issues,issues,issues
8521411,East Ohio Gas - Robinson Station (1576001799),issues,issues,issues,issues
12588011,"DENBURY ONSHORE LLC, MALLALIEU EOR FACIL",issues,issues,issues,issues
15519611,Continuum Midstream LLC - Straight Creek Compressor Station,issues,issues,issues,issues
15519711,Continuum Midstream LLC - Bills Branch Compressor Station,issues,issues,issues,issues
15519911,Delta Natural Gas Co Inc - Canada Mountain Gas Plant,issues,issues,issues,issues
4844111,DOMINION PEOPLES/DICE COMP STA,issues,issues,issues,issues
2989511,PEOPLES NATURAL GAS CO/CREIGHTON COMP STA,issues,issues,issues,issues
5231511,COLONIAL GAS LOWELL,issues,issues,issues,issues
15996711,Northern Natural Gas - Albert Lea,issues,issues,issues,issues
1061811,"W & T Offshore, Inc.",issues,issues,issues,issues
1062711,"Williams Mobile Bay Producer Services, LLC",issues,issues,issues,issues
1063011,DCP Midstream,issues,issues,issues,issues
4079211,HOPKINTON LNG CORP,issues,issues,issues,issues
6516711,BORCHERS AMERICAS FRANKLIN FAC,issues,issues,issues,issues
3019511,PEOPLES GAS CO LLC/KINTER STA,issues,issues,issues,issues
16874411,PEOPLES GAS CO LLC/RUBRIGHT COMP STA,issues,issues,issues,issues
4720111,TENNESSEE GAS PIPELINE CO/313 COUDERSPORT,issues,issues,issues,issues
5401911,Midwestern Gas Transmission,issues,issues,issues,issues
7051611,"Columbia Gulf Transmission, Banner Compressor Station",issues,issues,issues,issues
6333011,"MUSKEGON DEVELOPMENT, BASS LAKE",issues,issues,issues,issues
6075211,"Muskegon Development, Mitchel Lake II",issues,issues,issues,issues
13682911,TRENDWELL ANTRIM INC - BRILEY 6,issues,issues,issues,issues
9544211,BreitBurn Operating LP - KALKASKA 1-21 CPF,issues,issues,issues,issues
5502411,Louisville Gas & Electric,issues,issues,issues,issues
5169611,"Dominion Energy Cove Point LNG, LP",issues,issues,issues,issues
14592111,Nicor,issues,issues,issues,issues
6111011,Texas Gas Transmission LLC - Dixie Transmission Station,issues,issues,issues,issues
15523511,Core Appalachia Operating LLC - Ark Land Co 22 Well 825392,issues,issues,issues,issues
7053911,"PETRO HARVESTER OPERATING COMPANY LLC, W",issues,issues,issues,issues
7098911,"PETRO HARVESTER OPERATING COMPANY LLC, S",issues,issues,issues,issues
7525511,LNG PLANT STATION 240,issues,issues,issues,issues
15073411,Diversified Southern Midstream LLC - Rockhouse Compressor Station,issues,issues,issues,issues
16830311,Jetta Operating Appalachia LLC - Coon Creek Compressor,issues,issues,issues,issues
16830611,Magnum Hunter Production Inc - Olive Grove Gas Plant,issues,issues,issues,issues
16831611,Delta Natural Gas Co Inc - Gabbard Fork Compressor Station,issues,issues,issues,issues
16832111,Southern Star Central Gas Pipeline Inc,issues,issues,issues,issues
16832411,Clean Gas Inc - Upper Camp Creek Compressor Station,issues,issues,issues,issues
16832711,Basin Energy Co - Flaxpatch Compressor Station,issues,issues,issues,issues
16832811,Basin Energy Co - Mare Branch Compressor Station,issues,issues,issues,issues
16832911,Basin Energy Co - Ray Brown 180 Compressor Station,issues,issues,issues,issues
16833011,Basin Energy Co - Stillhouse Compressor Station,issues,issues,issues,issues
16879011,CORE ENERGY LLC Dover 36 CPF,issues,issues,issues,issues
14770011,Breitburn Operating LP - ST. Garfield 9/10,issues,issues,issues,issues
14740511,DTE Gas Company - Willow Run Compressor Station,issues,issues,issues,issues
6075011,RIVERSIDE - LOUD 13 CPF,issues,issues,issues,issues
4160211,PLAINS LPG SERVICES RAPID RIVER TERMINAL,issues,issues,issues,issues
6343211,SEMCO ENERGY Gas Company - Collin Field,issues,issues,issues,issues
8195311,ANR Pipeline Company - Bridgman Compressor Station,issues,issues,issues,issues
5021311,ANR Pipeline-Cold Sprngs12 /Blue Lk/ Cold Sprngs 1,issues,issues,issues,issues
5636511,DTE Gas Company - Kalkaska Compressor Station,issues,issues,issues,issues
4806111,Breitburn Operating LP - Saturday Night Live,issues,issues,issues,issues
6251511,"Destin Pipeline Company LLC, Pascagoula Compressor Station",issues,issues,issues,issues
7667111,Transcontinental Gas Pipeline - Station 180,issues,issues,issues,issues
8063711,"Dominion Energy Transmission, Inc. - Lebanon Station (1483000144)",issues,issues,issues,issues
13684611,BREITBURN OPERATING LP - NEW CALEDONIA CPF,issues,issues,issues,issues
5201011,Columbia Gulf Trans Co,issues,issues,issues,issues
6019311,Abarta Oil & Gas Co Inc - Martha Plant,issues,issues,issues,issues
6130911,Texas Eastern Transmission,issues,issues,issues,issues
5997311,Transcontinental Gas Pipeline,issues,issues,issues,issues
5998011,GenOn Dickerson Generating Station,issues,issues,issues,issues
14599311,Nicor-Yorkville,issues,issues,issues,issues
7371111,Spectra Enrgy/Texas Estrn Trnsmsn - Somerset (0664000100),issues,issues,issues,issues
15259111,"Sklar Exploration Company, LLC",issues,issues,issues,issues
12787611,"Elite Petroleum Group, LLC",issues,issues,issues,issues
886011,Transcontinental Gas Pipe Line Company LLC,issues,issues,issues,issues
2652611,Nicor Gas,issues,issues,issues,issues
15500211,"Southern Natural Gas Company, L.L.C - Hall Gate Comp. Station",issues,issues,issues,issues
14531711,Washington Gas - Rockville Station,issues,issues,issues,issues
1001411,SOUTHERN NATURAL GAS CORP.,issues,issues,issues,issues
5703011,DTE Gas Company  - Columbus Compressor Station,issues,issues,issues,issues
7239311,ANR Pipeline Company - Capac Compressor Station,issues,issues,issues,issues
7024911,Lambda Energy Resources LLC - Otsego 6,issues,issues,issues,issues
4767111,Great Lakes Gas Trans Station #11 (TransCanada #11,issues,issues,issues,issues
4188011,"TENNESSEE GAS PIPELINE COMPANY, L.L.C., STATION 555",issues,issues,issues,issues
4719811,DOMINION TRANS INC/GREENLICK STA,issues,issues,issues,issues
4720011,DOMINION ENERGY TRANS INC/ELLISBURG STA,issues,issues,issues,issues
4890911,ANR Pipeline Co,issues,issues,issues,issues
558811,Peoples Gas Light & Coke Co,issues,issues,issues,issues
5766211,ANR Pipeline Company - Hamilton Compressor Station,issues,issues,issues,issues
5830611,ANR Pipeline Co (Madisonville Compressor Sta),issues,issues,issues,issues
5915611,GREAT LAKES GAS TRANSMISSION STATION #8,issues,issues,issues,issues
5929211,Texas Gas Transmission LLC - Calvert City Compressor,issues,issues,issues,issues
6465411,TEXAS EASTERN TRANS/GRANTVILLE,issues,issues,issues,issues
8063811,Texas Eastern Transmission - Lebanon (1483060328),issues,issues,issues,issues
7120611,Northern Natural Gas Co - Carlton,issues,issues,issues,issues
6275911,Northern Natural Gas Co - Farmington,issues,issues,issues,issues
6039711,Vinland Energy Operations LCC - KayJay Compressor Station,issues,issues,issues,issues
5070711,Core Appalachia Midstream LLC - Warco Compressor Station,issues,issues,issues,issues
3878311,DOMINION ENERGY TRANS INC/BOOM STA,issues,issues,issues,issues
5231411,COLONIAL GAS TEWKSBURY LNG,issues,issues,issues,issues
15023311,Rockies Express Pipeline LLC- Chandlersville CS (0660000261),issues,issues,issues,issues
5070511,Markwest Hydrocarbons LLC  - Langley Processing Plant,issues,issues,issues,issues
5428511,Natural Gas Pipeline Co of America,issues,issues,issues,issues
15538111,Core Appalachia Midstream LLC - Portable Engine 6,issues,issues,issues,issues
15538211,Core Appalachia Midstream LLC - Portable Engine 7,issues,issues,issues,issues
2612111,"Southern Natural Gas Company, L.L.C. -  Ellerslie Comp. Station",issues,issues,issues,issues
7141311,Alliance Pipeline - Albert Lea 25-A,issues,issues,issues,issues
6384211,Viking Gas Transmission - Cushing,issues,issues,issues,issues
5291911,GREAT LAKES GAS TRANSMISSION-COMP STATION #6,issues,issues,issues,issues
1061111,Florida Gas Transmission Co,issues,issues,issues,issues
10717911,FLORIDA GAS TRANSMISSION COMPANY,issues,issues,issues,issues
10774011,Blue Mound Compressor Station,issues,issues,issues,issues
10859711,Vector Pipeline,issues,issues,issues,issues
5023311,Dominion - Leesburg Compressor Station,issues,issues,issues,issues
5094411,TENNESSEE GAS PIPELINE LLC STATION 264,issues,issues,issues,issues
5450911,TRANSCONTINENTAL GAS/SALLADASBURG STATION 520,issues,issues,issues,issues
5529311,ANR Pipeline Co,issues,issues,issues,issues
5529611,Natural Gas Pipeline Co of America,issues,issues,issues,issues
5535511,Trunkline Gas Co,issues,issues,issues,issues
6099111,Texas Gas Transmission LLC - Slaughters Compressor,issues,issues,issues,issues
6127911,Texas Eastern Transmission LP - Danville Compressor Station,issues,issues,issues,issues
6162911,Northern Natural Gas Co - Faribault Compressor,issues,issues,issues,issues
6193211,"TENNESSEE GAS PIPELINE COMPANY, L.L.C., STATION 87",issues,issues,issues,issues
6193311,"MIDWESTERN GAS TRANSMISSION, STATION 2101",issues,issues,issues,issues
6217611,Transco Station 170,issues,issues,issues,issues
6341411,Columbia Gas - CEREDO 4C3360,issues,issues,issues,issues
6952811,"Trunkline Gas Company, LLC, Independence Compressor Station",issues,issues,issues,issues
7122611,Northern Border Pipeline - Compressor 13,issues,issues,issues,issues
752311,FLORIDA GAS TRANSMISSION COMPANY,issues,issues,issues,issues
769611,FLORIDA GAS TRANSMISSION COMPANY,issues,issues,issues,issues
7807611,Panhandle Eastern Pipe Line Co,issues,issues,issues,issues
8009911,"Dominion Energy Transmission, Inc. - Groveport Station (0125102034)",issues,issues,issues,issues
845511,FLORIDA GAS TRANSMISSION COMPANY,issues,issues,issues,issues
967511,Transcontinental Gas Pipe Line Company LLC,issues,issues,issues,issues
983011,Southern Natural Gas,issues,issues,issues,issues
3113011,"TENNESSEE GAS PIPELINE COMPANY, L.L.C., STATION 79",issues,issues,issues,issues
2897111,"TENNESSEE GAS PIPELINE COMPANY, L.L.C., STATION 860",issues,issues,issues,issues
5562211,Midwestern Gas - Station 2105,issues,issues,issues,issues
13426011,Core Appalachia Midstream LLC - Blakemore Compressor Station,issues,issues,issues,issues
6096911,TN Gas Pipeline Co LLC - Station 200,issues,issues,issues,issues
5194511,TN Gas Pipeline Co LLC - Station 107,issues,issues,issues,issues
5727111,TN Gas Pipeline Co LLC - Station 871,issues,issues,issues,issues
6126811,Diversified Southern Midstream LLC - Line Fork Compressor Station,issues,issues,issues,issues
7380311,Diversified Southern Midstream LLC - Myra Compressor Station,issues,issues,issues,issues
5054011,Columbia Gas Transmission Sta,issues,issues,issues,issues
6637611,TENNESSEE GAS PIPELINE LLC STATION 266A,issues,issues,issues,issues
1721511,"MAVERICK NATURAL RESOURCES, LLC",issues,issues,issues,issues
10711711,Diversified Southern Midstream LLC - Maces Creek Compressor Station,issues,issues,issues,issues
