FlowName,Compartment,FlowAmount,Unit,DataReliability,Source,Year,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,FlowChemIdentifier_x,FlowChemIdentifier_y
Carbon Dioxide,air,197435600.0,kg,5.0,GHGRP,2017.0,110067124258.0,Air Products LLC - Corpus Christi,5401 Up River Road,Corpus Christi,TX,78407.0,27.810323,-97.458049,NUECES COUNTY,325120,,1004442,18923-20-1,18923-20-1
Carbon Dioxide,air,934705400.0,kg,5.0,GHGRP,2017.0,110071160219.0,"Air Products and Chemicals, Inc. - BR SMR",2 Gulf States Utility Rd,"Baton Rouge, La",LA,70805.0,30.488192,-91.164097,EAST BATON ROUGE PARISH,325120,,1004586,18923-20-1,18923-20-1
Carbon Dioxide,air,474972900.0,kg,3.057604549649043,GHGRP,2017.0,110070813729.0,"IES DOWNSTREAM, LLC - KAPOLEI REFINERY",91-480 MALAKOLE STREET,KAPOLEI,HI,96707.0,21.31948,-158.116295,HONOLULU COUNTY,324110,,1004891,18923-20-1,18923-20-1
Methane,air,30430.0,kg,4.088070982582978,GHGRP,2017.0,110070813729.0,"IES DOWNSTREAM, LLC - KAPOLEI REFINERY",91-480 MALAKOLE STREET,KAPOLEI,HI,96707.0,21.31948,-158.116295,HONOLULU COUNTY,324110,,1004891,74-82-8,74-82-8
Nitrous Oxide,air,2648.0,kg,3.0751510574018126,GHGRP,2017.0,110070813729.0,"IES DOWNSTREAM, LLC - KAPOLEI REFINERY",91-480 MALAKOLE STREET,KAPOLEI,HI,96707.0,21.31948,-158.116295,HONOLULU COUNTY,324110,,1004891,126386-65-0,126386-65-0
Carbon Dioxide,air,22120400.0,kg,4.041888935100631,GHGRP,2017.0,110004721515.0,"Air Products and Chemicals, Inc.",4900 Este Avenue,Cincinnati,OH,45232.0,39.18291,-84.50394,HAMILTON COUNTY,325120,,1005573,18923-20-1,18923-20-1
Methane,air,130.0,kg,2.0,GHGRP,2017.0,110004721515.0,"Air Products and Chemicals, Inc.",4900 Este Avenue,Cincinnati,OH,45232.0,39.18291,-84.50394,HAMILTON COUNTY,325120,,1005573,74-82-8,74-82-8
Nitrous Oxide,air,13.0,kg,2.0,GHGRP,2017.0,110004721515.0,"Air Products and Chemicals, Inc.",4900 Este Avenue,Cincinnati,OH,45232.0,39.18291,-84.50394,HAMILTON COUNTY,325120,,1005573,126386-65-0,126386-65-0
Carbon Dioxide,air,176811400.0,kg,5.0,GHGRP,2017.0,110071160505.0,AIR PRODUCTS AND CHEMICALS INC - CATLETTSBURG HYDROGEN PLANT,11631 US Route 23,CATLETTSBURG,KY,41129.0,38.37673,-82.60581,BOYD COUNTY,325120,,1005809,18923-20-1,18923-20-1
Carbon Dioxide,air,98269300.0,kg,5.0,GHGRP,2017.0,110071160999.0,"Air Products and Chemicals, Inc. - Joliet, IL H2 Plant",25915 S.E. Frontage Road (c/o ExxonMobil),Channahon,IL,60410.0,41.417473,-88.216903,WILL COUNTY,325120,,1005852,18923-20-1,18923-20-1
Carbon Dioxide,air,6339205700.0,kg,3.106609618299655,GHGRP,2017.0,110071161537.0,Los Angeles Refinery (LAR),2350 E. 223rd Street,CARSON,CA,90810.0,33.82431,-118.23237,LOS ANGELES COUNTY,324110,,1006627,18923-20-1,18923-20-1
Methane,air,664240.0,kg,4.310971937853788,GHGRP,2017.0,110071161537.0,Los Angeles Refinery (LAR),2350 E. 223rd Street,CARSON,CA,90810.0,33.82431,-118.23237,LOS ANGELES COUNTY,324110,,1006627,74-82-8,74-82-8
Nitrous Oxide,air,35588.0,kg,2.730105653591098,GHGRP,2017.0,110071161537.0,Los Angeles Refinery (LAR),2350 E. 223rd Street,CARSON,CA,90810.0,33.82431,-118.23237,LOS ANGELES COUNTY,324110,,1006627,126386-65-0,126386-65-0
Carbon Dioxide,air,604754800.0,kg,3.6561361728753536,GHGRP,2017.0,110071162280.0,REFINERY KAPOLEI,91-325 KOMOHANA STREET,KAPOLEI,HI,96707.0,21.304291,-158.091296,HONOLULU COUNTY,324110,,1006932,18923-20-1,18923-20-1
Methane,air,36460.0,kg,3.8455842018650577,GHGRP,2017.0,110071162280.0,REFINERY KAPOLEI,91-325 KOMOHANA STREET,KAPOLEI,HI,96707.0,21.304291,-158.091296,HONOLULU COUNTY,324110,,1006932,74-82-8,74-82-8
Nitrous Oxide,air,4559.0,kg,3.155516560649265,GHGRP,2017.0,110071162280.0,REFINERY KAPOLEI,91-325 KOMOHANA STREET,KAPOLEI,HI,96707.0,21.304291,-158.091296,HONOLULU COUNTY,324110,,1006932,126386-65-0,126386-65-0
Carbon Dioxide,air,562436400.0,kg,5.0,GHGRP,2017.0,110059763000.0,Air Products LLC - Pasadena SMR,1435 Highway 225,Pasadena,TX,77506.0,29.716011,-95.200573,HARRIS COUNTY,325120,,1006943,18923-20-1,18923-20-1
Carbon Dioxide,air,1033336500.0,kg,3.591334768490225,GHGRP,2017.0,110000468093.0,SINCLAIR OIL CORPORATION,100 EAST LINCOLN AVENUE,SINCLAIR,WY,82334.0,41.77899,-107.104,CARBON COUNTY,324110,,1007217,18923-20-1,18923-20-1
Methane,air,241280.0,kg,4.651608090185676,GHGRP,2017.0,110000468093.0,SINCLAIR OIL CORPORATION,100 EAST LINCOLN AVENUE,SINCLAIR,WY,82334.0,41.77899,-107.104,CARBON COUNTY,324110,,1007217,74-82-8,74-82-8
Nitrous Oxide,air,6833.0,kg,2.6822771842528903,GHGRP,2017.0,110000468093.0,SINCLAIR OIL CORPORATION,100 EAST LINCOLN AVENUE,SINCLAIR,WY,82334.0,41.77899,-107.104,CARBON COUNTY,324110,,1007217,126386-65-0,126386-65-0
Carbon Dioxide,air,56859000.0,kg,5.0,GHGRP,2017.0,110056957832.0,Matheson - SARALAND PLANT,"400 INDUSTRIAL PARKWAY EAST, HWY 158",SARALAND,AL,36571.0,30.79089,-88.05873,MOBILE COUNTY,325120,,1007230,18923-20-1,18923-20-1
Carbon Dioxide,air,4693682200.0,kg,3.651692417522431,GHGRP,2017.0,110000398338.0,BP Whiting Business Unit,2815 INDIANAPOLIS BLVD,WHITING,IN,46394.0,41.6703,-87.4803,Lake,324110,,1007339,18923-20-1,18923-20-1
Methane,air,706640.0,kg,4.475093399750934,GHGRP,2017.0,110000398338.0,BP Whiting Business Unit,2815 INDIANAPOLIS BLVD,WHITING,IN,46394.0,41.6703,-87.4803,Lake,324110,,1007339,74-82-8,74-82-8
Nitrous Oxide,air,36109.0,kg,2.9652441219640533,GHGRP,2017.0,110000398338.0,BP Whiting Business Unit,2815 INDIANAPOLIS BLVD,WHITING,IN,46394.0,41.6703,-87.4803,Lake,324110,,1007339,126386-65-0,126386-65-0
Sulfur Hexafluoride,air,25.4,kg,5.0,GHGRP,2017.0,110000398338.0,BP Whiting Business Unit,2815 INDIANAPOLIS BLVD,WHITING,IN,46394.0,41.6703,-87.4803,Lake,324110,,1007339,2551-62-4,2551-62-4
Carbon Dioxide,air,2170597700.0,kg,3.290692006169545,GHGRP,2017.0,110070560801.0,Martinez Renewable Fuel Facility,150 SOLANO WAY,MARTINEZ,CA,94553.0,38.02549,-122.06812,CONTRA COSTA COUNTY,324110,,1007390,18923-20-1,18923-20-1
Methane,air,93500.0,kg,3.2016042780748664,GHGRP,2017.0,110070560801.0,Martinez Renewable Fuel Facility,150 SOLANO WAY,MARTINEZ,CA,94553.0,38.02549,-122.06812,CONTRA COSTA COUNTY,324110,,1007390,74-82-8,74-82-8
Nitrous Oxide,air,12997.0,kg,2.561591136416096,GHGRP,2017.0,110070560801.0,Martinez Renewable Fuel Facility,150 SOLANO WAY,MARTINEZ,CA,94553.0,38.02549,-122.06812,CONTRA COSTA COUNTY,324110,,1007390,126386-65-0,126386-65-0
Carbon Dioxide,air,37451600.0,kg,3.34979012912666,GHGRP,2017.0,110038160584.0,MARTIN OPERATING PTNR LP,484 EAST 6TH STREET,SMACKOVER,AR,71762.0,33.364143,-92.716924,UNION COUNTY,324110,,1007661,18923-20-1,18923-20-1
Methane,air,12280.0,kg,4.904723127035831,GHGRP,2017.0,110038160584.0,MARTIN OPERATING PTNR LP,484 EAST 6TH STREET,SMACKOVER,AR,71762.0,33.364143,-92.716924,UNION COUNTY,324110,,1007661,74-82-8,74-82-8
Nitrous Oxide,air,42.0,kg,2.2142857142857144,GHGRP,2017.0,110038160584.0,MARTIN OPERATING PTNR LP,484 EAST 6TH STREET,SMACKOVER,AR,71762.0,33.364143,-92.716924,UNION COUNTY,324110,,1007661,126386-65-0,126386-65-0
Carbon Dioxide,air,26771900.0,kg,5.0,GHGRP,2017.0,110032938365.0,Linde Inc.,12334 Geddes Road Bldg S-80 C/O Hemlock Semiconductor,Hemlock,MI,48626.0,43.43094,-84.15731,SAGINAW COUNTY,325120,,1008991,18923-20-1,18923-20-1
Carbon Dioxide,air,722822700.0,kg,5.0,GHGRP,2017.0,110071159441.0,Air Products and Chemicals Inc. Luling SMR Facility,12501 River Road B,Luling,LA,70070.0,29.93061,-90.34702,ST. CHARLES PARISH,325120,,1010506,18923-20-1,18923-20-1
Carbon Dioxide,air,371991000.0,kg,5.0,GHGRP,2017.0,110067126096.0,Air Products and Chemicals Inc./Detroit Hydrogen Facility Marathon Refinery,1025 Oakwood Blvd,Detroit,MI,48217.0,42.28689,-83.15642,WAYNE COUNTY,325120,,1010625,18923-20-1,18923-20-1
Carbon Dioxide,air,35842700.0,kg,5.0,GHGRP,2017.0,110070261635.0,Matheson - Anacortes Hydrogen Plant,8529 South Texas Road,Anacortes,WA,98221.0,48.465891,-122.565397,SKAGIT COUNTY,325120,,1010969,18923-20-1,18923-20-1
Carbon Dioxide,air,1037400000.0,kg,4.947631289762869,GHGRP,2017.0,110060241885.0,Linde Facility 0379,1801 South Gulfway Drive,Port Arthur,TX,77641.0,29.89028,-93.9368,JEFFERSON COUNTY,325120,,1011080,18923-20-1,18923-20-1
Methane,air,340.0,kg,2.0,GHGRP,2017.0,110060241885.0,Linde Facility 0379,1801 South Gulfway Drive,Port Arthur,TX,77641.0,29.89028,-93.9368,JEFFERSON COUNTY,325120,,1011080,74-82-8,74-82-8
Nitrous Oxide,air,34.0,kg,2.0,GHGRP,2017.0,110060241885.0,Linde Facility 0379,1801 South Gulfway Drive,Port Arthur,TX,77641.0,29.89028,-93.9368,JEFFERSON COUNTY,325120,,1011080,126386-65-0,126386-65-0
Carbon Dioxide,air,1169457700.0,kg,5.0,GHGRP,2017.0,110055569567.0,Air Products and Chemicals - Norco SMR,14885 Airline Drive,Norco,LA,70079.0,30.0169,-90.40874,ST. CHARLES PARISH,325120,,1011460,18923-20-1,18923-20-1
Carbon Dioxide,air,147615500.0,kg,2.343630580799442,GHGRP,2017.0,110059678353.0,Marathon Petroleum Corporation,3815 116th Avenue SW,Dickinson,ND,58601.0,47.087672,-102.9482,DUNN COUNTY,324110,,1011549,18923-20-1,18923-20-1
Methane,air,31390.0,kg,4.641605606881172,GHGRP,2017.0,110059678353.0,Marathon Petroleum Corporation,3815 116th Avenue SW,Dickinson,ND,58601.0,47.087672,-102.9482,DUNN COUNTY,324110,,1011549,74-82-8,74-82-8
Nitrous Oxide,air,730.0,kg,2.221917808219178,GHGRP,2017.0,110059678353.0,Marathon Petroleum Corporation,3815 116th Avenue SW,Dickinson,ND,58601.0,47.087672,-102.9482,DUNN COUNTY,324110,,1011549,126386-65-0,126386-65-0
Carbon Dioxide,air,30050000.0,kg,4.982459234608985,GHGRP,2017.0,110000554374.0,Linde Inc,4501 Royal Ave,Niagara Falls,NY,14304.0,43.08695,-79.01172,NIAGARA COUNTY,325120,,1011900,18923-20-1,18923-20-1
Acetaldehyde,air,0.3401942775,kg,2.0,NEI,2017.0,110002305443.0,AIR PROD & CHEM INC,23300 S ALAMEDA ST,CARSON,CA,90810,33.8124,-118.2312,Los Angeles,325120,,10204011,75-07-0,75-07-0
Acrolein,air,0.272155422,kg,2.0,NEI,2017.0,110002305443.0,AIR PROD & CHEM INC,23300 S ALAMEDA ST,CARSON,CA,90810,33.8124,-118.2312,Los Angeles,325120,,10204011,25314-61-8,25314-61-8
Benzene,air,10.4371604337,kg,2.0,NEI,2017.0,110002305443.0,AIR PROD & CHEM INC,23300 S ALAMEDA ST,CARSON,CA,90810,33.8124,-118.2312,Los Angeles,325120,,10204011,27271-55-2,27271-55-2
Carbon Monoxide,air,10214.9001724,kg,2.0,NEI,2017.0,110002305443.0,AIR PROD & CHEM INC,23300 S ALAMEDA ST,CARSON,CA,90810,33.8124,-118.2312,Los Angeles,325120,,10204011,50-00-0,50-00-0
Chromium (VI),air,0.027981931868352,kg,2.0,NEI,2017.0,110002305443.0,AIR PROD & CHEM INC,23300 S ALAMEDA ST,CARSON,CA,90810,33.8124,-118.2312,Los Angeles,325120,,10204011,18540-29-9,18540-29-9
Chromium III,air,0.054317867744448,kg,2.0,NEI,2017.0,110002305443.0,AIR PROD & CHEM INC,23300 S ALAMEDA ST,CARSON,CA,90810,33.8124,-118.2312,Los Angeles,325120,,10204011,,
Ethyl Benzene,air,1.9685908858000003,kg,2.0,NEI,2017.0,110002305443.0,AIR PROD & CHEM INC,23300 S ALAMEDA ST,CARSON,CA,90810,33.8124,-118.2312,Los Angeles,325120,,10204011,70955-17-8,70955-17-8
Formaldehyde,air,22.861055448,kg,2.0,NEI,2017.0,110002305443.0,AIR PROD & CHEM INC,23300 S ALAMEDA ST,CARSON,CA,90810,33.8124,-118.2312,Los Angeles,325120,,10204011,50-00-0,50-00-0
Hexane,air,0.4626642174,kg,2.0,NEI,2017.0,110002305443.0,AIR PROD & CHEM INC,23300 S ALAMEDA ST,CARSON,CA,90810,33.8124,-118.2312,Los Angeles,325120,,10204011,92112-69-1,92112-69-1
Naphthalene,air,1.8234413274,kg,2.0,NEI,2017.0,110002305443.0,AIR PROD & CHEM INC,23300 S ALAMEDA ST,CARSON,CA,90810,33.8124,-118.2312,Los Angeles,325120,,10204011,72931-45-4,72931-45-4
Nitrogen Oxides,air,17363.515923600004,kg,2.0,NEI,2017.0,110002305443.0,AIR PROD & CHEM INC,23300 S ALAMEDA ST,CARSON,CA,90810,33.8124,-118.2312,Los Angeles,325120,,10204011,,
"PAH, total",air,0.6059676548541001,kg,2.0,NEI,2017.0,110002305443.0,AIR PROD & CHEM INC,23300 S ALAMEDA ST,CARSON,CA,90810,33.8124,-118.2312,Los Angeles,325120,,10204011,,
PM10-PM2.5,air,675.0778955320402,kg,2.0,NEI,2017.0,110002305443.0,AIR PROD & CHEM INC,23300 S ALAMEDA ST,CARSON,CA,90810,33.8124,-118.2312,Los Angeles,325120,,10204011,,
PM2.5 Primary (Filt + Cond),air,3121.36323550436,kg,2.0,NEI,2017.0,110002305443.0,AIR PROD & CHEM INC,23300 S ALAMEDA ST,CARSON,CA,90810,33.8124,-118.2312,Los Angeles,325120,,10204011,,
Sulfur Dioxide,air,209.19045075082,kg,2.0,NEI,2017.0,110002305443.0,AIR PROD & CHEM INC,23300 S ALAMEDA ST,CARSON,CA,90810,33.8124,-118.2312,Los Angeles,325120,,10204011,12396-99-5,12396-99-5
Toluene,air,2.6898027541,kg,2.0,NEI,2017.0,110002305443.0,AIR PROD & CHEM INC,23300 S ALAMEDA ST,CARSON,CA,90810,33.8124,-118.2312,Los Angeles,325120,,10204011,8/4/01,8/4/01
Volatile Organic Compounds,air,4662.1875182341455,kg,2.0,NEI,2017.0,110002305443.0,AIR PROD & CHEM INC,23300 S ALAMEDA ST,CARSON,CA,90810,33.8124,-118.2312,Los Angeles,325120,,10204011,,
Xylenes (Mixed Isomers),air,1.9867345806,kg,2.0,NEI,2017.0,110002305443.0,AIR PROD & CHEM INC,23300 S ALAMEDA ST,CARSON,CA,90810,33.8124,-118.2312,Los Angeles,325120,,10204011,,
Methanol,air,1828.8617562215,kg,2.0,NEI,2017.0,110002305443.0,AIR PROD & CHEM INC,23300 S ALAMEDA ST,CARSON,CA,90810,33.8124,-118.2312,Los Angeles,325120,,10204011,54841-71-3,54841-71-3
Ammonia,air,7063.5399662828,kg,2.0,NEI,2017.0,110002305443.0,AIR PROD & CHEM INC,23300 S ALAMEDA ST,CARSON,CA,90810,33.8124,-118.2312,Los Angeles,325120,,10204011,15194-15-7,15194-15-7
Acetaldehyde,air,0.04467703407552,kg,2.0,NEI,2017.0,110071159424.0,Petro Star Valdez Refinery,Mile 2.5 Dayville Rd.,Valdez,AK,99686,61.0849,-146.2538,Chugach Census Area,324110,,1025911,75-07-0,75-07-0
Anthracene,air,2.6671231356e-05,kg,2.0,NEI,2017.0,110071159424.0,Petro Star Valdez Refinery,Mile 2.5 Dayville Rd.,Valdez,AK,99686,61.0849,-146.2538,Chugach Census Area,324110,,1025911,120-12-7,120-12-7
Arsenic,air,0.011981007424232,kg,2.0,NEI,2017.0,110071159424.0,Petro Star Valdez Refinery,Mile 2.5 Dayville Rd.,Valdez,AK,99686,61.0849,-146.2538,Chugach Census Area,324110,,1025911,7784-42-1,7784-42-1
Benz[a]Anthracene,air,0.0218168585967178,kg,2.0,NEI,2017.0,110071159424.0,Petro Star Valdez Refinery,Mile 2.5 Dayville Rd.,Valdez,AK,99686,61.0849,-146.2538,Chugach Census Area,324110,,1025911,56-55-3,56-55-3
Beryllium,air,0.0089857555681739,kg,2.0,NEI,2017.0,110071159424.0,Petro Star Valdez Refinery,Mile 2.5 Dayville Rd.,Valdez,AK,99686,61.0849,-146.2538,Chugach Census Area,324110,,1025911,7440-41-7,7440-41-7
Cadmium,air,0.0089857555681739,kg,2.0,NEI,2017.0,110071159424.0,Petro Star Valdez Refinery,Mile 2.5 Dayville Rd.,Valdez,AK,99686,61.0849,-146.2538,Chugach Census Area,324110,,1025911,81271-94-5,81271-94-5
Carbon Monoxide,air,40212.959406928,kg,2.002720677146312,NEI,2017.0,110071159424.0,Petro Star Valdez Refinery,Mile 2.5 Dayville Rd.,Valdez,AK,99686,61.0849,-146.2538,Chugach Census Area,324110,,1025911,50-00-0,50-00-0
Chromium (VI),air,0.001617873265316,kg,2.0,NEI,2017.0,110071159424.0,Petro Star Valdez Refinery,Mile 2.5 Dayville Rd.,Valdez,AK,99686,61.0849,-146.2538,Chugach Census Area,324110,,1025911,18540-29-9,18540-29-9
Chromium III,air,0.007367882302858,kg,2.0,NEI,2017.0,110071159424.0,Petro Star Valdez Refinery,Mile 2.5 Dayville Rd.,Valdez,AK,99686,61.0849,-146.2538,Chugach Census Area,324110,,1025911,,
Chrysene,air,0.1871390395395752,kg,2.0,NEI,2017.0,110071159424.0,Petro Star Valdez Refinery,Mile 2.5 Dayville Rd.,Valdez,AK,99686,61.0849,-146.2538,Chugach Census Area,324110,,1025911,218-01-9,218-01-9
Fluoranthene,air,1.9546211389168928,kg,2.0,NEI,2017.0,110071159424.0,Petro Star Valdez Refinery,Mile 2.5 Dayville Rd.,Valdez,AK,99686,61.0849,-146.2538,Chugach Census Area,324110,,1025911,76774-50-0,76774-50-0
Fluorene,air,0.0004182938117666,kg,2.0,NEI,2017.0,110071159424.0,Petro Star Valdez Refinery,Mile 2.5 Dayville Rd.,Valdez,AK,99686,61.0849,-146.2538,Chugach Census Area,324110,,1025911,2299-68-5,2299-68-5
Formaldehyde,air,0.06887709419976,kg,2.0,NEI,2017.0,110071159424.0,Petro Star Valdez Refinery,Mile 2.5 Dayville Rd.,Valdez,AK,99686,61.0849,-146.2538,Chugach Census Area,324110,,1025911,50-00-0,50-00-0
Lead,air,0.6350293180000001,kg,2.0,NEI,2017.0,110071159424.0,Petro Star Valdez Refinery,Mile 2.5 Dayville Rd.,Valdez,AK,99686,61.0849,-146.2538,Chugach Census Area,324110,,1025911,15875-18-0,15875-18-0
Manganese,air,0.0179715111363479,kg,2.0,NEI,2017.0,110071159424.0,Petro Star Valdez Refinery,Mile 2.5 Dayville Rd.,Valdez,AK,99686,61.0849,-146.2538,Chugach Census Area,324110,,1025911,22325-60-6,22325-60-6
Mercury,air,0.0132484034730201,kg,2.0,NEI,2017.0,110071159424.0,Petro Star Valdez Refinery,Mile 2.5 Dayville Rd.,Valdez,AK,99686,61.0849,-146.2538,Chugach Census Area,324110,,1025911,7439-97-6,7439-97-6
Nickel,air,0.0089857555681739,kg,2.0,NEI,2017.0,110071159424.0,Petro Star Valdez Refinery,Mile 2.5 Dayville Rd.,Valdez,AK,99686,61.0849,-146.2538,Chugach Census Area,324110,,1025911,21595-53-9,21595-53-9
Nitrogen Oxides,air,70140.80254258,kg,2.7488249673422405,NEI,2017.0,110071159424.0,Petro Star Valdez Refinery,Mile 2.5 Dayville Rd.,Valdez,AK,99686,61.0849,-146.2538,Chugach Census Area,324110,,1025911,,
"PAH, total",air,0.0721484023722,kg,2.0,NEI,2017.0,110071159424.0,Petro Star Valdez Refinery,Mile 2.5 Dayville Rd.,Valdez,AK,99686,61.0849,-146.2538,Chugach Census Area,324110,,1025911,,
PM10-PM2.5,air,94862.58461079394,kg,2.000147468205163,NEI,2017.0,110071159424.0,Petro Star Valdez Refinery,Mile 2.5 Dayville Rd.,Valdez,AK,99686,61.0849,-146.2538,Chugach Census Area,324110,,1025911,,
PM2.5 Primary (Filt + Cond),air,245943.316840914,kg,2.000137584510272,NEI,2017.0,110071159424.0,Petro Star Valdez Refinery,Mile 2.5 Dayville Rd.,Valdez,AK,99686,61.0849,-146.2538,Chugach Census Area,324110,,1025911,,
Phenanthrene,air,0.0004214054554248,kg,2.0,NEI,2017.0,110071159424.0,Petro Star Valdez Refinery,Mile 2.5 Dayville Rd.,Valdez,AK,99686,61.0849,-146.2538,Chugach Census Area,324110,,1025911,85-01-8,85-01-8
Pyrene,air,6.84561604804e-05,kg,2.0,NEI,2017.0,110071159424.0,Petro Star Valdez Refinery,Mile 2.5 Dayville Rd.,Valdez,AK,99686,61.0849,-146.2538,Chugach Census Area,324110,,1025911,129-00-0,129-00-0
Selenium,air,0.04492877784087,kg,2.0,NEI,2017.0,110071159424.0,Petro Star Valdez Refinery,Mile 2.5 Dayville Rd.,Valdez,AK,99686,61.0849,-146.2538,Chugach Census Area,324110,,1025911,7/5/83,7/5/83
Sulfur Dioxide,air,684.9244787,kg,4.165960264900662,NEI,2017.0,110071159424.0,Petro Star Valdez Refinery,Mile 2.5 Dayville Rd.,Valdez,AK,99686,61.0849,-146.2538,Chugach Census Area,324110,,1025911,12396-99-5,12396-99-5
Toluene,air,0.0237863838828,kg,2.0,NEI,2017.0,110071159424.0,Petro Star Valdez Refinery,Mile 2.5 Dayville Rd.,Valdez,AK,99686,61.0849,-146.2538,Chugach Census Area,324110,,1025911,8/4/01,8/4/01
Volatile Organic Compounds,air,362214.1391680574,kg,2.8898906227402814,NEI,2017.0,110071159424.0,Petro Star Valdez Refinery,Mile 2.5 Dayville Rd.,Valdez,AK,99686,61.0849,-146.2538,Chugach Census Area,324110,,1025911,,
Xylenes (Mixed Isomers),air,0.016629784905888,kg,2.0,NEI,2017.0,110071159424.0,Petro Star Valdez Refinery,Mile 2.5 Dayville Rd.,Valdez,AK,99686,61.0849,-146.2538,Chugach Census Area,324110,,1025911,,
Benzene,air,351.277126672395,kg,2.0,NEI,2017.0,110071159424.0,Petro Star Valdez Refinery,Mile 2.5 Dayville Rd.,Valdez,AK,99686,61.0849,-146.2538,Chugach Census Area,324110,,1025911,27271-55-2,27271-55-2
Naphthalene,air,0.004943431085208,kg,2.0,NEI,2017.0,110071159424.0,Petro Star Valdez Refinery,Mile 2.5 Dayville Rd.,Valdez,AK,99686,61.0849,-146.2538,Chugach Census Area,324110,,1025911,72931-45-4,72931-45-4
Ammonia,air,381.0175908,kg,5.0,NEI,2017.0,110009059703.0,Linde Gas North America LLC,900 Linde Lane Hwy 20,Decatur,AL,35601,34.62971,-87.01083,Morgan,325120,,10552711,15194-15-7,15194-15-7
Carbon Monoxide,air,10260.2594094,kg,5.0,NEI,2017.0,110009059703.0,Linde Gas North America LLC,900 Linde Lane Hwy 20,Decatur,AL,35601,34.62971,-87.01083,Morgan,325120,,10552711,50-00-0,50-00-0
Methanol,air,3202.3621322000004,kg,5.0,NEI,2017.0,110009059703.0,Linde Gas North America LLC,900 Linde Lane Hwy 20,Decatur,AL,35601,34.62971,-87.01083,Morgan,325120,,10552711,54841-71-3,54841-71-3
Nitrogen Oxides,air,23995.036373000003,kg,2.1931947069943285,NEI,2017.0,110009059703.0,Linde Gas North America LLC,900 Linde Lane Hwy 20,Decatur,AL,35601,34.62971,-87.01083,Morgan,325120,,10552711,,
PM10-PM2.5,air,480.807730763052,kg,2.0,NEI,2017.0,110009059703.0,Linde Gas North America LLC,900 Linde Lane Hwy 20,Decatur,AL,35601,34.62971,-87.01083,Morgan,325120,,10552711,,
PM2.5 Primary (Filt + Cond),air,2704.296028224714,kg,2.0,NEI,2017.0,110009059703.0,Linde Gas North America LLC,900 Linde Lane Hwy 20,Decatur,AL,35601,34.62971,-87.01083,Morgan,325120,,10552711,,
