FACILITY_ID,REPORTING_YEAR,GHG_NAME,GHG_QUANTITY
1005465,2011,Biogenic Carbon dioxide,0.0
1005465,2011,Carbon Dioxide,9769.5
1005465,2011,Methane,0.0
1005465,2011,Nitrous Oxide,0.0
1005573,2011,Biogenic Carbon dioxide,0.0
1005573,2011,Carbon Dioxide,15829.8
1005573,2011,Methane,0.0
1005573,2011,Nitrous Oxide,0.0
1005809,2011,Biogenic Carbon dioxide,0.0
1005809,2011,Carbon Dioxide,208525.1
1005809,2011,Methane,0.0
1005809,2011,Nitrous Oxide,0.0
1005852,2011,Biogenic Carbon dioxide,0.0
1005852,2011,Carbon Dioxide,93135.5
1005852,2011,Methane,0.0
1005852,2011,Nitrous Oxide,0.0
1005879,2011,Biogenic Carbon dioxide,0.0
1005879,2011,Carbon Dioxide,225712.0
1005879,2011,Methane,0.0
1005879,2011,Nitrous Oxide,0.0
1005911,2011,Biogenic Carbon dioxide,0.0
1005911,2011,Carbon Dioxide,145193.0
1005911,2011,Methane,0.0
1005911,2011,Nitrous Oxide,0.0
1005941,2011,Biogenic Carbon dioxide,0.0
1005941,2011,Carbon Dioxide,672539.0
1005941,2011,Methane,0.0
1005941,2011,Nitrous Oxide,0.0
1005997,2011,Biogenic Carbon dioxide,0.0
1005997,2011,Carbon Dioxide,16785.0
1005997,2011,Methane,0.0
1005997,2011,Nitrous Oxide,0.0
1006078,2011,Biogenic Carbon dioxide,0.0
1006078,2011,Carbon Dioxide,7508.3
1006078,2011,Methane,0.0
1006078,2011,Nitrous Oxide,0.0
1006301,2011,Biogenic Carbon dioxide,0.0
1006301,2011,Carbon Dioxide,714256.7
1006301,2011,Methane,0.0
1006301,2011,Nitrous Oxide,0.0
1006395,2011,Biogenic Carbon dioxide,0.0
1006395,2011,Carbon Dioxide,203323.0
1006395,2011,Methane,0.0
1006395,2011,Nitrous Oxide,0.0
1006402,2011,Biogenic Carbon dioxide,0.0
1006402,2011,Carbon Dioxide,1683685.0
1006402,2011,Methane,0.0
1006402,2011,Nitrous Oxide,0.0
1006430,2011,Biogenic Carbon dioxide,0.0
1006430,2011,Carbon Dioxide,587606.2
1006430,2011,Methane,0.0
1006430,2011,Nitrous Oxide,0.0
1006468,2011,Biogenic Carbon dioxide,0.0
1006468,2011,Carbon Dioxide,657910.1
1006468,2011,Methane,0.0
1006468,2011,Nitrous Oxide,0.0
1006499,2011,Biogenic Carbon dioxide,0.0
1006499,2011,Carbon Dioxide,18980.4
1006499,2011,Methane,0.0
1006499,2011,Nitrous Oxide,0.0
1006500,2011,Biogenic Carbon dioxide,0.0
1006500,2011,Carbon Dioxide,22662.6
1006500,2011,Methane,0.0
1006500,2011,Nitrous Oxide,0.0
1006562,2011,Biogenic Carbon dioxide,0.0
1006562,2011,Carbon Dioxide,387668.5
1006562,2011,Methane,0.0
1006562,2011,Nitrous Oxide,0.0
1006627,2011,Biogenic Carbon dioxide,0.0
1006627,2011,Carbon Dioxide,504559.8
1006627,2011,Methane,0.0
1006627,2011,Nitrous Oxide,0.0
1006671,2011,Biogenic Carbon dioxide,0.0
1006671,2011,Carbon Dioxide,207394.0
1006671,2011,Methane,0.0
1006671,2011,Nitrous Oxide,0.0
1006711,2011,Biogenic Carbon dioxide,0.0
1006711,2011,Carbon Dioxide,493718.1
1006711,2011,Methane,0.0
1006711,2011,Nitrous Oxide,0.0
1006732,2011,Biogenic Carbon dioxide,0.0
1006732,2011,Carbon Dioxide,39465.4
1006732,2011,Methane,0.0
1006732,2011,Nitrous Oxide,0.0
1006843,2011,Biogenic Carbon dioxide,0.0
1006843,2011,Carbon Dioxide,551756.3
1006843,2011,Methane,0.0
1006843,2011,Nitrous Oxide,0.0
1006907,2011,Biogenic Carbon dioxide,0.0
1006907,2011,Carbon Dioxide,0.0
1006907,2011,Methane,0.0
1006907,2011,Nitrous Oxide,0.0
1006932,2011,Biogenic Carbon dioxide,0.0
1006932,2011,Carbon Dioxide,120000.0
1006932,2011,Methane,0.0
1006932,2011,Nitrous Oxide,0.0
1006943,2011,Biogenic Carbon dioxide,0.0
1006943,2011,Carbon Dioxide,638402.0
1006943,2011,Methane,0.0
1006943,2011,Nitrous Oxide,0.0
1006959,2011,Carbon Dioxide,657143.2
1006985,2011,Biogenic Carbon dioxide,0.0
1006985,2011,Carbon Dioxide,1188944.8
1006985,2011,Methane,0.0
1006985,2011,Nitrous Oxide,0.0
1007000,2011,Biogenic Carbon dioxide,0.0
1007000,2011,Carbon Dioxide,116371.7
1007000,2011,Methane,0.0
1007000,2011,Nitrous Oxide,0.0
1007002,2011,Biogenic Carbon dioxide,0.0
1007002,2011,Carbon Dioxide,308326.0
1007002,2011,Methane,0.0
1007002,2011,Nitrous Oxide,0.0
1007217,2011,Biogenic Carbon dioxide,0.0
1007217,2011,Carbon Dioxide,201396.9
1007217,2011,Methane,0.0
1007217,2011,Nitrous Oxide,0.0
1007230,2011,Biogenic Carbon dioxide,0.0
1007230,2011,Carbon Dioxide,55846.0
1007230,2011,Methane,0.0
1007230,2011,Nitrous Oxide,0.0
1007253,2011,Biogenic Carbon dioxide,0.0
1007253,2011,Carbon Dioxide,63139.0
1007253,2011,Methane,0.0
1007253,2011,Nitrous Oxide,0.0
1007322,2011,Biogenic Carbon dioxide,0.0
1007322,2011,Carbon Dioxide,83714.0
1007322,2011,Methane,0.0
1007322,2011,Nitrous Oxide,0.0
1007329,2011,Biogenic Carbon dioxide,0.0
1007329,2011,Carbon Dioxide,1145233.3
1007329,2011,Methane,0.0
1007329,2011,Nitrous Oxide,0.0
1007339,2011,Biogenic Carbon dioxide,0.0
1007339,2011,Carbon Dioxide,87776.8
1007339,2011,Methane,0.0
1007339,2011,Nitrous Oxide,0.0
1007390,2011,Biogenic Carbon dioxide,0.0
1007390,2011,Carbon Dioxide,464018.8
1007390,2011,Methane,0.0
1007390,2011,Nitrous Oxide,0.0
1007506,2011,Biogenic Carbon dioxide,0.0
1007506,2011,Carbon Dioxide,263020.3
1007506,2011,Methane,0.0
1007506,2011,Nitrous Oxide,0.0
1007518,2011,Biogenic Carbon dioxide,0.0
1007518,2011,Carbon Dioxide,503174.3
1007518,2011,Methane,0.0
1007518,2011,Nitrous Oxide,0.0
1007595,2011,Biogenic Carbon dioxide,0.0
1007595,2011,Carbon Dioxide,8976.0
1007595,2011,Methane,0.0
1007595,2011,Nitrous Oxide,0.0
1007661,2011,Biogenic Carbon dioxide,0.0
1007661,2011,Carbon Dioxide,16609.0
1007661,2011,Methane,0.0
1007661,2011,Nitrous Oxide,0.0
1007739,2011,Biogenic Carbon dioxide,0.0
1007739,2011,Carbon Dioxide,13278.0
1007739,2011,Methane,0.0
1007739,2011,Nitrous Oxide,0.0
1007741,2011,Biogenic Carbon dioxide,0.0
1007741,2011,Carbon Dioxide,88638.0
1007741,2011,Methane,0.0
1007741,2011,Nitrous Oxide,0.0
1007786,2011,Carbon Dioxide,140237.9
1007844,2011,Biogenic Carbon dioxide,0.0
1007844,2011,Carbon Dioxide,34556.0
1007844,2011,Methane,0.0
1007844,2011,Nitrous Oxide,0.0
1007861,2011,Biogenic Carbon dioxide,0.0
1007861,2011,Carbon Dioxide,50764.0
1007861,2011,Methane,0.0
1007861,2011,Nitrous Oxide,0.0
1007882,2011,Biogenic Carbon dioxide,0.0
1007882,2011,Carbon Dioxide,8661.2
1007882,2011,Methane,0.0
1007882,2011,Nitrous Oxide,0.0
1007922,2011,Biogenic Carbon dioxide,0.0
1007922,2011,Carbon Dioxide,36368.0
1007922,2011,Methane,0.0
1007922,2011,Nitrous Oxide,0.0
1007942,2011,Biogenic Carbon dioxide,0.0
1007942,2011,Carbon Dioxide,244998.0
1007942,2011,Methane,0.0
1007942,2011,Nitrous Oxide,0.0
1007972,2011,Biogenic Carbon dioxide,0.0
1007972,2011,Carbon Dioxide,141847.0
1007972,2011,Methane,0.0
1007972,2011,Nitrous Oxide,0.0
1007978,2011,Carbon Dioxide,527762.4
1008002,2011,Biogenic Carbon dioxide,0.0
1008002,2011,Carbon Dioxide,92289.0
1008002,2011,Methane,0.0
1008002,2011,Nitrous Oxide,0.0
1008014,2011,Biogenic Carbon dioxide,0.0
1008014,2011,Carbon Dioxide,54743.9
1008014,2011,Methane,0.0
1008014,2011,Nitrous Oxide,0.0
1008110,2011,Carbon Dioxide,410178.824
1008504,2011,Carbon Dioxide,894388.3
1008991,2011,Biogenic Carbon dioxide,0.0
1008991,2011,Carbon Dioxide,26820.9
1008991,2011,Methane,0.0
1008991,2011,Nitrous Oxide,0.0
1009080,2011,Carbon Dioxide,873622.26
