TRIFD,FACILITY NAME,PRIMARY NAICS,NAICS 2,NAICS 3,NAICS 4,NAICS 5,NAICS 6,PARENT CO NAME,FRS ID,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,Source,_merge
02072GGRGT1101T,AGGREGATE INDUSTRIES NORTHEAST REGION INC,324121,issues,issues,issues,issues,issues,HOLCIM (US) INC,110015681724.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
83221DHSPH75N55,IDAHO ASPHALT SUPPLY INC BLACKFOOT PLANT,324121,issues,issues,issues,issues,issues,IDAHO ASPHALT SUPPLY INC,110001287526.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
99207KCHMTN4327,ERGON ASPHALT & EMULSIONS INC. - SPOKANE HILLYARD,324121,issues,issues,issues,issues,issues,ERGON INC,110042077846.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
01826BRXND1471M,BROX INDUSTRIES INC,324121,issues,issues,issues,issues,issues,BROX INDUSTRIES INC,110001950103.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
14891CNTRL20FAI,CENTRAL ASPHALT,324121,issues,issues,issues,issues,issues,SUIT-KOTE CORP,110019606611.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7411WPCCNT14115,APAC-CENTRAL INC TULSA GENCOR ASPHALT 4053,324121,212312.0,562111.0,issues,issues,issues,CRH AMERICAS INC,110046279497.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
60480RWLLC10100,ROWELL CHEMICAL CORP,493190,424690.0,325180.0,issues,issues,issues,issues,110000433273.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
76131KCHMT600MI,ERGON ASPHALT & EMULSIONS INC - SAGINAW,324121,issues,issues,issues,issues,issues,ERGON INC,110008060383.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
64836BLVNSHWY71,BLEVINS ASPHALT CONSTRUCTION CO INC,324121,issues,issues,issues,issues,issues,BLEVINS ASPHALT CONSTRUCTION CO INC,110017990227.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
06040TLCNC301HA,TILCON CONNECTICUT INC,324121,issues,issues,issues,issues,issues,CRH AMERICAS INC,110001729363.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
42055KTTWKHWY81,MARATHON PETROLEUM CO - KUTTAWA KY TERMINAL,324121,issues,issues,issues,issues,issues,MARATHON PETROLEUM CORP,110056960622.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
43616SPHLT940NW,ASPHALT MATERIALS INC,324121,issues,issues,issues,issues,issues,HERITAGE GROUP,110004606980.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
80022KCHPR4310E,BKEP MATERIALS LLC-DENVER,324121,issues,issues,issues,issues,issues,BLUEKNIGHT ENERGY PARTNERS LP,110001430531.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
83854DHSPH16425,IDAHO ASPHALT SUPPLY INC HAUSER PLANT,324121,issues,issues,issues,issues,issues,IDAHO ASPHALT SUPPLY INC,110025317538.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
95126RDGRH69SUN,REED & GRAHAM INC,324121,issues,issues,issues,issues,issues,issues,110001181328.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
88252JL3GS115SI,JAL 3 GAS PLANT,211111,issues,issues,issues,issues,issues,ENERGY TRANSFER PARTNERS LP,110055500006.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
06708GNDST566SL,O&G INDUSTRIES INC.,324121,issues,issues,issues,issues,issues,O & G INDUSTRIES INC,110007241626.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
13043CLLNNINGAL,CALLANAN INDUSTRIES INC. OXBOW FACILITY,324121,212312.0,issues,issues,issues,issues,CRH AMERICAS INC,110015784864.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
87107KCHMT4949E,HOLLYFRONTIER ASPHALT CO LLC - ALBUQUERQUE NM,324121,issues,issues,issues,issues,issues,HOLLYFRONTIER CORP,110017347771.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
75247PCTXS4525L,TEXAS BIT LESTON ASPHLAT PLANT,324121,issues,issues,issues,issues,issues,CRH AMERICAS INC,110008060285.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
06791GNDST255BG,O&G INDUSTRIES INC.,324121,327999.0,327320.0,issues,issues,issues,O & G INDUSTRIES INC,110002009157.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
89015LSVGSEASTG,LAS VEGAS PAVING CORP,324121,issues,issues,issues,issues,issues,LAS VEGAS PAVING CORP,110025332209.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
13045CRTLN1911L,CORTLAND ASPHALT PRODUCTS,324121,issues,issues,issues,issues,issues,SUIT-KOTE CORP,110001567652.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
89129LSVGSWLNEM,LAS VEGAS PAVING CORP,324121,issues,issues,issues,issues,issues,LAS VEGAS PAVING CORP,110025332502.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
01824GGRGT16OAK,AGGREGATE INDUSTRIES NORTHEAST REGION INC,324121,issues,issues,issues,issues,issues,HOLCIM (US) INC,110043936667.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
