FACILITY_ID,STKHGT,STKDIAM,STKTEMP,STKFLOW,STKVEL,FacilityID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,UrbanRural
10679911,117,.67,403,,60,10679911,CLEAR LAKE PLANT,9502 BAYPORT BLVD,PASADENA,TX,77507,29.625769,-95.063564,Harris,325120,,
10679911,75,.67,403,,60,10679911,CLEAR LAKE PLANT,9502 BAYPORT BLVD,PASADENA,TX,77507,29.625769,-95.063564,Harris,325120,,
10679911,9.8,.33,529,,10.4,10679911,CLEAR LAKE PLANT,9502 BAYPORT BLVD,PASADENA,TX,77507,29.625769,-95.063564,Harris,325120,,
10679911,3,3,79,,.1,10679911,CLEAR LAKE PLANT,9502 BAYPORT BLVD,PASADENA,TX,77507,29.625769,-95.063564,Harris,325120,,
10679911,75,1,650,0.2083,.2651,10679911,CLEAR LAKE PLANT,9502 BAYPORT BLVD,PASADENA,TX,77507,29.625769,-95.063564,Harris,325120,,
1099511,250,2.2,1832,,1.5,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,74,4.5,325,233.9,14.3,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,,,,,,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,150,7.5,750,,14.3,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,100,2,1200,,400,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,94,6,350,,18.1,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,100,7,300,,40,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,100,1.9,450,,50,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,150,4,1071,,55.1,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,92,1,900,,6.4,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,110,8.5,400,,5.7,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,154,1,350,,9.5,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,195,4,1162,,28,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,150,.8,1441,,9.7,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,112,5.98,429,,13.5,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,51,14,95,,43,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,20,14,95,,35,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,50,4.78,350,,24,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,195,4,457,,120,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,50,3.9,300,,56.2,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,60,5,340,,15.8,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,60,4,801,,22.3,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,57,3,800,,45,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,90,4.3,719,,13.5,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,78,2.63,700,,8.5,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,70,2.13,517,,11.5,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,130,4.8,700,,12.8,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,93,4.13,641,,37.8,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,90,5,470,,42,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,40,1.8,700,,18.7,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,70,3,872,95.0,13.4343,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,100,4.7,849,,6.2,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,69,4,750,,21.8,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,25,2,500,,7,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,30,3,500,,3,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,50,.69,540,,400,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,13,5,1400,,8.9,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,100,2.3,450,,50,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,200,5.75,512,,55,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,6,.5,856,,280,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,28,14,95,,30,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,198,2.25,1500,,400,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,75,4.65,316,,55,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,20,14,72,,33,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,25,1.43,750,,2.8,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,25,3,1273,,1.1,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,8,.5,866,,133,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,10,.5,70,,9.1,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,10,.5,70,,170,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,10,.5,70,,42,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,40,5.6,1299,,7.2,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,45,6.5,70,111.6666,3.3638,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,10,.5,70,,127,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,41,2.29,136,,4.4,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,12,.66,436,,36,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,10,.5,70,,85,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
1099511,10,.5,70,,55.2,1099511,SUNCOR ENERGY - DENVER REFINERY,5801 BRIGHTON BLVD,COMMERCE CITY,CO,80022,39.80311,-104.94954,Adams,324110,,
11161011,,,,,,11161011,CHEVRON REFINERY,Unknown,EL SEGUNDO,CA,00000,33.9142,-118.427,Los Angeles,48811,,
12323111,,,,,,12323111,BAYWAY REFINERY,Unknown,LINDEN,NJ,00000,40.6362,-74.2343,Union,48811,,
13411211,100,10,514,,55.12,13411211,CLEAR LAKE OPERATIONS,9502 B BAYPORT BLVD B,PASADENA,TX,77501,29.623028,-95.06155,Harris,325110,,
13411211,,,,,,13411211,CLEAR LAKE OPERATIONS,9502 B BAYPORT BLVD B,PASADENA,TX,77501,29.623028,-95.06155,Harris,325110,,
13411211,69,2.5,750,,26.5,13411211,CLEAR LAKE OPERATIONS,9502 B BAYPORT BLVD B,PASADENA,TX,77501,29.623028,-95.06155,Harris,325110,,
13411211,75,1.75,901,16.6666,6.9264,13411211,CLEAR LAKE OPERATIONS,9502 B BAYPORT BLVD B,PASADENA,TX,77501,29.623028,-95.06155,Harris,325110,,
13411211,60,30,110,,5,13411211,CLEAR LAKE OPERATIONS,9502 B BAYPORT BLVD B,PASADENA,TX,77501,29.623028,-95.06155,Harris,325110,,
13411211,60,35,110,,49.21,13411211,CLEAR LAKE OPERATIONS,9502 B BAYPORT BLVD B,PASADENA,TX,77501,29.623028,-95.06155,Harris,325110,,
13411211,33,3,90,,.1,13411211,CLEAR LAKE OPERATIONS,9502 B BAYPORT BLVD B,PASADENA,TX,77501,29.623028,-95.06155,Harris,325110,,
13411211,85,10,67,,10,13411211,CLEAR LAKE OPERATIONS,9502 B BAYPORT BLVD B,PASADENA,TX,77501,29.623028,-95.06155,Harris,325110,,
13411211,1,1,900,,.1,13411211,CLEAR LAKE OPERATIONS,9502 B BAYPORT BLVD B,PASADENA,TX,77501,29.623028,-95.06155,Harris,325110,,
13411211,33,3,80,,.1,13411211,CLEAR LAKE OPERATIONS,9502 B BAYPORT BLVD B,PASADENA,TX,77501,29.623028,-95.06155,Harris,325110,,
13411211,85,9.3,1480,,47.72,13411211,CLEAR LAKE OPERATIONS,9502 B BAYPORT BLVD B,PASADENA,TX,77501,29.623028,-95.06155,Harris,325110,,
13411211,85,9.3,900,,47.72,13411211,CLEAR LAKE OPERATIONS,9502 B BAYPORT BLVD B,PASADENA,TX,77501,29.623028,-95.06155,Harris,325110,,
13411211,6,.33,1000,,132,13411211,CLEAR LAKE OPERATIONS,9502 B BAYPORT BLVD B,PASADENA,TX,77501,29.623028,-95.06155,Harris,325110,,
13411211,69,2.5,750,,34.4,13411211,CLEAR LAKE OPERATIONS,9502 B BAYPORT BLVD B,PASADENA,TX,77501,29.623028,-95.06155,Harris,325110,,
13411211,36,.33,1000,,132,13411211,CLEAR LAKE OPERATIONS,9502 B BAYPORT BLVD B,PASADENA,TX,77501,29.623028,-95.06155,Harris,325110,,
13490211,2,46.3,3.8,269.0,257.8,13490211,"AIR LIQUIDE LARGE INDUSTRIES U.S., LP",324 W EL SEGUNDO BLVD,EL SEGUNDO,CA,90245,33.91607,-118.41869,Los Angeles,325120,,
13490211,1,,,,,13490211,"AIR LIQUIDE LARGE INDUSTRIES U.S., LP",324 W EL SEGUNDO BLVD,EL SEGUNDO,CA,90245,33.91607,-118.41869,Los Angeles,325120,,
14217311,465,15.5,640,10916.6668,57.8311,14217311,VALERO REFINING COMPANY - CALIFORNIA,3400 E 2ND STREET,BENICIA,CA,94510,38.07167,-122.13975,Solano,324110,,
14217311,,,,,,14217311,VALERO REFINING COMPANY - CALIFORNIA,3400 E 2ND STREET,BENICIA,CA,94510,38.07167,-122.13975,Solano,324110,,
14217311,100,6,360,410.0,14.4949,14217311,VALERO REFINING COMPANY - CALIFORNIA,3400 E 2ND STREET,BENICIA,CA,94510,38.07167,-122.13975,Solano,324110,,
14217311,125,9.33,300,4266.6666,62.4,14217311,VALERO REFINING COMPANY - CALIFORNIA,3400 E 2ND STREET,BENICIA,CA,94510,38.07167,-122.13975,Solano,324110,,
14217311,250,8.3,430,803.3333,14.8414,14217311,VALERO REFINING COMPANY - CALIFORNIA,3400 E 2ND STREET,BENICIA,CA,94510,38.07167,-122.13975,Solano,324110,,
14217311,150,3.5,789,201.6666,20.9523,14217311,VALERO REFINING COMPANY - CALIFORNIA,3400 E 2ND STREET,BENICIA,CA,94510,38.07167,-122.13975,Solano,324110,,
14217311,240,8,466,651.6666,12.9592,14217311,VALERO REFINING COMPANY - CALIFORNIA,3400 E 2ND STREET,BENICIA,CA,94510,38.07167,-122.13975,Solano,324110,,
14217311,195,11.5,500,800.0,7.6989,14217311,VALERO REFINING COMPANY - CALIFORNIA,3400 E 2ND STREET,BENICIA,CA,94510,38.07167,-122.13975,Solano,324110,,
14217311,124,3.4,987,213.3333,23.4874,14217311,VALERO REFINING COMPANY - CALIFORNIA,3400 E 2ND STREET,BENICIA,CA,94510,38.07167,-122.13975,Solano,324110,,
14217311,150,3.3,702,123.0,14.3751,14217311,VALERO REFINING COMPANY - CALIFORNIA,3400 E 2ND STREET,BENICIA,CA,94510,38.07167,-122.13975,Solano,324110,,
14217311,110,3.7,575,86.0,7.9952,14217311,VALERO REFINING COMPANY - CALIFORNIA,3400 E 2ND STREET,BENICIA,CA,94510,38.07167,-122.13975,Solano,324110,,
14217311,90,11,375,64.3833,.6772,14217311,VALERO REFINING COMPANY - CALIFORNIA,3400 E 2ND STREET,BENICIA,CA,94510,38.07167,-122.13975,Solano,324110,,
14217311,100,6,360,451.6666,15.968,14217311,VALERO REFINING COMPANY - CALIFORNIA,3400 E 2ND STREET,BENICIA,CA,94510,38.07167,-122.13975,Solano,324110,,
1469911,,,,,,1469911,AIR PRODUCTS MFG CORP,5025 83RD ST,SACRAMENTO,CA,95826,38.52979,-121.3988,Sacramento,325120,,
15622111,99,3,400,252.0,35.7,15622111,Air Liquide,8581 S. Texas Road,Anacortes,WA,98221-9340,48.4678,-122.554,Skagit,325120,,
15622111,108.9,1,750,76.6666,97.615,15622111,Air Liquide,8581 S. Texas Road,Anacortes,WA,98221-9340,48.4678,-122.554,Skagit,325120,,
15733011,,,,,,15733011,PHILLIPS 66 COMPANY - SAN FRANCISCO REFINERY,1380 SAN PABLO AVE,RODEO,CA,94572,38.043508,-122.253603,Contra Costa,324110,,
15733011,50,2,70,,50,15733011,PHILLIPS 66 COMPANY - SAN FRANCISCO REFINERY,1380 SAN PABLO AVE,RODEO,CA,94572,38.043508,-122.253603,Contra Costa,324110,,
15733011,146,8.2,760,816.6666,15.4579,15733011,PHILLIPS 66 COMPANY - SAN FRANCISCO REFINERY,1380 SAN PABLO AVE,RODEO,CA,94572,38.043508,-122.253603,Contra Costa,324110,,
15733011,137,6.2,680,466.6666,15.451,15733011,PHILLIPS 66 COMPANY - SAN FRANCISCO REFINERY,1380 SAN PABLO AVE,RODEO,CA,94572,38.043508,-122.253603,Contra Costa,324110,,
15733011,120,4.2,700,250.0,18.0375,15733011,PHILLIPS 66 COMPANY - SAN FRANCISCO REFINERY,1380 SAN PABLO AVE,RODEO,CA,94572,38.043508,-122.253603,Contra Costa,324110,,
15733011,136,7.2,660,150.0,3.6826,15733011,PHILLIPS 66 COMPANY - SAN FRANCISCO REFINERY,1380 SAN PABLO AVE,RODEO,CA,94572,38.043508,-122.253603,Contra Costa,324110,,
15733011,215,4.4,800,82.5833,5.429,15733011,PHILLIPS 66 COMPANY - SAN FRANCISCO REFINERY,1380 SAN PABLO AVE,RODEO,CA,94572,38.043508,-122.253603,Contra Costa,324110,,
15733011,120,6.3,610,333.3333,10.6888,15733011,PHILLIPS 66 COMPANY - SAN FRANCISCO REFINERY,1380 SAN PABLO AVE,RODEO,CA,94572,38.043508,-122.253603,Contra Costa,324110,,
15733011,120,5.1,700,216.6666,10.6019,15733011,PHILLIPS 66 COMPANY - SAN FRANCISCO REFINERY,1380 SAN PABLO AVE,RODEO,CA,94572,38.043508,-122.253603,Contra Costa,324110,,
15733011,125,6.2,790,283.3333,9.381,15733011,PHILLIPS 66 COMPANY - SAN FRANCISCO REFINERY,1380 SAN PABLO AVE,RODEO,CA,94572,38.043508,-122.253603,Contra Costa,324110,,
15733011,120,5.7,735,283.3333,11.0989,15733011,PHILLIPS 66 COMPANY - SAN FRANCISCO REFINERY,1380 SAN PABLO AVE,RODEO,CA,94572,38.043508,-122.253603,Contra Costa,324110,,
15748611,,,,,,15748611,AIR LIQUIDE LARGE INDUSTRIES US LP,1380 SAN PABLO AVE,RODEO,CA,94572,38.049713,-122.254898,Contra Costa,325120,,
16636311,161,5.5,1240,3.3333,.1402,16636311,LA PORTE SMR,11450 W FARIRMONT PKWY,LA PORTE,TX,77571,29.646294,-95.05535,Harris,325120,,
16636311,5,1,400,,30,16636311,LA PORTE SMR,11450 W FARIRMONT PKWY,LA PORTE,TX,77571,29.646294,-95.05535,Harris,325120,,
16636311,46,6.2,705,,78,16636311,LA PORTE SMR,11450 W FARIRMONT PKWY,LA PORTE,TX,77571,29.646294,-95.05535,Harris,325120,,
16636311,38,30,85,,.1,16636311,LA PORTE SMR,11450 W FARIRMONT PKWY,LA PORTE,TX,77571,29.646294,-95.05535,Harris,325120,,
16636311,64,1,220,,50,16636311,LA PORTE SMR,11450 W FARIRMONT PKWY,LA PORTE,TX,77571,29.646294,-95.05535,Harris,325120,,
16636311,,,,,,16636311,LA PORTE SMR,11450 W FARIRMONT PKWY,LA PORTE,TX,77571,29.646294,-95.05535,Harris,325120,,
16636311,46,4.6,349,,42,16636311,LA PORTE SMR,11450 W FARIRMONT PKWY,LA PORTE,TX,77571,29.646294,-95.05535,Harris,325120,,
16636311,25,2,212,,100,16636311,LA PORTE SMR,11450 W FARIRMONT PKWY,LA PORTE,TX,77571,29.646294,-95.05535,Harris,325120,,
16636311,115,9.8,315,,57,16636311,LA PORTE SMR,11450 W FARIRMONT PKWY,LA PORTE,TX,77571,29.646294,-95.05535,Harris,325120,,
16856811,45,3,358,410.0,56.4133,16856811,Matheson Gas Anacortes,8579 S. Texas Road,Anacortes,WA,98221,48.4676,-122.555,Skagit,325120,,
16856811,32,.3,227,2.8333,40.0833,16856811,Matheson Gas Anacortes,8579 S. Texas Road,Anacortes,WA,98221,48.4676,-122.555,Skagit,325120,,
16856811,,,,,,16856811,Matheson Gas Anacortes,8579 S. Texas Road,Anacortes,WA,98221,48.4676,-122.555,Skagit,325120,,
16859811,100,2.5,100,1.25,.25,16859811,Air Products & Chemicals Inc - SMR Facility,10759 Convent Way Rd,Convent,LA,70723,30.10894,-90.88534,St. James,325120,,
16859811,65,8,210,9220.55,183.4,16859811,Air Products & Chemicals Inc - SMR Facility,10759 Convent Way Rd,Convent,LA,70723,30.10894,-90.88534,St. James,325120,,
16859811,100,12.5,300,4049.5,33,16859811,Air Products & Chemicals Inc - SMR Facility,10759 Convent Way Rd,Convent,LA,70723,30.10894,-90.88534,St. James,325120,,
16859811,,,,,,16859811,Air Products & Chemicals Inc - SMR Facility,10759 Convent Way Rd,Convent,LA,70723,30.10894,-90.88534,St. James,325120,,
16859811,75,.5,227,59.0,300,16859811,Air Products & Chemicals Inc - SMR Facility,10759 Convent Way Rd,Convent,LA,70723,30.10894,-90.88534,St. James,325120,,
16862611,195,3.93,100,242.0,20,16862611,Praxair Inc - St Charles Plant,E corner Prospect Ave & 40th Ave Post 2,Norco,LA,70079,29.99324,-90.38778,St. Charles,325120,,
16862611,,,,,,16862611,Praxair Inc - St Charles Plant,E corner Prospect Ave & 40th Ave Post 2,Norco,LA,70079,29.99324,-90.38778,St. Charles,325120,,
16862611,180,16,200,8183.2,40.7,16862611,Praxair Inc - St Charles Plant,E corner Prospect Ave & 40th Ave Post 2,Norco,LA,70079,29.99324,-90.38778,St. Charles,325120,,
