FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,GHG_QUANTITY,GHG_NAME
1007792,2020,"MARTIN MARIETTA NORTH TEXAS CEMENT, LLC",9.403,Nitrous Oxide
1007877,2020,CEMEX CONSTRUCTION MATERIALS SOUTH LLC,0.0,Biogenic Carbon dioxide
1007877,2020,CEMEX CONSTRUCTION MATERIALS SOUTH LLC,13.91,Methane
1007877,2020,CEMEX CONSTRUCTION MATERIALS SOUTH LLC,1.975,Nitrous Oxide
1007877,2020,CEMEX CONSTRUCTION MATERIALS SOUTH LLC,351874.7,Carbon Dioxide
1007927,2020,CalPortland Company Oro Grande Plant,0.0,Biogenic Carbon dioxide
1007927,2020,CalPortland Company Oro Grande Plant,1370882.0,Carbon Dioxide
1007927,2020,CalPortland Company Oro Grande Plant,57.93,Methane
1007927,2020,CalPortland Company Oro Grande Plant,8.42,Nitrous Oxide
1007997,2020,KOSMOS CEMENT CO,1041120.1,Carbon Dioxide
1007997,2020,KOSMOS CEMENT CO,55.09,Methane
1007997,2020,KOSMOS CEMENT CO,6856.5,Biogenic Carbon dioxide
1007997,2020,KOSMOS CEMENT CO,8.0,Nitrous Oxide
1008033,2020,"CEMEX SOUTHEAST LLC, DEMOPOLIS PLANT",10.53,Methane
1008033,2020,"CEMEX SOUTHEAST LLC, DEMOPOLIS PLANT",1.4,Nitrous Oxide
1008033,2020,"CEMEX SOUTHEAST LLC, DEMOPOLIS PLANT",5118.0,Biogenic Carbon dioxide
1008033,2020,"CEMEX SOUTHEAST LLC, DEMOPOLIS PLANT",557787.0,Carbon Dioxide
1009018,2020,"GCC RIO GRANDE, INC. TIJERAS PLANT",0.0,Biogenic Carbon dioxide
1009018,2020,"GCC RIO GRANDE, INC. TIJERAS PLANT",19.06,Methane
1009018,2020,"GCC RIO GRANDE, INC. TIJERAS PLANT",315026.0,Carbon Dioxide
1009018,2020,"GCC RIO GRANDE, INC. TIJERAS PLANT",5.985,Nitrous Oxide
