FACILITY_ID,REPORTING_YEAR,GHG_QUANTITY,GHG_NAME
1006435,2020,302817.9,Carbon Dioxide
1006543,2020,0.0,Biogenic Carbon dioxide
1006543,2020,0.517,Nitrous Oxide
1006543,2020,156.07,Methane
1006543,2020,51700.3,Carbon Dioxide
1006621,2020,0.0,Biogenic Carbon dioxide
1006621,2020,0.218,Nitrous Oxide
1006621,2020,102.53,Methane
1006621,2020,102758.9,Carbon Dioxide
1006656,2020,0.0,Biogenic Carbon dioxide
1006656,2020,0.0,Methane
1006656,2020,0.0,Nitrous Oxide
1006656,2020,11453.5,Carbon Dioxide
1006691,2020,0.0,Biogenic Carbon dioxide
1006691,2020,1.235,Nitrous Oxide
1006691,2020,372.6,Methane
1006691,2020,221263.9,Carbon Dioxide
1006867,2020,0.0,Biogenic Carbon dioxide
1006867,2020,0.0,Methane
1006867,2020,0.0,Nitrous Oxide
1006867,2020,236596.3,Carbon Dioxide
1006891,2020,0.0,Biogenic Carbon dioxide
1006891,2020,0.358,Nitrous Oxide
1006891,2020,107.96,Methane
1006891,2020,35768.8,Carbon Dioxide
1006967,2020,0.0,Biogenic Carbon dioxide
1006967,2020,0.46,Nitrous Oxide
1006967,2020,186.86,Methane
1006967,2020,45921.9,Carbon Dioxide
1007002,2020,0.0,Biogenic Carbon dioxide
1007002,2020,0.376,Nitrous Oxide
1007002,2020,113.65,Methane
1007002,2020,37650.1,Carbon Dioxide
1007031,2020,0.0,Biogenic Carbon dioxide
1007031,2020,3.657,Nitrous Oxide
1007031,2020,1554.2,Methane
1007031,2020,494312.9,Carbon Dioxide
1007438,2020,0.329,Nitrous Oxide
1007438,2020,99.44,Methane
1007438,2020,35478.2,Carbon Dioxide
1007542,2020,0.0,Biogenic Carbon dioxide
1007542,2020,0.716,Nitrous Oxide
1007542,2020,420.37,Methane
1007542,2020,71407.7,Carbon Dioxide
1007626,2020,0.0,Biogenic Carbon dioxide
1007626,2020,0.0,Methane
1007626,2020,0.0,Nitrous Oxide
1007626,2020,125397.1,Carbon Dioxide
1007643,2020,0.0,Biogenic Carbon dioxide
1007643,2020,0.361,Nitrous Oxide
1007643,2020,109.09,Methane
1007643,2020,36140.6,Carbon Dioxide
1007750,2020,0.0,Biogenic Carbon dioxide
1007750,2020,0.0,Methane
1007750,2020,0.0,Nitrous Oxide
1007750,2020,6404.9,Carbon Dioxide
1007909,2020,0.0,Biogenic Carbon dioxide
1007909,2020,0.474,Nitrous Oxide
1007909,2020,143.18,Methane
1007909,2020,379715.2,Carbon Dioxide
1007959,2020,0.0,Biogenic Carbon dioxide
1007959,2020,0.488,Nitrous Oxide
1007959,2020,147.36,Methane
1007959,2020,48820.4,Carbon Dioxide
1008459,2020,0.0,Biogenic Carbon dioxide
1008459,2020,0.05,Nitrous Oxide
1008459,2020,0.24,Methane
1008459,2020,16282.0,Carbon Dioxide
1010636,2020,0.0,Biogenic Carbon dioxide
1010636,2020,0.0,Methane
1010636,2020,0.0,Nitrous Oxide
1010636,2020,49705.0,Carbon Dioxide
1011799,2020,0.0,Biogenic Carbon dioxide
1011799,2020,0.0,Methane
1011799,2020,0.0,Nitrous Oxide
1011799,2020,517515.2,Carbon Dioxide
1011834,2020,0.0,Biogenic Carbon dioxide
1011834,2020,0.0,Methane
1011834,2020,0.0,Nitrous Oxide
1011834,2020,42710.3,Carbon Dioxide
1011907,2020,0.0,Biogenic Carbon dioxide
1011907,2020,0.0,Methane
1011907,2020,0.0,Nitrous Oxide
1011907,2020,18148.1,Carbon Dioxide
1013066,2020,0.0,Biogenic Carbon dioxide
1013066,2020,0.572,Nitrous Oxide
1013066,2020,172.91,Methane
1013066,2020,57149.8,Carbon Dioxide
1013088,2020,0.0,Biogenic Carbon dioxide
1013088,2020,0.0,Methane
1013088,2020,0.0,Nitrous Oxide
1013088,2020,18228.9,Carbon Dioxide
1013353,2020,0.0,Biogenic Carbon dioxide
1013353,2020,0.0,Methane
1013353,2020,0.0,Nitrous Oxide
1013353,2020,530995.4,Carbon Dioxide
1013382,2020,0.0,Biogenic Carbon dioxide
1013382,2020,0.0,Methane
1013382,2020,0.0,Nitrous Oxide
1013382,2020,332136.8,Carbon Dioxide
1013813,2020,0.0,Biogenic Carbon dioxide
1013813,2020,0.0,Methane
1013813,2020,0.0,Nitrous Oxide
1013813,2020,77033.2,Carbon Dioxide
1013816,2020,0.0,Biogenic Carbon dioxide
1013816,2020,0.0,Methane
1013816,2020,0.0,Nitrous Oxide
1013816,2020,107201.9,Carbon Dioxide
