FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,GHG_QUANTITY,GHG_NAME
1000132,2020,Astoria Gas Turbine Power,15670.2,Carbon Dioxide
1000133,2020,Pastoria Energy Facility,0.0,Biogenic Carbon dioxide
1000133,2020,Pastoria Energy Facility,3.076,Nitrous Oxide
1000133,2020,Pastoria Energy Facility,30.76,Methane
1000133,2020,Pastoria Energy Facility,1806378.5,Carbon Dioxide
1000135,2020,"LSP University Park, LLC",0.0,Biogenic Carbon dioxide
1000135,2020,"LSP University Park, LLC",0.815,Nitrous Oxide
1000135,2020,"LSP University Park, LLC",8.142,Methane
1000135,2020,"LSP University Park, LLC",439034.4,Carbon Dioxide
1000136,2020,Riverside Energy Center,0.0,Biogenic Carbon dioxide
1000136,2020,Riverside Energy Center,3.007,Nitrous Oxide
1000136,2020,Riverside Energy Center,30.07,Methane
1000136,2020,Riverside Energy Center,1620890.2,Carbon Dioxide
1000138,2020,Lawrenceburg Energy Facility,0.0,Biogenic Carbon dioxide
1000138,2020,Lawrenceburg Energy Facility,6.287,Nitrous Oxide
1000138,2020,Lawrenceburg Energy Facility,62.87,Methane
1000138,2020,Lawrenceburg Energy Facility,3389262.2,Carbon Dioxide
1000141,2020,Blue Spruce Energy Center,0.0,Biogenic Carbon dioxide
1000141,2020,Blue Spruce Energy Center,0.62,Nitrous Oxide
1000141,2020,Blue Spruce Energy Center,6.19,Methane
1000141,2020,Blue Spruce Energy Center,333894.8,Carbon Dioxide
1000144,2020,Chehalis Generation Facility,0.0,Biogenic Carbon dioxide
1000144,2020,Chehalis Generation Facility,1.785,Nitrous Oxide
1000144,2020,Chehalis Generation Facility,17.85,Methane
1000144,2020,Chehalis Generation Facility,962425.9,Carbon Dioxide
1000145,2020,Harrison County Power Project,0.0,Biogenic Carbon dioxide
1000145,2020,Harrison County Power Project,2.113,Nitrous Oxide
1000145,2020,Harrison County Power Project,21.13,Methane
1000145,2020,Harrison County Power Project,1139204.6,Carbon Dioxide
1000146,2020,Lower Mount Bethel Energy,0.0,Biogenic Carbon dioxide
1000146,2020,Lower Mount Bethel Energy,1.546,Nitrous Oxide
1000146,2020,Lower Mount Bethel Energy,15.46,Methane
1000146,2020,Lower Mount Bethel Energy,833618.1,Carbon Dioxide
1000147,2020,Larkspur Energy Faciity,0.0,Biogenic Carbon dioxide
1000147,2020,Larkspur Energy Faciity,0.035,Nitrous Oxide
1000147,2020,Larkspur Energy Faciity,0.35,Methane
1000147,2020,Larkspur Energy Faciity,18862.2,Carbon Dioxide
1000148,2020,"Chambersburg Units 12,13",0.0,Biogenic Carbon dioxide
1000148,2020,"Chambersburg Units 12,13",0.237,Nitrous Oxide
1000148,2020,"Chambersburg Units 12,13",2.373,Methane
1000148,2020,"Chambersburg Units 12,13",127916.9,Carbon Dioxide
1000149,2020,Taconite Harbor Energy Center,0.0,Biogenic Carbon dioxide
1000149,2020,Taconite Harbor Energy Center,0.0,Carbon Dioxide
1000149,2020,Taconite Harbor Energy Center,0.0,Methane
1000149,2020,Taconite Harbor Energy Center,0.0,Nitrous Oxide
1000150,2020,Chuck Lenzie Generating Station,0.0,Biogenic Carbon dioxide
1000150,2020,Chuck Lenzie Generating Station,4.687,Nitrous Oxide
1000150,2020,Chuck Lenzie Generating Station,46.87,Methane
1000150,2020,Chuck Lenzie Generating Station,2526829.7,Carbon Dioxide
1000151,2020,Peno Creek Energy Center,0.0,Biogenic Carbon dioxide
1000151,2020,Peno Creek Energy Center,0.026,Nitrous Oxide
1000151,2020,Peno Creek Energy Center,0.26,Methane
1000151,2020,Peno Creek Energy Center,14168.8,Carbon Dioxide
1000152,2020,Crossroads Energy Center (CPU),0.0,Biogenic Carbon dioxide
1000152,2020,Crossroads Energy Center (CPU),0.158,Nitrous Oxide
1000152,2020,Crossroads Energy Center (CPU),1.58,Methane
1000152,2020,Crossroads Energy Center (CPU),85028.5,Carbon Dioxide
1000153,2020,"Hanging Rock Power Company, LLC",0.0,Biogenic Carbon dioxide
1000153,2020,"Hanging Rock Power Company, LLC",7.046,Nitrous Oxide
1000153,2020,"Hanging Rock Power Company, LLC",70.46,Methane
1000153,2020,"Hanging Rock Power Company, LLC",3798779.0,Carbon Dioxide
1000157,2020,Hardin Generating Station,0.0,Biogenic Carbon dioxide
1000157,2020,Hardin Generating Station,1.224,Nitrous Oxide
1000157,2020,Hardin Generating Station,8.41,Methane
1000157,2020,Hardin Generating Station,72136.3,Carbon Dioxide
1000161,2020,Redding Power Plant,0.0,Biogenic Carbon dioxide
1000161,2020,Redding Power Plant,0.274,Nitrous Oxide
1000161,2020,Redding Power Plant,2.74,Methane
1000161,2020,Redding Power Plant,147600.8,Carbon Dioxide
1000162,2020,Lordsburg Generating Station,0.0,Biogenic Carbon dioxide
1000162,2020,Lordsburg Generating Station,0.013,Nitrous Oxide
1000162,2020,Lordsburg Generating Station,0.13,Methane
1000162,2020,Lordsburg Generating Station,7069.3,Carbon Dioxide
1000163,2020,Mill Creek Combustion Turbine Sta,0.0,Biogenic Carbon dioxide
1000163,2020,Mill Creek Combustion Turbine Sta,0.123,Nitrous Oxide
1000163,2020,Mill Creek Combustion Turbine Sta,1.08,Methane
1000163,2020,Mill Creek Combustion Turbine Sta,50533.3,Carbon Dioxide
1000168,2020,Washington Power Generation LLC,0.0,Biogenic Carbon dioxide
1000168,2020,Washington Power Generation LLC,3.634,Nitrous Oxide
1000168,2020,Washington Power Generation LLC,36.34,Methane
1000168,2020,Washington Power Generation LLC,1959037.8,Carbon Dioxide
1000169,2020,Raccoon Creek Power Plant,0.0,Biogenic Carbon dioxide
1000169,2020,Raccoon Creek Power Plant,0.007,Nitrous Oxide
1000169,2020,Raccoon Creek Power Plant,0.07,Methane
1000169,2020,Raccoon Creek Power Plant,3605.3,Carbon Dioxide
1000170,2020,Newington Energy,0.0,Biogenic Carbon dioxide
1000170,2020,Newington Energy,0.447,Nitrous Oxide
1000170,2020,Newington Energy,3.91,Methane
1000170,2020,Newington Energy,194321.0,Carbon Dioxide
1000171,2020,Choctaw County Gen,0.0,Biogenic Carbon dioxide
1000171,2020,Choctaw County Gen,3.735,Nitrous Oxide
1000171,2020,Choctaw County Gen,37.35,Methane
1000171,2020,Choctaw County Gen,2013387.4,Carbon Dioxide
1000173,2020,DTE East China,0.0,Biogenic Carbon dioxide
1000173,2020,DTE East China,0.86,Nitrous Oxide
1000173,2020,DTE East China,8.6,Methane
1000173,2020,DTE East China,463721.6,Carbon Dioxide
1000174,2020,"Buchanan Units 1, 2",0.0,Biogenic Carbon dioxide
1000174,2020,"Buchanan Units 1, 2",0.436,Nitrous Oxide
1000174,2020,"Buchanan Units 1, 2",4.357,Methane
1000174,2020,"Buchanan Units 1, 2",234901.1,Carbon Dioxide
1000175,2020,Los Esteros Critical Energy Fac,0.0,Biogenic Carbon dioxide
1000175,2020,Los Esteros Critical Energy Fac,0.24,Nitrous Oxide
1000175,2020,Los Esteros Critical Energy Fac,2.4,Methane
1000175,2020,Los Esteros Critical Energy Fac,128890.4,Carbon Dioxide
1000181,2020,Pyramid Generating Station,0.0,Biogenic Carbon dioxide
1000181,2020,Pyramid Generating Station,0.129,Nitrous Oxide
1000181,2020,Pyramid Generating Station,1.28,Methane
1000181,2020,Pyramid Generating Station,68828.7,Carbon Dioxide
1000182,2020,Kalkaska Ct Project #1,0.0,Biogenic Carbon dioxide
1000182,2020,Kalkaska Ct Project #1,0.024,Nitrous Oxide
1000182,2020,Kalkaska Ct Project #1,0.24,Methane
1000182,2020,Kalkaska Ct Project #1,12705.0,Carbon Dioxide
1000185,2020,Magnet Cove Generating Station,0.0,Biogenic Carbon dioxide
1000185,2020,Magnet Cove Generating Station,1.218,Nitrous Oxide
1000185,2020,Magnet Cove Generating Station,12.18,Methane
1000185,2020,Magnet Cove Generating Station,656592.9,Carbon Dioxide
1000190,2020,Silver Creek Generating Plant,0.0,Biogenic Carbon dioxide
1000190,2020,Silver Creek Generating Plant,0.057,Nitrous Oxide
1000190,2020,Silver Creek Generating Plant,0.57,Methane
1000190,2020,Silver Creek Generating Plant,31038.3,Carbon Dioxide
1000192,2020,Labadie,0.0,Biogenic Carbon dioxide
1000192,2020,Labadie,262.121,Nitrous Oxide
1000192,2020,Labadie,1802.09,Methane
1000192,2020,Labadie,15587488.7,Carbon Dioxide
1000203,2020,Lakefield Junction Generating,0.0,Biogenic Carbon dioxide
1000203,2020,Lakefield Junction Generating,0.056,Nitrous Oxide
1000203,2020,Lakefield Junction Generating,0.55,Methane
1000203,2020,Lakefield Junction Generating,29902.4,Carbon Dioxide
1000207,2020,Grays Harbor Energy Center,0.0,Biogenic Carbon dioxide
1000207,2020,Grays Harbor Energy Center,1.817,Nitrous Oxide
1000207,2020,Grays Harbor Energy Center,18.17,Methane
1000207,2020,Grays Harbor Energy Center,979211.3,Carbon Dioxide
1000211,2020,Elk River,0.0,Biogenic Carbon dioxide
1000211,2020,Elk River,0.018,Nitrous Oxide
1000211,2020,Elk River,0.18,Methane
1000211,2020,Elk River,9195.0,Carbon Dioxide
1000222,2020,Sumpter Plant,0.0,Biogenic Carbon dioxide
1000222,2020,Sumpter Plant,0.439,Nitrous Oxide
1000222,2020,Sumpter Plant,4.39,Methane
1000222,2020,Sumpter Plant,237045.7,Carbon Dioxide
1000223,2020,Greater Des Moines Energy Center,0.0,Biogenic Carbon dioxide
1000223,2020,Greater Des Moines Energy Center,0.5,Nitrous Oxide
1000223,2020,Greater Des Moines Energy Center,5.0,Methane
1000223,2020,Greater Des Moines Energy Center,269185.0,Carbon Dioxide
1000237,2020,Sundance Power Plant,0.0,Biogenic Carbon dioxide
1000237,2020,Sundance Power Plant,0.468,Nitrous Oxide
1000237,2020,Sundance Power Plant,4.68,Methane
1000237,2020,Sundance Power Plant,252591.8,Carbon Dioxide
1000241,2020,Kyrene Generating Station,0.0,Biogenic Carbon dioxide
1000241,2020,Kyrene Generating Station,1.146,Nitrous Oxide
1000241,2020,Kyrene Generating Station,11.46,Methane
1000241,2020,Kyrene Generating Station,617936.0,Carbon Dioxide
1000244,2020,Bennett Mountain Power Project,0.0,Biogenic Carbon dioxide
1000244,2020,Bennett Mountain Power Project,0.34,Nitrous Oxide
1000244,2020,Bennett Mountain Power Project,3.4,Methane
1000244,2020,Bennett Mountain Power Project,183318.1,Carbon Dioxide
1000246,2020,Frank M Tait Station,0.0,Biogenic Carbon dioxide
1000246,2020,Frank M Tait Station,0.33,Nitrous Oxide
1000246,2020,Frank M Tait Station,3.3,Methane
1000246,2020,Frank M Tait Station,176704.4,Carbon Dioxide
1000250,2020,Santan,0.0,Biogenic Carbon dioxide
1000250,2020,Santan,3.469,Nitrous Oxide
1000250,2020,Santan,34.69,Methane
1000250,2020,Santan,1870230.6,Carbon Dioxide
1000255,2020,"Odyssey Energy Altura Cogen, LLC",0.0,Biogenic Carbon dioxide
1000255,2020,"Odyssey Energy Altura Cogen, LLC",3.857,Nitrous Oxide
1000255,2020,"Odyssey Energy Altura Cogen, LLC",38.57,Methane
1000255,2020,"Odyssey Energy Altura Cogen, LLC",2078848.8,Carbon Dioxide
1000259,2020,Birchwood Power Facility,0.0,Biogenic Carbon dioxide
1000259,2020,Birchwood Power Facility,1.666,Nitrous Oxide
1000259,2020,Birchwood Power Facility,11.43,Methane
1000259,2020,Birchwood Power Facility,98535.6,Carbon Dioxide
1000263,2020,Gordonsville Power Station,0.0,Biogenic Carbon dioxide
1000263,2020,Gordonsville Power Station,1.026,Nitrous Oxide
1000263,2020,Gordonsville Power Station,10.11,Methane
1000263,2020,Gordonsville Power Station,539208.5,Carbon Dioxide
1000264,2020,Goose Creek Power Plant,0.0,Biogenic Carbon dioxide
1000264,2020,Goose Creek Power Plant,0.025,Nitrous Oxide
1000264,2020,Goose Creek Power Plant,0.25,Methane
1000264,2020,Goose Creek Power Plant,13084.0,Carbon Dioxide
1000265,2020,Fayette Energy Facility,0.0,Biogenic Carbon dioxide
1000265,2020,Fayette Energy Facility,3.552,Nitrous Oxide
1000265,2020,Fayette Energy Facility,35.52,Methane
1000265,2020,Fayette Energy Facility,1914873.8,Carbon Dioxide
1000267,2020,Edgewood Energy,0.0,Biogenic Carbon dioxide
1000267,2020,Edgewood Energy,0.086,Nitrous Oxide
1000267,2020,Edgewood Energy,0.86,Methane
1000267,2020,Edgewood Energy,46588.7,Carbon Dioxide
1000268,2020,Shoreham Energy,0.0,Biogenic Carbon dioxide
1000268,2020,Shoreham Energy,0.204,Nitrous Oxide
1000268,2020,Shoreham Energy,1.02,Methane
1000268,2020,Shoreham Energy,25068.1,Carbon Dioxide
1000269,2020,Marcus Hook Energy Center - MH750,0.0,Biogenic Carbon dioxide
1000269,2020,Marcus Hook Energy Center - MH750,3.67,Nitrous Oxide
1000269,2020,Marcus Hook Energy Center - MH750,36.7,Methane
1000269,2020,Marcus Hook Energy Center - MH750,1978794.4,Carbon Dioxide
1000270,2020,Valencia Power Plant,0.0,Biogenic Carbon dioxide
1000270,2020,Valencia Power Plant,0.094,Nitrous Oxide
1000270,2020,Valencia Power Plant,0.94,Methane
1000270,2020,Valencia Power Plant,43990.1,Carbon Dioxide
1000271,2020,Rocky Mountain Energy Center,0.0,Biogenic Carbon dioxide
1000271,2020,Rocky Mountain Energy Center,2.587,Nitrous Oxide
1000271,2020,Rocky Mountain Energy Center,25.87,Methane
1000271,2020,Rocky Mountain Energy Center,1394833.6,Carbon Dioxide
1000277,2020,Jasper County Generating Facility,0.0,Biogenic Carbon dioxide
1000277,2020,Jasper County Generating Facility,3.899,Nitrous Oxide
1000277,2020,Jasper County Generating Facility,38.98,Methane
1000277,2020,Jasper County Generating Facility,2024326.8,Carbon Dioxide
1000278,2020,Walter M. Higgins III Generating Station,0.0,Biogenic Carbon dioxide
1000278,2020,Walter M. Higgins III Generating Station,1.348,Nitrous Oxide
1000278,2020,Walter M. Higgins III Generating Station,13.48,Methane
1000278,2020,Walter M. Higgins III Generating Station,726780.5,Carbon Dioxide
1000283,2020,Henrietta Peaker Plant,0.0,Biogenic Carbon dioxide
1000283,2020,Henrietta Peaker Plant,0.033,Nitrous Oxide
1000283,2020,Henrietta Peaker Plant,0.33,Methane
1000283,2020,Henrietta Peaker Plant,17717.3,Carbon Dioxide
1000284,2020,Beatrice,0.0,Biogenic Carbon dioxide
1000284,2020,Beatrice,0.637,Nitrous Oxide
1000284,2020,Beatrice,6.37,Methane
1000284,2020,Beatrice,343576.9,Carbon Dioxide
1000288,2020,Freeport Power Plant No. 2,0.0,Biogenic Carbon dioxide
1000288,2020,Freeport Power Plant No. 2,0.011,Nitrous Oxide
1000288,2020,Freeport Power Plant No. 2,0.11,Methane
1000288,2020,Freeport Power Plant No. 2,5712.8,Carbon Dioxide
1000295,2020,"Spruance Genco, LLC",0.0,Biogenic Carbon dioxide
1000295,2020,"Spruance Genco, LLC",0.0,Carbon Dioxide
1000295,2020,"Spruance Genco, LLC",0.0,Methane
1000295,2020,"Spruance Genco, LLC",0.0,Nitrous Oxide
1000298,2020,Sylvarena Generating Plant,0.0,Biogenic Carbon dioxide
1000298,2020,Sylvarena Generating Plant,0.217,Nitrous Oxide
1000298,2020,Sylvarena Generating Plant,2.17,Methane
1000298,2020,Sylvarena Generating Plant,117025.8,Carbon Dioxide
1000300,2020,"Gilroy Energy Center, LLC",0.0,Biogenic Carbon dioxide
1000300,2020,"Gilroy Energy Center, LLC",0.036,Nitrous Oxide
1000300,2020,"Gilroy Energy Center, LLC",0.36,Methane
1000300,2020,"Gilroy Energy Center, LLC",18994.3,Carbon Dioxide
1000301,2020,Frederickson Power LP,0.0,Biogenic Carbon dioxide
1000301,2020,Frederickson Power LP,0.685,Nitrous Oxide
1000301,2020,Frederickson Power LP,6.85,Methane
1000301,2020,Frederickson Power LP,369130.4,Carbon Dioxide
1000302,2020,Gravel Neck Combustion Turbine,0.0,Biogenic Carbon dioxide
1000302,2020,Gravel Neck Combustion Turbine,0.206,Nitrous Oxide
