FACILITY_ID,STKHGT,STKDIAM,STKTEMP,STKFLOW,STKVEL,UNIT_ID,PROCESS_ID,FacilityID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,UrbanRural
17928211,,,,,,127333913,183195614,17928211,IOWA FERTILIZER COMPANY,3550 180TH ST,WEVER,IA,52658,40.6921,-91.2309,Lee,325311,,
17928211,200,4.17,2500,8.3773,.6131,127333213,183194814,17928211,IOWA FERTILIZER COMPANY,3550 180TH ST,WEVER,IA,52658,40.6921,-91.2309,Lee,325311,,
17928211,200,4.17,2500,8.3773,.6131,127333213,183194914,17928211,IOWA FERTILIZER COMPANY,3550 180TH ST,WEVER,IA,52658,40.6921,-91.2309,Lee,325311,,
17928211,8.5,.25,1300,22.1383,450.8176,127332713,183194314,17928211,IOWA FERTILIZER COMPANY,3550 180TH ST,WEVER,IA,52658,40.6921,-91.2309,Lee,325311,,
17928211,146.6,12,240,6123.8994,54.1253,127332613,183194214,17928211,IOWA FERTILIZER COMPANY,3550 180TH ST,WEVER,IA,52658,40.6921,-91.2309,Lee,325311,,
17928211,85,6,300,1166.2893,41.2324,127332413,183194014,17928211,IOWA FERTILIZER COMPANY,3550 180TH ST,WEVER,IA,52658,40.6921,-91.2309,Lee,325311,,
17928211,60,34,70,17823.3336,19.623,127332313,183193914,17928211,IOWA FERTILIZER COMPANY,3550 180TH ST,WEVER,IA,52658,40.6921,-91.2309,Lee,325311,,
17928211,170,7.83,110,2839.2453,58.9406,127331713,183193314,17928211,IOWA FERTILIZER COMPANY,3550 180TH ST,WEVER,IA,52658,40.6921,-91.2309,Lee,325311,,
17928211,60,34,70,18293.3336,20.1405,127331513,183193114,17928211,IOWA FERTILIZER COMPANY,3550 180TH ST,WEVER,IA,52658,40.6921,-91.2309,Lee,325311,,
17928211,200,8,2500,16.2893,.3239,127336413,183198314,17928211,IOWA FERTILIZER COMPANY,3550 180TH ST,WEVER,IA,52658,40.6921,-91.2309,Lee,325311,,
17928211,200,8,2500,16.2893,.3239,127336413,183198414,17928211,IOWA FERTILIZER COMPANY,3550 180TH ST,WEVER,IA,52658,40.6921,-91.2309,Lee,325311,,
17928211,67,3,105,0.0166,.0023,127334213,183195914,17928211,IOWA FERTILIZER COMPANY,3550 180TH ST,WEVER,IA,52658,40.6921,-91.2309,Lee,325311,,
17928211,51,.64,68,1.3283,4.1273,127331913,183193514,17928211,IOWA FERTILIZER COMPANY,3550 180TH ST,WEVER,IA,52658,40.6921,-91.2309,Lee,325311,,
17928211,8.5,.25,1300,22.1383,450.8176,127336513,183198514,17928211,IOWA FERTILIZER COMPANY,3550 180TH ST,WEVER,IA,52658,40.6921,-91.2309,Lee,325311,,
2444211,176,1.67,175,180.0,82.1438,110667313,156439914,2444211,East Dubuque Nitrogen Fertilizers LLC,16675 Rte 20W,East Dubuque,IL,61025-8605,42.44351,-90.556082,Jo Daviess,325311,,
2444211,33,.33,69,0.0333,.3895,127043413,182541814,2444211,East Dubuque Nitrogen Fertilizers LLC,16675 Rte 20W,East Dubuque,IL,61025-8605,42.44351,-90.556082,Jo Daviess,325311,,
2444211,28,5,387,1233.0,62.7709,127043313,182541714,2444211,East Dubuque Nitrogen Fertilizers LLC,16675 Rte 20W,East Dubuque,IL,61025-8605,42.44351,-90.556082,Jo Daviess,325311,,
2444211,50,3.1,650,352.7166,46.713,59844813,85853614,2444211,East Dubuque Nitrogen Fertilizers LLC,16675 Rte 20W,East Dubuque,IL,61025-8605,42.44351,-90.556082,Jo Daviess,325311,,
2444211,166,1.9,1600,248.3333,87.5514,59844613,182541614,2444211,East Dubuque Nitrogen Fertilizers LLC,16675 Rte 20W,East Dubuque,IL,61025-8605,42.44351,-90.556082,Jo Daviess,325311,,
2444211,166,1.9,1600,248.3333,87.5514,59844613,85854314,2444211,East Dubuque Nitrogen Fertilizers LLC,16675 Rte 20W,East Dubuque,IL,61025-8605,42.44351,-90.556082,Jo Daviess,325311,,
2444211,50,4.5,500,445.0,27.9685,59844413,85853814,2444211,East Dubuque Nitrogen Fertilizers LLC,16675 Rte 20W,East Dubuque,IL,61025-8605,42.44351,-90.556082,Jo Daviess,325311,,
2444211,40,1.33,202,61.3333,44.1294,59844113,85854114,2444211,East Dubuque Nitrogen Fertilizers LLC,16675 Rte 20W,East Dubuque,IL,61025-8605,42.44351,-90.556082,Jo Daviess,325311,,
2444211,99,2.25,152,257.5,64.7362,59844013,85854014,2444211,East Dubuque Nitrogen Fertilizers LLC,16675 Rte 20W,East Dubuque,IL,61025-8605,42.44351,-90.556082,Jo Daviess,325311,,
2444211,80,3.33,400,178.1333,20.4452,40223813,45348914,2444211,East Dubuque Nitrogen Fertilizers LLC,16675 Rte 20W,East Dubuque,IL,61025-8605,42.44351,-90.556082,Jo Daviess,325311,,
2444211,147,1.67,212,183.3333,83.665,40223713,45349014,2444211,East Dubuque Nitrogen Fertilizers LLC,16675 Rte 20W,East Dubuque,IL,61025-8605,42.44351,-90.556082,Jo Daviess,325311,,
2444211,103,4.5,510,1366.6666,85.8959,40223513,45349214,2444211,East Dubuque Nitrogen Fertilizers LLC,16675 Rte 20W,East Dubuque,IL,61025-8605,42.44351,-90.556082,Jo Daviess,325311,,
2444211,103,4.5,548,1366.6666,85.8959,40223513,45349214,2444211,East Dubuque Nitrogen Fertilizers LLC,16675 Rte 20W,East Dubuque,IL,61025-8605,42.44351,-90.556082,Jo Daviess,325311,,
2444211,25,5.1,500,300.0,14.6796,40223413,45349314,2444211,East Dubuque Nitrogen Fertilizers LLC,16675 Rte 20W,East Dubuque,IL,61025-8605,42.44351,-90.556082,Jo Daviess,325311,,
2444211,176,1.67,175,180.0,82.1438,40223313,45349414,2444211,East Dubuque Nitrogen Fertilizers LLC,16675 Rte 20W,East Dubuque,IL,61025-8605,42.44351,-90.556082,Jo Daviess,325311,,
2444211,40,1.33,202,61.3333,44.1294,40223113,45349614,2444211,East Dubuque Nitrogen Fertilizers LLC,16675 Rte 20W,East Dubuque,IL,61025-8605,42.44351,-90.556082,Jo Daviess,325311,,
2444211,146,1.5,212,150.0,84.8484,40222913,182541514,2444211,East Dubuque Nitrogen Fertilizers LLC,16675 Rte 20W,East Dubuque,IL,61025-8605,42.44351,-90.556082,Jo Daviess,325311,,
2444211,146,1.5,212,150.0,84.8484,40222913,45349814,2444211,East Dubuque Nitrogen Fertilizers LLC,16675 Rte 20W,East Dubuque,IL,61025-8605,42.44351,-90.556082,Jo Daviess,325311,,
2444211,50,4.5,400,900.0,56.5656,40222313,45350414,2444211,East Dubuque Nitrogen Fertilizers LLC,16675 Rte 20W,East Dubuque,IL,61025-8605,42.44351,-90.556082,Jo Daviess,325311,,
2444211,74,3.78,416,329.0,29.3054,125337913,179118014,2444211,East Dubuque Nitrogen Fertilizers LLC,16675 Rte 20W,East Dubuque,IL,61025-8605,42.44351,-90.556082,Jo Daviess,325311,,
2444211,20,.33,69,0.0333,.3895,59844213,85854214,2444211,East Dubuque Nitrogen Fertilizers LLC,16675 Rte 20W,East Dubuque,IL,61025-8605,42.44351,-90.556082,Jo Daviess,325311,,
2444211,15,.5,1600,16.6666,84.8484,59844513,85853914,2444211,East Dubuque Nitrogen Fertilizers LLC,16675 Rte 20W,East Dubuque,IL,61025-8605,42.44351,-90.556082,Jo Daviess,325311,,
2444211,90,3.42,233,498.3333,54.2254,40224013,45348714,2444211,East Dubuque Nitrogen Fertilizers LLC,16675 Rte 20W,East Dubuque,IL,61025-8605,42.44351,-90.556082,Jo Daviess,325311,,
2444211,176,3.5,600,117.4166,12.1991,59844313,85853714,2444211,East Dubuque Nitrogen Fertilizers LLC,16675 Rte 20W,East Dubuque,IL,61025-8605,42.44351,-90.556082,Jo Daviess,325311,,
2444211,22,1.5,400,18.3333,10.3703,40223613,45349114,2444211,East Dubuque Nitrogen Fertilizers LLC,16675 Rte 20W,East Dubuque,IL,61025-8605,42.44351,-90.556082,Jo Daviess,325311,,
2444211,49,1.13,900,86.6666,86.3834,40224413,45348314,2444211,East Dubuque Nitrogen Fertilizers LLC,16675 Rte 20W,East Dubuque,IL,61025-8605,42.44351,-90.556082,Jo Daviess,325311,,
4956711,216,6.91,130,2392.97,63.7846,110766313,156538914,4956711,Rock Springs Fertilizer Complex,"15,18N,104W",Sweetwater,WY,82935,41.53841,-109.12746,Sweetwater,32518,,
4956711,70,2,752,206.0884,65.6,129343813,187263414,4956711,Rock Springs Fertilizer Complex,"15,18N,104W",Sweetwater,WY,82935,41.53841,-109.12746,Sweetwater,32518,,
4956711,50,5,507,541.1393,27.56,120556713,172182914,4956711,Rock Springs Fertilizer Complex,"15,18N,104W",Sweetwater,WY,82935,41.53841,-109.12746,Sweetwater,32518,,
4956711,150,6.58,345,2242.284,65.94,120557613,172183814,4956711,Rock Springs Fertilizer Complex,"15,18N,104W",Sweetwater,WY,82935,41.53841,-109.12746,Sweetwater,32518,,
4956711,112,2.35,68,108.434,25,120556613,172182814,4956711,Rock Springs Fertilizer Complex,"15,18N,104W",Sweetwater,WY,82935,41.53841,-109.12746,Sweetwater,32518,,
4956711,198,5.9,170,1982.4024,72.51,120556813,172183014,4956711,Rock Springs Fertilizer Complex,"15,18N,104W",Sweetwater,WY,82935,41.53841,-109.12746,Sweetwater,32518,,
4956711,125,2.17,70,92.459,25,120557113,172183314,4956711,Rock Springs Fertilizer Complex,"15,18N,104W",Sweetwater,WY,82935,41.53841,-109.12746,Sweetwater,32518,,
4956711,,,,,,120557313,172183514,4956711,Rock Springs Fertilizer Complex,"15,18N,104W",Sweetwater,WY,82935,41.53841,-109.12746,Sweetwater,32518,,
4956711,,,,,,120558013,172184214,4956711,Rock Springs Fertilizer Complex,"15,18N,104W",Sweetwater,WY,82935,41.53841,-109.12746,Sweetwater,32518,,
4956711,15,.5,1,0.1963,1,120558313,172184514,4956711,Rock Springs Fertilizer Complex,"15,18N,104W",Sweetwater,WY,82935,41.53841,-109.12746,Sweetwater,32518,,
4956711,20,.5,100,4.9087,25,120558413,172184614,4956711,Rock Springs Fertilizer Complex,"15,18N,104W",Sweetwater,WY,82935,41.53841,-109.12746,Sweetwater,32518,,
4956711,255,3.8,1831,743.3333,65.6,129344213,187263814,4956711,Rock Springs Fertilizer Complex,"15,18N,104W",Sweetwater,WY,82935,41.53841,-109.12746,Sweetwater,32518,,
4956711,,,,,,120557413,172183614,4956711,Rock Springs Fertilizer Complex,"15,18N,104W",Sweetwater,WY,82935,41.53841,-109.12746,Sweetwater,32518,,
4956711,38,.5,70,4.9087,25,120557513,172183714,4956711,Rock Springs Fertilizer Complex,"15,18N,104W",Sweetwater,WY,82935,41.53841,-109.12746,Sweetwater,32518,,
4956711,1,1,1,9.0006,11.46,120557813,172184014,4956711,Rock Springs Fertilizer Complex,"15,18N,104W",Sweetwater,WY,82935,41.53841,-109.12746,Sweetwater,32518,,
4956711,216,4,103,669.7875,53.3,120557913,172184114,4956711,Rock Springs Fertilizer Complex,"15,18N,104W",Sweetwater,WY,82935,41.53841,-109.12746,Sweetwater,32518,,
4956711,100,1,200,2.55,3.25,120558113,172184314,4956711,Rock Springs Fertilizer Complex,"15,18N,104W",Sweetwater,WY,82935,41.53841,-109.12746,Sweetwater,32518,,
4956711,15,.2,1,0.36,11.46,120558213,172184414,4956711,Rock Springs Fertilizer Complex,"15,18N,104W",Sweetwater,WY,82935,41.53841,-109.12746,Sweetwater,32518,,
4956711,198,9.74,156,1163.8281,15.62,120557713,172183914,4956711,Rock Springs Fertilizer Complex,"15,18N,104W",Sweetwater,WY,82935,41.53841,-109.12746,Sweetwater,32518,,
4956711,20,1,500,78.5398,100,120558513,172184714,4956711,Rock Springs Fertilizer Complex,"15,18N,104W",Sweetwater,WY,82935,41.53841,-109.12746,Sweetwater,32518,,
4956711,6,.25,1225,4.9087,100,120556413,172182614,4956711,Rock Springs Fertilizer Complex,"15,18N,104W",Sweetwater,WY,82935,41.53841,-109.12746,Sweetwater,32518,,
4956711,216,3.5,90,353.0953,36.7,124654913,177542714,4956711,Rock Springs Fertilizer Complex,"15,18N,104W",Sweetwater,WY,82935,41.53841,-109.12746,Sweetwater,32518,,
4956711,,,,,,120557013,172183214,4956711,Rock Springs Fertilizer Complex,"15,18N,104W",Sweetwater,WY,82935,41.53841,-109.12746,Sweetwater,32518,,
4956711,74,.5,70,2.2501,11.46,120557213,172183414,4956711,Rock Springs Fertilizer Complex,"15,18N,104W",Sweetwater,WY,82935,41.53841,-109.12746,Sweetwater,32518,,
4956711,216,3.5,95,423.3296,44,120556513,172182714,4956711,Rock Springs Fertilizer Complex,"15,18N,104W",Sweetwater,WY,82935,41.53841,-109.12746,Sweetwater,32518,,
4956711,216,6.92,141,2414.555,64.2,120556913,172183114,4956711,Rock Springs Fertilizer Complex,"15,18N,104W",Sweetwater,WY,82935,41.53841,-109.12746,Sweetwater,32518,,
4956711,100,8.2,275,2480.8333,47,129343513,187263114,4956711,Rock Springs Fertilizer Complex,"15,18N,104W",Sweetwater,WY,82935,41.53841,-109.12746,Sweetwater,32518,,
