Facility Id,FRS Id,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Unit Name,General Fuel Type,Specific Fuel Type,Other Fuel Name,Blend Fuel Name,Fuel Methane (CH4) emissions (mt CO2e),Fuel Nitrous Oxide (N2O) emissions (mt CO2e),FacilityID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,UrbanRural
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",A Riley,Natural Gas,Natural Gas (Weighted U.S. Average),SNG,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",A Riley,Other,Fuel Gas,Waste Gas,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",A Riley,Other,Fuel Gas,Medium BTU,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",A Riley,Petroleum Products,Naphtha (<401 deg F),Naptha,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",A Riley,Petroleum Products,Other Oil (>401 deg F),Tar Oil,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",Ammonia Plant Feed Gas Heater,Natural Gas,Natural Gas (Weighted U.S. Average),SNG,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",Ammonia Plant Feed Gas Heater,Other,Fuel Gas,Purge,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",B Riley,Natural Gas,Natural Gas (Weighted U.S. Average),SNG,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",B Riley,Other,Fuel Gas,Waste Gas,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",B Riley,Other,Fuel Gas,Medium BTU,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",B Riley,Petroleum Products,Naphtha (<401 deg F),Naptha,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",B Riley,Petroleum Products,Other Oil (>401 deg F),Tar Oil,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",Final Product Dryer (5800),Natural Gas,Natural Gas (Weighted U.S. Average),SNG,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",Raw Product Dryer (5800),Natural Gas,Natural Gas (Weighted U.S. Average),SNG,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",Rentech Boiler,Natural Gas,Natural Gas (Weighted U.S. Average),SNG,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",S Riley,Natural Gas,Natural Gas (Weighted U.S. Average),SNG,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",S Riley,Other,Fuel Gas,Medium BTU,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",S Riley,Other,Fuel Gas,Waste Gas,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",S Riley,Petroleum Products,Naphtha (<401 deg F),Naptha,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",S Riley,Petroleum Products,Other Oil (>401 deg F),Tar Oil,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",A Riley,Other,Fuel Gas,MBTU,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",A Riley,Other,,Synthetic Natural Gas,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",Ammonia Plant Feed Gas Heater,Other,,Purge Gas,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",Ammonia Plant Feed Gas Heater,Other,,Synthetic Natural Gas,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",B Riley,Other,Fuel Gas,MBTU,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",B Riley,Other,,Synthetic Natural Gas,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",B Riley,Petroleum Products,Naphtha (<401 deg F),,,71.0,169.264,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",Final Product Dryer (5800),Other,,Synthetic Natural Gas,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",Raw Product Dryer (5800),Other,,Synthetic Natural Gas,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",Rentech Boiler,Other,,Synthetic Natural Gas,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",S Riley,Other,Fuel Gas,MBTU,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",S Riley,Other,,Synthetic Natural Gas,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",S Riley,Petroleum Products,Naphtha (<401 deg F),,,57.25,136.484,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",B Riley,Petroleum Products,Naphtha (<401 deg F),,,54.25,129.63,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",Ammonia Plant Feed Gas Heater,Other,Fuel Gas,Waste Gas,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",Ammonia Plant Start Up Heater,Natural Gas,Natural Gas (Weighted U.S. Average),SNG,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",B Riley,Petroleum Products,Naphtha (<401 deg F),,,47.5,112.942,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",B Riley,Petroleum Products,Naphtha (<401 deg F),Naphtha/phenol,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",A Riley,Other,Fuel Gas,CO2,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",A Riley,Petroleum Products,Other Oil (>401 deg F),Tar oil,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",Ammonia Plant Feed Gas Heater,Natural Gas,Natural Gas (Weighted U.S. Average),,,40.0,59.6,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",Ammonia Plant Start-Up Heater,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",B Riley,Other,Fuel Gas,CO2,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",B Riley,Petroleum Products,Other Oil (>401 deg F),Tar oil,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",Final Product Dryer (5800),Natural Gas,Natural Gas (Weighted U.S. Average),,,0.75,0.894,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",Raw Product Dryer (5800),Natural Gas,Natural Gas (Weighted U.S. Average),,,0.5,0.596,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",S Riley,Petroleum Products,Other Oil (>401 deg F),Tar oil,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",A Riley,Other,Fuel Gas,CO2 gas,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",A Riley,Other,Fuel Gas,Medium BTU gas,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",Ammonia Plant Feed Gas Heater,Natural Gas,Natural Gas (Weighted U.S. Average),,,35.5,42.316,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",B Riley,Other,Fuel Gas,CO2 gas,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",B Riley,Other,Fuel Gas,Medium BTU gas,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",S Riley,Other,Fuel Gas,CO2 gas,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,LL,PP","Chemicals, Coal-based Liquid Fuel Supply, Suppliers of CO2",S Riley,Other,Fuel Gas,Medium BTU gas,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,PP","Chemicals, Suppliers of CO2",A Riley,Natural Gas,Natural Gas (Weighted U.S. Average),SNG,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,PP","Chemicals, Suppliers of CO2",A Riley,Other,Fuel Gas,CO2 gas,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,PP","Chemicals, Suppliers of CO2",A Riley,Other,Fuel Gas,Medium BTU gas,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,PP","Chemicals, Suppliers of CO2",A Riley,Petroleum Products,Other Oil (>401 deg F),Tar Oil,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,PP","Chemicals, Suppliers of CO2",Ammonia Plant Feed Gas Heater,Natural Gas,Natural Gas (Weighted U.S. Average),,,41.25,49.17,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,PP","Chemicals, Suppliers of CO2",Ammonia Plant Start-Up Heater,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,PP","Chemicals, Suppliers of CO2",B Riley,Other,Fuel Gas,CO2 gas,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,PP","Chemicals, Suppliers of CO2",B Riley,Other,Fuel Gas,Medium BTU gas,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,PP","Chemicals, Suppliers of CO2",B Riley,Petroleum Products,Other Oil (>401 deg F),Tar Oil,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,PP","Chemicals, Suppliers of CO2",Final Product Dryer (5800),Natural Gas,Natural Gas (Weighted U.S. Average),,,0.5,0.596,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,PP","Chemicals, Suppliers of CO2",Raw Product Dryer (5800),Natural Gas,Natural Gas (Weighted U.S. Average),,,0.75,0.894,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,PP","Chemicals, Suppliers of CO2",S Riley,Natural Gas,Natural Gas (Weighted U.S. Average),SNG,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,PP","Chemicals, Suppliers of CO2",S Riley,Other,Fuel Gas,CO2 gas,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,PP","Chemicals, Suppliers of CO2",S Riley,Other,Fuel Gas,Medium BTU gas,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1002440,110022360899.0,221210,"C,G,PP","Chemicals, Suppliers of CO2",S Riley,Petroleum Products,Other Oil (>401 deg F),Tar Oil,,0.0,0.0,1002440,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523.0,47.360814,-101.838222,MERCER COUNTY,221210,,
1006575,110000596846.0,325311,"C,G,PP,V","Chemicals, Suppliers of CO2",CP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,100.0,119.2,1006575,"KOCH FERTILIZER BEATRICE, LLC",21178 SOUTHWEST 89TH ROAD,BEATRICE,NE,68310.0,40.319088,-96.8414,GAGE COUNTY,325311,,
1006575,110000596846.0,325311,"C,G,PP,V","Chemicals, Suppliers of CO2",Diesel Engine,Petroleum Products,Distillate Fuel Oil No. 2,,,0.0,0.0,1006575,"KOCH FERTILIZER BEATRICE, LLC",21178 SOUTHWEST 89TH ROAD,BEATRICE,NE,68310.0,40.319088,-96.8414,GAGE COUNTY,325311,,
1006575,110000596846.0,325311,"C,G,PP,V","Chemicals, Suppliers of CO2",CP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,100.25,119.498,1006575,"KOCH FERTILIZER BEATRICE, LLC",21178 SOUTHWEST 89TH ROAD,BEATRICE,NE,68310.0,40.319088,-96.8414,GAGE COUNTY,325311,,
1006575,110000596846.0,325311,"C,G,PP,V","Chemicals, Suppliers of CO2",CP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,94.5,112.644,1006575,"KOCH FERTILIZER BEATRICE, LLC",21178 SOUTHWEST 89TH ROAD,BEATRICE,NE,68310.0,40.319088,-96.8414,GAGE COUNTY,325311,,
1006575,110000596846.0,325311,"C,G,PP,V","Chemicals, Suppliers of CO2",CP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,97.75,116.518,1006575,"KOCH FERTILIZER BEATRICE, LLC",21178 SOUTHWEST 89TH ROAD,BEATRICE,NE,68310.0,40.319088,-96.8414,GAGE COUNTY,325311,,
1006575,110000596846.0,325311,"C,G,PP,V","Chemicals, Suppliers of CO2",CP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,99.25,118.306,1006575,"KOCH FERTILIZER BEATRICE, LLC",21178 SOUTHWEST 89TH ROAD,BEATRICE,NE,68310.0,40.319088,-96.8414,GAGE COUNTY,325311,,
1006575,110000596846.0,325311,"C,G,PP,V","Chemicals, Suppliers of CO2",Diesel- engine-,Petroleum Products,Distillate Fuel Oil No. 2,,,0.0,0.0,1006575,"KOCH FERTILIZER BEATRICE, LLC",21178 SOUTHWEST 89TH ROAD,BEATRICE,NE,68310.0,40.319088,-96.8414,GAGE COUNTY,325311,,
1006575,110000596846.0,325311,"C,G,PP,V","Chemicals, Suppliers of CO2",CP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,80.5,95.956,1006575,"KOCH FERTILIZER BEATRICE, LLC",21178 SOUTHWEST 89TH ROAD,BEATRICE,NE,68310.0,40.319088,-96.8414,GAGE COUNTY,325311,,
1006575,110000596846.0,325311,"C,G,PP,V","Chemicals, Suppliers of CO2",CP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,95.75,114.134,1006575,"KOCH FERTILIZER BEATRICE, LLC",21178 SOUTHWEST 89TH ROAD,BEATRICE,NE,68310.0,40.319088,-96.8414,GAGE COUNTY,325311,,
1006575,110000596846.0,325311,"C,G,PP,V","Chemicals, Suppliers of CO2",CP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,99.5,118.604,1006575,"KOCH FERTILIZER BEATRICE, LLC",21178 SOUTHWEST 89TH ROAD,BEATRICE,NE,68310.0,40.319088,-96.8414,GAGE COUNTY,325311,,
1006575,110000596846.0,325311,"C,G,PP,V","Chemicals, Suppliers of CO2",CP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,89.0,106.088,1006575,"KOCH FERTILIZER BEATRICE, LLC",21178 SOUTHWEST 89TH ROAD,BEATRICE,NE,68310.0,40.319088,-96.8414,GAGE COUNTY,325311,,
1006575,110000596846.0,325311,"C,G,PP,V","Chemicals, Suppliers of CO2",CP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,97.5,116.22,1006575,"KOCH FERTILIZER BEATRICE, LLC",21178 SOUTHWEST 89TH ROAD,BEATRICE,NE,68310.0,40.319088,-96.8414,GAGE COUNTY,325311,,
1006037,110021074317.0,325311,"C,G,PP,V","Chemicals, Suppliers of CO2",CP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,119.5,142.444,1006037,"KOCH FERTILIZER DODGE CITY, LLC",11559 U.S. HIGHWAY 50,DODGE CITY,KS,67801.0,37.77995,-100.00572,FORD COUNTY,325311,,
1006037,110021074317.0,325311,"C,G,PP,V","Chemicals, Suppliers of CO2",CP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,105.5,125.756,1006037,"KOCH FERTILIZER DODGE CITY, LLC",11559 U.S. HIGHWAY 50,DODGE CITY,KS,67801.0,37.77995,-100.00572,FORD COUNTY,325311,,
1006037,110021074317.0,325311,"C,G,PP,V","Chemicals, Suppliers of CO2",CP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,109.25,130.226,1006037,"KOCH FERTILIZER DODGE CITY, LLC",11559 U.S. HIGHWAY 50,DODGE CITY,KS,67801.0,37.77995,-100.00572,FORD COUNTY,325311,,
1006037,110021074317.0,325311,"C,G,PP,V","Chemicals, Suppliers of CO2",CP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,103.25,123.074,1006037,"KOCH FERTILIZER DODGE CITY, LLC",11559 U.S. HIGHWAY 50,DODGE CITY,KS,67801.0,37.77995,-100.00572,FORD COUNTY,325311,,
