,TRIFD,FACILITY NAME,PRIMARY NAICS,NAICS 2,NAICS 3,NAICS 4,NAICS 5,NAICS 6,PARENT CO NAME,FRS ID,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,Source,_merge
1353,82902MNSNTQUEAL,P4 PRODUCTION LLC,324199,issues,issues,issues,issues,issues,BAYER US HOLDING LP,110000859296.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1356,48211RCLLY1891T,ARCO ALLOYS CORP,331492,issues,issues,issues,issues,issues,issues,110000406677.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1358,28732BLRDG180MI,BLUE RIDGE METALS CORP,331221,issues,issues,issues,issues,issues,issues,110018723559.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1359,39503GLFSH12351,GULF SHIP LLC,336611,issues,issues,issues,issues,issues,issues,110027227551.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1374,47987KRPPG12918,THYSSENKRUPP CRANKSHAFT LLC,332111,issues,issues,issues,issues,issues,THYSSENKRUPP FORGED TECHNOLOGIES N.A.,110001237279.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1380,78156STRCTPOBOX,STRUCTURAL METALS INC,331110,issues,issues,issues,issues,issues,COMMERCIAL METALS CO,110000599745.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1392,35576STLDS1329H,STEEL DUST RECYCLING LLC,331492,issues,issues,issues,issues,issues,issues,110032634102.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1396,23523CLNNS400EI,COLONNA'S SHIPYARD INC,336611,issues,issues,issues,issues,issues,issues,110000342193.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1398,16154GRNVLRD2BO,GREENVILLE METALS INC,331492,issues,issues,issues,issues,issues,BERKSHIRE HATHAWAY INC,110000331212.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1418,70374BLLNGLAHWY,BOLLINGER SHIPYARDS LOCKPORT LLC,336611,issues,issues,issues,issues,issues,BOLLINGER SHIPYARDS LLC,110000606559.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1423,39345SCCRPHIGHW,ESCO GROUP LLC,331513,issues,issues,issues,issues,issues,issues,110056962425.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1432,44125GRFLD1225B,MAGRETECH LLC,331492,issues,issues,issues,issues,issues,MAGRETECH LLC,110038166908.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1434,07105HRCSP65EUC,HERAEUS PRECIOUS METALS MANAGEMENT LLC,331492,issues,issues,issues,issues,issues,HERAEUS,110000763237.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1447,46368MDWSTROUTE,US STEEL CORP MIDWEST PLANT,331221,332813.0,issues,issues,issues,issues,US STEEL CORP,110056963282.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1462,46312CRNCX321WA,HARSCO METALS  - ECR,331110,issues,issues,issues,issues,issues,HARSCO CORP,110066942535.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1473,61641KYSTN7000S,KEYSTONE STEEL & WIRE CO D/B/A LIBERTY STEEL & WIRE PEORIA,331110,332618.0,331222.0,issues,issues,issues,KEYSTONE CONSOLIDATED INDUSTRIES INC,110000612212.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1497,04530BTHRN700WA,BATH IRON WORKS,336611,issues,issues,issues,issues,issues,GENERAL DYNAMICS CORP,110000314605.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1507,60131NLSNS9400W,NELSEN STEEL & WIRE LP,331221,issues,issues,issues,issues,issues,issues,110000431113.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1511,16329NTNLF1FRON,ELLWOOD NATIONAL FORGE CO,332111,332710.0,issues,issues,issues,issues,ELLWOOD GROUP INC,110000331374.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1519,70079CCRBN81PRS,RAIN CII CARBON LLC,324199,issues,issues,issues,issues,issues,RAIN CII CARBON LLC,110022810449.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1527,29405DTYNS1670D,DETYENS SHIPYARD,336611,issues,issues,issues,issues,issues,DETYENS SHIPYARD,110001139857.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1531,08872NWJRSNORTH,CMC STEEL NEW JERSEY,331110,issues,issues,issues,issues,issues,COMMERCIAL METALS CO,110040971491.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1538,15690SSVND130LI,ATI FLAT ROLLED PRODUCTS HOLDINGS LLC,331110,issues,issues,issues,issues,issues,ALLEGHENY TECHNOLOGIES INC,110014402306.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1547,78362KWTFF244KI,KIEWIT OFFSHORE SERVICES LTD,336611,issues,issues,issues,issues,issues,PETER KIEWIT & SON'S,110022524106.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1584,65440BCKSMHIGHW,BUICK RESOURCE RECYCLING FACILITY LLC,331492,issues,issues,issues,issues,issues,THE RENCO GROUP INC,110017990478.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1604,01606KMTKX40ROC,KOMTEK FORGE LLC,332111,331512.0,332112.0,issues,issues,issues,KT AQUISITIONS LLC,110000309274.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1607,77095CMRNF10825,WYMAN-GORDON FORGINGS LP,332111,331491.0,332112.0,331210.0,issues,issues,BERKSHIRE HATHAWAY INC,110000462115.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1611,43725SHLDLSTATE,AMG VANADIUM LLC,331110,issues,issues,issues,issues,issues,AMG VANADIUM LLC,110000591583.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1620,4837WXFFRD23XCE,OXFORD FORGE INC,332111,issues,issues,issues,issues,issues,AMERICAN AXLE & MANUFACTURING INC,110037497875.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1623,16003RMCDVROUTE,CLEVELAND-CLIFFS STEEL CORP /BUTLER WORKS,331110,issues,issues,issues,issues,issues,CLEVELAND-CLIFFS INC,110038167113.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1635,53186WKSHF1300L,WAUKESHA FOUNDRY INC,331513,issues,issues,issues,issues,issues,UNITED STARS,110000418058.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1653,33605TMPSH1130M,TAMPA SHIP LLC,336611,issues,issues,issues,issues,issues,issues,110005590235.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1663,9072WPRSSF77JAC,PRESS FORGE CO,332111,issues,issues,issues,issues,issues,BERKSHIRE HATHAWAY INC,110002421102.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1673,14305SKWLL3801H,GLOBE METALLURGICAL INC,331110,issues,issues,issues,issues,issues,GLOBE SPECIALTY METALS INC,110001578221.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1680,16512RCKCRFOOTO,ERIE COKE CORP,324199,issues,issues,issues,issues,issues,issues,110043970441.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1694,75229GHHNS2108J,HENSLEY INDUSTRIES INC,331513,issues,issues,issues,issues,issues,KOMATSU AMERICA CORP,110000457470.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1704,97203CLMBS10425,COLUMBIA STEEL CASTING CO INC,331513,issues,issues,issues,issues,issues,issues,110000487152.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1720,53219NTDRP1903S,UNIT DROP FORGE CO. INC.,332111,issues,issues,issues,issues,issues,issues,110000418940.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1723,29729VSTPL3043C,OUTOKUMPU STAINLESS BAR LLC,331221,issues,issues,issues,issues,issues,OUTOKUMPU STAINLESS INC,110015681109.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1727,15025RSTCH400ST,KOPPERS INC CLAIRTON TAR PLANT,324199,issues,issues,issues,issues,issues,KOPPERS INC,110000328823.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1733,39581HLTRM5110W,VT HALTER MARINE PASCAGOULA OPERATIONS,336611,issues,issues,issues,issues,issues,issues,110064135056.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1780,14048DNKRK88HOW,DUNKIRK SPECIALTY STEEL LLC,331221,issues,issues,issues,issues,issues,UNIVERSAL STAINLESS & ALLOY PRODUCTS INC,110016752272.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1786,15301JSSPS500GR,JESSOP STEEL LLC,331110,issues,issues,issues,issues,issues,ALLEGHENY TECHNOLOGIES INC,110000329797.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1794,46725STLDY2601C,STEEL DYNAMICS INC STRUCTURAL & RAIL DIV,331110,issues,issues,issues,issues,issues,STEEL DYNAMICS INC,110009569216.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1801,43515WRTHN6303C,WORTHINGTON INDUSTRIES,331221,332812.0,issues,issues,issues,issues,WORTHINGTON INDUSTRIES INC,110000591538.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1806,9822WDKTCR824TH,DAKOTA CREEK INDUSTRIES INC.,336611,issues,issues,issues,issues,issues,issues,110054906081.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1807,46801SLTRS2400T,VALBRUNA SLATER STAINLESS INC,331221,issues,issues,issues,issues,issues,VALBRUNA STAINLESS INC,110000400851.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1811,15902SCMMT101BR,NORTH AMERICAN HOGANAS HIGH ALLOYS LLC,331492,331110.0,issues,issues,issues,issues,NORTH AMERICAN HOGANAS INC,110000330589.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1828,47362VSTNCSTRD3,NEW CASTLE STAINLESS PLATE LLC,331221,issues,issues,issues,issues,issues,NEW CASTLE STAINLESS PLATE LLC,110000402831.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1834,02895TCHNC300PA,TECHNIC INC ENGINEERED POWDERS DIV,331492,issues,issues,issues,issues,issues,TECHNIC INC,110000496062.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1847,61820CLFFRNORTH,CLIFFORD-JACOBS FORGING CO,332111,issues,issues,issues,issues,issues,IMT,110000438287.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1850,97217CSCDG5555N,VIGOR INDUSTRIAL,336611,issues,issues,issues,issues,issues,VIGOR INDUSTRIAL LLC,110057205803.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1856,70340MCDRMDEGRA,BOLLINGER MARINE FABRICATORS LLC,336611,issues,issues,issues,issues,issues,BOLLINGER SHIPYARDS LOCKPORT LLC,110000449159.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1864,45786GLBMTCOUNT,GLOBE METALLURGICAL INC,331110,issues,issues,issues,issues,issues,GLOBE SPECIALTY METALS INC,110057243040.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1871,15650STNDR107GE,LEHIGH SPECIALTY MELTING INC,331110,issues,issues,issues,issues,issues,WHEMCO INC,110000330204.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1877,1541WBRWNS18PAU,HEARTLAND FABRICATION LLC,336611,issues,issues,issues,issues,issues,issues,110055169446.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1882,65708MNTTM101IN,MONETT METALS INC,331513,issues,issues,issues,issues,issues,issues,110000444706.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1886,60131SCTFR9384B,SCOT FORGE CO,332111,issues,issues,issues,issues,issues,issues,110000431168.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1889,78112VPRCN7124R,VP RACING FUELS INC.,324199,issues,issues,issues,issues,issues,VP RACING FUELS INC,110002465234.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1907,25002LKMMTBOX61,WVA MANUFACTURING LLC,331110,issues,issues,issues,issues,issues,GLOBE SPECIALTY METALS INC,110000585849.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1934,19030SSFRLMAILS,US STEEL FAIRLESS HILLS WORKS,331221,issues,issues,issues,issues,issues,US STEEL CORP,110038161921.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1937,60619VRSNC1355E,A FINKL & SONS CO DBA FINKL STEEL - CHICAGO,331110,issues,issues,issues,issues,issues,A FINKL & SONS CO,110030735916.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1943,14546SBNMT1647W,SABIN METAL CORP,331492,issues,issues,issues,issues,issues,SABIN METAL CORP,110000327753.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1957,44094FSNNC4711T,FUSION INC ALLOY DIV PLANT TWO,331492,issues,issues,issues,issues,issues,issues,110000386270.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1973,18016BTHLH701E3,LEHIGH HEAVY FORGE CORP,332111,332710.0,332811.0,issues,issues,issues,WHEMCO INC,110000334709.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1986,6252WVNRTR69EKE,VOESTALPINE RAILWAY SYSTEMS NORTRAK LLC,331513,issues,issues,issues,issues,issues,issues,110039018470.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2027,44706CNTND4575S,CANTON DROP FORGE,332111,issues,issues,issues,issues,issues,PARK OHIO HOLDINGS CORP,110000391040.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2031,15104SSDGRBRADD,USS MON VALLEY WORKS - EDGAR THOMSON PLANT,331110,issues,issues,issues,issues,issues,US STEEL CORP,110001116934.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2048,17512CLNLM2NDLI,SA ALLOYS,331492,issues,issues,issues,issues,issues,issues,110000492271.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2053,53094SPNCSPOBOX,SPUNCAST,331513,issues,issues,issues,issues,issues,issues,110000417077.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2059,2811WTLLVC375AL,ATI SPECIALTY MATERIALS - BAKERS SITE,331492,issues,issues,issues,issues,issues,ALLEGHENY TECHNOLOGIES INC,110018570688.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2064,15059WSTHMONE12,WHEMCO-STEEL CASTINGS INC,331513,issues,issues,issues,issues,issues,WHEMCO INC,110007336579.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2069,76513MRCNS2505T,AMERICAN SPINCAST INC,331513,issues,issues,issues,issues,issues,AMERICAN SPINCAST INC,110013763739.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2072,10940RVRSMRD2BA,REVERE SMELTING & REFINING CORP,331492,issues,issues,issues,issues,issues,ECO-BAT AMERICA LLC,110000323034.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2078,77015MRFRG1377I,AFGLOBAL CORP,332111,issues,issues,issues,issues,issues,AFGLOBAL CORP,110005181356.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2094,62040MRCNS1700W,AMSTED RAIL CO INC,331513,issues,issues,issues,issues,issues,AMSTED INDUSTRIES INC,110000438731.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2100,01104STRMS160CO,DONCASTERS STORMS FORGE,332111,issues,issues,issues,issues,issues,DONCASTERS LTD,110000308328.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2102,44601MRCNS1001E,ALLIANCE CASTINGS CO LLC,331513,issues,issues,issues,issues,issues,OHIO CASTINGS CO LLC,110000390238.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2110,70069BYSTLRIVER,BD LAPLACE LLC,331110,issues,issues,issues,issues,issues,BAYOU STEEL BD HOLDINGS LLC,110041192410.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2117,37874MSTRM313IN,MASTERMELT AMERICA,331492,issues,issues,issues,issues,issues,issues,110028259765.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2120,60609JRNBR328W4,JERNBERG INDUSTRIES INC,332111,issues,issues,issues,issues,issues,JERNBERG INDUSTRIES LLC,110000434085.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2122,46302XDCRP2601W,GARFIELD FACILITY LLC,331492,issues,issues,issues,issues,issues,EDISON GROUP COS LLC,110000397712.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2127,47918HRRSN900MO,HARRISON STEEL CASTINGS CO,331513,issues,issues,issues,issues,issues,HARRISON STEEL CASTINGS CO,110010302975.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2135,37873PDDNG2105S,BHARAT FORGE PMT TECHNOLOGIE LLC,332111,issues,issues,issues,issues,issues,BHARAT FORGE AMERICA,110000373248.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2138,90670PGPND13429,HERAEUS PRECIOUS METALS NA LLC,331492,issues,issues,issues,issues,issues,HERAEUS INC,110002421264.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2145,52722SVYRS225S3,SIVYER STEEL CASTING LLC,331513,issues,issues,issues,issues,issues,SIVYER STEEL HOLDINGS LLC,110000415603.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2150,17921GLDSPEASTC,ASHLAND FOUNDRY & MACHINE WORKS,331513,issues,issues,issues,issues,issues,issues,110000334576.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2154,64451SCHYLRRIII,FOREST CITY FACILITY LLC,331492,issues,issues,issues,issues,issues,EDISON GROUP COS LLC,110017984608.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2158,04011BTHRNROUTE,BATH IRON WORKS-STRUCTURAL FABRICATION FACILITY (FORMERLY HA,336611,issues,issues,issues,issues,issues,GENERAL DYNAMICS CORP,110039678346.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2197,63830TRNTYHWY84,ARCOSA MARINE PRODUCTS INC. PLT  75,336611,issues,issues,issues,issues,issues,ARCOSA INC,110012469514.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2204,12801MSGLD21ROG,AMES GOLDSMITH CORP,331492,325180.0,issues,issues,issues,issues,AMES GOLDSMITH CORP,110000324863.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2217,47201MPCTF20805,IMPACT FORGE GROUPLLC-IMPACT PLANT (PART),332111,issues,issues,issues,issues,issues,METALDYNE PERFORMANCE GROUP INC,110000402136.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2227,23501NRFLKFOOTO,BAE SYSTEMS NORFOLK SHIP REPAIR,336611,issues,issues,issues,issues,issues,BAE SYSTEMS INC,110000342175.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2232,15066DMSCSPOBOX,DAMASCUSS STEEL LLC,331513,issues,issues,issues,issues,issues,issues,110012342688.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2249,71107LLYPP740NM,ALLOY PIPING PRODUCTS LLC,332111,issues,issues,issues,issues,issues,TEXAS PIPE & SUPPLY,110000450262.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2260,35064SSFRFVALLE,US STEEL CORP-FAIRFIELD WORKS,331110,issues,issues,issues,issues,issues,US STEEL CORP,110000366318.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2265,77029QLTYL252MC,QUALITY ELECTRIC STEEL CASTINGS LP,331513,issues,issues,issues,issues,issues,issues,110012565214.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2274,43543CHSBRSTATE,WIELAND CHASE,331492,issues,issues,issues,issues,issues,WIELAND N.A.,110006260474.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2277,1911WKRPHL21KIT,PHILLY SHIPYARD INC,336611,issues,issues,issues,issues,issues,issues,110040928253.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2282,73446MDMRC1327S,MID AMERICAN STEEL & WIRE CO LLC,331110,issues,issues,issues,issues,issues,issues,110022524062.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2296,2981WHRSHD941TE,BEFESA ZINC US INC.,331492,issues,issues,issues,issues,issues,BEFESA HOLDING US INC.,110040451533.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2310,33605GLFMR1200S,GULF MARINE REPAIR CORP,336611,issues,issues,issues,issues,issues,issues,110045611619.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2318,4755WCRNSLP125X,CORN ISLAND SHIPYARD INC,336611,issues,issues,issues,issues,issues,LITTLE SANDY COAL CO INC,110040494621.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2319,94572TSCSF2101F,PHILLIPS 66 CARBON PLANT,324199,issues,issues,issues,issues,issues,PHILLIPS 66 CO,110000483478.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2364,37015TRNTY1050N,ARCOSA MARINE PRODUCTS INC PLT  296,336611,issues,issues,issues,issues,issues,ARCOSA INC.,110000369869.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2380,42445SPCLMRR6BO,WYMAN GORDON CO,331492,issues,issues,issues,issues,issues,BERKSHIRE HATHAWAY INC,110000381088.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2390,47805VPRCN41EST,VP RACING FUELS INC.,324199,issues,issues,issues,issues,issues,VP RACING FUELS INC,110022523241.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2399,16117NTRNTSR488,INTERNATIONAL METALS RECLAMATION CO LLC INMETCO,331492,issues,issues,issues,issues,issues,METALS HOLDING RECOVERY LLC,110041695546.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2407,21162MRCNS10300,OLDCASTLE APG MID-ATLANTIC WHITE MARSH MD,324199,324122.0,issues,issues,issues,issues,CRH AMERICAS INC,110001276976.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2410,16323LTRBS1680D,LATROBE SPECIALTY METALS - SANDY CREEK,331110,issues,issues,issues,issues,issues,CARPENTER TECHNOLOGY CORP,110001101272.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2415,40324NTRNT101CA,INTERNATIONAL CRANKSHAFT INC.,332111,issues,issues,issues,issues,issues,issues,110013870427.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2418,15907GTRXX119WA,GAUTIER STEEL LTD.,331221,issues,issues,issues,issues,issues,THE RESERVE GROUP,110001144066.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2420,46552NTKXX30755,I/N KOTE,331221,issues,issues,issues,issues,issues,ARCELORMITTAL USA INC,110000399462.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2435,06340GNRLD75EAS,ELECTRIC BOAT CORP,336611,issues,issues,issues,issues,issues,GENERAL DYNAMICS CORP,110011370729.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2442,29550TLLYMSCHWY,TALLEY METALS TECHNOLOGY,331221,issues,issues,issues,issues,issues,CARPENTER TECHNOLOGY CORP,110038172189.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2450,66111GRFFN7111G,AMSTED RAIL CO GRIFFIN WHEEL KANSAS CITY FACILITY,331513,issues,issues,issues,issues,issues,AMSTED INDUSTRIES INC,110000445518.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2454,53209STNLS5150N,STAINLESS FOUNDRY & ENGINEERING INC,331513,331512.0,issues,issues,issues,issues,issues,110000418619.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2459,89406NVDRF11MIL,KENNAMETAL INC (REFINERY),331492,issues,issues,issues,issues,issues,KENNAMETAL INC,110024422864.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2462,33605NTRNT1616P,INTERNATIONAL SHIP REPAIR & MARINE SERVICES INC.,336611,issues,issues,issues,issues,issues,issues,110010116070.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2464,02703GLNSN189EA,GLINES & RHODES INC,331492,issues,issues,issues,issues,issues,issues,110001949697.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2465,60617HRSHD2701E,BEFESA ZINC US INC.,331492,issues,issues,issues,issues,issues,BEFESA HOLDING US INC.,110000434352.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
