FlowName,Compartment,FlowAmount,Unit,DataReliability,Source,Year,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,FlowChemIdentifier_x,FlowChemIdentifier_y
Nitrogen Oxides,air,109321.20427844,kg,2.4844903988183167,NEI,2017.0,110000330188.0,LATROBE SPECIALTY METALS/ A CARPENTER CO,2626 LIGONIER ST,LATROBE,PA,15650-3246,40.30361,-79.37052,Westmoreland,331110,,4104211,,
PM10-PM2.5,air,392.73148674938784,kg,2.0,NEI,2017.0,110000330188.0,LATROBE SPECIALTY METALS/ A CARPENTER CO,2626 LIGONIER ST,LATROBE,PA,15650-3246,40.30361,-79.37052,Westmoreland,331110,,4104211,,
PM2.5 Primary (Filt + Cond),air,8334.11890901858,kg,2.0,NEI,2017.0,110000330188.0,LATROBE SPECIALTY METALS/ A CARPENTER CO,2626 LIGONIER ST,LATROBE,PA,15650-3246,40.30361,-79.37052,Westmoreland,331110,,4104211,,
Phenanthrene,air,0.001953894493012,kg,2.0,NEI,2017.0,110000330188.0,LATROBE SPECIALTY METALS/ A CARPENTER CO,2626 LIGONIER ST,LATROBE,PA,15650-3246,40.30361,-79.37052,Westmoreland,331110,,4104211,85-01-8,85-01-8
Pyrene,air,0.000570800638408,kg,2.0,NEI,2017.0,110000330188.0,LATROBE SPECIALTY METALS/ A CARPENTER CO,2626 LIGONIER ST,LATROBE,PA,15650-3246,40.30361,-79.37052,Westmoreland,331110,,4104211,129-00-0,129-00-0
Sulfur Dioxide,air,2292.0022456100005,kg,3.0,NEI,2017.0,110000330188.0,LATROBE SPECIALTY METALS/ A CARPENTER CO,2626 LIGONIER ST,LATROBE,PA,15650-3246,40.30361,-79.37052,Westmoreland,331110,,4104211,12396-99-5,12396-99-5
Toluene,air,0.249004793182992,kg,2.0,NEI,2017.0,110000330188.0,LATROBE SPECIALTY METALS/ A CARPENTER CO,2626 LIGONIER ST,LATROBE,PA,15650-3246,40.30361,-79.37052,Westmoreland,331110,,4104211,8/4/01,8/4/01
Volatile Organic Compounds,air,2409.936423288884,kg,2.641025641025641,NEI,2017.0,110000330188.0,LATROBE SPECIALTY METALS/ A CARPENTER CO,2626 LIGONIER ST,LATROBE,PA,15650-3246,40.30361,-79.37052,Westmoreland,331110,,4104211,,
Cobalt,air,6.35029318,kg,2.785714285714286,NEI,2017.0,110000330188.0,LATROBE SPECIALTY METALS/ A CARPENTER CO,2626 LIGONIER ST,LATROBE,PA,15650-3246,40.30361,-79.37052,Westmoreland,331110,,4104211,7440-48-4,7440-48-4
2-Methylnaphthalene,air,0.0164028690087897,kg,2.0,NEI,2017.0,110000467833.0,CF & I STEEL L P,2100 S. FREEWAY,PUEBLO AREA,CO,81006,38.232627,-104.607257,Pueblo,331110,,4350411,7419-61-6,7419-61-6
Acetaldehyde,air,0.019440494339144,kg,2.0,NEI,2017.0,110000467833.0,CF & I STEEL L P,2100 S. FREEWAY,PUEBLO AREA,CO,81006,38.232627,-104.607257,Pueblo,331110,,4350411,75-07-0,75-07-0
Acrolein,air,0.006080820847587,kg,2.0,NEI,2017.0,110000467833.0,CF & I STEEL L P,2100 S. FREEWAY,PUEBLO AREA,CO,81006,38.232627,-104.607257,Pueblo,331110,,4350411,25314-61-8,25314-61-8
Arsenic,air,0.1370811195734568,kg,2.0,NEI,2017.0,110000467833.0,CF & I STEEL L P,2100 S. FREEWAY,PUEBLO AREA,CO,81006,38.232627,-104.607257,Pueblo,331110,,4350411,7784-42-1,7784-42-1
Benzene,air,141.52081944,kg,2.0,NEI,2017.0,110000467833.0,CF & I STEEL L P,2100 S. FREEWAY,PUEBLO AREA,CO,81006,38.232627,-104.607257,Pueblo,331110,,4350411,27271-55-2,27271-55-2
Cadmium,air,0.7536207039038384,kg,2.0,NEI,2017.0,110000467833.0,CF & I STEEL L P,2100 S. FREEWAY,PUEBLO AREA,CO,81006,38.232627,-104.607257,Pueblo,331110,,4350411,81271-94-5,81271-94-5
Carbon Monoxide,air,711222.2901373976,kg,2.0033168859168358,NEI,2017.0,110000467833.0,CF & I STEEL L P,2100 S. FREEWAY,PUEBLO AREA,CO,81006,38.232627,-104.607257,Pueblo,331110,,4350411,50-00-0,50-00-0
Chromium (VI),air,2.4475844285200004,kg,2.0,NEI,2017.0,110000467833.0,CF & I STEEL L P,2100 S. FREEWAY,PUEBLO AREA,CO,81006,38.232627,-104.607257,Pueblo,331110,,4350411,18540-29-9,18540-29-9
Chromium III,air,30.39250315948,kg,2.0,NEI,2017.0,110000467833.0,CF & I STEEL L P,2100 S. FREEWAY,PUEBLO AREA,CO,81006,38.232627,-104.607257,Pueblo,331110,,4350411,,
Cobalt,air,0.0575402230308337,kg,2.0,NEI,2017.0,110000467833.0,CF & I STEEL L P,2100 S. FREEWAY,PUEBLO AREA,CO,81006,38.232627,-104.607257,Pueblo,331110,,4350411,7440-48-4,7440-48-4
Fluoranthene,air,0.0020829040011161,kg,2.0,NEI,2017.0,110000467833.0,CF & I STEEL L P,2100 S. FREEWAY,PUEBLO AREA,CO,81006,38.232627,-104.607257,Pueblo,331110,,4350411,76774-50-0,76774-50-0
Fluorene,air,0.0019527225010463,kg,2.0,NEI,2017.0,110000467833.0,CF & I STEEL L P,2100 S. FREEWAY,PUEBLO AREA,CO,81006,38.232627,-104.607257,Pueblo,331110,,4350411,2299-68-5,2299-68-5
Formaldehyde,air,5169.138648520001,kg,2.0,NEI,2017.0,110000467833.0,CF & I STEEL L P,2100 S. FREEWAY,PUEBLO AREA,CO,81006,38.232627,-104.607257,Pueblo,331110,,4350411,50-00-0,50-00-0
Hexane,air,443.61333786,kg,2.0,NEI,2017.0,110000467833.0,CF & I STEEL L P,2100 S. FREEWAY,PUEBLO AREA,CO,81006,38.232627,-104.607257,Pueblo,331110,,4350411,92112-69-1,92112-69-1
Hydrochloric Acid,air,896.661397016,kg,2.0,NEI,2017.0,110000467833.0,CF & I STEEL L P,2100 S. FREEWAY,PUEBLO AREA,CO,81006,38.232627,-104.607257,Pueblo,331110,,4350411,113962-65-5,113962-65-5
Lead,air,353.121660045,kg,2.0,NEI,2017.0,110000467833.0,CF & I STEEL L P,2100 S. FREEWAY,PUEBLO AREA,CO,81006,38.232627,-104.607257,Pueblo,331110,,4350411,15875-18-0,15875-18-0
Manganese,air,800.000862969,kg,2.0,NEI,2017.0,110000467833.0,CF & I STEEL L P,2100 S. FREEWAY,PUEBLO AREA,CO,81006,38.232627,-104.607257,Pueblo,331110,,4350411,22325-60-6,22325-60-6
Mercury,air,186.381104833,kg,2.0,NEI,2017.0,110000467833.0,CF & I STEEL L P,2100 S. FREEWAY,PUEBLO AREA,CO,81006,38.232627,-104.607257,Pueblo,331110,,4350411,7439-97-6,7439-97-6
Methyl Isobutyl Ketone,air,2463.0065691,kg,2.0,NEI,2017.0,110000467833.0,CF & I STEEL L P,2100 S. FREEWAY,PUEBLO AREA,CO,81006,38.232627,-104.607257,Pueblo,331110,,4350411,108-10-1,108-10-1
Naphthalene,air,0.3751706241254086,kg,2.0,NEI,2017.0,110000467833.0,CF & I STEEL L P,2100 S. FREEWAY,PUEBLO AREA,CO,81006,38.232627,-104.607257,Pueblo,331110,,4350411,72931-45-4,72931-45-4
Nickel,air,137.120973451,kg,2.0,NEI,2017.0,110000467833.0,CF & I STEEL L P,2100 S. FREEWAY,PUEBLO AREA,CO,81006,38.232627,-104.607257,Pueblo,331110,,4350411,21595-53-9,21595-53-9
Nitrogen Oxides,air,296267.75554551254,kg,2.165366881277331,NEI,2017.0,110000467833.0,CF & I STEEL L P,2100 S. FREEWAY,PUEBLO AREA,CO,81006,38.232627,-104.607257,Pueblo,331110,,4350411,,
PM10-PM2.5,air,10038.366557919711,kg,2.208554937734394,NEI,2017.0,110000467833.0,CF & I STEEL L P,2100 S. FREEWAY,PUEBLO AREA,CO,81006,38.232627,-104.607257,Pueblo,331110,,4350411,,
PM2.5 Primary (Filt + Cond),air,72697.2718195185,kg,2.0,NEI,2017.0,110000467833.0,CF & I STEEL L P,2100 S. FREEWAY,PUEBLO AREA,CO,81006,38.232627,-104.607257,Pueblo,331110,,4350411,,
Phenanthrene,air,0.0115861535062086,kg,2.0,NEI,2017.0,110000467833.0,CF & I STEEL L P,2100 S. FREEWAY,PUEBLO AREA,CO,81006,38.232627,-104.607257,Pueblo,331110,,4350411,85-01-8,85-01-8
Phosphorus,air,493.05490619,kg,2.0,NEI,2017.0,110000467833.0,CF & I STEEL L P,2100 S. FREEWAY,PUEBLO AREA,CO,81006,38.232627,-104.607257,Pueblo,331110,,4350411,13967-14-1,13967-14-1
Pyrene,air,0.0033847190018137,kg,2.0,NEI,2017.0,110000467833.0,CF & I STEEL L P,2100 S. FREEWAY,PUEBLO AREA,CO,81006,38.232627,-104.607257,Pueblo,331110,,4350411,129-00-0,129-00-0
Sulfur Dioxide,air,68308.47987657541,kg,2.0000003984211365,NEI,2017.0,110000467833.0,CF & I STEEL L P,2100 S. FREEWAY,PUEBLO AREA,CO,81006,38.232627,-104.607257,Pueblo,331110,,4350411,12396-99-5,12396-99-5
Toluene,air,2960.1438066200003,kg,2.0,NEI,2017.0,110000467833.0,CF & I STEEL L P,2100 S. FREEWAY,PUEBLO AREA,CO,81006,38.232627,-104.607257,Pueblo,331110,,4350411,8/4/01,8/4/01
Volatile Organic Compounds,air,52997.44790934426,kg,2.000003971633692,NEI,2017.0,110000467833.0,CF & I STEEL L P,2100 S. FREEWAY,PUEBLO AREA,CO,81006,38.232627,-104.607257,Pueblo,331110,,4350411,,
Xylenes (Mixed Isomers),air,4349.49723593,kg,2.0,NEI,2017.0,110000467833.0,CF & I STEEL L P,2100 S. FREEWAY,PUEBLO AREA,CO,81006,38.232627,-104.607257,Pueblo,331110,,4350411,,
Hydrogen Fluoride,air,65842.10765209001,kg,2.0,NEI,2017.0,110000467833.0,CF & I STEEL L P,2100 S. FREEWAY,PUEBLO AREA,CO,81006,38.232627,-104.607257,Pueblo,331110,,4350411,,
Antimony,air,23.768240188000004,kg,5.0,NEI,2017.0,110000459183.0,CHAPARRAL STEEL MIDLOTHIAN PLANT,US HWY 67  WARD RD IN MIDLOTHIAN,MIDLOTHIAN,TX,76065,32.455664,-97.041183,Ellis,331221,,4836911,35734-21-5,35734-21-5
Arsenic,air,5.5338269140000005,kg,5.0,NEI,2017.0,110000459183.0,CHAPARRAL STEEL MIDLOTHIAN PLANT,US HWY 67  WARD RD IN MIDLOTHIAN,MIDLOTHIAN,TX,76065,32.455664,-97.041183,Ellis,331221,,4836911,7784-42-1,7784-42-1
Cadmium,air,14.51495584,kg,4.999999999999999,NEI,2017.0,110000459183.0,CHAPARRAL STEEL MIDLOTHIAN PLANT,US HWY 67  WARD RD IN MIDLOTHIAN,MIDLOTHIAN,TX,76065,32.455664,-97.041183,Ellis,331221,,4836911,81271-94-5,81271-94-5
Carbon Monoxide,air,1183733.65769582,kg,4.952972273292648,NEI,2017.0,110000459183.0,CHAPARRAL STEEL MIDLOTHIAN PLANT,US HWY 67  WARD RD IN MIDLOTHIAN,MIDLOTHIAN,TX,76065,32.455664,-97.041183,Ellis,331221,,4836911,50-00-0,50-00-0
Chromium (VI),air,3.4001284055200003,kg,2.0,NEI,2017.0,110000459183.0,CHAPARRAL STEEL MIDLOTHIAN PLANT,US HWY 67  WARD RD IN MIDLOTHIAN,MIDLOTHIAN,TX,76065,32.455664,-97.041183,Ellis,331221,,4836911,18540-29-9,18540-29-9
Chromium III,air,39.60042827048,kg,2.0,NEI,2017.0,110000459183.0,CHAPARRAL STEEL MIDLOTHIAN PLANT,US HWY 67  WARD RD IN MIDLOTHIAN,MIDLOTHIAN,TX,76065,32.455664,-97.041183,Ellis,331221,,4836911,,
Lead,air,324.59069997200004,kg,4.999999999999999,NEI,2017.0,110000459183.0,CHAPARRAL STEEL MIDLOTHIAN PLANT,US HWY 67  WARD RD IN MIDLOTHIAN,MIDLOTHIAN,TX,76065,32.455664,-97.041183,Ellis,331221,,4836911,15875-18-0,15875-18-0
Manganese,air,585.58774967,kg,5.000000000000001,NEI,2017.0,110000459183.0,CHAPARRAL STEEL MIDLOTHIAN PLANT,US HWY 67  WARD RD IN MIDLOTHIAN,MIDLOTHIAN,TX,76065,32.455664,-97.041183,Ellis,331221,,4836911,22325-60-6,22325-60-6
Mercury,air,274.695539272,kg,5.0,NEI,2017.0,110000459183.0,CHAPARRAL STEEL MIDLOTHIAN PLANT,US HWY 67  WARD RD IN MIDLOTHIAN,MIDLOTHIAN,TX,76065,32.455664,-97.041183,Ellis,331221,,4836911,7439-97-6,7439-97-6
Nickel,air,16.601480742,kg,5.0,NEI,2017.0,110000459183.0,CHAPARRAL STEEL MIDLOTHIAN PLANT,US HWY 67  WARD RD IN MIDLOTHIAN,MIDLOTHIAN,TX,76065,32.455664,-97.041183,Ellis,331221,,4836911,21595-53-9,21595-53-9
Nitrogen Oxides,air,255706.07613889803,kg,3.825589452072727,NEI,2017.0,110000459183.0,CHAPARRAL STEEL MIDLOTHIAN PLANT,US HWY 67  WARD RD IN MIDLOTHIAN,MIDLOTHIAN,TX,76065,32.455664,-97.041183,Ellis,331221,,4836911,,
PM10-PM2.5,air,10738.255048906009,kg,4.648968656395151,NEI,2017.0,110000459183.0,CHAPARRAL STEEL MIDLOTHIAN PLANT,US HWY 67  WARD RD IN MIDLOTHIAN,MIDLOTHIAN,TX,76065,32.455664,-97.041183,Ellis,331221,,4836911,,
PM2.5 Primary (Filt + Cond),air,104319.713369872,kg,4.805457385158028,NEI,2017.0,110000459183.0,CHAPARRAL STEEL MIDLOTHIAN PLANT,US HWY 67  WARD RD IN MIDLOTHIAN,MIDLOTHIAN,TX,76065,32.455664,-97.041183,Ellis,331221,,4836911,,
Sulfur Dioxide,air,97642.470809576,kg,4.991061241782214,NEI,2017.0,110000459183.0,CHAPARRAL STEEL MIDLOTHIAN PLANT,US HWY 67  WARD RD IN MIDLOTHIAN,MIDLOTHIAN,TX,76065,32.455664,-97.041183,Ellis,331221,,4836911,12396-99-5,12396-99-5
Volatile Organic Compounds,air,259570.683131298,kg,4.955440525331872,NEI,2017.0,110000459183.0,CHAPARRAL STEEL MIDLOTHIAN PLANT,US HWY 67  WARD RD IN MIDLOTHIAN,MIDLOTHIAN,TX,76065,32.455664,-97.041183,Ellis,331221,,4836911,,
"1,3-Butadiene",air,2.4603122304222,kg,2.0,NEI,2017.0,110000477788.0,TAMCO,12459-B  ARROW ROUTE,RANCHO CUCAMONGA,CA,91739,34.09641,-117.532591,San Bernardino,331110,,4840211,130983-70-9,130983-70-9
Acetaldehyde,air,0.733781094309648,kg,2.0,NEI,2017.0,110000477788.0,TAMCO,12459-B  ARROW ROUTE,RANCHO CUCAMONGA,CA,91739,34.09641,-117.532591,San Bernardino,331110,,4840211,75-07-0,75-07-0
Ammonia,air,1117.0800732938,kg,2.0,NEI,2017.0,110000477788.0,TAMCO,12459-B  ARROW ROUTE,RANCHO CUCAMONGA,CA,91739,34.09641,-117.532591,San Bernardino,331110,,4840211,15194-15-7,15194-15-7
Arsenic,air,1.79971073537871,kg,2.0,NEI,2017.0,110000477788.0,TAMCO,12459-B  ARROW ROUTE,RANCHO CUCAMONGA,CA,91739,34.09641,-117.532591,San Bernardino,331110,,4840211,7784-42-1,7784-42-1
Benzene,air,4.5765973278179,kg,2.0,NEI,2017.0,110000477788.0,TAMCO,12459-B  ARROW ROUTE,RANCHO CUCAMONGA,CA,91739,34.09641,-117.532591,San Bernardino,331110,,4840211,27271-55-2,27271-55-2
Beryllium,air,1.3471693389,kg,2.0,NEI,2017.0,110000477788.0,TAMCO,12459-B  ARROW ROUTE,RANCHO CUCAMONGA,CA,91739,34.09641,-117.532591,San Bernardino,331110,,4840211,7440-41-7,7440-41-7
Cadmium,air,6.415237174759491,kg,2.0,NEI,2017.0,110000477788.0,TAMCO,12459-B  ARROW ROUTE,RANCHO CUCAMONGA,CA,91739,34.09641,-117.532591,San Bernardino,331110,,4840211,81271-94-5,81271-94-5
Carbon Monoxide,air,82038.65741354361,kg,2.0,NEI,2017.0,110000477788.0,TAMCO,12459-B  ARROW ROUTE,RANCHO CUCAMONGA,CA,91739,34.09641,-117.532591,San Bernardino,331110,,4840211,50-00-0,50-00-0
Carbon Tetrachloride,air,4.898797596e-05,kg,2.0,NEI,2017.0,110000477788.0,TAMCO,12459-B  ARROW ROUTE,RANCHO CUCAMONGA,CA,91739,34.09641,-117.532591,San Bernardino,331110,,4840211,56-23-5,56-23-5
Chromium (VI),air,4.3873471605261765,kg,2.0,NEI,2017.0,110000477788.0,TAMCO,12459-B  ARROW ROUTE,RANCHO CUCAMONGA,CA,91739,34.09641,-117.532591,San Bernardino,331110,,4840211,18540-29-9,18540-29-9
Ethylene Dibromide,air,5.89670081e-05,kg,2.0,NEI,2017.0,110000477788.0,TAMCO,12459-B  ARROW ROUTE,RANCHO CUCAMONGA,CA,91739,34.09641,-117.532591,San Bernardino,331110,,4840211,624-61-3,624-61-3
Ethylene Dichloride,air,3.1388592004e-05,kg,2.0,NEI,2017.0,110000477788.0,TAMCO,12459-B  ARROW ROUTE,RANCHO CUCAMONGA,CA,91739,34.09641,-117.532591,San Bernardino,331110,,4840211,107-06-2,107-06-2
Formaldehyde,air,47.990072746,kg,2.0,NEI,2017.0,110000477788.0,TAMCO,12459-B  ARROW ROUTE,RANCHO CUCAMONGA,CA,91739,34.09641,-117.532591,San Bernardino,331110,,4840211,50-00-0,50-00-0
Lead,air,236.85065680860893,kg,2.0,NEI,2017.0,110000477788.0,TAMCO,12459-B  ARROW ROUTE,RANCHO CUCAMONGA,CA,91739,34.09641,-117.532591,San Bernardino,331110,,4840211,15875-18-0,15875-18-0
Manganese,air,791.5186856500001,kg,2.2716332378223494,NEI,2017.0,110000477788.0,TAMCO,12459-B  ARROW ROUTE,RANCHO CUCAMONGA,CA,91739,34.09641,-117.532591,San Bernardino,331110,,4840211,22325-60-6,22325-60-6
Mercury,air,147.1861881413,kg,2.2727356775247314,NEI,2017.0,110000477788.0,TAMCO,12459-B  ARROW ROUTE,RANCHO CUCAMONGA,CA,91739,34.09641,-117.532591,San Bernardino,331110,,4840211,7439-97-6,7439-97-6
Methylene Chloride,air,0.00011430527724,kg,2.0,NEI,2017.0,110000477788.0,TAMCO,12459-B  ARROW ROUTE,RANCHO CUCAMONGA,CA,91739,34.09641,-117.532591,San Bernardino,331110,,4840211,1605-72-7,1605-72-7
Naphthalene,air,0.34575713432568,kg,2.0,NEI,2017.0,110000477788.0,TAMCO,12459-B  ARROW ROUTE,RANCHO CUCAMONGA,CA,91739,34.09641,-117.532591,San Bernardino,331110,,4840211,72931-45-4,72931-45-4
Nickel,air,24.556761535269043,kg,2.0,NEI,2017.0,110000477788.0,TAMCO,12459-B  ARROW ROUTE,RANCHO CUCAMONGA,CA,91739,34.09641,-117.532591,San Bernardino,331110,,4840211,21595-53-9,21595-53-9
Nitrogen Oxides,air,98107.765862722,kg,2.0,NEI,2017.0,110000477788.0,TAMCO,12459-B  ARROW ROUTE,RANCHO CUCAMONGA,CA,91739,34.09641,-117.532591,San Bernardino,331110,,4840211,,
"PAH, total",air,0.3680766004839,kg,2.0,NEI,2017.0,110000477788.0,TAMCO,12459-B  ARROW ROUTE,RANCHO CUCAMONGA,CA,91739,34.09641,-117.532591,San Bernardino,331110,,4840211,,
PM10-PM2.5,air,12788.007349011888,kg,2.0,NEI,2017.0,110000477788.0,TAMCO,12459-B  ARROW ROUTE,RANCHO CUCAMONGA,CA,91739,34.09641,-117.532591,San Bernardino,331110,,4840211,,
PM2.5 Primary (Filt + Cond),air,34302.03558674511,kg,2.0,NEI,2017.0,110000477788.0,TAMCO,12459-B  ARROW ROUTE,RANCHO CUCAMONGA,CA,91739,34.09641,-117.532591,San Bernardino,331110,,4840211,,
Sulfur Dioxide,air,26135.931124430048,kg,2.0,NEI,2017.0,110000477788.0,TAMCO,12459-B  ARROW ROUTE,RANCHO CUCAMONGA,CA,91739,34.09641,-117.532591,San Bernardino,331110,,4840211,12396-99-5,12396-99-5
Toluene,air,0.39067049002597,kg,2.0,NEI,2017.0,110000477788.0,TAMCO,12459-B  ARROW ROUTE,RANCHO CUCAMONGA,CA,91739,34.09641,-117.532591,San Bernardino,331110,,4840211,8/4/01,8/4/01
Vinyl Chloride,air,1.9912705043e-05,kg,2.0,NEI,2017.0,110000477788.0,TAMCO,12459-B  ARROW ROUTE,RANCHO CUCAMONGA,CA,91739,34.09641,-117.532591,San Bernardino,331110,,4840211,75-01-4,75-01-4
Volatile Organic Compounds,air,15737.343299437423,kg,2.0,NEI,2017.0,110000477788.0,TAMCO,12459-B  ARROW ROUTE,RANCHO CUCAMONGA,CA,91739,34.09641,-117.532591,San Bernardino,331110,,4840211,,
Xylenes (Mixed Isomers),air,0.2731296295485912,kg,2.0,NEI,2017.0,110000477788.0,TAMCO,12459-B  ARROW ROUTE,RANCHO CUCAMONGA,CA,91739,34.09641,-117.532591,San Bernardino,331110,,4840211,,
Cyanide,air,1188.4120094,kg,5.000000000000001,NEI,2017.0,110042081939.0,"MOUNTAIN STATE CARBON, LLC",1851 Main Street,FOLLANSBEE,WV,26037,40.34361,-80.60667,Brooke,324199,,4864311,57-12-5,57-12-5
Hexane,air,257.52803784635813,kg,2.0,NEI,2017.0,110042081939.0,"MOUNTAIN STATE CARBON, LLC",1851 Main Street,FOLLANSBEE,WV,26037,40.34361,-80.60667,Brooke,324199,,4864311,92112-69-1,92112-69-1
Mercury,air,5.44905721772097,kg,5.000000000000001,NEI,2017.0,110042081939.0,"MOUNTAIN STATE CARBON, LLC",1851 Main Street,FOLLANSBEE,WV,26037,40.34361,-80.60667,Brooke,324199,,4864311,7439-97-6,7439-97-6
Methanol,air,2156.28105821282,kg,5.0,NEI,2017.0,110042081939.0,"MOUNTAIN STATE CARBON, LLC",1851 Main Street,FOLLANSBEE,WV,26037,40.34361,-80.60667,Brooke,324199,,4864311,54841-71-3,54841-71-3
Methyl Chloride,air,2002.8966573413336,kg,5.000000000000001,NEI,2017.0,110042081939.0,"MOUNTAIN STATE CARBON, LLC",1851 Main Street,FOLLANSBEE,WV,26037,40.34361,-80.60667,Brooke,324199,,4864311,74-87-3,74-87-3
Phenol,air,2762.995812703691,kg,5.0,NEI,2017.0,110042081939.0,"MOUNTAIN STATE CARBON, LLC",1851 Main Street,FOLLANSBEE,WV,26037,40.34361,-80.60667,Brooke,324199,,4864311,1336-35-2,1336-35-2
Polycyclic aromatic compounds (includes 25 specific compounds),air,73.48196394,kg,5.0,NEI,2017.0,110042081939.0,"MOUNTAIN STATE CARBON, LLC",1851 Main Street,FOLLANSBEE,WV,26037,40.34361,-80.60667,Brooke,324199,,4864311,,
Sulfur Dioxide,air,271264.24234025745,kg,4.999900905251796,NEI,2017.0,110042081939.0,"MOUNTAIN STATE CARBON, LLC",1851 Main Street,FOLLANSBEE,WV,26037,40.34361,-80.60667,Brooke,324199,,4864311,12396-99-5,12396-99-5
Cobalt,air,0.0136220900273697,kg,2.0,NEI,2017.0,110042081939.0,"MOUNTAIN STATE CARBON, LLC",1851 Main Street,FOLLANSBEE,WV,26037,40.34361,-80.60667,Brooke,324199,,4864311,7440-48-4,7440-48-4
Cadmium,air,0.1784123963086959,kg,2.0,NEI,2017.0,110042081939.0,"MOUNTAIN STATE CARBON, LLC",1851 Main Street,FOLLANSBEE,WV,26037,40.34361,-80.60667,Brooke,324199,,4864311,81271-94-5,81271-94-5
Arsenic,air,0.032452626241675,kg,2.0,NEI,2017.0,110042081939.0,"MOUNTAIN STATE CARBON, LLC",1851 Main Street,FOLLANSBEE,WV,26037,40.34361,-80.60667,Brooke,324199,,4864311,7784-42-1,7784-42-1
Nickel,air,0.3406447083088644,kg,2.0,NEI,2017.0,110042081939.0,"MOUNTAIN STATE CARBON, LLC",1851 Main Street,FOLLANSBEE,WV,26037,40.34361,-80.60667,Brooke,324199,,4864311,21595-53-9,21595-53-9
Manganese,air,0.0616384164134378,kg,2.0,NEI,2017.0,110042081939.0,"MOUNTAIN STATE CARBON, LLC",1851 Main Street,FOLLANSBEE,WV,26037,40.34361,-80.60667,Brooke,324199,,4864311,22325-60-6,22325-60-6
Lead,air,6.346913494436513,kg,4.996167110796432,NEI,2017.0,110042081939.0,"MOUNTAIN STATE CARBON, LLC",1851 Main Street,FOLLANSBEE,WV,26037,40.34361,-80.60667,Brooke,324199,,4864311,15875-18-0,15875-18-0
Hydrogen Sulfide,air,1723.651006,kg,5.0,NEI,2017.0,110042081939.0,"MOUNTAIN STATE CARBON, LLC",1851 Main Street,FOLLANSBEE,WV,26037,40.34361,-80.60667,Brooke,324199,,4864311,11144-15-3,11144-15-3
Ammonia,air,4673.861484447201,kg,5.0,NEI,2017.0,110042081939.0,"MOUNTAIN STATE CARBON, LLC",1851 Main Street,FOLLANSBEE,WV,26037,40.34361,-80.60667,Brooke,324199,,4864311,15194-15-7,15194-15-7
Xylenes (Mixed Isomers),air,261.99495291200003,kg,4.999999999999999,NEI,2017.0,110042081939.0,"MOUNTAIN STATE CARBON, LLC",1851 Main Street,FOLLANSBEE,WV,26037,40.34361,-80.60667,Brooke,324199,,4864311,,
Cresol/Cresylic Acid (Mixed Isomers),air,0.45359237,kg,5.0,NEI,2017.0,110042081939.0,"MOUNTAIN STATE CARBON, LLC",1851 Main Street,FOLLANSBEE,WV,26037,40.34361,-80.60667,Brooke,324199,,4864311,,
Carbon Monoxide,air,220152.2828650773,kg,4.982905830032963,NEI,2017.0,110042081939.0,"MOUNTAIN STATE CARBON, LLC",1851 Main Street,FOLLANSBEE,WV,26037,40.34361,-80.60667,Brooke,324199,,4864311,50-00-0,50-00-0
Dibenzofuran,air,68.0388555,kg,5.0,NEI,2017.0,110042081939.0,"MOUNTAIN STATE CARBON, LLC",1851 Main Street,FOLLANSBEE,WV,26037,40.34361,-80.60667,Brooke,324199,,4864311,132-64-9,132-64-9
Pyrene,air,0.0008012994133746,kg,2.0,NEI,2017.0,110042081939.0,"MOUNTAIN STATE CARBON, LLC",1851 Main Street,FOLLANSBEE,WV,26037,40.34361,-80.60667,Brooke,324199,,4864311,129-00-0,129-00-0
Toluene,air,1902.910639357421,kg,4.9999667943751245,NEI,2017.0,110042081939.0,"MOUNTAIN STATE CARBON, LLC",1851 Main Street,FOLLANSBEE,WV,26037,40.34361,-80.60667,Brooke,324199,,4864311,8/4/01,8/4/01
Styrene,air,12.70058636,kg,5.0,NEI,2017.0,110042081939.0,"MOUNTAIN STATE CARBON, LLC",1851 Main Street,FOLLANSBEE,WV,26037,40.34361,-80.60667,Brooke,324199,,4864311,79637-11-9,79637-11-9
Naphthalene,air,1243.883593211857,kg,4.999999999999999,NEI,2017.0,110042081939.0,"MOUNTAIN STATE CARBON, LLC",1851 Main Street,FOLLANSBEE,WV,26037,40.34361,-80.60667,Brooke,324199,,4864311,72931-45-4,72931-45-4
Fluorene,air,0.0004622881231007,kg,2.0,NEI,2017.0,110042081939.0,"MOUNTAIN STATE CARBON, LLC",1851 Main Street,FOLLANSBEE,WV,26037,40.34361,-80.60667,Brooke,324199,,4864311,2299-68-5,2299-68-5
Formaldehyde,air,12.816889320688386,kg,2.4883848607396577,NEI,2017.0,110042081939.0,"MOUNTAIN STATE CARBON, LLC",1851 Main Street,FOLLANSBEE,WV,26037,40.34361,-80.60667,Brooke,324199,,4864311,50-00-0,50-00-0
Chromium III,air,0.2180150788543297,kg,2.0,NEI,2017.0,110042081939.0,"MOUNTAIN STATE CARBON, LLC",1851 Main Street,FOLLANSBEE,WV,26037,40.34361,-80.60667,Brooke,324199,,4864311,,
