FlowName,Compartment,FlowAmount,Unit,DataReliability,Source,Year,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,FlowChemIdentifier_x,FlowChemIdentifier_y
Manganese,air,353.9072820298401,kg,2.0,NEI,2017.0,110000369645.0,CEMEX Inc.,1617 Arcola Road,Demopolis,AL,36732,32.5127,-87.815631,Marengo,327310,,1002911,22325-60-6,22325-60-6
Naphthalene,air,72.57477920000001,kg,2.0,NEI,2017.0,110000369645.0,CEMEX Inc.,1617 Arcola Road,Demopolis,AL,36732,32.5127,-87.815631,Marengo,327310,,1002911,72931-45-4,72931-45-4
Nickel,air,4.227480888400001,kg,2.0,NEI,2017.0,110000369645.0,CEMEX Inc.,1617 Arcola Road,Demopolis,AL,36732,32.5127,-87.815631,Marengo,327310,,1002911,21595-53-9,21595-53-9
Nitrogen Oxides,air,2125688.0672258004,kg,1.0,NEI,2017.0,110000369645.0,CEMEX Inc.,1617 Arcola Road,Demopolis,AL,36732,32.5127,-87.815631,Marengo,327310,,1002911,,
PM10-PM2.5,air,85652.58930421731,kg,3.927170929697738,NEI,2017.0,110000369645.0,CEMEX Inc.,1617 Arcola Road,Demopolis,AL,36732,32.5127,-87.815631,Marengo,327310,,1002911,,
PM2.5 Primary (Filt + Cond),air,150905.3310997099,kg,4.61559353569689,NEI,2017.0,110000369645.0,CEMEX Inc.,1617 Arcola Road,Demopolis,AL,36732,32.5127,-87.815631,Marengo,327310,,1002911,,
Sulfur Dioxide,air,46411.5712984,kg,1.0,NEI,2017.0,110000369645.0,CEMEX Inc.,1617 Arcola Road,Demopolis,AL,36732,32.5127,-87.815631,Marengo,327310,,1002911,12396-99-5,12396-99-5
Volatile Organic Compounds,air,224773.1630298,kg,5.0,NEI,2017.0,110000369645.0,CEMEX Inc.,1617 Arcola Road,Demopolis,AL,36732,32.5127,-87.815631,Marengo,327310,,1002911,,
Mercury,air,74.18049618980001,kg,2.0,NEI,2017.0,110000369645.0,CEMEX Inc.,1617 Arcola Road,Demopolis,AL,36732,32.5127,-87.815631,Marengo,327310,,1002911,7439-97-6,7439-97-6
Acenaphthylene,air,36.15856936692,kg,2.0,NEI,2017.0,110000472257.0,PHOENIX CEMENT - CLARKDALE,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324,34.781111,-112.083611,Yavapai,32731,,1035511,208-96-8,208-96-8
Antimony,air,0.6915197117598,kg,1.0,NEI,2017.0,110000472257.0,PHOENIX CEMENT - CLARKDALE,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324,34.781111,-112.083611,Yavapai,32731,,1035511,35734-21-5,35734-21-5
Arsenic,air,163.4135821839136,kg,1.0,NEI,2017.0,110000472257.0,PHOENIX CEMENT - CLARKDALE,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324,34.781111,-112.083611,Yavapai,32731,,1035511,7784-42-1,7784-42-1
Benz[a]Anthracene,air,0.012927926855844,kg,2.0,NEI,2017.0,110000472257.0,PHOENIX CEMENT - CLARKDALE,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324,34.781111,-112.083611,Yavapai,32731,,1035511,56-55-3,56-55-3
Benzene,air,4804.631819988,kg,2.0,NEI,2017.0,110000472257.0,PHOENIX CEMENT - CLARKDALE,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324,34.781111,-112.083611,Yavapai,32731,,1035511,27271-55-2,27271-55-2
Benzo[a]Pyrene,air,0.039056208144954,kg,2.0,NEI,2017.0,110000472257.0,PHOENIX CEMENT - CLARKDALE,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324,34.781111,-112.083611,Yavapai,32731,,1035511,6699-27-0,6699-27-0
Benzo[b]Fluoranthene,air,0.168211645986384,kg,2.0,NEI,2017.0,110000472257.0,PHOENIX CEMENT - CLARKDALE,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324,34.781111,-112.083611,Yavapai,32731,,1035511,205-99-2,205-99-2
"Benzo[g,h,i,]Perylene",air,0.023428771658292,kg,2.0,NEI,2017.0,110000472257.0,PHOENIX CEMENT - CLARKDALE,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324,34.781111,-112.083611,Yavapai,32731,,1035511,,
Benzo[k]Fluoranthene,air,0.045049614848238,kg,1.0,NEI,2017.0,110000472257.0,PHOENIX CEMENT - CLARKDALE,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324,34.781111,-112.083611,Yavapai,32731,,1035511,207-08-9,207-08-9
Beryllium,air,0.9536416705354,kg,1.0,NEI,2017.0,110000472257.0,PHOENIX CEMENT - CLARKDALE,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324,34.781111,-112.083611,Yavapai,32731,,1035511,7440-41-7,7440-41-7
Cadmium,air,0.12383071701,kg,1.0,NEI,2017.0,110000472257.0,PHOENIX CEMENT - CLARKDALE,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324,34.781111,-112.083611,Yavapai,32731,,1035511,81271-94-5,81271-94-5
Carbon Monoxide,air,150828.7719379163,kg,1.093583765576148,NEI,2017.0,110000472257.0,PHOENIX CEMENT - CLARKDALE,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324,34.781111,-112.083611,Yavapai,32731,,1035511,50-00-0,50-00-0
Chromium (VI),air,0.401506539589848,kg,2.0,NEI,2017.0,110000472257.0,PHOENIX CEMENT - CLARKDALE,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324,34.781111,-112.083611,Yavapai,32731,,1035511,18540-29-9,18540-29-9
Chromium III,air,4.617325205283253,kg,2.0,NEI,2017.0,110000472257.0,PHOENIX CEMENT - CLARKDALE,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324,34.781111,-112.083611,Yavapai,32731,,1035511,,
Chrysene,air,0.04804631819988,kg,2.0,NEI,2017.0,110000472257.0,PHOENIX CEMENT - CLARKDALE,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324,34.781111,-112.083611,Yavapai,32731,,1035511,218-01-9,218-01-9
Cobalt,air,0.6003295016950001,kg,1.0,NEI,2017.0,110000472257.0,PHOENIX CEMENT - CLARKDALE,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324,34.781111,-112.083611,Yavapai,32731,,1035511,7440-48-4,7440-48-4
"Dibenzo[a,h]Anthracene",air,0.18921333559128,kg,2.0,NEI,2017.0,110000472257.0,PHOENIX CEMENT - CLARKDALE,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324,34.781111,-112.083611,Yavapai,32731,,1035511,56-56-4,56-56-4
Fluoranthene,air,2.6425475009934,kg,2.0,NEI,2017.0,110000472257.0,PHOENIX CEMENT - CLARKDALE,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324,34.781111,-112.083611,Yavapai,32731,,1035511,76774-50-0,76774-50-0
Fluorene,air,5.6962129824600005,kg,2.0,NEI,2017.0,110000472257.0,PHOENIX CEMENT - CLARKDALE,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324,34.781111,-112.083611,Yavapai,32731,,1035511,2299-68-5,2299-68-5
Formaldehyde,air,138.19508018316,kg,2.0,NEI,2017.0,110000472257.0,PHOENIX CEMENT - CLARKDALE,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324,34.781111,-112.083611,Yavapai,32731,,1035511,50-00-0,50-00-0
Hydrochloric Acid,air,1535.5008909240005,kg,1.0,NEI,2017.0,110000472257.0,PHOENIX CEMENT - CLARKDALE,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324,34.781111,-112.083611,Yavapai,32731,,1035511,113962-65-5,113962-65-5
"Indeno[1,2,3-c,d]Pyrene",air,0.02612828128911,kg,2.0,NEI,2017.0,110000472257.0,PHOENIX CEMENT - CLARKDALE,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324,34.781111,-112.083611,Yavapai,32731,,1035511,,
Lead,air,0.2688850210123,kg,1.0,NEI,2017.0,110000472257.0,PHOENIX CEMENT - CLARKDALE,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324,34.781111,-112.083611,Yavapai,32731,,1035511,15875-18-0,15875-18-0
Manganese,air,9.5513580380218,kg,1.0,NEI,2017.0,110000472257.0,PHOENIX CEMENT - CLARKDALE,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324,34.781111,-112.083611,Yavapai,32731,,1035511,22325-60-6,22325-60-6
Mercury,air,6.0652285191498,kg,1.0,NEI,2017.0,110000472257.0,PHOENIX CEMENT - CLARKDALE,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324,34.781111,-112.083611,Yavapai,32731,,1035511,7439-97-6,7439-97-6
Naphthalene,air,510.1825540812,kg,2.0,NEI,2017.0,110000472257.0,PHOENIX CEMENT - CLARKDALE,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324,34.781111,-112.083611,Yavapai,32731,,1035511,72931-45-4,72931-45-4
Nickel,air,32.457754579327,kg,1.0,NEI,2017.0,110000472257.0,PHOENIX CEMENT - CLARKDALE,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324,34.781111,-112.083611,Yavapai,32731,,1035511,21595-53-9,21595-53-9
PM10-PM2.5,air,2786.711009455219,kg,1.9581067073117104,NEI,2017.0,110000472257.0,PHOENIX CEMENT - CLARKDALE,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324,34.781111,-112.083611,Yavapai,32731,,1035511,,
PM2.5 Primary (Filt + Cond),air,102837.69464357404,kg,1.9640376938577029,NEI,2017.0,110000472257.0,PHOENIX CEMENT - CLARKDALE,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324,34.781111,-112.083611,Yavapai,32731,,1035511,,
Phenanthrene,air,117.14385829146,kg,2.0,NEI,2017.0,110000472257.0,PHOENIX CEMENT - CLARKDALE,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324,34.781111,-112.083611,Yavapai,32731,,1035511,85-01-8,85-01-8
Pyrene,air,1.3225120576668,kg,2.0,NEI,2017.0,110000472257.0,PHOENIX CEMENT - CLARKDALE,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324,34.781111,-112.083611,Yavapai,32731,,1035511,129-00-0,129-00-0
Selenium,air,0.7162858551618001,kg,1.0,NEI,2017.0,110000472257.0,PHOENIX CEMENT - CLARKDALE,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324,34.781111,-112.083611,Yavapai,32731,,1035511,7/5/83,7/5/83
Sulfur Dioxide,air,1349.7079409920473,kg,1.2606524836280268,NEI,2017.0,110000472257.0,PHOENIX CEMENT - CLARKDALE,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324,34.781111,-112.083611,Yavapai,32731,,1035511,12396-99-5,12396-99-5
Volatile Organic Compounds,air,10181.73878329174,kg,1.012688352807661,NEI,2017.0,110000472257.0,PHOENIX CEMENT - CLARKDALE,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324,34.781111,-112.083611,Yavapai,32731,,1035511,,
Ethylene Glycol,air,1.2473790175,kg,2.0545454545454547,NEI,2017.0,110000472257.0,PHOENIX CEMENT - CLARKDALE,601 NORTH CEMENT PLANT ROAD,CLARKDALE,AZ,86324,34.781111,-112.083611,Yavapai,32731,,1035511,37221-95-7,37221-95-7
Acetaldehyde,air,197.085884765,kg,2.0,NEI,2017.0,110000467450.0,CEMEX CONSTRUCTION MATERIALS - LYONS,5134 UTE HWY,LYONS AREA,CO,80503,40.202236,-105.236697,Boulder,327310,,1082911,75-07-0,75-07-0
Anthracene,air,0.0004255645890148,kg,2.0,NEI,2017.0,110000467450.0,CEMEX CONSTRUCTION MATERIALS - LYONS,5134 UTE HWY,LYONS AREA,CO,80503,40.202236,-105.236697,Boulder,327310,,1082911,120-12-7,120-12-7
Benz[a]Anthracene,air,0.0003830081301133,kg,2.0,NEI,2017.0,110000467450.0,CEMEX CONSTRUCTION MATERIALS - LYONS,5134 UTE HWY,LYONS AREA,CO,80503,40.202236,-105.236697,Boulder,327310,,1082911,56-55-3,56-55-3
Benzene,air,0.214730627958,kg,2.0,NEI,2017.0,110000467450.0,CEMEX CONSTRUCTION MATERIALS - LYONS,5134 UTE HWY,LYONS AREA,CO,80503,40.202236,-105.236697,Boulder,327310,,1082911,27271-55-2,27271-55-2
Carbon Monoxide,air,219502.4196904,kg,2.0,NEI,2017.0,110000467450.0,CEMEX CONSTRUCTION MATERIALS - LYONS,5134 UTE HWY,LYONS AREA,CO,80503,40.202236,-105.236697,Boulder,327310,,1082911,50-00-0,50-00-0
Chromium (VI),air,2.105031470696,kg,2.0,NEI,2017.0,110000467450.0,CEMEX CONSTRUCTION MATERIALS - LYONS,5134 UTE HWY,LYONS AREA,CO,80503,40.202236,-105.236697,Boulder,327310,,1082911,18540-29-9,18540-29-9
Chromium III,air,24.207861913004,kg,2.0,NEI,2017.0,110000467450.0,CEMEX CONSTRUCTION MATERIALS - LYONS,5134 UTE HWY,LYONS AREA,CO,80503,40.202236,-105.236697,Boulder,327310,,1082911,,
Chrysene,air,7.802017465272955e-05,kg,2.0,NEI,2017.0,110000467450.0,CEMEX CONSTRUCTION MATERIALS - LYONS,5134 UTE HWY,LYONS AREA,CO,80503,40.202236,-105.236697,Boulder,327310,,1082911,218-01-9,218-01-9
Fluoranthene,air,0.0017377220718107,kg,2.0,NEI,2017.0,110000467450.0,CEMEX CONSTRUCTION MATERIALS - LYONS,5134 UTE HWY,LYONS AREA,CO,80503,40.202236,-105.236697,Boulder,327310,,1082911,76774-50-0,76774-50-0
Fluorene,air,0.0066742713043835,kg,2.0,NEI,2017.0,110000467450.0,CEMEX CONSTRUCTION MATERIALS - LYONS,5134 UTE HWY,LYONS AREA,CO,80503,40.202236,-105.236697,Boulder,327310,,1082911,2299-68-5,2299-68-5
Formaldehyde,air,0.271883266578,kg,2.0,NEI,2017.0,110000467450.0,CEMEX CONSTRUCTION MATERIALS - LYONS,5134 UTE HWY,LYONS AREA,CO,80503,40.202236,-105.236697,Boulder,327310,,1082911,50-00-0,50-00-0
Hydrochloric Acid,air,461.62095494900007,kg,2.0,NEI,2017.0,110000467450.0,CEMEX CONSTRUCTION MATERIALS - LYONS,5134 UTE HWY,LYONS AREA,CO,80503,40.202236,-105.236697,Boulder,327310,,1082911,113962-65-5,113962-65-5
Lead,air,4.7808635798,kg,2.0,NEI,2017.0,110000467450.0,CEMEX CONSTRUCTION MATERIALS - LYONS,5134 UTE HWY,LYONS AREA,CO,80503,40.202236,-105.236697,Boulder,327310,,1082911,15875-18-0,15875-18-0
Manganese,air,2.657077343372109,kg,2.0,NEI,2017.0,110000467450.0,CEMEX CONSTRUCTION MATERIALS - LYONS,5134 UTE HWY,LYONS AREA,CO,80503,40.202236,-105.236697,Boulder,327310,,1082911,22325-60-6,22325-60-6
Mercury,air,5.620009464300001,kg,1.0016142050040355,NEI,2017.0,110000467450.0,CEMEX CONSTRUCTION MATERIALS - LYONS,5134 UTE HWY,LYONS AREA,CO,80503,40.202236,-105.236697,Boulder,327310,,1082911,7439-97-6,7439-97-6
Naphthalene,air,0.0195135437573999,kg,2.0,NEI,2017.0,110000467450.0,CEMEX CONSTRUCTION MATERIALS - LYONS,5134 UTE HWY,LYONS AREA,CO,80503,40.202236,-105.236697,Boulder,327310,,1082911,72931-45-4,72931-45-4
Nitrogen Oxides,air,266131.7153264,kg,2.0,NEI,2017.0,110000467450.0,CEMEX CONSTRUCTION MATERIALS - LYONS,5134 UTE HWY,LYONS AREA,CO,80503,40.202236,-105.236697,Boulder,327310,,1082911,,
PM10-PM2.5,air,25326.048751680595,kg,2.0,NEI,2017.0,110000467450.0,CEMEX CONSTRUCTION MATERIALS - LYONS,5134 UTE HWY,LYONS AREA,CO,80503,40.202236,-105.236697,Boulder,327310,,1082911,,
PM2.5 Primary (Filt + Cond),air,48118.37316222398,kg,2.0,NEI,2017.0,110000467450.0,CEMEX CONSTRUCTION MATERIALS - LYONS,5134 UTE HWY,LYONS AREA,CO,80503,40.202236,-105.236697,Boulder,327310,,1082911,,
Phenanthrene,air,0.0067239205064352,kg,2.0,NEI,2017.0,110000467450.0,CEMEX CONSTRUCTION MATERIALS - LYONS,5134 UTE HWY,LYONS AREA,CO,80503,40.202236,-105.236697,Boulder,327310,,1082911,85-01-8,85-01-8
Pyrene,air,0.0010922824451382,kg,2.0,NEI,2017.0,110000467450.0,CEMEX CONSTRUCTION MATERIALS - LYONS,5134 UTE HWY,LYONS AREA,CO,80503,40.202236,-105.236697,Boulder,327310,,1082911,129-00-0,129-00-0
Sulfur Dioxide,air,12383.071701,kg,2.0,NEI,2017.0,110000467450.0,CEMEX CONSTRUCTION MATERIALS - LYONS,5134 UTE HWY,LYONS AREA,CO,80503,40.202236,-105.236697,Boulder,327310,,1082911,12396-99-5,12396-99-5
Toluene,air,0.09389362059,kg,2.0,NEI,2017.0,110000467450.0,CEMEX CONSTRUCTION MATERIALS - LYONS,5134 UTE HWY,LYONS AREA,CO,80503,40.202236,-105.236697,Boulder,327310,,1082911,8/4/01,8/4/01
Volatile Organic Compounds,air,4664.741541899109,kg,2.0,NEI,2017.0,110000467450.0,CEMEX CONSTRUCTION MATERIALS - LYONS,5134 UTE HWY,LYONS AREA,CO,80503,40.202236,-105.236697,Boulder,327310,,1082911,,
Xylenes (Mixed Isomers),air,0.0656438877864,kg,2.0,NEI,2017.0,110000467450.0,CEMEX CONSTRUCTION MATERIALS - LYONS,5134 UTE HWY,LYONS AREA,CO,80503,40.202236,-105.236697,Boulder,327310,,1082911,,
Ammonia,air,1680.5597308500005,kg,2.0008097165991905,NEI,2017.0,110000467450.0,CEMEX CONSTRUCTION MATERIALS - LYONS,5134 UTE HWY,LYONS AREA,CO,80503,40.202236,-105.236697,Boulder,327310,,1082911,15194-15-7,15194-15-7
Carbon Monoxide,air,1365458.7275692443,kg,1.0,NEI,2017.0,110017697429.0,HOLCIM US INC STE. GENEVIEVE PLANT,2942 HWY 61,BLOOMSDALE,MO,63627,38.109942,-90.257947,Ste. Genevieve,327310,,12557711,50-00-0,50-00-0
Chromium (VI),air,0.266349439664,kg,2.0,NEI,2017.0,110017697429.0,HOLCIM US INC STE. GENEVIEVE PLANT,2942 HWY 61,BLOOMSDALE,MO,63627,38.109942,-90.257947,Ste. Genevieve,327310,,12557711,18540-29-9,18540-29-9
Chromium III,air,3.063018556136,kg,2.0,NEI,2017.0,110017697429.0,HOLCIM US INC STE. GENEVIEVE PLANT,2942 HWY 61,BLOOMSDALE,MO,63627,38.109942,-90.257947,Ste. Genevieve,327310,,12557711,,
Hydrochloric Acid,air,8277.702414527701,kg,5.0,NEI,2017.0,110017697429.0,HOLCIM US INC STE. GENEVIEVE PLANT,2942 HWY 61,BLOOMSDALE,MO,63627,38.109942,-90.257947,Ste. Genevieve,327310,,12557711,113962-65-5,113962-65-5
Manganese,air,20.0759982962,kg,5.0,NEI,2017.0,110017697429.0,HOLCIM US INC STE. GENEVIEVE PLANT,2942 HWY 61,BLOOMSDALE,MO,63627,38.109942,-90.257947,Ste. Genevieve,327310,,12557711,22325-60-6,22325-60-6
Naphthalene,air,3490.0440210251004,kg,5.0,NEI,2017.0,110017697429.0,HOLCIM US INC STE. GENEVIEVE PLANT,2942 HWY 61,BLOOMSDALE,MO,63627,38.109942,-90.257947,Ste. Genevieve,327310,,12557711,72931-45-4,72931-45-4
Nitrogen Oxides,air,2718732.058992334,kg,1.0,NEI,2017.0,110017697429.0,HOLCIM US INC STE. GENEVIEVE PLANT,2942 HWY 61,BLOOMSDALE,MO,63627,38.109942,-90.257947,Ste. Genevieve,327310,,12557711,,
PM10-PM2.5,air,114615.98801345,kg,4.207324745352532,NEI,2017.0,110017697429.0,HOLCIM US INC STE. GENEVIEVE PLANT,2942 HWY 61,BLOOMSDALE,MO,63627,38.109942,-90.257947,Ste. Genevieve,327310,,12557711,,
PM2.5 Primary (Filt + Cond),air,227857.228271904,kg,4.884133270905397,NEI,2017.0,110017697429.0,HOLCIM US INC STE. GENEVIEVE PLANT,2942 HWY 61,BLOOMSDALE,MO,63627,38.109942,-90.257947,Ste. Genevieve,327310,,12557711,,
Styrene,air,1652.3644291308,kg,5.000000000000001,NEI,2017.0,110017697429.0,HOLCIM US INC STE. GENEVIEVE PLANT,2942 HWY 61,BLOOMSDALE,MO,63627,38.109942,-90.257947,Ste. Genevieve,327310,,12557711,79637-11-9,79637-11-9
Sulfur Dioxide,air,488778.2558886921,kg,1.0,NEI,2017.0,110017697429.0,HOLCIM US INC STE. GENEVIEVE PLANT,2942 HWY 61,BLOOMSDALE,MO,63627,38.109942,-90.257947,Ste. Genevieve,327310,,12557711,12396-99-5,12396-99-5
Toluene,air,6102.1690817626,kg,5.0,NEI,2017.0,110017697429.0,HOLCIM US INC STE. GENEVIEVE PLANT,2942 HWY 61,BLOOMSDALE,MO,63627,38.109942,-90.257947,Ste. Genevieve,327310,,12557711,8/4/01,8/4/01
Volatile Organic Compounds,air,288497.4615141311,kg,1.0,NEI,2017.0,110017697429.0,HOLCIM US INC STE. GENEVIEVE PLANT,2942 HWY 61,BLOOMSDALE,MO,63627,38.109942,-90.257947,Ste. Genevieve,327310,,12557711,,
Xylenes (Mixed Isomers),air,4180.8289131455,kg,5.0,NEI,2017.0,110017697429.0,HOLCIM US INC STE. GENEVIEVE PLANT,2942 HWY 61,BLOOMSDALE,MO,63627,38.109942,-90.257947,Ste. Genevieve,327310,,12557711,,
Mercury,air,55.2430147423,kg,5.0,NEI,2017.0,110017697429.0,HOLCIM US INC STE. GENEVIEVE PLANT,2942 HWY 61,BLOOMSDALE,MO,63627,38.109942,-90.257947,Ste. Genevieve,327310,,12557711,7439-97-6,7439-97-6
Lead,air,5.765159022700001,kg,5.0,NEI,2017.0,110017697429.0,HOLCIM US INC STE. GENEVIEVE PLANT,2942 HWY 61,BLOOMSDALE,MO,63627,38.109942,-90.257947,Ste. Genevieve,327310,,12557711,15875-18-0,15875-18-0
Ammonia,air,36421.834378468,kg,1.0,NEI,2017.0,110017697429.0,HOLCIM US INC STE. GENEVIEVE PLANT,2942 HWY 61,BLOOMSDALE,MO,63627,38.109942,-90.257947,Ste. Genevieve,327310,,12557711,15194-15-7,15194-15-7
