FlowName,Compartment,FlowAmount,Unit,DataReliability,Source,Year,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,FlowChemIdentifier
Phosphorus,air,0.396938773705474,kg,2.0,NEI,2017.0,110009689426.0,Greenville Ready Mix,1311 S 4th St,Greenville,IL,62246-2191,38.880582,-89.41527,Bond,327320,,2415511,13967-14-1
Pyrene,air,3.20054776272e-05,kg,2.0,NEI,2017.0,110009689426.0,Greenville Ready Mix,1311 S 4th St,Greenville,IL,62246-2191,38.880582,-89.41527,Bond,327320,,2415511,129-00-0
Selenium,air,0.0001536262926105,kg,2.0,NEI,2017.0,110009689426.0,Greenville Ready Mix,1311 S 4th St,Greenville,IL,62246-2191,38.880582,-89.41527,Bond,327320,,2415511,7/5/83
Sulfur Dioxide,air,3.84102018916,kg,2.0,NEI,2017.0,110009689426.0,Greenville Ready Mix,1311 S 4th St,Greenville,IL,62246-2191,38.880582,-89.41527,Bond,327320,,2415511,12396-99-5
Toluene,air,0.021763724786496,kg,2.0,NEI,2017.0,110009689426.0,Greenville Ready Mix,1311 S 4th St,Greenville,IL,62246-2191,38.880582,-89.41527,Bond,327320,,2415511,8/4/01
Volatile Organic Compounds,air,0.0,kg,2.0,NEI,2017.0,110009689426.0,Greenville Ready Mix,1311 S 4th St,Greenville,IL,62246-2191,38.880582,-89.41527,Bond,327320,,2415511,
PM10-PM2.5,air,1067.27381669832,kg,2.0,NEI,2017.0,110007314021.0,Calhoun Quarry Inc East,25840 Eldred Rd,Fieldon,IL,62031,39.156273,-90.560195,Jersey,212312,,2440811,
PM2.5 Primary (Filt + Cond),air,132.93159432168,kg,2.0,NEI,2017.0,110007314021.0,Calhoun Quarry Inc East,25840 Eldred Rd,Fieldon,IL,62031,39.156273,-90.560195,Jersey,212312,,2440811,
"2,2,4-Trimethylpentane",air,0.8670476266804445,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,31921-36-5
Acenaphthene,air,0.0454782300636654,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,83-32-9
Acenaphthylene,air,0.0075869079969675,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,208-96-8
Acetaldehyde,air,28.099666303909203,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,75-07-0
Acrolein,air,0.56199323535971,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,25314-61-8
Anthracene,air,0.0129906945144122,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,120-12-7
Antimony,air,0.0038907230266951,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,35734-21-5
Arsenic,air,0.0046332755088188,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,7784-42-1
Benz[a]Anthracene,air,0.0089712860006009,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,56-55-3
Benzene,air,8.564691894599996,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,27271-55-2
Benzo[a]Pyrene,air,0.0001721483079411,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,6699-27-0
Benzo[b]Fluoranthene,air,0.0005836083632857,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,205-99-2
"Benzo[g,h,i,]Perylene",air,0.0001491443826899,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,
Benzo[k]Fluoranthene,air,0.0001709756609881,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,207-08-9
Beryllium,air,0.0004488387219624,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,7440-41-7
Cadmium,air,0.0093110402644721,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,81271-94-5
Carbon Disulfide,air,0.0549024258394381,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,355120-85-3
Carbon Monoxide,air,1733.31615221996,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,50-00-0
Chromium (VI),air,0.0020261524833007,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,18540-29-9
Chromium III,air,0.0003680477520091,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,
Chrysene,air,0.0190617070620273,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,218-01-9
Cobalt,air,0.0032422691889126,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,7440-48-4
Cumene,air,0.099429579388139,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,51609-83-7
"Dibenzo[a,h]Anthracene",air,2.8099666303909203e-05,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,56-56-4
Ethyl Benzene,air,5.546442723946047,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,70955-17-8
Ethyl Chloride,air,0.0107794651857791,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,75-00-3
Fluoranthene,air,0.0120231239565944,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,76774-50-0
Fluorene,air,0.1147763111438112,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,2299-68-5
Formaldehyde,air,68.95383014464392,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,50-00-0
Hexane,air,20.27931118773884,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,92112-69-1
Hydrochloric Acid,air,4.5391759572929,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,113962-65-5
"Indeno[1,2,3-c,d]Pyrene",air,3.6097263636560286e-05,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,
Lead,air,0.32513410363126,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,15875-18-0
Manganese,air,0.1673341443310768,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,22325-60-6
Mercury,air,0.0060687710755594,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,7439-97-6
Methyl Bromide,air,0.021615127926084,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,74-83-9
Methyl Chloride,air,0.0739237538365326,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,74-87-3
Methyl Chloroform,air,1.03752632188898,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,74552-83-3
Methylene Chloride,air,0.0007132994029977,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,1605-72-7
Naphthalene,air,0.3332288441202398,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,72931-45-4
Nickel,air,0.0140663711297647,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,21595-53-9
Nitrogen Oxides,air,337.66686081436,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,
Nitrous Oxide,air,0.11249090776,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,126386-65-0
Phenanthrene,air,0.1649234369622378,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,85-01-8
Phenol,air,0.086460511704336,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,1336-35-2
Phosphorus,air,0.6052237633673,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,13967-14-1
Propionaldehyde,air,2.80996663039092,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,123-38-6
Pyrene,air,0.035448808891593,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,129-00-0
Quinone,air,3.4584204681734403,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,
Selenium,air,0.0027485465947539,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,7/5/83
Styrene,air,0.0207505219018559,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,79637-11-9
Sulfur Dioxide,air,195.90291586404,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,12396-99-5
Tetrachloroethylene,air,0.0069168391219774,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,127-18-4
Toluene,air,63.03620661547063,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,8/4/01
Volatile Organic Compounds,air,0.0,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,
Xylenes (Mixed Isomers),air,5.209245920904718,kg,2.0,NEI,2017.0,110018093757.0,Conmat Inc,W Longhollow Rd & Rte 20,Elizabeth,IL,61028,42.321184,-90.255316,Jo Daviess,324121,,2443911,
PM10-PM2.5,air,17.329042903479998,kg,2.0,NEI,2017.0,110018094364.0,Conmat Inc,13214 Rte 20 W,Galena,IL,61036-9388,42.459913,-90.494266,Jo Daviess,212312,,2444411,
PM2.5 Primary (Filt + Cond),air,2.84674571412,kg,2.0,NEI,2017.0,110018094364.0,Conmat Inc,13214 Rte 20 W,Galena,IL,61036-9388,42.459913,-90.494266,Jo Daviess,212312,,2444411,
PM10-PM2.5,air,0.4309127515000001,kg,2.0,NEI,2017.0,110018370332.0,East State Stone LLC,8966 Business Rte 20,Rockford,IL,61108-2752,42.277362,-88.940372,Boone,212312,,2451011,
PM2.5 Primary (Filt + Cond),air,0.12519149412,kg,2.0,NEI,2017.0,110018370332.0,East State Stone LLC,8966 Business Rte 20,Rockford,IL,61108-2752,42.277362,-88.940372,Boone,212312,,2451011,
PM10-PM2.5,air,816.3564966464598,kg,2.0,NEI,2017.0,110002394506.0,Belvidere Stone LLC,4525 Irene Rd,Belvidere,IL,61008-8355,42.219339,-88.895351,Boone,212312,,2452211,
PM2.5 Primary (Filt + Cond),air,234.02735456254,kg,2.0,NEI,2017.0,110002394506.0,Belvidere Stone LLC,4525 Irene Rd,Belvidere,IL,61008-8355,42.219339,-88.895351,Boone,212312,,2452211,
Arsenic,air,2.099978859927333e-05,kg,2.0,NEI,2017.0,110001813654.0,VCNA Praire Illinois Inc/LRM Materials LLC,15622 Barber Greene Rd,Sycamore,IL,60178-8241,41.948449,-88.647544,DeKalb,212312,,2511211,7784-42-1
Beryllium,air,1.450816193348214e-06,kg,2.0,NEI,2017.0,110001813654.0,VCNA Praire Illinois Inc/LRM Materials LLC,15622 Barber Greene Rd,Sycamore,IL,60178-8241,41.948449,-88.647544,DeKalb,212312,,2511211,7440-41-7
Cadmium,air,8.105238340072565e-07,kg,2.0,NEI,2017.0,110001813654.0,VCNA Praire Illinois Inc/LRM Materials LLC,15622 Barber Greene Rd,Sycamore,IL,60178-8241,41.948449,-88.647544,DeKalb,212312,,2511211,81271-94-5
Chromium (VI),air,2.621798008746224e-07,kg,2.0,NEI,2017.0,110001813654.0,VCNA Praire Illinois Inc/LRM Materials LLC,15622 Barber Greene Rd,Sycamore,IL,60178-8241,41.948449,-88.647544,DeKalb,212312,,2511211,18540-29-9
Chromium III,air,4.362387377634239e-05,kg,2.0,NEI,2017.0,110001813654.0,VCNA Praire Illinois Inc/LRM Materials LLC,15622 Barber Greene Rd,Sycamore,IL,60178-8241,41.948449,-88.647544,DeKalb,212312,,2511211,
Cobalt,air,1.13125302048682e-08,kg,2.0,NEI,2017.0,110001813654.0,VCNA Praire Illinois Inc/LRM Materials LLC,15622 Barber Greene Rd,Sycamore,IL,60178-8241,41.948449,-88.647544,DeKalb,212312,,2511211,7440-48-4
Lead,air,5.89894110271543e-05,kg,2.0,NEI,2017.0,110001813654.0,VCNA Praire Illinois Inc/LRM Materials LLC,15622 Barber Greene Rd,Sycamore,IL,60178-8241,41.948449,-88.647544,DeKalb,212312,,2511211,15875-18-0
Manganese,air,0.00073277660312,kg,2.0,NEI,2017.0,110001813654.0,VCNA Praire Illinois Inc/LRM Materials LLC,15622 Barber Greene Rd,Sycamore,IL,60178-8241,41.948449,-88.647544,DeKalb,212312,,2511211,22325-60-6
Nickel,air,0.0001008335125644,kg,2.0,NEI,2017.0,110001813654.0,VCNA Praire Illinois Inc/LRM Materials LLC,15622 Barber Greene Rd,Sycamore,IL,60178-8241,41.948449,-88.647544,DeKalb,212312,,2511211,21595-53-9
PM10-PM2.5,air,0.3039068879000001,kg,2.0,NEI,2017.0,110001813654.0,VCNA Praire Illinois Inc/LRM Materials LLC,15622 Barber Greene Rd,Sycamore,IL,60178-8241,41.948449,-88.647544,DeKalb,212312,,2511211,
PM2.5 Primary (Filt + Cond),air,0.38736788398,kg,2.0,NEI,2017.0,110001813654.0,VCNA Praire Illinois Inc/LRM Materials LLC,15622 Barber Greene Rd,Sycamore,IL,60178-8241,41.948449,-88.647544,DeKalb,212312,,2511211,
Phosphorus,air,0.0001949115579879,kg,2.0,NEI,2017.0,110001813654.0,VCNA Praire Illinois Inc/LRM Materials LLC,15622 Barber Greene Rd,Sycamore,IL,60178-8241,41.948449,-88.647544,DeKalb,212312,,2511211,13967-14-1
Selenium,air,1.0442449502171148e-05,kg,2.0,NEI,2017.0,110001813654.0,VCNA Praire Illinois Inc/LRM Materials LLC,15622 Barber Greene Rd,Sycamore,IL,60178-8241,41.948449,-88.647544,DeKalb,212312,,2511211,7/5/83
PM10-PM2.5,air,424.3946291431,kg,2.0,NEI,2017.0,110001814528.0,Shawnee Stone,8395 State Route 37 S,Cypress,IL,62923-2300,37.320162,-89.021091,Johnson,212312,,2513311,
PM2.5 Primary (Filt + Cond),air,120.64196264890002,kg,2.0,NEI,2017.0,110001814528.0,Shawnee Stone,8395 State Route 37 S,Cypress,IL,62923-2300,37.320162,-89.021091,Johnson,212312,,2513311,
PM10-PM2.5,air,358.38696027595995,kg,2.0,NEI,2017.0,110001814421.0,Kinkaid Stone Co,4287 Kinkaid Stone Rd,Ava,IL,62907-2327,37.862646,-89.592706,Jackson,212312,,2585611,
PM2.5 Primary (Filt + Cond),air,121.51195281456,kg,2.0,NEI,2017.0,110001814421.0,Kinkaid Stone Co,4287 Kinkaid Stone Rd,Ava,IL,62907-2327,37.862646,-89.592706,Jackson,212312,,2585611,
PM10-PM2.5,air,722.2642025984001,kg,2.0,NEI,2017.0,110007056871.0,Fischer Excavating Inc,Route 73,Shannon,IL,61078,42.159499,-89.826381,Carroll,212312,,2589311,
PM2.5 Primary (Filt + Cond),air,221.2079270016,kg,2.0,NEI,2017.0,110007056871.0,Fischer Excavating Inc,Route 73,Shannon,IL,61078,42.159499,-89.826381,Carroll,212312,,2589311,
PM10-PM2.5,air,4.655672085679999,kg,2.0,NEI,2017.0,110018061461.0,Conmat Inc,15110 Route 73,Lanark,IL,61046,42.156818,-89.82925,Carroll,212312,,2589411,
PM2.5 Primary (Filt + Cond),air,1.15031025032,kg,2.0,NEI,2017.0,110018061461.0,Conmat Inc,15110 Route 73,Lanark,IL,61046,42.156818,-89.82925,Carroll,212312,,2589411,
PM10-PM2.5,air,351.715523698,kg,3.845440494590417,NEI,2017.0,110001800506.0,Eagle Creek Quarries,3367 Eagle Rd,Milledgeville,IL,61051,41.978824,-89.72592,Carroll,212312,,2589511,
PM2.5 Primary (Filt + Cond),air,88.49587138700001,kg,3.9374679651460784,NEI,2017.0,110001800506.0,Eagle Creek Quarries,3367 Eagle Rd,Milledgeville,IL,61051,41.978824,-89.72592,Carroll,212312,,2589511,
PM10-PM2.5,air,64.15429044332001,kg,2.0,NEI,2017.0,110018326382.0,Wendling Quarries Inc,10212 Quarry Rd,Mt Carroll,IL,61053-9025,42.083959,-90.028337,Carroll,212312,,2589811,
PM2.5 Primary (Filt + Cond),air,18.06930565132,kg,2.0,NEI,2017.0,110018326382.0,Wendling Quarries Inc,10212 Quarry Rd,Mt Carroll,IL,61053-9025,42.083959,-90.028337,Carroll,212312,,2589811,
Sulfur Dioxide,air,1.9812914721600003,kg,4.0,NEI,2017.0,110001332255.0,City Of Villa Grove,200 N Main St,Villa Grove,IL,61956,39.863993,-88.161559,Douglas,212312,,2599611,12396-99-5
PM10-PM2.5,air,4.535016515260001,kg,2.0,NEI,2017.0,110001304133.0,Gayton Enterprises LLC,30W747 W Aurora Rd,Naperville,IL,60540,41.779019,-88.193313,DuPage,212312,,2640511,
PM2.5 Primary (Filt + Cond),air,0.725747792,kg,2.0,NEI,2017.0,110001304133.0,Gayton Enterprises LLC,30W747 W Aurora Rd,Naperville,IL,60540,41.779019,-88.193313,DuPage,212312,,2640511,
Ammonia,air,2978.922530738,kg,2.0,NEI,2017.0,110056967000.0,"CEMEX Southeast, LLC",2720 US Highway 341,Clinchfield,GA,31013,32.4152,-83.6333,Houston,327310,,2654111,15194-15-7
Carbon Monoxide,air,1163464.4290500002,kg,1.0,NEI,2017.0,110056967000.0,"CEMEX Southeast, LLC",2720 US Highway 341,Clinchfield,GA,31013,32.4152,-83.6333,Houston,327310,,2654111,50-00-0
Lead,air,0.90718474,kg,1.0,NEI,2017.0,110056967000.0,"CEMEX Southeast, LLC",2720 US Highway 341,Clinchfield,GA,31013,32.4152,-83.6333,Houston,327310,,2654111,15875-18-0
Mercury,air,7.213161945451001,kg,2.0,NEI,2017.0,110056967000.0,"CEMEX Southeast, LLC",2720 US Highway 341,Clinchfield,GA,31013,32.4152,-83.6333,Houston,327310,,2654111,7439-97-6
Nitrogen Oxides,air,878154.8283200001,kg,1.0,NEI,2017.0,110056967000.0,"CEMEX Southeast, LLC",2720 US Highway 341,Clinchfield,GA,31013,32.4152,-83.6333,Houston,327310,,2654111,
PM10-PM2.5,air,102296.5979596438,kg,3.2840590798927414,NEI,2017.0,110056967000.0,"CEMEX Southeast, LLC",2720 US Highway 341,Clinchfield,GA,31013,32.4152,-83.6333,Houston,327310,,2654111,
PM2.5 Primary (Filt + Cond),air,164589.95948055276,kg,4.045754729881832,NEI,2017.0,110056967000.0,"CEMEX Southeast, LLC",2720 US Highway 341,Clinchfield,GA,31013,32.4152,-83.6333,Houston,327310,,2654111,
Sulfur Dioxide,air,115121.743506,kg,1.0,NEI,2017.0,110056967000.0,"CEMEX Southeast, LLC",2720 US Highway 341,Clinchfield,GA,31013,32.4152,-83.6333,Houston,327310,,2654111,12396-99-5
Volatile Organic Compounds,air,105560.0163464,kg,1.0,NEI,2017.0,110056967000.0,"CEMEX Southeast, LLC",2720 US Highway 341,Clinchfield,GA,31013,32.4152,-83.6333,Houston,327310,,2654111,
PM10-PM2.5,air,10.247558823040002,kg,2.0,NEI,2017.0,110002440617.0,Lawrence Gravel Inc,14282 N 1775th St,Palestine,IL,62451,39.066082,-87.626725,Crawford,212312,,2667411,
PM2.5 Primary (Filt + Cond),air,2.90843427644,kg,2.0,NEI,2017.0,110002440617.0,Lawrence Gravel Inc,14282 N 1775th St,Palestine,IL,62451,39.066082,-87.626725,Crawford,212312,,2667411,
PM10-PM2.5,air,107.6102538588,kg,2.0,NEI,2017.0,110018125143.0,Fayette County Sand & Gravel Ltd,500E 1300th Ave,Vandalia,IL,62471,38.919574,-89.157955,Fayette,212312,,2669811,
PM2.5 Primary (Filt + Cond),air,24.085754847,kg,2.0,NEI,2017.0,110018125143.0,Fayette County Sand & Gravel Ltd,500E 1300th Ave,Vandalia,IL,62471,38.919574,-89.157955,Fayette,212312,,2669811,
PM10-PM2.5,air,16.65772619588,kg,2.0,NEI,2017.0,110018107733.0,Beverly Materials LLC,Beverly Rd 1/2 Mile S Of Rte 72,Hoffman Estates,IL,60120,42.072076,-88.235378,Cook,212312,,2734711,
PM2.5 Primary (Filt + Cond),air,2.85128163782,kg,2.0,NEI,2017.0,110018107733.0,Beverly Materials LLC,Beverly Rd 1/2 Mile S Of Rte 72,Hoffman Estates,IL,60120,42.072076,-88.235378,Cook,212312,,2734711,
PM10-PM2.5,air,1841.57322879838,kg,2.0,NEI,2017.0,110010023161.0,Tuscola Stone Co,1199 E US Hwy 36,Tuscola,IL,61953-8043,39.787006,-88.241766,Douglas,212312,,2749411,
PM2.5 Primary (Filt + Cond),air,445.53021921562,kg,2.0,NEI,2017.0,110010023161.0,Tuscola Stone Co,1199 E US Hwy 36,Tuscola,IL,61953-8043,39.787006,-88.241766,Douglas,212312,,2749411,
Arsenic,air,0.0088449205803974,kg,2.0,NEI,2017.0,110001813869.0,Elmhurst-Chicago Stone Co,400 W First St,Elmhurst,IL,60126-2604,41.898956,-87.95859,DuPage,212312,,2769811,7784-42-1
Beryllium,air,0.0009612844116707,kg,2.0,NEI,2017.0,110001813869.0,Elmhurst-Chicago Stone Co,400 W First St,Elmhurst,IL,60126-2604,41.898956,-87.95859,DuPage,212312,,2769811,7440-41-7
Cadmium,air,0.0003046791924128,kg,2.0,NEI,2017.0,110001813869.0,Elmhurst-Chicago Stone Co,400 W First St,Elmhurst,IL,60126-2604,41.898956,-87.95859,DuPage,212312,,2769811,81271-94-5
Chromium (VI),air,0.0057347682613352,kg,2.0,NEI,2017.0,110001813869.0,Elmhurst-Chicago Stone Co,400 W First St,Elmhurst,IL,60126-2604,41.898956,-87.95859,DuPage,212312,,2769811,18540-29-9
Chromium III,air,6.39887473719648e-05,kg,2.0,NEI,2017.0,110001813869.0,Elmhurst-Chicago Stone Co,400 W First St,Elmhurst,IL,60126-2604,41.898956,-87.95859,DuPage,212312,,2769811,
Cobalt,air,0.0029800183082992,kg,2.0,NEI,2017.0,110001813869.0,Elmhurst-Chicago Stone Co,400 W First St,Elmhurst,IL,60126-2604,41.898956,-87.95859,DuPage,212312,,2769811,7440-48-4
Lead,air,0.4525809678770688,kg,2.0,NEI,2017.0,110001813869.0,Elmhurst-Chicago Stone Co,400 W First St,Elmhurst,IL,60126-2604,41.898956,-87.95859,DuPage,212312,,2769811,15875-18-0
Manganese,air,0.1100060924697504,kg,2.0,NEI,2017.0,110001813869.0,Elmhurst-Chicago Stone Co,400 W First St,Elmhurst,IL,60126-2604,41.898956,-87.95859,DuPage,212312,,2769811,22325-60-6
Mercury,air,9.20973948048e-05,kg,2.0,NEI,2017.0,110001813869.0,Elmhurst-Chicago Stone Co,400 W First St,Elmhurst,IL,60126-2604,41.898956,-87.95859,DuPage,212312,,2769811,7439-97-6
