FlowName,Compartment,FlowAmount,Unit,DataReliability,Source,Year,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,FlowChemIdentifier_x,FlowChemIdentifier_y
Formaldehyde,air,1611.1600982399998,kg,3.7516891891891895,NEI,2011.0,110037526157.0,WAHA GAS PLANT,0.5 MI S OF FM 1450 ON FM 1776 THEN 1 MI W,COYANOSA,TX,79730,31.2682,-103.087,Pecos,211112,,4031211,50-00-0,50-00-0
Hexane,air,4121.703147716,kg,2.0,NEI,2011.0,110037526157.0,WAHA GAS PLANT,0.5 MI S OF FM 1450 ON FM 1776 THEN 1 MI W,COYANOSA,TX,79730,31.2682,-103.087,Pecos,211112,,4031211,92112-69-1,92112-69-1
Methanol,air,194.13753436,kg,2.0,NEI,2011.0,110037526157.0,WAHA GAS PLANT,0.5 MI S OF FM 1450 ON FM 1776 THEN 1 MI W,COYANOSA,TX,79730,31.2682,-103.087,Pecos,211112,,4031211,54841-71-3,54841-71-3
Methylene Chloride,air,3.104617802687817,kg,2.0,NEI,2011.0,110037526157.0,WAHA GAS PLANT,0.5 MI S OF FM 1450 ON FM 1776 THEN 1 MI W,COYANOSA,TX,79730,31.2682,-103.087,Pecos,211112,,4031211,1605-72-7,1605-72-7
Naphthalene,air,6.474474705348958,kg,2.0,NEI,2011.0,110037526157.0,WAHA GAS PLANT,0.5 MI S OF FM 1450 ON FM 1776 THEN 1 MI W,COYANOSA,TX,79730,31.2682,-103.087,Pecos,211112,,4031211,72931-45-4,72931-45-4
Nitrogen Oxides,air,327838.4213412,kg,4.984816536609663,NEI,2011.0,110037526157.0,WAHA GAS PLANT,0.5 MI S OF FM 1450 ON FM 1776 THEN 1 MI W,COYANOSA,TX,79730,31.2682,-103.087,Pecos,211112,,4031211,,
"PAH, total",air,9.5012451529842,kg,2.0,NEI,2011.0,110037526157.0,WAHA GAS PLANT,0.5 MI S OF FM 1450 ON FM 1776 THEN 1 MI W,COYANOSA,TX,79730,31.2682,-103.087,Pecos,211112,,4031211,,
PM10-PM2.5,air,0.0,kg,2.13572298590569,NEI,2011.0,110037526157.0,WAHA GAS PLANT,0.5 MI S OF FM 1450 ON FM 1776 THEN 1 MI W,COYANOSA,TX,79730,31.2682,-103.087,Pecos,211112,,4031211,,
PM2.5 Primary (Filt + Cond),air,5213.59070078,kg,2.0,NEI,2011.0,110037526157.0,WAHA GAS PLANT,0.5 MI S OF FM 1450 ON FM 1776 THEN 1 MI W,COYANOSA,TX,79730,31.2682,-103.087,Pecos,211112,,4031211,,
Phenanthrene,air,0.20191029321232,kg,2.0,NEI,2011.0,110037526157.0,WAHA GAS PLANT,0.5 MI S OF FM 1450 ON FM 1776 THEN 1 MI W,COYANOSA,TX,79730,31.2682,-103.087,Pecos,211112,,4031211,85-01-8,85-01-8
Phenol,air,10.1842012131635,kg,2.0,NEI,2011.0,110037526157.0,WAHA GAS PLANT,0.5 MI S OF FM 1450 ON FM 1776 THEN 1 MI W,COYANOSA,TX,79730,31.2682,-103.087,Pecos,211112,,4031211,1336-35-2,1336-35-2
Pyrene,air,0.026403702576174,kg,2.0,NEI,2011.0,110037526157.0,WAHA GAS PLANT,0.5 MI S OF FM 1450 ON FM 1776 THEN 1 MI W,COYANOSA,TX,79730,31.2682,-103.087,Pecos,211112,,4031211,129-00-0,129-00-0
Sulfur Dioxide,air,8893.676317064,kg,3.86604920641397,NEI,2011.0,110037526157.0,WAHA GAS PLANT,0.5 MI S OF FM 1450 ON FM 1776 THEN 1 MI W,COYANOSA,TX,79730,31.2682,-103.087,Pecos,211112,,4031211,12396-99-5,12396-99-5
Tetrachloroethylene,air,0.1872501478977914,kg,2.0,NEI,2011.0,110037526157.0,WAHA GAS PLANT,0.5 MI S OF FM 1450 ON FM 1776 THEN 1 MI W,COYANOSA,TX,79730,31.2682,-103.087,Pecos,211112,,4031211,127-18-4,127-18-4
Toluene,air,157.0336784939999,kg,2.0,NEI,2011.0,110037526157.0,WAHA GAS PLANT,0.5 MI S OF FM 1450 ON FM 1776 THEN 1 MI W,COYANOSA,TX,79730,31.2682,-103.087,Pecos,211112,,4031211,8/4/01,8/4/01
Vinyl Chloride,air,1.1250076795093906,kg,2.0,NEI,2011.0,110037526157.0,WAHA GAS PLANT,0.5 MI S OF FM 1450 ON FM 1776 THEN 1 MI W,COYANOSA,TX,79730,31.2682,-103.087,Pecos,211112,,4031211,75-01-4,75-01-4
Volatile Organic Compounds,air,98374.91102573957,kg,2.394566788755561,NEI,2011.0,110037526157.0,WAHA GAS PLANT,0.5 MI S OF FM 1450 ON FM 1776 THEN 1 MI W,COYANOSA,TX,79730,31.2682,-103.087,Pecos,211112,,4031211,,
Xylenes (Mixed Isomers),air,33.021524536,kg,2.0,NEI,2011.0,110037526157.0,WAHA GAS PLANT,0.5 MI S OF FM 1450 ON FM 1776 THEN 1 MI W,COYANOSA,TX,79730,31.2682,-103.087,Pecos,211112,,4031211,,
"1,1,2,2-Tetrachloroethane",air,1.3907142064199998,kg,2.0,NEI,2011.0,110001844274.0,DCP Antrim Gas LLC,6250 OLD STATE RD,JOHANNESBURG,MI,49751,44.91,-84.542,Otsego,486210,,6318211,79-34-5,79-34-5
"1,1,2-Trichloroethane",air,0.8410056132170001,kg,2.0,NEI,2011.0,110001844274.0,DCP Antrim Gas LLC,6250 OLD STATE RD,JOHANNESBURG,MI,49751,44.91,-84.542,Otsego,486210,,6318211,79-00-5,79-00-5
"1,3-Butadiene",air,36.59810037345001,kg,2.0,NEI,2011.0,110001844274.0,DCP Antrim Gas LLC,6250 OLD STATE RD,JOHANNESBURG,MI,49751,44.91,-84.542,Otsego,486210,,6318211,130983-70-9,130983-70-9
"1,3-Dichloropropene",air,0.697670424297,kg,2.0,NEI,2011.0,110001844274.0,DCP Antrim Gas LLC,6250 OLD STATE RD,JOHANNESBURG,MI,49751,44.91,-84.542,Otsego,486210,,6318211,10061-01-5,10061-01-5
Acetaldehyde,air,168.32359258329996,kg,2.0,NEI,2011.0,110001844274.0,DCP Antrim Gas LLC,6250 OLD STATE RD,JOHANNESBURG,MI,49751,44.91,-84.542,Otsego,486210,,6318211,75-07-0,75-07-0
Acrolein,air,146.95440244023,kg,2.0,NEI,2011.0,110001844274.0,DCP Antrim Gas LLC,6250 OLD STATE RD,JOHANNESBURG,MI,49751,44.91,-84.542,Otsego,486210,,6318211,25314-61-8,25314-61-8
Benzene,air,91.33898836216,kg,2.0,NEI,2011.0,110001844274.0,DCP Antrim Gas LLC,6250 OLD STATE RD,JOHANNESBURG,MI,49751,44.91,-84.542,Otsego,486210,,6318211,27271-55-2,27271-55-2
Carbon Monoxide,air,79846.31848347001,kg,1.6557879009947114,NEI,2011.0,110001844274.0,DCP Antrim Gas LLC,6250 OLD STATE RD,JOHANNESBURG,MI,49751,44.91,-84.542,Otsego,486210,,6318211,50-00-0,50-00-0
Carbon Tetrachloride,air,0.97250204128,kg,2.0,NEI,2011.0,110001844274.0,DCP Antrim Gas LLC,6250 OLD STATE RD,JOHANNESBURG,MI,49751,44.91,-84.542,Otsego,486210,,6318211,56-23-5,56-23-5
Chlorobenzene,air,0.7090102335470001,kg,2.0,NEI,2011.0,110001844274.0,DCP Antrim Gas LLC,6250 OLD STATE RD,JOHANNESBURG,MI,49751,44.91,-84.542,Otsego,486210,,6318211,68411-45-0,68411-45-0
Chloroform,air,0.752645819541,kg,2.0,NEI,2011.0,110001844274.0,DCP Antrim Gas LLC,6250 OLD STATE RD,JOHANNESBURG,MI,49751,44.91,-84.542,Otsego,486210,,6318211,67-66-3,67-66-3
Ethyl Benzene,air,13.33334771615,kg,2.0,NEI,2011.0,110001844274.0,DCP Antrim Gas LLC,6250 OLD STATE RD,JOHANNESBURG,MI,49751,44.91,-84.542,Otsego,486210,,6318211,70955-17-8,70955-17-8
Ethylene Dibromide,air,1.17072190697,kg,2.0,NEI,2011.0,110001844274.0,DCP Antrim Gas LLC,6250 OLD STATE RD,JOHANNESBURG,MI,49751,44.91,-84.542,Otsego,486210,,6318211,624-61-3,624-61-3
Ethylene Dichloride,air,0.621194750715,kg,2.0,NEI,2011.0,110001844274.0,DCP Antrim Gas LLC,6250 OLD STATE RD,JOHANNESBURG,MI,49751,44.91,-84.542,Otsego,486210,,6318211,107-06-2,107-06-2
Ethylidene Dichloride,air,0.621194750715,kg,2.0,NEI,2011.0,110001844274.0,DCP Antrim Gas LLC,6250 OLD STATE RD,JOHANNESBURG,MI,49751,44.91,-84.542,Otsego,486210,,6318211,75-34-3,75-34-3
Formaldehyde,air,1437.1123513842476,kg,2.0,NEI,2011.0,110001844274.0,DCP Antrim Gas LLC,6250 OLD STATE RD,JOHANNESBURG,MI,49751,44.91,-84.542,Otsego,486210,,6318211,50-00-0,50-00-0
Methanol,air,168.14669155900003,kg,2.0,NEI,2011.0,110001844274.0,DCP Antrim Gas LLC,6250 OLD STATE RD,JOHANNESBURG,MI,49751,44.91,-84.542,Otsego,486210,,6318211,54841-71-3,54841-71-3
Methylene Chloride,air,2.2638795186700005,kg,2.0,NEI,2011.0,110001844274.0,DCP Antrim Gas LLC,6250 OLD STATE RD,JOHANNESBURG,MI,49751,44.91,-84.542,Otsego,486210,,6318211,1605-72-7,1605-72-7
Naphthalene,air,5.8223116613200006,kg,2.0,NEI,2011.0,110001844274.0,DCP Antrim Gas LLC,6250 OLD STATE RD,JOHANNESBURG,MI,49751,44.91,-84.542,Otsego,486210,,6318211,72931-45-4,72931-45-4
Nitrogen Oxides,air,232089.15436553,kg,1.1136867779756054,NEI,2011.0,110001844274.0,DCP Antrim Gas LLC,6250 OLD STATE RD,JOHANNESBURG,MI,49751,44.91,-84.542,Otsego,486210,,6318211,,
"PAH, total",air,8.57062783115,kg,2.0,NEI,2011.0,110001844274.0,DCP Antrim Gas LLC,6250 OLD STATE RD,JOHANNESBURG,MI,49751,44.91,-84.542,Otsego,486210,,6318211,,
PM10-PM2.5,air,0.0,kg,2.0,NEI,2011.0,110001844274.0,DCP Antrim Gas LLC,6250 OLD STATE RD,JOHANNESBURG,MI,49751,44.91,-84.542,Otsego,486210,,6318211,,
PM2.5 Primary (Filt + Cond),air,16067.5753069678,kg,2.0,NEI,2011.0,110001844274.0,DCP Antrim Gas LLC,6250 OLD STATE RD,JOHANNESBURG,MI,49751,44.91,-84.542,Otsego,486210,,6318211,,
Propylene Dichloride,air,0.7143626235130001,kg,2.0,NEI,2011.0,110001844274.0,DCP Antrim Gas LLC,6250 OLD STATE RD,JOHANNESBURG,MI,49751,44.91,-84.542,Otsego,486210,,6318211,78-87-5,78-87-5
Propylene Oxide,air,10.8499294904,kg,2.0,NEI,2011.0,110001844274.0,DCP Antrim Gas LLC,6250 OLD STATE RD,JOHANNESBURG,MI,49751,44.91,-84.542,Otsego,486210,,6318211,16033-71-9,16033-71-9
Styrene,air,0.654034838303,kg,2.0,NEI,2011.0,110001844274.0,DCP Antrim Gas LLC,6250 OLD STATE RD,JOHANNESBURG,MI,49751,44.91,-84.542,Otsego,486210,,6318211,79637-11-9,79637-11-9
Sulfur Dioxide,air,4534.7715753802,kg,2.0,NEI,2011.0,110001844274.0,DCP Antrim Gas LLC,6250 OLD STATE RD,JOHANNESBURG,MI,49751,44.91,-84.542,Otsego,486210,,6318211,12396-99-5,12396-99-5
Toluene,air,79.2924821997,kg,2.0,NEI,2011.0,110001844274.0,DCP Antrim Gas LLC,6250 OLD STATE RD,JOHANNESBURG,MI,49751,44.91,-84.542,Otsego,486210,,6318211,8/4/01,8/4/01
Vinyl Chloride,air,0.3946253618999999,kg,2.0,NEI,2011.0,110001844274.0,DCP Antrim Gas LLC,6250 OLD STATE RD,JOHANNESBURG,MI,49751,44.91,-84.542,Otsego,486210,,6318211,75-01-4,75-01-4
Volatile Organic Compounds,air,21820.278773906077,kg,2.6527126837288053,NEI,2011.0,110001844274.0,DCP Antrim Gas LLC,6250 OLD STATE RD,JOHANNESBURG,MI,49751,44.91,-84.542,Otsego,486210,,6318211,,
Xylenes (Mixed Isomers),air,34.6635289154,kg,2.0,NEI,2011.0,110001844274.0,DCP Antrim Gas LLC,6250 OLD STATE RD,JOHANNESBURG,MI,49751,44.91,-84.542,Otsego,486210,,6318211,,
