FlowName,Compartment,FlowAmount,Unit,DataReliability,Source,Year,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,FlowChemIdentifier_x,FlowChemIdentifier_y
Benzofluoranthenes,air,0.0248659337234,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,,
Benzyl Chloride,air,158.25837789300002,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,27987-13-9,27987-13-9
Beryllium,air,3.73942549788709,kg,1.9803796012298345,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,7440-41-7,7440-41-7
Biphenyl,air,0.384283455864,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,81846-81-3,81846-81-3
Bis(2-Ethylhexyl)Phthalate,air,14.96945539474,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,82208-43-3,82208-43-3
Bromoform,air,152.089521661,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,75-25-2,75-25-2
Cadmium,air,9.061862865031587,kg,1.9843602868287276,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,81271-94-5,81271-94-5
Carbon Disulfide,air,29.392785576,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,355120-85-3,355120-85-3
Carbon Monoxide,air,463619.664368168,kg,2.345130409123747,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,50-00-0,50-00-0
Chlorobenzene,air,4.97318674468,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,68411-45-0,68411-45-0
Chloroform,air,13.33833723222,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,67-66-3,67-66-3
Chromium (VI),air,23.22109792774847,kg,1.9896034590364664,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,18540-29-9,18540-29-9
Chromium III,air,349.7465149284358,kg,1.994938027308544,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,,
Chrysene,air,0.3900000507837379,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,218-01-9,218-01-9
Cobalt,air,17.37626873731123,kg,1.9616344997772028,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,7440-48-4,7440-48-4
Cumene,air,1.198209604592,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,51609-83-7,51609-83-7
Cyanide,air,565.17609302,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,57-12-5,57-12-5
"Dibenzo[a,h]Anthracene",air,8.875423760095201e-07,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,56-56-4,56-56-4
Dimethyl Sulfate,air,187.16128370939992,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,139443-72-4,139443-72-4
Ethyl Benzene,air,21.2553384582,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,70955-17-8,70955-17-8
Ethyl Chloride,air,163.79220480700002,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,75-00-3,75-00-3
Ethylene Dibromide,air,4.67925888892,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,624-61-3,624-61-3
Ethylene Dichloride,air,9.04372467306,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,107-06-2,107-06-2
Fluoranthene,air,0.164785436019589,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,76774-50-0,76774-50-0
Fluorene,air,0.2096504115576948,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,2299-68-5,2299-68-5
Formaldehyde,air,17500.12134396326,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,50-00-0,50-00-0
Hexane,air,1623.83074750358,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,92112-69-1,92112-69-1
Hydrochloric Acid,air,147447.21240654023,kg,1.9804757478693675,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,113962-65-5,113962-65-5
Hydrogen Fluoride,air,19807.5532597866,kg,1.9344057847155527,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,,
"Indeno[1,2,3-c,d]Pyrene",air,0.0137923534752179,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,,
Isophorone,air,131.12448231959996,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,78-59-1,78-59-1
Lead,air,151.0043200594698,kg,1.0318638021836333,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,15875-18-0,15875-18-0
Manganese,air,1196.0815409191046,kg,1.9966548629735823,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,22325-60-6,22325-60-6
Mercury,air,13.239499559881653,kg,1.2222858007261386,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,7439-97-6,7439-97-6
Methyl Bromide,air,623.961664172,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,74-83-9,74-83-9
Methyl Chloride,air,119.8209604592,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,74-87-3,74-87-3
Methyl Chloroform,air,4.52140874416,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,74552-83-3,74552-83-3
Methyl Methacrylate,air,4.52140874416,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,11/6/65,11/6/65
Methyl Tert-Butyl Ether,air,7.912465302280001,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,1634-04-4,1634-04-4
Methylene Chloride,air,65.56224115980001,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,1605-72-7,1605-72-7
Methylhydrazine,air,38.4283455864,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,60-34-4,60-34-4
Naphthalene,air,3.808951208601,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,72931-45-4,72931-45-4
Nickel,air,118.12534116873604,kg,1.986624314828336,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,21595-53-9,21595-53-9
Nitrogen Oxides,air,3205461.6740137683,kg,1.0028128468721262,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,,
PM10-PM2.5,air,355447.39847714046,kg,5.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,,
PM2.5 Primary (Filt + Cond),air,644727.7745830454,kg,5.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,,
Phenanthrene,air,10.553929261819944,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,85-01-8,85-01-8
Phenol,air,3.61694555838,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,1336-35-2,1336-35-2
Propionaldehyde,air,85.910394878,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,123-38-6,123-38-6
Pyrene,air,0.0746105709656838,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,129-00-0,129-00-0
Selenium,air,156.87229147523593,kg,1.9938917004114545,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,7/5/83,7/5/83
Styrene,air,5.6517609302,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,79637-11-9,79637-11-9
Sulfur Dioxide,air,2042269.0394423616,kg,1.0091701202604524,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,12396-99-5,12396-99-5
Tetrachloroethylene,air,9.72139167384,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,127-18-4,127-18-4
Toluene,air,1488.5627079558774,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,8/4/01,8/4/01
Vinyl Acetate,air,1.718570771456,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,220713-36-0,220713-36-0
Volatile Organic Compounds,air,0.0,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,,
Xylenes (Mixed Isomers),air,8.36515048754,kg,2.0,NEI,2011.0,110000910453.0,Northshore Mining - Silver Bay,10 Outer Dr,Silver Bay,MN,55614,47.2865,-91.2611,Lake,21221,,6319411,,
Cadmium,air,1.088621688,kg,3.333333333333333,NEI,2011.0,110000600154.0,ARCELORMITTAL VINTON,IH 10 & VINTON RD,EL PASO,TX,79901,31.9656,-106.584,El Paso,331221,,6508311,81271-94-5,81271-94-5
Carbon Monoxide,air,2955402.85916876,kg,3.486152814774752,NEI,2011.0,110000600154.0,ARCELORMITTAL VINTON,IH 10 & VINTON RD,EL PASO,TX,79901,31.9656,-106.584,El Paso,331221,,6508311,50-00-0,50-00-0
Chromium (VI),air,0.6531730128000001,kg,2.0,NEI,2011.0,110000600154.0,ARCELORMITTAL VINTON,IH 10 & VINTON RD,EL PASO,TX,79901,31.9656,-106.584,El Paso,331221,,6508311,18540-29-9,18540-29-9
Chromium III,air,4.7899354272000005,kg,2.0,NEI,2011.0,110000600154.0,ARCELORMITTAL VINTON,IH 10 & VINTON RD,EL PASO,TX,79901,31.9656,-106.584,El Paso,331221,,6508311,,
Nickel,air,0.181436948,kg,5.0,NEI,2011.0,110000600154.0,ARCELORMITTAL VINTON,IH 10 & VINTON RD,EL PASO,TX,79901,31.9656,-106.584,El Paso,331221,,6508311,21595-53-9,21595-53-9
Nitrogen Oxides,air,212456.31581482,kg,1.8299351389665788,NEI,2011.0,110000600154.0,ARCELORMITTAL VINTON,IH 10 & VINTON RD,EL PASO,TX,79901,31.9656,-106.584,El Paso,331221,,6508311,,
PM10-PM2.5,air,815.831236682001,kg,3.4776390495923364,NEI,2011.0,110000600154.0,ARCELORMITTAL VINTON,IH 10 & VINTON RD,EL PASO,TX,79901,31.9656,-106.584,El Paso,331221,,6508311,,
PM2.5 Primary (Filt + Cond),air,12669.651360366,kg,3.4094258157369017,NEI,2011.0,110000600154.0,ARCELORMITTAL VINTON,IH 10 & VINTON RD,EL PASO,TX,79901,31.9656,-106.584,El Paso,331221,,6508311,,
Sulfur Dioxide,air,19453.66956456,kg,1.9252937884723,NEI,2011.0,110000600154.0,ARCELORMITTAL VINTON,IH 10 & VINTON RD,EL PASO,TX,79901,31.9656,-106.584,El Paso,331221,,6508311,12396-99-5,12396-99-5
Volatile Organic Compounds,air,102818.50406212,kg,1.6229155270077116,NEI,2011.0,110000600154.0,ARCELORMITTAL VINTON,IH 10 & VINTON RD,EL PASO,TX,79901,31.9656,-106.584,El Paso,331221,,6508311,,
Manganese,air,54.4310844,kg,5.000000000000001,NEI,2011.0,110000600154.0,ARCELORMITTAL VINTON,IH 10 & VINTON RD,EL PASO,TX,79901,31.9656,-106.584,El Paso,331221,,6508311,22325-60-6,22325-60-6
Lead,air,62.59574706,kg,4.739130434782609,NEI,2011.0,110000600154.0,ARCELORMITTAL VINTON,IH 10 & VINTON RD,EL PASO,TX,79901,31.9656,-106.584,El Paso,331221,,6508311,15875-18-0,15875-18-0
2-Methylnaphthalene,air,0.007563055842191,kg,2.0,NEI,2011.0,110000330927.0,ELLWOOD QUALITY STEELS CO/NEW CASTLE PLT,700 MORAVIA ST,NEW CASTLE,PA,None,40.9905,-80.3497,Lawrence,331110,,6533011,7419-61-6,7419-61-6
Ammonia,air,1000.534049746,kg,2.0,NEI,2011.0,110000330927.0,ELLWOOD QUALITY STEELS CO/NEW CASTLE PLT,700 MORAVIA ST,NEW CASTLE,PA,None,40.9905,-80.3497,Lawrence,331110,,6533011,15194-15-7,15194-15-7
Arsenic,air,0.0630254441839484,kg,2.0,NEI,2011.0,110000330927.0,ELLWOOD QUALITY STEELS CO/NEW CASTLE PLT,700 MORAVIA ST,NEW CASTLE,PA,None,40.9905,-80.3497,Lawrence,331110,,6533011,7784-42-1,7784-42-1
Benzene,air,0.5443108440000001,kg,2.0,NEI,2011.0,110000330927.0,ELLWOOD QUALITY STEELS CO/NEW CASTLE PLT,700 MORAVIA ST,NEW CASTLE,PA,None,40.9905,-80.3497,Lawrence,331110,,6533011,27271-55-2,27271-55-2
Cadmium,air,0.272155422,kg,2.0,NEI,2011.0,110000330927.0,ELLWOOD QUALITY STEELS CO/NEW CASTLE PLT,700 MORAVIA ST,NEW CASTLE,PA,None,40.9905,-80.3497,Lawrence,331110,,6533011,81271-94-5,81271-94-5
Carbon Monoxide,air,519136.467465,kg,1.0509217999126257,NEI,2011.0,110000330927.0,ELLWOOD QUALITY STEELS CO/NEW CASTLE PLT,700 MORAVIA ST,NEW CASTLE,PA,None,40.9905,-80.3497,Lawrence,331110,,6533011,50-00-0,50-00-0
Chromium (VI),air,9.510017629419998,kg,2.0,NEI,2011.0,110000330927.0,ELLWOOD QUALITY STEELS CO/NEW CASTLE PLT,700 MORAVIA ST,NEW CASTLE,PA,None,40.9905,-80.3497,Lawrence,331110,,6533011,18540-29-9,18540-29-9
Chromium III,air,110.05693110258,kg,2.0,NEI,2011.0,110000330927.0,ELLWOOD QUALITY STEELS CO/NEW CASTLE PLT,700 MORAVIA ST,NEW CASTLE,PA,None,40.9905,-80.3497,Lawrence,331110,,6533011,,
Cobalt,air,0.7711070289999998,kg,5.0,NEI,2011.0,110000330927.0,ELLWOOD QUALITY STEELS CO/NEW CASTLE PLT,700 MORAVIA ST,NEW CASTLE,PA,None,40.9905,-80.3497,Lawrence,331110,,6533011,7440-48-4,7440-48-4
Fluoranthene,air,0.0009453813906038,kg,2.0,NEI,2011.0,110000330927.0,ELLWOOD QUALITY STEELS CO/NEW CASTLE PLT,700 MORAVIA ST,NEW CASTLE,PA,None,40.9905,-80.3497,Lawrence,331110,,6533011,76774-50-0,76774-50-0
Fluorene,air,0.0008823567265987,kg,2.0,NEI,2011.0,110000330927.0,ELLWOOD QUALITY STEELS CO/NEW CASTLE PLT,700 MORAVIA ST,NEW CASTLE,PA,None,40.9905,-80.3497,Lawrence,331110,,6533011,2299-68-5,2299-68-5
Formaldehyde,air,20.320938176,kg,2.0,NEI,2011.0,110000330927.0,ELLWOOD QUALITY STEELS CO/NEW CASTLE PLT,700 MORAVIA ST,NEW CASTLE,PA,None,40.9905,-80.3497,Lawrence,331110,,6533011,50-00-0,50-00-0
Hexane,air,522.1755363440001,kg,2.0,NEI,2011.0,110000330927.0,ELLWOOD QUALITY STEELS CO/NEW CASTLE PLT,700 MORAVIA ST,NEW CASTLE,PA,None,40.9905,-80.3497,Lawrence,331110,,6533011,92112-69-1,92112-69-1
Lead,air,129.545980872,kg,3.99859943977591,NEI,2011.0,110000330927.0,ELLWOOD QUALITY STEELS CO/NEW CASTLE PLT,700 MORAVIA ST,NEW CASTLE,PA,None,40.9905,-80.3497,Lawrence,331110,,6533011,15875-18-0,15875-18-0
Manganese,air,530.7030729,kg,3.999658119658119,NEI,2011.0,110000330927.0,ELLWOOD QUALITY STEELS CO/NEW CASTLE PLT,700 MORAVIA ST,NEW CASTLE,PA,None,40.9905,-80.3497,Lawrence,331110,,6533011,22325-60-6,22325-60-6
Mercury,air,47.90615815755,kg,2.998106329593335,NEI,2011.0,110000330927.0,ELLWOOD QUALITY STEELS CO/NEW CASTLE PLT,700 MORAVIA ST,NEW CASTLE,PA,None,40.9905,-80.3497,Lawrence,331110,,6533011,7439-97-6,7439-97-6
Naphthalene,air,0.090718474,kg,2.0,NEI,2011.0,110000330927.0,ELLWOOD QUALITY STEELS CO/NEW CASTLE PLT,700 MORAVIA ST,NEW CASTLE,PA,None,40.9905,-80.3497,Lawrence,331110,,6533011,72931-45-4,72931-45-4
Nickel,air,18.234413274,kg,3.9402985074626864,NEI,2011.0,110000330927.0,ELLWOOD QUALITY STEELS CO/NEW CASTLE PLT,700 MORAVIA ST,NEW CASTLE,PA,None,40.9905,-80.3497,Lawrence,331110,,6533011,21595-53-9,21595-53-9
Nitrogen Oxides,air,26861.7401514,kg,1.3272543059777102,NEI,2011.0,110000330927.0,ELLWOOD QUALITY STEELS CO/NEW CASTLE PLT,700 MORAVIA ST,NEW CASTLE,PA,None,40.9905,-80.3497,Lawrence,331110,,6533011,,
PM10-PM2.5,air,263.0835745999975,kg,2.0,NEI,2011.0,110000330927.0,ELLWOOD QUALITY STEELS CO/NEW CASTLE PLT,700 MORAVIA ST,NEW CASTLE,PA,None,40.9905,-80.3497,Lawrence,331110,,6533011,,
PM2.5 Primary (Filt + Cond),air,30647.512789894,kg,2.0,NEI,2011.0,110000330927.0,ELLWOOD QUALITY STEELS CO/NEW CASTLE PLT,700 MORAVIA ST,NEW CASTLE,PA,None,40.9905,-80.3497,Lawrence,331110,,6533011,,
Phenanthrene,air,0.0053571690152103,kg,2.0,NEI,2011.0,110000330927.0,ELLWOOD QUALITY STEELS CO/NEW CASTLE PLT,700 MORAVIA ST,NEW CASTLE,PA,None,40.9905,-80.3497,Lawrence,331110,,6533011,85-01-8,85-01-8
Pyrene,air,0.0015756374653758,kg,2.0,NEI,2011.0,110000330927.0,ELLWOOD QUALITY STEELS CO/NEW CASTLE PLT,700 MORAVIA ST,NEW CASTLE,PA,None,40.9905,-80.3497,Lawrence,331110,,6533011,129-00-0,129-00-0
Sulfur Dioxide,air,7565.9207316,kg,1.0347721822541969,NEI,2011.0,110000330927.0,ELLWOOD QUALITY STEELS CO/NEW CASTLE PLT,700 MORAVIA ST,NEW CASTLE,PA,None,40.9905,-80.3497,Lawrence,331110,,6533011,12396-99-5,12396-99-5
Toluene,air,0.997903214,kg,2.0,NEI,2011.0,110000330927.0,ELLWOOD QUALITY STEELS CO/NEW CASTLE PLT,700 MORAVIA ST,NEW CASTLE,PA,None,40.9905,-80.3497,Lawrence,331110,,6533011,8/4/01,8/4/01
Volatile Organic Compounds,air,27941.45510534756,kg,1.1235668789808917,NEI,2011.0,110000330927.0,ELLWOOD QUALITY STEELS CO/NEW CASTLE PLT,700 MORAVIA ST,NEW CASTLE,PA,None,40.9905,-80.3497,Lawrence,331110,,6533011,,
Ammonia,air,226.20379336478,kg,2.0,NEI,2011.0,110000342889.0,RES dba Steel Dynamics Roanoke Bar Division,102 Westside Blvd Nw,Roanoke,VA,24038,37.2725,-79.99859999999998,Roanoke city,331110,,6633511,15194-15-7,15194-15-7
Carbon Monoxide,air,656528.68915326,kg,2.0,NEI,2011.0,110000342889.0,RES dba Steel Dynamics Roanoke Bar Division,102 Westside Blvd Nw,Roanoke,VA,24038,37.2725,-79.99859999999998,Roanoke city,331110,,6633511,50-00-0,50-00-0
Chromium (VI),air,3.039068879,kg,4.999999999999999,NEI,2011.0,110000342889.0,RES dba Steel Dynamics Roanoke Bar Division,102 Westside Blvd Nw,Roanoke,VA,24038,37.2725,-79.99859999999998,Roanoke city,331110,,6633511,18540-29-9,18540-29-9
Chromium III,air,28.258804651000005,kg,4.999999999999999,NEI,2011.0,110000342889.0,RES dba Steel Dynamics Roanoke Bar Division,102 Westside Blvd Nw,Roanoke,VA,24038,37.2725,-79.99859999999998,Roanoke city,331110,,6633511,,
Lead,air,1017.7877963160598,kg,2.0,NEI,2011.0,110000342889.0,RES dba Steel Dynamics Roanoke Bar Division,102 Westside Blvd Nw,Roanoke,VA,24038,37.2725,-79.99859999999998,Roanoke city,331110,,6633511,15875-18-0,15875-18-0
Manganese,air,378.74962895,kg,5.0,NEI,2011.0,110000342889.0,RES dba Steel Dynamics Roanoke Bar Division,102 Westside Blvd Nw,Roanoke,VA,24038,37.2725,-79.99859999999998,Roanoke city,331110,,6633511,22325-60-6,22325-60-6
Nickel,air,4.762719885,kg,5.000000000000001,NEI,2011.0,110000342889.0,RES dba Steel Dynamics Roanoke Bar Division,102 Westside Blvd Nw,Roanoke,VA,24038,37.2725,-79.99859999999998,Roanoke city,331110,,6633511,21595-53-9,21595-53-9
Nitrogen Oxides,air,144518.15782096,kg,2.0,NEI,2011.0,110000342889.0,RES dba Steel Dynamics Roanoke Bar Division,102 Westside Blvd Nw,Roanoke,VA,24038,37.2725,-79.99859999999998,Roanoke city,331110,,6633511,,
PM10-PM2.5,air,7.275957614183426e-12,kg,2.0,NEI,2011.0,110000342889.0,RES dba Steel Dynamics Roanoke Bar Division,102 Westside Blvd Nw,Roanoke,VA,24038,37.2725,-79.99859999999998,Roanoke city,331110,,6633511,,
PM2.5 Primary (Filt + Cond),air,38299.79932311148,kg,2.0,NEI,2011.0,110000342889.0,RES dba Steel Dynamics Roanoke Bar Division,102 Westside Blvd Nw,Roanoke,VA,24038,37.2725,-79.99859999999998,Roanoke city,331110,,6633511,,
Sulfur Dioxide,air,50973.155625955646,kg,2.0,NEI,2011.0,110000342889.0,RES dba Steel Dynamics Roanoke Bar Division,102 Westside Blvd Nw,Roanoke,VA,24038,37.2725,-79.99859999999998,Roanoke city,331110,,6633511,12396-99-5,12396-99-5
Volatile Organic Compounds,air,95948.50334186116,kg,2.0,NEI,2011.0,110000342889.0,RES dba Steel Dynamics Roanoke Bar Division,102 Westside Blvd Nw,Roanoke,VA,24038,37.2725,-79.99859999999998,Roanoke city,331110,,6633511,,
2-Methylnaphthalene,air,0.025830815412864,kg,2.0,NEI,2011.0,110002097766.0,Chaparral Virginia Incorporated,25801 Hofheimer Way,Petersburg,VA,23803,37.1792,-77.4478,Dinwiddie,331110,,6742911,7419-61-6,7419-61-6
Arsenic,air,0.2152567951072,kg,2.0,NEI,2011.0,110002097766.0,Chaparral Virginia Incorporated,25801 Hofheimer Way,Petersburg,VA,23803,37.1792,-77.4478,Dinwiddie,331110,,6742911,7784-42-1,7784-42-1
Benzene,air,1.0890208492856002,kg,2.0,NEI,2011.0,110002097766.0,Chaparral Virginia Incorporated,25801 Hofheimer Way,Petersburg,VA,23803,37.1792,-77.4478,Dinwiddie,331110,,6742911,27271-55-2,27271-55-2
Cadmium,air,1.1839123730896,kg,2.0,NEI,2011.0,110002097766.0,Chaparral Virginia Incorporated,25801 Hofheimer Way,Petersburg,VA,23803,37.1792,-77.4478,Dinwiddie,331110,,6742911,81271-94-5,81271-94-5
Carbon Monoxide,air,1482267.2903808,kg,2.0,NEI,2011.0,110002097766.0,Chaparral Virginia Incorporated,25801 Hofheimer Way,Petersburg,VA,23803,37.1792,-77.4478,Dinwiddie,331110,,6742911,50-00-0,50-00-0
Chromium (VI),air,5.8105182597,kg,5.0,NEI,2011.0,110002097766.0,Chaparral Virginia Incorporated,25801 Hofheimer Way,Petersburg,VA,23803,37.1792,-77.4478,Dinwiddie,331110,,6742911,18540-29-9,18540-29-9
Chromium III,air,54.0636745803,kg,5.0,NEI,2011.0,110002097766.0,Chaparral Virginia Incorporated,25801 Hofheimer Way,Petersburg,VA,23803,37.1792,-77.4478,Dinwiddie,331110,,6742911,,
