FlowName,Compartment,FlowAmount,Unit,DataReliability,Source,Year,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,FlowChemIdentifier_x,FlowChemIdentifier_y
Carbon Dioxide,air,32375500.0,kg,2.3309817608994456,GHGRP,2011.0,110001187144.0,LUNDAY-THAGARD COMPANY,9301 SOUTH GARFIELD AVENUE,SOUTH GATE,CA,90280,33.946295,-118.16704,LOS ANGELES COUNTY,324110,,1002286,18923-20-1,18923-20-1
Methane,air,38510.0,kg,4.954816930667359,GHGRP,2011.0,110001187144.0,LUNDAY-THAGARD COMPANY,9301 SOUTH GARFIELD AVENUE,SOUTH GATE,CA,90280,33.946295,-118.16704,LOS ANGELES COUNTY,324110,,1002286,74-82-8,74-82-8
Nitrous Oxide,air,273.0,kg,4.307692307692308,GHGRP,2011.0,110001187144.0,LUNDAY-THAGARD COMPANY,9301 SOUTH GARFIELD AVENUE,SOUTH GATE,CA,90280,33.946295,-118.16704,LOS ANGELES COUNTY,324110,,1002286,126386-65-0,126386-65-0
Carbon Dioxide,air,362114600.0,kg,3.276692516678421,GHGRP,2011.0,110000453697.0,WYNNEWOOD REFINING CO,906 S. POWELL,WYNNEWOOD,OK,73098,34.63001,-97.16942,GARVIN,324110,,1002310,18923-20-1,18923-20-1
Methane,air,94470.0,kg,4.403937758018419,GHGRP,2011.0,110000453697.0,WYNNEWOOD REFINING CO,906 S. POWELL,WYNNEWOOD,OK,73098,34.63001,-97.16942,GARVIN,324110,,1002310,74-82-8,74-82-8
Nitrous Oxide,air,3616.0,kg,2.015763274336283,GHGRP,2011.0,110000453697.0,WYNNEWOOD REFINING CO,906 S. POWELL,WYNNEWOOD,OK,73098,34.63001,-97.16942,GARVIN,324110,,1002310,126386-65-0,126386-65-0
Carbon Dioxide,air,4486367700.0,kg,2.78816479977778,GHGRP,2011.0,110070244347.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,4401 Hwy 108,Westlake,LA,70665,30.182611,-93.322809,CALCASIEU,324110,,1002389,18923-20-1,18923-20-1
Methane,air,497910.0,kg,3.883533168644936,GHGRP,2011.0,110070244347.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,4401 Hwy 108,Westlake,LA,70665,30.182611,-93.322809,CALCASIEU,324110,,1002389,74-82-8,74-82-8
Nitrous Oxide,air,43786.0,kg,2.476316630886585,GHGRP,2011.0,110070244347.0,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,4401 Hwy 108,Westlake,LA,70665,30.182611,-93.322809,CALCASIEU,324110,,1002389,126386-65-0,126386-65-0
Carbon Dioxide,air,1034711644.0,kg,3.2470333541544645,GHGRP,2011.0,110000746658.0,ULTRAMAR INC WILMINGTON REFINERY,2402 EAST ANAHEIM STREET,WILMINGTON,CA,90744,33.78178,-118.23241,LOS ANGELES COUNTY,324110,,1002461,18923-20-1,18923-20-1
Methane,air,218856.0,kg,4.4796989801513325,GHGRP,2011.0,110000746658.0,ULTRAMAR INC WILMINGTON REFINERY,2402 EAST ANAHEIM STREET,WILMINGTON,CA,90744,33.78178,-118.23241,LOS ANGELES COUNTY,324110,,1002461,74-82-8,74-82-8
Nitrous Oxide,air,10217.0,kg,2.773123225995889,GHGRP,2011.0,110000746658.0,ULTRAMAR INC WILMINGTON REFINERY,2402 EAST ANAHEIM STREET,WILMINGTON,CA,90744,33.78178,-118.23241,LOS ANGELES COUNTY,324110,,1002461,126386-65-0,126386-65-0
Carbon Dioxide,air,88788000.0,kg,4.627044195161508,GHGRP,2011.0,110000481684.0,SAN JOAQUIN REFINING CO INC,3500 SHELL STREET,BAKERSFIELD,CA,93308,35.39511,-119.04652,KERN COUNTY,324110,,1002565,18923-20-1,18923-20-1
Methane,air,11930.0,kg,4.884325230511316,GHGRP,2011.0,110000481684.0,SAN JOAQUIN REFINING CO INC,3500 SHELL STREET,BAKERSFIELD,CA,93308,35.39511,-119.04652,KERN COUNTY,324110,,1002565,74-82-8,74-82-8
Nitrous Oxide,air,203.0,kg,3.773399014778325,GHGRP,2011.0,110000481684.0,SAN JOAQUIN REFINING CO INC,3500 SHELL STREET,BAKERSFIELD,CA,93308,35.39511,-119.04652,KERN COUNTY,324110,,1002565,126386-65-0,126386-65-0
Carbon Dioxide,air,1995599903.0,kg,3.248505627432875,GHGRP,2011.0,110000464006.0,PREMCOR REFINING GROUP INCORPORATED PORTARTHUR REFINERY,1801 SOUTH GULFWAY DRIVE,PORT ARTHUR,TX,77640,29.868333,-93.968333,JEFFERSON,324110,,1002657,18923-20-1,18923-20-1
Methane,air,706594.0,kg,4.54383988542218,GHGRP,2011.0,110000464006.0,PREMCOR REFINING GROUP INCORPORATED PORTARTHUR REFINERY,1801 SOUTH GULFWAY DRIVE,PORT ARTHUR,TX,77640,29.868333,-93.968333,JEFFERSON,324110,,1002657,74-82-8,74-82-8
Nitrous Oxide,air,26988.0,kg,2.628390395731436,GHGRP,2011.0,110000464006.0,PREMCOR REFINING GROUP INCORPORATED PORTARTHUR REFINERY,1801 SOUTH GULFWAY DRIVE,PORT ARTHUR,TX,77640,29.868333,-93.968333,JEFFERSON,324110,,1002657,126386-65-0,126386-65-0
Carbon Dioxide,air,26641600.0,kg,2.174167467419374,GHGRP,2011.0,110070104834.0,HUNT SOUTHLAND REFINING COMPANY,177 Haney Road,Heidelberg,MS,39439,31.8167,-89.0089,JASPER,324110,,1002798,18923-20-1,18923-20-1
Methane,air,9460.0,kg,4.797040169133193,GHGRP,2011.0,110070104834.0,HUNT SOUTHLAND REFINING COMPANY,177 Haney Road,Heidelberg,MS,39439,31.8167,-89.0089,JASPER,324110,,1002798,74-82-8,74-82-8
Nitrous Oxide,air,64.0,kg,2.0,GHGRP,2011.0,110070104834.0,HUNT SOUTHLAND REFINING COMPANY,177 Haney Road,Heidelberg,MS,39439,31.8167,-89.0089,JASPER,324110,,1002798,126386-65-0,126386-65-0
Carbon Dioxide,air,364909200.0,kg,2.132889496894022,GHGRP,2011.0,110000465041.0,CITGO CORPUS CHRISTI REFINERY - WEST PLANT,7350 INTERSTATE HWY. 37,CORPUS CHRISTI,TX,78409,27.8103,-97.49828,NUECES COUNTY,324110,,1002970,18923-20-1,18923-20-1
Methane,air,32360.0,kg,3.1671817058096416,GHGRP,2011.0,110000465041.0,CITGO CORPUS CHRISTI REFINERY - WEST PLANT,7350 INTERSTATE HWY. 37,CORPUS CHRISTI,TX,78409,27.8103,-97.49828,NUECES COUNTY,324110,,1002970,74-82-8,74-82-8
Nitrous Oxide,air,3955.0,kg,2.0,GHGRP,2011.0,110000465041.0,CITGO CORPUS CHRISTI REFINERY - WEST PLANT,7350 INTERSTATE HWY. 37,CORPUS CHRISTI,TX,78409,27.8103,-97.49828,NUECES COUNTY,324110,,1002970,126386-65-0,126386-65-0
Carbon Dioxide,air,3893234000.0,kg,3.05604363878462,GHGRP,2011.0,110041135580.0,Garyville Refinery,155 Sugarcane Road,Garyville,LA,70051,30.06132,-90.59353,ST JOHN THE BAPTIST,324110,,1003043,18923-20-1,18923-20-1
Methane,air,419300.0,kg,3.9542570951585976,GHGRP,2011.0,110041135580.0,Garyville Refinery,155 Sugarcane Road,Garyville,LA,70051,30.06132,-90.59353,ST JOHN THE BAPTIST,324110,,1003043,74-82-8,74-82-8
Nitrous Oxide,air,36121.0,kg,2.5719941308380165,GHGRP,2011.0,110041135580.0,Garyville Refinery,155 Sugarcane Road,Garyville,LA,70051,30.06132,-90.59353,ST JOHN THE BAPTIST,324110,,1003043,126386-65-0,126386-65-0
Carbon Dioxide,air,3802090500.0,kg,3.414771373800808,GHGRP,2011.0,110000377477.0,Chevron Pascagoula Refinery,250 Industrial Road,Pascagoula,MS,39581,30.343733,-88.4938,JACKSON,324110,,1003286,18923-20-1,18923-20-1
Methane,air,1346110.0,kg,4.64771823996553,GHGRP,2011.0,110000377477.0,Chevron Pascagoula Refinery,250 Industrial Road,Pascagoula,MS,39581,30.343733,-88.4938,JACKSON,324110,,1003286,74-82-8,74-82-8
Nitrous Oxide,air,34264.0,kg,2.325531169740836,GHGRP,2011.0,110000377477.0,Chevron Pascagoula Refinery,250 Industrial Road,Pascagoula,MS,39581,30.343733,-88.4938,JACKSON,324110,,1003286,126386-65-0,126386-65-0
Carbon Dioxide,air,255995600.0,kg,2.9525222308508425,GHGRP,2011.0,110011031052.0,GALLUP REFINERY,92 Giant Crossing,Jamestown,NM,87347,35.490278,-108.425,MCKINLEY,324110,,1003355,18923-20-1,18923-20-1
Methane,air,66940.0,kg,4.66029279952196,GHGRP,2011.0,110011031052.0,GALLUP REFINERY,92 Giant Crossing,Jamestown,NM,87347,35.490278,-108.425,MCKINLEY,324110,,1003355,74-82-8,74-82-8
Nitrous Oxide,air,1898.0,kg,2.840885142255005,GHGRP,2011.0,110011031052.0,GALLUP REFINERY,92 Giant Crossing,Jamestown,NM,87347,35.490278,-108.425,MCKINLEY,324110,,1003355,126386-65-0,126386-65-0
Carbon Dioxide,air,328087200.0,kg,2.861440495087891,GHGRP,2011.0,110000422962.0,Superior Refining Company LLC,2407 Stinson Ave.,Superior,WI,54880,46.6915,-92.072,DOUGLAS,324110,,1003472,18923-20-1,18923-20-1
Methane,air,84350.0,kg,4.536218138707765,GHGRP,2011.0,110000422962.0,Superior Refining Company LLC,2407 Stinson Ave.,Superior,WI,54880,46.6915,-92.072,DOUGLAS,324110,,1003472,74-82-8,74-82-8
Nitrous Oxide,air,3081.0,kg,2.5618305744888024,GHGRP,2011.0,110000422962.0,Superior Refining Company LLC,2407 Stinson Ave.,Superior,WI,54880,46.6915,-92.072,DOUGLAS,324110,,1003472,126386-65-0,126386-65-0
Carbon Dioxide,air,1055079700.0,kg,2.8027242870846627,GHGRP,2011.0,110043783420.0,Andeavor EL PASO ALL SITES,212 North Clark Street,EL PASO,TX,79905,31.76945,-106.41426,EL PASO COUNTY,324110,,1003564,18923-20-1,18923-20-1
Methane,air,131410.0,kg,4.127007077086979,GHGRP,2011.0,110043783420.0,Andeavor EL PASO ALL SITES,212 North Clark Street,EL PASO,TX,79905,31.76945,-106.41426,EL PASO COUNTY,324110,,1003564,74-82-8,74-82-8
Nitrous Oxide,air,8473.0,kg,2.4436445178803257,GHGRP,2011.0,110043783420.0,Andeavor EL PASO ALL SITES,212 North Clark Street,EL PASO,TX,79905,31.76945,-106.41426,EL PASO COUNTY,324110,,1003564,126386-65-0,126386-65-0
Carbon Dioxide,air,411535900.0,kg,2.015812958237665,GHGRP,2011.0,110012509071.0,SHELL CHEMICAL COMPANY,400 INDUSTRIAL PARKWAY,SARALAND,AL,36571,30.787778,-88.058333,MOBILE,324110,,1003589,18923-20-1,18923-20-1
Methane,air,39910.0,kg,3.393635680280632,GHGRP,2011.0,110012509071.0,SHELL CHEMICAL COMPANY,400 INDUSTRIAL PARKWAY,SARALAND,AL,36571,30.787778,-88.058333,MOBILE,324110,,1003589,74-82-8,74-82-8
Nitrous Oxide,air,4185.0,kg,2.0021505376344084,GHGRP,2011.0,110012509071.0,SHELL CHEMICAL COMPANY,400 INDUSTRIAL PARKWAY,SARALAND,AL,36571,30.787778,-88.058333,MOBILE,324110,,1003589,126386-65-0,126386-65-0
Carbon Dioxide,air,4337413600.0,kg,3.605999321807817,GHGRP,2011.0,110020506460.0,CHEVRON PRODS.CO. RICHMOND REFY,841 CHEVRON WAY,RICHMOND,CA,94801,37.938779,-122.396453,CONTRA COSTA,324110,,1003610,18923-20-1,18923-20-1
Methane,air,185750.0,kg,3.565814266487214,GHGRP,2011.0,110020506460.0,CHEVRON PRODS.CO. RICHMOND REFY,841 CHEVRON WAY,RICHMOND,CA,94801,37.938779,-122.396453,CONTRA COSTA,324110,,1003610,74-82-8,74-82-8
Nitrous Oxide,air,21903.0,kg,2.713326941514861,GHGRP,2011.0,110020506460.0,CHEVRON PRODS.CO. RICHMOND REFY,841 CHEVRON WAY,RICHMOND,CA,94801,37.938779,-122.396453,CONTRA COSTA,324110,,1003610,126386-65-0,126386-65-0
Carbon Dioxide,air,22738500.0,kg,2.0,GHGRP,2011.0,110071162431.0,PETRO STAR INC NORTH POLE REFINERY,1200 H AND H LANE,NORTH POLE,AK,99705,64.73465,-147.347118,FAIRBANKS NORTH STAR BOROUGH,324110,,1003670,18923-20-1,18923-20-1
Methane,air,13080.0,kg,4.844036697247707,GHGRP,2011.0,110071162431.0,PETRO STAR INC NORTH POLE REFINERY,1200 H AND H LANE,NORTH POLE,AK,99705,64.73465,-147.347118,FAIRBANKS NORTH STAR BOROUGH,324110,,1003670,74-82-8,74-82-8
Nitrous Oxide,air,137.0,kg,2.0,GHGRP,2011.0,110071162431.0,PETRO STAR INC NORTH POLE REFINERY,1200 H AND H LANE,NORTH POLE,AK,99705,64.73465,-147.347118,FAIRBANKS NORTH STAR BOROUGH,324110,,1003670,126386-65-0,126386-65-0
Carbon Dioxide,air,1160417900.0,kg,3.353034971280605,GHGRP,2011.0,110070239631.0,TESORO CORPORATION-ANACORTES REFINERY,10200 WEST MARCH POINT ROAD,ANACORTES,WA,98221,48.489534,-122.564292,SKAGIT,324110,,1003904,18923-20-1,18923-20-1
Methane,air,174470.0,kg,4.025563134063162,GHGRP,2011.0,110070239631.0,TESORO CORPORATION-ANACORTES REFINERY,10200 WEST MARCH POINT ROAD,ANACORTES,WA,98221,48.489534,-122.564292,SKAGIT,324110,,1003904,74-82-8,74-82-8
Nitrous Oxide,air,14414.0,kg,2.659567087553768,GHGRP,2011.0,110070239631.0,TESORO CORPORATION-ANACORTES REFINERY,10200 WEST MARCH POINT ROAD,ANACORTES,WA,98221,48.489534,-122.564292,SKAGIT,324110,,1003904,126386-65-0,126386-65-0
Carbon Dioxide,air,1684835000.0,kg,3.208290426065461,GHGRP,2011.0,110070240998.0,HOUSTON REFINING,12000 LAWNDALE AVENUE,HOUSTON,TX,77017,29.7125,-95.235833,HARRIS,324110,,1004130,18923-20-1,18923-20-1
Methane,air,516240.0,kg,4.6615527661552765,GHGRP,2011.0,110070240998.0,HOUSTON REFINING,12000 LAWNDALE AVENUE,HOUSTON,TX,77017,29.7125,-95.235833,HARRIS,324110,,1004130,74-82-8,74-82-8
Nitrous Oxide,air,15130.0,kg,2.7947124917382684,GHGRP,2011.0,110070240998.0,HOUSTON REFINING,12000 LAWNDALE AVENUE,HOUSTON,TX,77017,29.7125,-95.235833,HARRIS,324110,,1004130,126386-65-0,126386-65-0
Carbon Dioxide,air,2074759200.0,kg,2.9739164911282234,GHGRP,2011.0,110008214360.0,SHELL PUGET SOUND REFINERY,8505 SOUTH TEXAS ROAD,ANACORTES,WA,98221,48.472836,-122.560194,SKAGIT,324110,,1004211,18923-20-1,18923-20-1
Methane,air,281330.0,kg,4.372018625813102,GHGRP,2011.0,110008214360.0,SHELL PUGET SOUND REFINERY,8505 SOUTH TEXAS ROAD,ANACORTES,WA,98221,48.472836,-122.560194,SKAGIT,324110,,1004211,74-82-8,74-82-8
Nitrous Oxide,air,14632.0,kg,2.793876435210497,GHGRP,2011.0,110008214360.0,SHELL PUGET SOUND REFINERY,8505 SOUTH TEXAS ROAD,ANACORTES,WA,98221,48.472836,-122.560194,SKAGIT,324110,,1004211,126386-65-0,126386-65-0
Carbon Dioxide,air,129681100.0,kg,2.79001257700621,GHGRP,2011.0,110000481611.0,KERN OIL & REFINING CO.,7724 E PANAMA LN ,BAKERSFIELD,CA,93307,35.295278,-118.921111,KERN,324110,,1004267,18923-20-1,18923-20-1
Methane,air,34130.0,kg,4.994726047465573,GHGRP,2011.0,110000481611.0,KERN OIL & REFINING CO.,7724 E PANAMA LN ,BAKERSFIELD,CA,93307,35.295278,-118.921111,KERN,324110,,1004267,74-82-8,74-82-8
