,TRIFD,FACILITY NAME,PRIMARY NAICS,NAICS 2,NAICS 3,NAICS 4,NAICS 5,NAICS 6,PARENT CO NAME,FRS ID,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,Source,_merge
1511,7183WJHNWT3711H,AMERICAN ELECTRIC POWER JOHN W. TURK JR PLANT,221112,issues,issues,issues,issues,issues,AMERICAN ELECTRIC POWER,110028925581,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1526,6154WCRNPR831WR,INGREDION,325199,issues,issues,issues,issues,issues,INGREDION INC,110037066260,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1706,0802WCHMRS67CAN,CHEMOURS CHAMBERS WORKS,325199,issues,issues,issues,issues,issues,THE CHEMOURS CO,110007970142,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1747,2530WNVTNT11SCI,UNIVATION TECHNOLOGIES LLC,325199,issues,issues,issues,issues,issues,DOW INC.,110043228833,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1864,00693PRPVGPR2KM,PREPA-VEGA BAJA GAS TURBINES POWER PLANT,221112,221122.0,221121.0,issues,issues,issues,PUERTO RICO ELECTRIC POWER AUTHORITY,110000580719,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1865,7007WDMNDG14891,DIAMOND GREEN DIESEL LLC,325199,issues,issues,issues,issues,issues,DIAMOND GREEN DIESEL,110045975744,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1933,7754WBLCBP231NB,FREEPORT_OLIN BC,325199,issues,issues,issues,issues,issues,OLIN CORP,110066943605,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2201,96952CMMNWSANJS,COMMONWEALTH UTILITIES CORP (CUC),221112,issues,issues,issues,issues,issues,COMMONWEALTH UTILITIES CORP,110055500202,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2226,00751PRPGRPRO3K,PREPA - AGUIRRE POWER GENERATI ON COMPLEX,221112,221121.0,221122.0,issues,issues,issues,PUERTO RICO ELECTRIC POWER AUTHORITY,110000307800,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2383,53209MRCNN6000N,ALDRICH CHEMICAL CO LLC TEUTONIA,325199,issues,issues,issues,issues,issues,EMD HOLDING CORP.,110000536625,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2652,00804VRGNSKRUMB,VIRGIN ISLANDS WATER & POWER AUTHORITY,221112,issues,issues,issues,issues,issues,VIRGIN ISLANDS WATER & POWER AUTHORITY,110000580960,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2765,7066WLCCLL22BAY,LACC LLC US/LOTTE CHEMICAL LOUISIANA LLC,325199,issues,issues,issues,issues,issues,issues,110070031367,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2917,01810CMBRD5FRNT,CAMBRIDGE ISOTOPE LABORATORIES  INC,325199,issues,issues,issues,issues,issues,OTSUKA AMERICA INC,110000796014,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2946,5265WWFRTL18THS,IOWA FERTILIZER CO,325311,issues,issues,issues,issues,issues,issues,110055072424,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3054,6811WNVZYM6S1ST,NOVOZYMES BLAIR INC,325199,issues,issues,issues,issues,issues,NOVOZYMES US INC,110039181079,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3078,31701SSCFG827PI,SASCO CHEMICAL GROUP INC,325199,issues,issues,issues,issues,issues,POLYMER SOLUTIONS GROUP,110000360911,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3242,96915GMPWR322CA,GUAM POWER AUTHORITY,221112,issues,issues,issues,issues,issues,issues,110007501499,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3318,53235LKSDC4170S,KINGCHEM LABORATORIES INC.,325199,issues,issues,issues,issues,issues,issues,110057462865,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3446,22580LDYSM863CE,LADYSMITH COMBUSTION TURBINE STATION,221112,issues,issues,issues,issues,issues,DOMINION ENERGY INC,110032891850,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3629,64601CHLLC1301W,CHILLICOTHE MUNICIPAL UTILITIES - WATER PLANT,221112,221310.0,issues,issues,issues,issues,issues,110005984970,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3709,33460TMGSM117CO,TOM G SMITH MUNICIPAL POWER PLANT & LAKE WORTH WTP,221112,issues,issues,issues,issues,issues,CITY OF LAKE WORTH,110000364098,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3718,4880WGRLQD32WSE,AGROLIQUID - ASHLEY,325311,325312.0,issues,issues,issues,issues,COG MARKETERS LTD,110070055349,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3728,00735PRPDGPR03K,PREPA-DAGUAO GAS TURBINES POWER PLANT,221112,221122.0,221121.0,issues,issues,issues,PUERTO RICO ELECTRIC POWER AUTHORITY,110007170747,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3747,00784PRPJBPR03K,PREPA-JOBOS GAS TURBINES POWER PLANT,221112,221122.0,221121.0,issues,issues,issues,PUERTO RICO ELECTRIC POWER AUTHORITY,110000580933,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3779,79922GLBLL35DNI,GLOBAL ALTERNATIVE FUELS LLC,325199,issues,issues,issues,issues,issues,issues,110040366788,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3780,2808WCLVLN24BAT,CLEVELAND COUNTY GENERATING FACILITY,221112,issues,issues,issues,issues,issues,SOUTHERN CO,110039620292,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3842,1632WMSTBL24TWM,AM STABILIZERS CORP,325199,issues,issues,issues,issues,issues,AMFINE CHEMICAL CORP,110070056822,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3903,2905WCLMBN1CALP,DOMINION ENERGY SOUTH CAROLINA - COLUMBIA ENERGY CENTER,221112,issues,issues,issues,issues,issues,DOMINION ENERGY INC,110016798866,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3904,31082CHMCLINDUS,BULK CHEMICAL SERVICES LLC.,325199,issues,issues,issues,issues,issues,issues,110007088668,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3917,00920PRPSNMERCA,PREPA - SAN JUAN STEAM PLANT,221112,issues,issues,issues,issues,issues,PUERTO RICO ELECTRIC POWER AUTHORITY,110000744749,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4033,7759WBLNCH2415T,BLANCHARD REFINING CO LLC,221112,issues,issues,issues,issues,issues,MARATHON PETROLEUM CORP,110059763536,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4086,77054LLCHM9011E,ALLCHEM SERVICES INC,325199,325314.0,325611.0,issues,issues,issues,issues,110000461900,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4158,60538RCHST2200R,ROCHESTER MIDLAND CORP,325199,issues,issues,issues,issues,issues,ROCHESTER MIDLAND CORP,110000433692,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4280,2611WLMNTSRUTE2,ELEMENTIS SPECIATIES INC,325199,issues,issues,issues,issues,issues,ELEMENTIS,110064455888,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4324,00656DCRBNBOMAG,PREPA-SOUTH COAST POWER PLANT,221112,issues,issues,issues,issues,issues,PUERTO RICO ELECTRIC POWER AUTHORITY,110009309596,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4343,30082PLLND1850S,APOLLO TECHNOLOGIES,325199,issues,issues,issues,issues,issues,APOLLO TECHNOLOGIES INC,110000356016,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4519,1413WVWRCH6357I,VWR CHEMICALS LLC,325199,541715.0,issues,issues,issues,issues,AVANTOR INC.,110031423742,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4555,10993BWLNPSAMSO,BOWLINE POINT GENERATING STATION,221112,issues,issues,issues,issues,issues,GENON HOLDINGS INC.,110000582352,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4637,2614WPRVRN62IND,PROVIRON INC,325199,issues,issues,issues,issues,issues,issues,110064454674,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4649,7007WHXNLL12513,HEXION LULING FACILITY,325199,issues,issues,issues,issues,issues,HEXION HOLDINGS CORP,110066956299,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4689,47528PSDWR15400,DUKE ENERGY INDIANA INC. - EDWARDSPORT IGCC,221112,issues,issues,issues,issues,issues,DUKE ENERGY CORP,110040086803,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4690,7834WBSFCR5738C,BASF CORP,325199,issues,issues,issues,issues,issues,issues,110070234154,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4848,7076WSTYLS2627H,SE TYLOSE LOUISIANA LLC,325199,issues,issues,issues,issues,issues,SE TYLOSE USA INC,110055592336,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5323,7906WPMPFL821FM,PROMAN USA (PAMPA) LLC,325199,issues,issues,issues,issues,issues,PROMAN USA INC,110067409922,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5456,48130PHTSY7200H,PHOTO SYSTEMS INC/BOTTCHER AMERICA,325199,325992.0,325611.0,issues,issues,issues,issues,110003703476,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5553,7741WCHMCL855ST,CHEMICALS INC BAY CITY SITE,325199,issues,issues,issues,issues,issues,CHEMICALS INC,110045563804,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5728,5045WNWHVN15853,NEW HEAVEN CHEMICALS IOWA LLC - SMO MANUFACTURING PLANT,325199,issues,issues,issues,issues,issues,issues,110066863193,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
6280,7073WMTHNX4171H,METHANEX USA SERVICES LLC,325199,issues,issues,issues,issues,issues,issues,110046528227,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
6561,96950CMMNWINDUS,COMMONWEALTH UTILITIES CORP (CUC),221112,issues,issues,issues,issues,issues,COMMONWEALTH UTILITIES CORP,110024539070,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
6727,23323CMMNW2837S,ELIZABETH RIVER COMBUSTION TURBINE STATION,221112,issues,issues,issues,issues,issues,DOMINION ENERGY INC,110001890053,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
6731,92807NNVTV495EH,INNOVATIVE ORGANICS,325199,issues,issues,issues,issues,issues,SAINT-GOBAIN CORP,110025333431,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
6865,5262WWFLLL31873,W2 FUEL LLC,325199,issues,issues,issues,issues,issues,issues,110070070546,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
6992,1461WRDRCH12RID,RED-ROCHESTER LLC - EASTMAN BUSINESS PARK,221112,issues,issues,issues,issues,issues,RECYCLED ENERGY DEVELOPMENT LLC,110060261416,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7054,02191FRRVR9BRID,CALPINE FORE RIVER ENERGY CENTER LLC,221112,issues,issues,issues,issues,issues,CALPINE CORP,110024352289,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7217,7750WVNKCR1431P,EVONIK CORP - PASADENA PMD PLANT,325199,issues,issues,issues,issues,issues,EVONIK CORP,110070055384,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7409,00950PRPPLPR165,PREPA - PALO SECO STEAM PLANT,221112,221121.0,221122.0,issues,issues,issues,PUERTO RICO ELECTRIC POWER AUTHORITY,110000607950,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7438,7125WMYRNT525PR,MYRIANT CORP,325199,issues,issues,issues,issues,issues,MYRIANT CORP,110054142129,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7551,5616WHCKNG15117,HOCKING INTERNATIONAL LABS,325311,issues,issues,issues,issues,issues,HOCKING INTERNATIONAL LABS LLC,110067559868,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7619,5504WVRCTF1ISAN,EVER CAT FUELS LLC,325199,issues,issues,issues,issues,issues,issues,110037299562,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7643,11105CSTLS1710S,ASTORIA ENERGY POWER GENERATION  FACILITY,221112,issues,issues,issues,issues,issues,ASTORIA ENERGY LLC & ASTORIA ENERGY II LLC,110004367569,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7709,7009WDYNNB18RIV,DYNO NOBEL LOUISIANA AMMONIA LLC,325311,issues,issues,issues,issues,issues,DYNO NOBEL INC,110071071484,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7711,29702DKNRG317EL,DUKE ENERGY CAROLINAS LLC - MILL CREEK CT STATION,221112,issues,issues,issues,issues,issues,DUKE ENERGY CORP,110010431648,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7715,22734LDDMN1219L,OLD DOMINION ELECTRIC CO-OP MARSH RUN GENERATION FACILITY,221112,issues,issues,issues,issues,issues,OLD DOMINION ELECTRIC COOPERATIVE,110007395826,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7745,53121SNPND1001E,APPLIED MATERIAL SOLUTIONS INC,325199,issues,issues,issues,issues,issues,APPLIED MATERIAL SOLUTIONS INC,110012175449,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7753,00791PRPYBPR03K,PREPA-YABUCOA GAS TURBINES POW ER PLANT,221112,issues,issues,issues,issues,issues,PUERTO RICO ELECTRIC POWER AUTHORITY,110007342795,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7774,02903SGNNW40POI,MANCHESTER STREET LLC.,221112,issues,issues,issues,issues,issues,EDGEWATER GENERATION L.L.C,110000312796,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7785,31520MCMNS1CRIS,MCMANUS STEAM ELECTRIC GENERATING PLANT,221112,issues,issues,issues,issues,issues,SOUTHERN CO,110000360617,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7806,00680MYGZGMALEC,MAYAGUEZ GAS TURBINES POWER PLANT,221112,221122.0,221121.0,issues,issues,issues,PUERTO RICO ELECTRIC POWER AUTHORITY,110000580675,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7808,3279WNVXXX6751W,ANUVIA FLORIDA LLC,325311,issues,issues,issues,issues,issues,ANUVIA PLANT NUTRIENTS CORP,110070070550,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7810,14094TWNLK520MI,TWIN LAKE CHEMICAL INC.,325199,issues,issues,issues,issues,issues,issues,110000326576,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7853,0833WCMBRL41EAS,CUMBERLAND ENERGY CENTER,221112,issues,issues,issues,issues,issues,CALPINE CORP,110023772229,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7893,7309WTSSND37WES,TESSENDERLO KERLEY INC. WYNNEWOOD PLANT,325311,issues,issues,issues,issues,issues,TESSENDERLO KERLEY INC,110054184164,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7929,2915WNVMLC755IN,NOVA MOLECULAR SUMTER LLC,325199,issues,issues,issues,issues,issues,NOVA MOLECULAR TECHNOLOGIES INC.,110062718821,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7936,02830CNSTT1575S,OCEAN STATE POWER,221112,issues,issues,issues,issues,issues,LS POWER DEVELOPMENT LLC,110000312180,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7937,5310WPPLDM1956P,APPLIED MATERIAL SOLUTIONS,325199,issues,issues,issues,issues,issues,APPLIED MATERIAL SOLUTIONS INC,110070126796,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7938,30655MPCGN28CHE,MPC GENERATING LLC,221112,issues,issues,issues,issues,issues,MACKINAW POWER LLC,110005718367,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7965,7757WSNGWN12LDU,SONGWON INTERNATIONAL AMERICAS INC. - LA PORTE,325199,issues,issues,issues,issues,issues,issues,110070164098,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7966,48108CYMNC118EE,CAYMAN CHEMICAL CO INC.,325199,issues,issues,issues,issues,issues,issues,110003705027,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7971,9691WTNJVSLT19T,TENJO VISTA POWER PLANT,221112,issues,issues,issues,issues,issues,issues,110060259241,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7980,9720WTCMRC13135,TCI AMERICA,325199,issues,issues,issues,issues,issues,issues,110032744127,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7994,38118DLTFR3915A,DELTA FOREMOST CHEMICAL CORP,325199,issues,issues,issues,issues,issues,issues,110000374336,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8008,10940HRCLS33SPR,FLEURCHEM INC.,325199,issues,issues,issues,issues,issues,issues,110001579373,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8037,49221NXTDS1571W,W2 FUEL LLC,325199,issues,issues,issues,issues,issues,issues,110037145087,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8040,00612PRPCMPR681,PREPA-CAMBALACHE COMBUSTION TURBINE PLANT,221112,221121.0,221122.0,issues,issues,issues,PUERTO RICO ELECTRIC POWER AUTHORITY,110000602571,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8049,07032KRNYGHACKE,PSEG KEARNY GENERATING STATION,221112,issues,issues,issues,issues,issues,PUBLIC SERVICE ENTERPRISE GROUP,110006367528,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8052,0410WFPLNR2CEAN,FPL ENERGY CAPE LLC,221112,issues,issues,issues,issues,issues,NEXTERA ENERGY INC,110060257760,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8064,96951CMMNWSNGSN,COMMONWEALTH UTILITIES CORP (CUC),221112,issues,issues,issues,issues,issues,COMMONWEALTH UTILITIES CORP,110055500195,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8097,22942LDDMN3352K,OLD DOMINION ELECTRIC CO-OP LOUISA GENERATION FACILITY,221112,issues,issues,issues,issues,issues,OLD DOMINION ELECTRIC COOPERATIVE,110014436306,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8111,35151HCKNG171BG,HOCKING INTERNATIONAL LABORATORIES LLC,325311,issues,issues,issues,issues,issues,HOCKING INTERNATIONAL LABS LLC,110042406232,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8114,9212WNTGRT6828N,INTEGRATED DNA TECHNOLOGIES,325199,issues,issues,issues,issues,issues,DANAHER CORP,110043653356,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8116,1990WCLPNC45GAR,GARRISON ENERGY CENTER,221112,issues,issues,issues,issues,issues,COBALT POWER LLC,110070069290,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8127,2501WPTMBL91WDU,OPTIMA BELLE LLC,325199,issues,issues,issues,issues,issues,OPTIMA CHEMICAL,110000344182,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8136,0651WGRNLF1WATE,AMERICAN GREENFUELS LLC,325199,issues,issues,issues,issues,issues,KOLMAR AMERICAS INC,110055592595,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8146,6831WDNXBT722KI,DUONIX BEATRICE LP,325199,issues,issues,issues,issues,issues,KOCH INDUSTRIES INC,110045416974,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8151,3780WSNTRG471PT,US NITROGEN LLC,325311,issues,issues,issues,issues,issues,AUSTIN POWDER HOLDINGS CO,110058904618,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8155,9701WPGBVR8997K,PGE BEAVER PLANT & PORT WESTWARD PLANT,221112,issues,issues,issues,issues,issues,PORTLAND GENERAL ELECTRIC CO,110070550036,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8156,00821VRGNSESTAT,VIRGIN ISLANDS WATER & POWER AUTHORITY,221112,issues,issues,issues,issues,issues,VIRGIN ISLANDS WATER & POWER AUTHORITY,110000602866,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8194,08701LKWDC123EN,LAKEWOOD COGENERATION,221112,issues,issues,issues,issues,issues,NAUTILUS POWER LLC,110000321811,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8195,0410WMNSTN51ING,MAINE STANDARD BIOFUELS,325199,issues,issues,issues,issues,issues,issues,110069220738,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8202,7522WRRWMG2646R,ARROW MAGNOLIA INTERNATIONAL,325199,issues,issues,issues,issues,issues,issues,110005033454,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8209,6773WGRLQD16E19,AGROLIQUID - GOODLAND,325311,325312.0,issues,issues,issues,issues,COG MARKETERS LTD,110070055350,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8214,7220WTWGLB7511S,ITW GLOBAL TIRE REPAIR,325199,issues,issues,issues,issues,issues,issues,110070071008,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8219,3547WHRBXL12982,HERO BX ALABAMA,325199,issues,issues,issues,issues,issues,issues,110070071273,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8220,9211WNWLFB2285B,NEW LEAF BIOFUEL,325199,issues,issues,issues,issues,issues,issues,110056970247,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8221,6102WTSSND16677,TESSENDERLO KERLEY INC. - E. DUBUQUE,325311,issues,issues,issues,issues,issues,TESSENDERLO KERLEY INC,110070047470,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8223,02840NWPRT312CN,NEWPORT BIODIESEL INC,325199,issues,issues,issues,issues,issues,issues,110055218438,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8225,0609WLGNQN26CAN,ALGONQUIN POWER WINDSOR LOCKS LLC,221112,issues,issues,issues,issues,issues,issues,110024519001,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8229,7163WPNNCL117MA,DELEK RENEWABLES LLC,325199,issues,issues,issues,issues,issues,DELEK US HOLDINGS INC,110033168471,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8230,5027WGRLQD252VA,AGROLIQUID - WILLIAMS,325311,325312.0,issues,issues,issues,issues,COG MARKETERS LTD,110070055348,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
