Facility Id,FRS Id,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Unit Name,General Fuel Type,Specific Fuel Type,Other Fuel Name,Blend Fuel Name,Fuel Methane (CH4) emissions (mt CO2e),Fuel Nitrous Oxide (N2O) emissions (mt CO2e),FacilityID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,UrbanRural
1006500,110000597499.0,324110,"C,P,Y","Chemicals, Refineries",CP-2,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.0,0.0,1006500,CALUMET LUBRICANTS CO LP,10234 HIGHWAY 157,PRINCETON,LA,71067.0,32.58901,-93.51512,BOSSIER PARISH,324110,,
1006500,110000597499.0,324110,"C,P,Y","Chemicals, Refineries",CP-3,Other,Fuel Gas,,,2.0,5.96,1006500,CALUMET LUBRICANTS CO LP,10234 HIGHWAY 157,PRINCETON,LA,71067.0,32.58901,-93.51512,BOSSIER PARISH,324110,,
1006499,110000597471.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-Fuel Gas to Fuel Drum,Other,Fuel Gas,,,8.25,19.966,1006499,CALUMET LUBRICANTS CO LP CALUMET COTTON VALLEY,1756 OLD HWY. 7,COTTON VALLEY,LA,71018.0,32.800556,-93.412778,WEBSTER PARISH,324110,,
1006499,110000597471.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-NG Sources,Natural Gas,Natural Gas (Weighted U.S. Average),,,31.25,37.25,1006499,CALUMET LUBRICANTS CO LP CALUMET COTTON VALLEY,1756 OLD HWY. 7,COTTON VALLEY,LA,71018.0,32.800556,-93.412778,WEBSTER PARISH,324110,,
1006499,110000597471.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-Fuel Gas to Fuel Drum,Other,Fuel Gas,,,4.5,10.43,1006499,CALUMET LUBRICANTS CO LP CALUMET COTTON VALLEY,1756 OLD HWY. 7,COTTON VALLEY,LA,71018.0,32.800556,-93.412778,WEBSTER PARISH,324110,,
1006499,110000597471.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-NG Sources,Natural Gas,Natural Gas (Weighted U.S. Average),,,29.0,34.568,1006499,CALUMET LUBRICANTS CO LP CALUMET COTTON VALLEY,1756 OLD HWY. 7,COTTON VALLEY,LA,71018.0,32.800556,-93.412778,WEBSTER PARISH,324110,,
1006499,110000597471.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-Fuel Gas to Fuel Drum,Other,Fuel Gas,,,4.25,9.834,1006499,CALUMET LUBRICANTS CO LP CALUMET COTTON VALLEY,1756 OLD HWY. 7,COTTON VALLEY,LA,71018.0,32.800556,-93.412778,WEBSTER PARISH,324110,,
1006499,110000597471.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-NG Sources,Natural Gas,Natural Gas (Weighted U.S. Average),,,27.75,33.078,1006499,CALUMET LUBRICANTS CO LP CALUMET COTTON VALLEY,1756 OLD HWY. 7,COTTON VALLEY,LA,71018.0,32.800556,-93.412778,WEBSTER PARISH,324110,,
1006499,110000597471.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-Fuel Gas to Fuel Drum,Other,Fuel Gas,,,8.25,19.668,1006499,CALUMET LUBRICANTS CO LP CALUMET COTTON VALLEY,1756 OLD HWY. 7,COTTON VALLEY,LA,71018.0,32.800556,-93.412778,WEBSTER PARISH,324110,,
1006499,110000597471.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-NG Sources,Natural Gas,Natural Gas (Weighted U.S. Average),,,25.75,30.694,1006499,CALUMET LUBRICANTS CO LP CALUMET COTTON VALLEY,1756 OLD HWY. 7,COTTON VALLEY,LA,71018.0,32.800556,-93.412778,WEBSTER PARISH,324110,,
1006499,110000597471.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-Fuel Gas to Fuel Drum,Other,Fuel Gas,,,31.25,74.5,1006499,CALUMET LUBRICANTS CO LP CALUMET COTTON VALLEY,1756 OLD HWY. 7,COTTON VALLEY,LA,71018.0,32.800556,-93.412778,WEBSTER PARISH,324110,,
1006499,110000597471.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-NG Sources,Natural Gas,Natural Gas (Weighted U.S. Average),,,19.75,23.542,1006499,CALUMET LUBRICANTS CO LP CALUMET COTTON VALLEY,1756 OLD HWY. 7,COTTON VALLEY,LA,71018.0,32.800556,-93.412778,WEBSTER PARISH,324110,,
1006499,110000597471.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-Fuel Gas to Fuel Drum,Other,Fuel Gas,,,8.75,20.86,1006499,CALUMET LUBRICANTS CO LP CALUMET COTTON VALLEY,1756 OLD HWY. 7,COTTON VALLEY,LA,71018.0,32.800556,-93.412778,WEBSTER PARISH,324110,,
1006499,110000597471.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-NG Sources,Natural Gas,Natural Gas (Weighted U.S. Average),,,14.5,17.284,1006499,CALUMET LUBRICANTS CO LP CALUMET COTTON VALLEY,1756 OLD HWY. 7,COTTON VALLEY,LA,71018.0,32.800556,-93.412778,WEBSTER PARISH,324110,,
1006499,110000597471.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-Reformer,Natural Gas,Natural Gas (Weighted U.S. Average),,,18.25,21.754,1006499,CALUMET LUBRICANTS CO LP CALUMET COTTON VALLEY,1756 OLD HWY. 7,COTTON VALLEY,LA,71018.0,32.800556,-93.412778,WEBSTER PARISH,324110,,
1006499,110000597471.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-Fuel Gas to Fuel Drum,Other,Fuel Gas,,,7.25,17.582,1006499,CALUMET LUBRICANTS CO LP CALUMET COTTON VALLEY,1756 OLD HWY. 7,COTTON VALLEY,LA,71018.0,32.800556,-93.412778,WEBSTER PARISH,324110,,
1006499,110000597471.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-NG Sources,Natural Gas,Natural Gas (Weighted U.S. Average),,,22.5,26.82,1006499,CALUMET LUBRICANTS CO LP CALUMET COTTON VALLEY,1756 OLD HWY. 7,COTTON VALLEY,LA,71018.0,32.800556,-93.412778,WEBSTER PARISH,324110,,
1006499,110000597471.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-Reformer,Natural Gas,Natural Gas (Weighted U.S. Average),,,12.25,14.602,1006499,CALUMET LUBRICANTS CO LP CALUMET COTTON VALLEY,1756 OLD HWY. 7,COTTON VALLEY,LA,71018.0,32.800556,-93.412778,WEBSTER PARISH,324110,,
1006499,110000597471.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-Fuel Gas to Fuel Drum,Other,Fuel Gas,,,8.0,17.88,1006499,CALUMET LUBRICANTS CO LP CALUMET COTTON VALLEY,1756 OLD HWY. 7,COTTON VALLEY,LA,71018.0,32.800556,-93.412778,WEBSTER PARISH,324110,,
1006499,110000597471.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-NG Sources,Natural Gas,Natural Gas (Weighted U.S. Average),,,19.25,23.84,1006499,CALUMET LUBRICANTS CO LP CALUMET COTTON VALLEY,1756 OLD HWY. 7,COTTON VALLEY,LA,71018.0,32.800556,-93.412778,WEBSTER PARISH,324110,,
1006499,110000597471.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-Reformer,Natural Gas,Natural Gas (Weighted U.S. Average),,,15.5,17.88,1006499,CALUMET LUBRICANTS CO LP CALUMET COTTON VALLEY,1756 OLD HWY. 7,COTTON VALLEY,LA,71018.0,32.800556,-93.412778,WEBSTER PARISH,324110,,
1006499,110000597471.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-Fuel Gas to Fuel Drum,Other,Fuel Gas,,,7.5,17.88,1006499,CALUMET LUBRICANTS CO LP CALUMET COTTON VALLEY,1756 OLD HWY. 7,COTTON VALLEY,LA,71018.0,32.800556,-93.412778,WEBSTER PARISH,324110,,
1006499,110000597471.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-NG Sources,Natural Gas,Natural Gas (Weighted U.S. Average),,,16.0,17.88,1006499,CALUMET LUBRICANTS CO LP CALUMET COTTON VALLEY,1756 OLD HWY. 7,COTTON VALLEY,LA,71018.0,32.800556,-93.412778,WEBSTER PARISH,324110,,
1006499,110000597471.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-Reformer,Natural Gas,Natural Gas (Weighted U.S. Average),,,17.25,20.86,1006499,CALUMET LUBRICANTS CO LP CALUMET COTTON VALLEY,1756 OLD HWY. 7,COTTON VALLEY,LA,71018.0,32.800556,-93.412778,WEBSTER PARISH,324110,,
1006499,110000597471.0,324110,"C,P,Y","Chemicals, Refineries",CP-Fuel Gas to Fuel Drum,Other,Fuel Gas,,,10.0,23.84,1006499,CALUMET LUBRICANTS CO LP CALUMET COTTON VALLEY,1756 OLD HWY. 7,COTTON VALLEY,LA,71018.0,32.800556,-93.412778,WEBSTER PARISH,324110,,
1006499,110000597471.0,324110,"C,P,Y","Chemicals, Refineries",CP-NG Sources,Natural Gas,Natural Gas (Weighted U.S. Average),,,17.5,20.86,1006499,CALUMET LUBRICANTS CO LP CALUMET COTTON VALLEY,1756 OLD HWY. 7,COTTON VALLEY,LA,71018.0,32.800556,-93.412778,WEBSTER PARISH,324110,,
1006499,110000597471.0,324110,"C,P,Y","Chemicals, Refineries",CP-Reformer,Natural Gas,Natural Gas (Weighted U.S. Average),,,17.0,20.86,1006499,CALUMET LUBRICANTS CO LP CALUMET COTTON VALLEY,1756 OLD HWY. 7,COTTON VALLEY,LA,71018.0,32.800556,-93.412778,WEBSTER PARISH,324110,,
1007739,110000428500.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-1,Other,Fuel Gas,,,0.75,2.086,1007739,"Calumet Montana Refining, LLC",1900 10TH STREET NORTHEAST,GREAT FALLS,MT,59404.0,47.523611,-111.294167,CASCADE COUNTY,324110,,
1007739,110000428500.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",GP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,5.75,6.854,1007739,"Calumet Montana Refining, LLC",1900 10TH STREET NORTHEAST,GREAT FALLS,MT,59404.0,47.523611,-111.294167,CASCADE COUNTY,324110,,
1007739,110000428500.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",GP-2,Other,Fuel Gas,,,184.5,439.848,1007739,"Calumet Montana Refining, LLC",1900 10TH STREET NORTHEAST,GREAT FALLS,MT,59404.0,47.523611,-111.294167,CASCADE COUNTY,324110,,
1007739,110000428500.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-1,Other,Fuel Gas,,,1.25,2.682,1007739,"Calumet Montana Refining, LLC",1900 10TH STREET NORTHEAST,GREAT FALLS,MT,59404.0,47.523611,-111.294167,CASCADE COUNTY,324110,,
1007739,110000428500.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",GP-2,Other,Fuel Gas,,,188.5,449.682,1007739,"Calumet Montana Refining, LLC",1900 10TH STREET NORTHEAST,GREAT FALLS,MT,59404.0,47.523611,-111.294167,CASCADE COUNTY,324110,,
1007739,110000428500.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",GP-2,Other,Fuel Gas,,,182.75,435.676,1007739,"Calumet Montana Refining, LLC",1900 10TH STREET NORTHEAST,GREAT FALLS,MT,59404.0,47.523611,-111.294167,CASCADE COUNTY,324110,,
1007739,110000428500.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",GP-2,Other,Fuel Gas,,,176.0,419.882,1007739,"Calumet Montana Refining, LLC",1900 10TH STREET NORTHEAST,GREAT FALLS,MT,59404.0,47.523611,-111.294167,CASCADE COUNTY,324110,,
1007739,110000428500.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-1,Other,Fuel Gas,,,0.0,0.0,1007739,"Calumet Montana Refining, LLC",1900 10TH STREET NORTHEAST,GREAT FALLS,MT,59404.0,47.523611,-111.294167,CASCADE COUNTY,324110,,
1007739,110000428500.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",GP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,7.25,8.642,1007739,"Calumet Montana Refining, LLC",1900 10TH STREET NORTHEAST,GREAT FALLS,MT,59404.0,47.523611,-111.294167,CASCADE COUNTY,324110,,
1007739,110000428500.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",GP-2,Other,Fuel Gas,,,171.0,407.664,1007739,"Calumet Montana Refining, LLC",1900 10TH STREET NORTHEAST,GREAT FALLS,MT,59404.0,47.523611,-111.294167,CASCADE COUNTY,324110,,
1007739,110000428500.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",GP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,3.75,4.47,1007739,"Calumet Montana Refining, LLC",1900 10TH STREET NORTHEAST,GREAT FALLS,MT,59404.0,47.523611,-111.294167,CASCADE COUNTY,324110,,
1007739,110000428500.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",GP-2,Other,Fuel Gas,,,97.0,231.546,1007739,"Calumet Montana Refining, LLC",1900 10TH STREET NORTHEAST,GREAT FALLS,MT,59404.0,47.523611,-111.294167,CASCADE COUNTY,324110,,
1007739,110000428500.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",GP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,3.0,3.576,1007739,"Calumet Montana Refining, LLC",1900 10TH STREET NORTHEAST,GREAT FALLS,MT,59404.0,47.523611,-111.294167,CASCADE COUNTY,324110,,
1007739,110000428500.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",GP-2,Other,Fuel Gas,,,99.75,238.102,1007739,"Calumet Montana Refining, LLC",1900 10TH STREET NORTHEAST,GREAT FALLS,MT,59404.0,47.523611,-111.294167,CASCADE COUNTY,324110,,
1007739,110000428500.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-1,Other,Fuel Gas,,,1.25,3.278,1007739,"Calumet Montana Refining, LLC",1900 10TH STREET NORTHEAST,GREAT FALLS,MT,59404.0,47.523611,-111.294167,CASCADE COUNTY,324110,,
1007739,110000428500.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",GP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.75,0.894,1007739,"Calumet Montana Refining, LLC",1900 10TH STREET NORTHEAST,GREAT FALLS,MT,59404.0,47.523611,-111.294167,CASCADE COUNTY,324110,,
1007739,110000428500.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",GP-2,Other,Fuel Gas,,,85.0,208.6,1007739,"Calumet Montana Refining, LLC",1900 10TH STREET NORTHEAST,GREAT FALLS,MT,59404.0,47.523611,-111.294167,CASCADE COUNTY,324110,,
1007739,110000428500.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-1,Other,Fuel Gas,,,2.75,6.556,1007739,"Calumet Montana Refining, LLC",1900 10TH STREET NORTHEAST,GREAT FALLS,MT,59404.0,47.523611,-111.294167,CASCADE COUNTY,324110,,
1007739,110000428500.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",GP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,3.0,44.7,1007739,"Calumet Montana Refining, LLC",1900 10TH STREET NORTHEAST,GREAT FALLS,MT,59404.0,47.523611,-111.294167,CASCADE COUNTY,324110,,
1007739,110000428500.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",GP-2,Other,Fuel Gas,,,10.5,25.032,1007739,"Calumet Montana Refining, LLC",1900 10TH STREET NORTHEAST,GREAT FALLS,MT,59404.0,47.523611,-111.294167,CASCADE COUNTY,324110,,
1007739,110000428500.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-1,Other,Fuel Gas,,,3.75,8.94,1007739,"Calumet Montana Refining, LLC",1900 10TH STREET NORTHEAST,GREAT FALLS,MT,59404.0,47.523611,-111.294167,CASCADE COUNTY,324110,,
1007739,110000428500.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",GP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,10.75,11.92,1007739,"Calumet Montana Refining, LLC",1900 10TH STREET NORTHEAST,GREAT FALLS,MT,59404.0,47.523611,-111.294167,CASCADE COUNTY,324110,,
1007739,110000428500.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",GP-2,Other,Fuel Gas,,,100.5,8.94,1007739,"Calumet Montana Refining, LLC",1900 10TH STREET NORTHEAST,GREAT FALLS,MT,59404.0,47.523611,-111.294167,CASCADE COUNTY,324110,,
1007739,110000428500.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",GP-3,Other,Fuel Gas,PSA Off-gas,,58.75,140.06,1007739,"Calumet Montana Refining, LLC",1900 10TH STREET NORTHEAST,GREAT FALLS,MT,59404.0,47.523611,-111.294167,CASCADE COUNTY,324110,,
1005125,110000540317.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-2,Natural Gas,Natural Gas (Weighted U.S. Average),,,32.5,38.74,1005125,CALUMET SHREVPORT REFINING LLC,3333 MIDWAY STREET,SHREVEPORT,LA,71109.0,32.470833,-93.790833,CADDO PARISH,324110,,
1005125,110000540317.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-3,Other,Fuel Gas,,,123.75,294.722,1005125,CALUMET SHREVPORT REFINING LLC,3333 MIDWAY STREET,SHREVEPORT,LA,71109.0,32.470833,-93.790833,CADDO PARISH,324110,,
1005125,110000540317.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,46.0,54.832,1005125,CALUMET SHREVPORT REFINING LLC,3333 MIDWAY STREET,SHREVEPORT,LA,71109.0,32.470833,-93.790833,CADDO PARISH,324110,,
1005125,110000540317.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-2,Natural Gas,Natural Gas (Weighted U.S. Average),,,27.0,32.184,1005125,CALUMET SHREVPORT REFINING LLC,3333 MIDWAY STREET,SHREVEPORT,LA,71109.0,32.470833,-93.790833,CADDO PARISH,324110,,
1005125,110000540317.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-3,Other,Fuel Gas,,,163.0,388.294,1005125,CALUMET SHREVPORT REFINING LLC,3333 MIDWAY STREET,SHREVEPORT,LA,71109.0,32.470833,-93.790833,CADDO PARISH,324110,,
1005125,110000540317.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,63.5,75.692,1005125,CALUMET SHREVPORT REFINING LLC,3333 MIDWAY STREET,SHREVEPORT,LA,71109.0,32.470833,-93.790833,CADDO PARISH,324110,,
1005125,110000540317.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-2,Natural Gas,Natural Gas (Weighted U.S. Average),,,25.75,30.694,1005125,CALUMET SHREVPORT REFINING LLC,3333 MIDWAY STREET,SHREVEPORT,LA,71109.0,32.470833,-93.790833,CADDO PARISH,324110,,
1005125,110000540317.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-3,Other,Fuel Gas,,,165.5,394.552,1005125,CALUMET SHREVPORT REFINING LLC,3333 MIDWAY STREET,SHREVEPORT,LA,71109.0,32.470833,-93.790833,CADDO PARISH,324110,,
1005125,110000540317.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,63.75,75.99,1005125,CALUMET SHREVPORT REFINING LLC,3333 MIDWAY STREET,SHREVEPORT,LA,71109.0,32.470833,-93.790833,CADDO PARISH,324110,,
1005125,110000540317.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-2,Natural Gas,Natural Gas (Weighted U.S. Average),,,50.0,59.6,1005125,CALUMET SHREVPORT REFINING LLC,3333 MIDWAY STREET,SHREVEPORT,LA,71109.0,32.470833,-93.790833,CADDO PARISH,324110,,
1005125,110000540317.0,324110,"C,MM,P,Y","Chemicals, Petroleum Product Suppliers, Refineries",CP-3,Other,Fuel Gas,,,157.25,374.884,1005125,CALUMET SHREVPORT REFINING LLC,3333 MIDWAY STREET,SHREVEPORT,LA,71109.0,32.470833,-93.790833,CADDO PARISH,324110,,
1003472,110000422962.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",CP-Alky Splitter to Fuel Gas,Other,Fuel Gas,,,4.5,10.728,1003472,Superior Refining Company LLC,2407 Stinson Ave.,Superior,WI,54880.0,46.6915,-92.072,DOUGLAS COUNTY,324110,,
1003472,110000422962.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",CP-GGU Separator Purge to Fuel Gas,Other,Fuel Gas,,,0.25,0.894,1003472,Superior Refining Company LLC,2407 Stinson Ave.,Superior,WI,54880.0,46.6915,-92.072,DOUGLAS COUNTY,324110,,
1003472,110000422962.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",CP-NG to Fuel Gas Drum,Natural Gas,Natural Gas (Weighted U.S. Average),,,42.0,50.064,1003472,Superior Refining Company LLC,2407 Stinson Ave.,Superior,WI,54880.0,46.6915,-92.072,DOUGLAS COUNTY,324110,,
1003472,110000422962.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",CP-Platformer Debut to Fuel Gas,Other,Fuel Gas,,,4.5,10.728,1003472,Superior Refining Company LLC,2407 Stinson Ave.,Superior,WI,54880.0,46.6915,-92.072,DOUGLAS COUNTY,324110,,
1003472,110000422962.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",CP-Platformer Overhead to Fuel Gas,Other,Fuel Gas,,,15.0,35.76,1003472,Superior Refining Company LLC,2407 Stinson Ave.,Superior,WI,54880.0,46.6915,-92.072,DOUGLAS COUNTY,324110,,
1003472,110000422962.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",CP-Propane to Fuel Gas,Petroleum Products,Propane,,,0.25,0.596,1003472,Superior Refining Company LLC,2407 Stinson Ave.,Superior,WI,54880.0,46.6915,-92.072,DOUGLAS COUNTY,324110,,
1003472,110000422962.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",CP-Sulfur Plant Sweet Gas to Fuel Gas,Other,Fuel Gas,,,167.5,399.618,1003472,Superior Refining Company LLC,2407 Stinson Ave.,Superior,WI,54880.0,46.6915,-92.072,DOUGLAS COUNTY,324110,,
1003472,110000422962.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-Knock Engine Fuel,Petroleum Products,Motor Gasoline,,,0.0,0.0,1003472,Superior Refining Company LLC,2407 Stinson Ave.,Superior,WI,54880.0,46.6915,-92.072,DOUGLAS COUNTY,324110,,
1003472,110000422962.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-Miscellaneous Engines,Petroleum Products,Distillate Fuel Oil No. 1,,,0.25,0.596,1003472,Superior Refining Company LLC,2407 Stinson Ave.,Superior,WI,54880.0,46.6915,-92.072,DOUGLAS COUNTY,324110,,
1003472,110000422962.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-Miscellaneous Engines,Petroleum Products,Distillate Fuel Oil No. 2,,,0.25,0.894,1003472,Superior Refining Company LLC,2407 Stinson Ave.,Superior,WI,54880.0,46.6915,-92.072,DOUGLAS COUNTY,324110,,
1003472,110000422962.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-Miscellaneous Engines,Petroleum Products,Motor Gasoline,,,1.0,2.384,1003472,Superior Refining Company LLC,2407 Stinson Ave.,Superior,WI,54880.0,46.6915,-92.072,DOUGLAS COUNTY,324110,,
1003472,110000422962.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-Miscellaneous Heaters,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.5,0.596,1003472,Superior Refining Company LLC,2407 Stinson Ave.,Superior,WI,54880.0,46.6915,-92.072,DOUGLAS COUNTY,324110,,
1003472,110000422962.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",CP-GGU Separator Purge to Fuel Gas,Other,Fuel Gas,,,0.5,0.894,1003472,Superior Refining Company LLC,2407 Stinson Ave.,Superior,WI,54880.0,46.6915,-92.072,DOUGLAS COUNTY,324110,,
1003472,110000422962.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",CP-NG to Fuel Gas Drum,Natural Gas,Natural Gas (Weighted U.S. Average),,,36.25,43.21,1003472,Superior Refining Company LLC,2407 Stinson Ave.,Superior,WI,54880.0,46.6915,-92.072,DOUGLAS COUNTY,324110,,
1003472,110000422962.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",CP-Platformer Overhead to Fuel Gas,Other,Fuel Gas,,,17.0,40.528,1003472,Superior Refining Company LLC,2407 Stinson Ave.,Superior,WI,54880.0,46.6915,-92.072,DOUGLAS COUNTY,324110,,
1003472,110000422962.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",CP-Propane to Fuel Gas,Petroleum Products,Propane,,,0.25,0.298,1003472,Superior Refining Company LLC,2407 Stinson Ave.,Superior,WI,54880.0,46.6915,-92.072,DOUGLAS COUNTY,324110,,
1003472,110000422962.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",CP-Sulfur Plant Sweet Gas to Fuel Gas,Other,Fuel Gas,,,181.75,433.292,1003472,Superior Refining Company LLC,2407 Stinson Ave.,Superior,WI,54880.0,46.6915,-92.072,DOUGLAS COUNTY,324110,,
1003472,110000422962.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-Miscellaneous Engines,Petroleum Products,Distillate Fuel Oil No. 1,,,0.25,0.298,1003472,Superior Refining Company LLC,2407 Stinson Ave.,Superior,WI,54880.0,46.6915,-92.072,DOUGLAS COUNTY,324110,,
1003472,110000422962.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-Miscellaneous Engines,Petroleum Products,Motor Gasoline,,,0.25,0.298,1003472,Superior Refining Company LLC,2407 Stinson Ave.,Superior,WI,54880.0,46.6915,-92.072,DOUGLAS COUNTY,324110,,
1003472,110000422962.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",GP-Miscellaneous Heaters,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.25,0.298,1003472,Superior Refining Company LLC,2407 Stinson Ave.,Superior,WI,54880.0,46.6915,-92.072,DOUGLAS COUNTY,324110,,
1003472,110000422962.0,324110,"C,MM,Y","Petroleum Product Suppliers, Refineries",CP-GGU Separator Purge to Fuel Gas,Other,Fuel Gas,,,1.5,3.278,1003472,Superior Refining Company LLC,2407 Stinson Ave.,Superior,WI,54880.0,46.6915,-92.072,DOUGLAS COUNTY,324110,,
