FlowName,Compartment,FlowAmount,Unit,DataReliability,Source,Year,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,FlowChemIdentifier_x,FlowChemIdentifier_y
Nitrous Oxide,air,3660.0,kg,3.721311475409836,GHGRP,2011.0,110056652956.0,KOCH FERITLIZER ENID LLC ENID NITROGEN PLT,1619 SOUTH 78TH,ENID,OK,73701,36.37785,-97.75793,GARFIELD,325311,,1002407,126386-65-0,126386-65-0
Carbon Dioxide,air,3042455100.0,kg,4.912262337084284,GHGRP,2011.0,110070292846.0,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523,47.360814,-101.838222,MERCER,221210,,1002440,18923-20-1,18923-20-1
Methane,air,1700.0,kg,2.0,GHGRP,2011.0,110070292846.0,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523,47.360814,-101.838222,MERCER,221210,,1002440,74-82-8,74-82-8
Nitrous Oxide,air,170.0,kg,2.0,GHGRP,2011.0,110070292846.0,Great Plains Synfuels Plant,420 COUNTY 26,BEULAH,ND,58523,47.360814,-101.838222,MERCER,221210,,1002440,126386-65-0,126386-65-0
Carbon Dioxide,air,30835300.0,kg,4.9998346051441045,GHGRP,2011.0,110071161372.0,GREEN VALLEY CHEMICAL CORP,1284 N CHERRY ST,CRESTON,IA,50801,41.116582,-94.356756,UNION,325311,,1002790,18923-20-1,18923-20-1
Methane,air,20.0,kg,5.0,GHGRP,2011.0,110071161372.0,GREEN VALLEY CHEMICAL CORP,1284 N CHERRY ST,CRESTON,IA,50801,41.116582,-94.356756,UNION,325311,,1002790,74-82-8,74-82-8
Nitrous Oxide,air,2.0,kg,5.0,GHGRP,2011.0,110071161372.0,GREEN VALLEY CHEMICAL CORP,1284 N CHERRY ST,CRESTON,IA,50801,41.116582,-94.356756,UNION,325311,,1002790,126386-65-0,126386-65-0
Carbon Dioxide,air,59896000.0,kg,4.2927240550287165,GHGRP,2011.0,110000600369.0,SIMPLOT PHOSPHATES,515 S HWY 430,ROCK SPRINGS,WY,82901,41.5409,-109.131,SWEETWATER,325312,,1003087,18923-20-1,18923-20-1
Methane,air,270.0,kg,2.0,GHGRP,2011.0,110000600369.0,SIMPLOT PHOSPHATES,515 S HWY 430,ROCK SPRINGS,WY,82901,41.5409,-109.131,SWEETWATER,325312,,1003087,74-82-8,74-82-8
Nitrous Oxide,air,27.0,kg,2.0,GHGRP,2011.0,110000600369.0,SIMPLOT PHOSPHATES,515 S HWY 430,ROCK SPRINGS,WY,82901,41.5409,-109.131,SWEETWATER,325312,,1003087,126386-65-0,126386-65-0
Carbon Dioxide,air,29434300.0,kg,2.0,GHGRP,2011.0,110007411915.0,EL DORADO CHEMICAL COMPANY,4500 NORTHWEST AVE.,EL DORADO,AR,71730,33.26584,-92.688678,UNION,325311,,1003993,18923-20-1,18923-20-1
Methane,air,560.0,kg,2.0,GHGRP,2011.0,110007411915.0,EL DORADO CHEMICAL COMPANY,4500 NORTHWEST AVE.,EL DORADO,AR,71730,33.26584,-92.688678,UNION,325311,,1003993,74-82-8,74-82-8
Nitrous Oxide,air,2798085.0,kg,4.999941031098055,GHGRP,2011.0,110007411915.0,EL DORADO CHEMICAL COMPANY,4500 NORTHWEST AVE.,EL DORADO,AR,71730,33.26584,-92.688678,UNION,325311,,1003993,126386-65-0,126386-65-0
Carbon Dioxide,air,1105035300.0,kg,3.650163935939422,GHGRP,2011.0,110071162506.0,"CF Industries Nitrogen, LLC - Yazoo City Facility",4612 HIGHWAY 49 EAST,YAZOO,MS,39194,32.904368,-90.383137,YAZOO COUNTY,325311,,1004183,18923-20-1,18923-20-1
Methane,air,9380.0,kg,2.0,GHGRP,2011.0,110071162506.0,"CF Industries Nitrogen, LLC - Yazoo City Facility",4612 HIGHWAY 49 EAST,YAZOO,MS,39194,32.904368,-90.383137,YAZOO COUNTY,325311,,1004183,74-82-8,74-82-8
Nitrous Oxide,air,3764638.0,kg,4.999252517771961,GHGRP,2011.0,110071162506.0,"CF Industries Nitrogen, LLC - Yazoo City Facility",4612 HIGHWAY 49 EAST,YAZOO,MS,39194,32.904368,-90.383137,YAZOO COUNTY,325311,,1004183,126386-65-0,126386-65-0
Carbon Dioxide,air,1392888000.0,kg,4.332186794631011,GHGRP,2011.0,110070753886.0,"PCS NITROGEN FERTILIZER, L.P.",1460 Columbia Nitrogen Road,AUGUSTA,GA,30903,33.426976,-81.932898,RICHMOND COUNTY,325311,,1004340,18923-20-1,18923-20-1
Methane,air,6000.0,kg,2.0,GHGRP,2011.0,110070753886.0,"PCS NITROGEN FERTILIZER, L.P.",1460 Columbia Nitrogen Road,AUGUSTA,GA,30903,33.426976,-81.932898,RICHMOND COUNTY,325311,,1004340,74-82-8,74-82-8
Nitrous Oxide,air,1698600.0,kg,4.998940303779583,GHGRP,2011.0,110070753886.0,"PCS NITROGEN FERTILIZER, L.P.",1460 Columbia Nitrogen Road,AUGUSTA,GA,30903,33.426976,-81.932898,RICHMOND COUNTY,325311,,1004340,126386-65-0,126386-65-0
Carbon Dioxide,air,513284300.0,kg,3.761257844824009,GHGRP,2011.0,110000606158.0,"East Dubuque Nitrogen Fertilizers, LLC",16675 HIGHWAY 20 WEST,EAST DUBUQUE,IL,61025,42.44311,-90.55686,JO DAVIESS,325311,,1005502,18923-20-1,18923-20-1
Methane,air,4000.0,kg,2.0,GHGRP,2011.0,110000606158.0,"East Dubuque Nitrogen Fertilizers, LLC",16675 HIGHWAY 20 WEST,EAST DUBUQUE,IL,61025,42.44311,-90.55686,JO DAVIESS,325311,,1005502,74-82-8,74-82-8
Nitrous Oxide,air,761780.0,kg,4.998424742051511,GHGRP,2011.0,110000606158.0,"East Dubuque Nitrogen Fertilizers, LLC",16675 HIGHWAY 20 WEST,EAST DUBUQUE,IL,61025,42.44311,-90.55686,JO DAVIESS,325311,,1005502,126386-65-0,126386-65-0
Carbon Dioxide,air,203560000.0,kg,3.914718019257221,GHGRP,2011.0,110071160489.0,Dyno Nobel,63149 Columbia River Highway,Deer Island,OR,97054,45.9122,-122.8286,COLUMBIA,325311,,1005766,18923-20-1,18923-20-1
Methane,air,1390.0,kg,2.0,GHGRP,2011.0,110071160489.0,Dyno Nobel,63149 Columbia River Highway,Deer Island,OR,97054,45.9122,-122.8286,COLUMBIA,325311,,1005766,74-82-8,74-82-8
Nitrous Oxide,air,1536.0,kg,4.7265625,GHGRP,2011.0,110071160489.0,Dyno Nobel,63149 Columbia River Highway,Deer Island,OR,97054,45.9122,-122.8286,COLUMBIA,325311,,1005766,126386-65-0,126386-65-0
Carbon Dioxide,air,1008112800.0,kg,3.786213209474178,GHGRP,2011.0,110070081925.0,TERRA INTERNATIONAL (OKLAHOMA) INC,1000 TERRA DRIVE,WOODWARD,OK,73801,36.436389,-99.471111,WOODWARD,325311,,1005788,18923-20-1,18923-20-1
Methane,air,7690.0,kg,2.0,GHGRP,2011.0,110070081925.0,TERRA INTERNATIONAL (OKLAHOMA) INC,1000 TERRA DRIVE,WOODWARD,OK,73801,36.436389,-99.471111,WOODWARD,325311,,1005788,74-82-8,74-82-8
Nitrous Oxide,air,1276769.0,kg,4.9981930952270925,GHGRP,2011.0,110070081925.0,TERRA INTERNATIONAL (OKLAHOMA) INC,1000 TERRA DRIVE,WOODWARD,OK,73801,36.436389,-99.471111,WOODWARD,325311,,1005788,126386-65-0,126386-65-0
Carbon Dioxide,air,308558400.0,kg,3.996899452421325,GHGRP,2011.0,110000598531.0,PRYOR CHEMICAL COMPANY,4463 HUNT STREET,PRYOR,OK,74361,36.241247,-95.278349,MAYES,325311,,1005867,18923-20-1,18923-20-1
Methane,air,1940.0,kg,2.0,GHGRP,2011.0,110000598531.0,PRYOR CHEMICAL COMPANY,4463 HUNT STREET,PRYOR,OK,74361,36.241247,-95.278349,MAYES,325311,,1005867,74-82-8,74-82-8
Nitrous Oxide,air,30720.0,kg,4.9814453125,GHGRP,2011.0,110000598531.0,PRYOR CHEMICAL COMPANY,4463 HUNT STREET,PRYOR,OK,74361,36.241247,-95.278349,MAYES,325311,,1005867,126386-65-0,126386-65-0
Carbon Dioxide,air,361113200.0,kg,3.694228568770125,GHGRP,2011.0,110000468066.0,Cheyenne Plant,8305 Otto Road,Cheyenne,WY,82001,41.0949,-104.9063,LARAMIE,325311,,1005924,18923-20-1,18923-20-1
Methane,air,2960.0,kg,2.0,GHGRP,2011.0,110000468066.0,Cheyenne Plant,8305 Otto Road,Cheyenne,WY,82001,41.0949,-104.9063,LARAMIE,325311,,1005924,74-82-8,74-82-8
Nitrous Oxide,air,84890.0,kg,4.989398044528213,GHGRP,2011.0,110000468066.0,Cheyenne Plant,8305 Otto Road,Cheyenne,WY,82001,41.0949,-104.9063,LARAMIE,325311,,1005924,126386-65-0,126386-65-0
Carbon Dioxide,air,699564900.0,kg,3.991360630014456,GHGRP,2011.0,110000414089.0,"CF Industries Nitrogen, LLC-Port Neal Nitrogen Complex",1182 260TH ST.,SERGEANT BLUFF,IA,51054,42.32786,-96.36489,WOODBURY COUNTY,325311,,1006005,18923-20-1,18923-20-1
Methane,air,4440.0,kg,2.0,GHGRP,2011.0,110000414089.0,"CF Industries Nitrogen, LLC-Port Neal Nitrogen Complex",1182 260TH ST.,SERGEANT BLUFF,IA,51054,42.32786,-96.36489,WOODBURY COUNTY,325311,,1006005,74-82-8,74-82-8
Nitrous Oxide,air,2271444.0,kg,4.99941358888883,GHGRP,2011.0,110000414089.0,"CF Industries Nitrogen, LLC-Port Neal Nitrogen Complex",1182 260TH ST.,SERGEANT BLUFF,IA,51054,42.32786,-96.36489,WOODBURY COUNTY,325311,,1006005,126386-65-0,126386-65-0
Carbon Dioxide,air,516759000.0,kg,3.673309027999512,GHGRP,2011.0,110055232243.0,"KOCH FERTILIZER DODGE CITY, LLC",11559 U.S. HIGHWAY 50,DODGE CITY,KS,67801,37.777013,-99.929746,FORD,325311,,1006037,18923-20-1,18923-20-1
Methane,air,4310.0,kg,2.0,GHGRP,2011.0,110055232243.0,"KOCH FERTILIZER DODGE CITY, LLC",11559 U.S. HIGHWAY 50,DODGE CITY,KS,67801,37.777013,-99.929746,FORD,325311,,1006037,74-82-8,74-82-8
Nitrous Oxide,air,25709.0,kg,4.949823019176164,GHGRP,2011.0,110055232243.0,"KOCH FERTILIZER DODGE CITY, LLC",11559 U.S. HIGHWAY 50,DODGE CITY,KS,67801,37.777013,-99.929746,FORD,325311,,1006037,126386-65-0,126386-65-0
Carbon Dioxide,air,570899300.0,kg,3.9132472224085753,GHGRP,2011.0,110000596846.0,"KOCH FERTILIZER BEATRICE, LLC",21178 SOUTHWEST 89TH ROAD,BEATRICE,NE,68310,40.319147,-96.841297,GAGE COUNTY,325311,,1006575,18923-20-1,18923-20-1
Methane,air,3900.0,kg,2.0,GHGRP,2011.0,110000596846.0,"KOCH FERTILIZER BEATRICE, LLC",21178 SOUTHWEST 89TH ROAD,BEATRICE,NE,68310,40.319147,-96.841297,GAGE COUNTY,325311,,1006575,74-82-8,74-82-8
Nitrous Oxide,air,5088.0,kg,4.7700471698113205,GHGRP,2011.0,110000596846.0,"KOCH FERTILIZER BEATRICE, LLC",21178 SOUTHWEST 89TH ROAD,BEATRICE,NE,68310,40.319147,-96.841297,GAGE COUNTY,325311,,1006575,126386-65-0,126386-65-0
Carbon Dioxide,air,446556300.0,kg,3.73695231709865,GHGRP,2011.0,110010507861.0,"Koch Fertilizer Ft. Dodge, LLC",3162 200TH STREET,Duncombe,IA,50532,42.499406,-94.017177,WEBSTER,325311,,1007046,18923-20-1,18923-20-1
Methane,air,3550.0,kg,2.0,GHGRP,2011.0,110010507861.0,"Koch Fertilizer Ft. Dodge, LLC",3162 200TH STREET,Duncombe,IA,50532,42.499406,-94.017177,WEBSTER,325311,,1007046,74-82-8,74-82-8
Nitrous Oxide,air,753825.0,kg,4.998587205253209,GHGRP,2011.0,110010507861.0,"Koch Fertilizer Ft. Dodge, LLC",3162 200TH STREET,Duncombe,IA,50532,42.499406,-94.017177,WEBSTER,325311,,1007046,126386-65-0,126386-65-0
Carbon Dioxide,air,323841900.0,kg,3.807536640564424,GHGRP,2011.0,110000589373.0,CHEROKEE NITROGEN,1080 INDUSTRIAL DRIVE,CHEROKEE,AL,35616,34.80302,-87.93974,COLBERT COUNTY,325311,,1007770,18923-20-1,18923-20-1
Methane,air,2430.0,kg,2.0,GHGRP,2011.0,110000589373.0,CHEROKEE NITROGEN,1080 INDUSTRIAL DRIVE,CHEROKEE,AL,35616,34.80302,-87.93974,COLBERT COUNTY,325311,,1007770,74-82-8,74-82-8
Nitrous Oxide,air,387243.0,kg,4.998117461129058,GHGRP,2011.0,110000589373.0,CHEROKEE NITROGEN,1080 INDUSTRIAL DRIVE,CHEROKEE,AL,35616,34.80302,-87.93974,COLBERT COUNTY,325311,,1007770,126386-65-0,126386-65-0
Carbon Dioxide,air,365989000.0,kg,3.81663656557984,GHGRP,2011.0,110070915484.0,Tampa Port Services,9959 Highway 18,St. James,LA,70086,30.08367,-90.91325,ST. JAMES PARISH,325312,,1009795,18923-20-1,18923-20-1
Methane,air,2760.0,kg,2.0,GHGRP,2011.0,110070915484.0,Tampa Port Services,9959 Highway 18,St. James,LA,70086,30.08367,-90.91325,ST. JAMES PARISH,325312,,1009795,74-82-8,74-82-8
Nitrous Oxide,air,282.0,kg,2.0,GHGRP,2011.0,110070915484.0,Tampa Port Services,9959 Highway 18,St. James,LA,70086,30.08367,-90.91325,ST. JAMES PARISH,325312,,1009795,126386-65-0,126386-65-0
2-Methylnaphthalene,air,0.006562211535264,kg,2.0,NEI,2011.0,110000598531.0,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,,15490411,7419-61-6,7419-61-6
Arsenic,air,0.0546850961271999,kg,2.0,NEI,2011.0,110000598531.0,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,,15490411,7784-42-1,7784-42-1
Benzene,air,0.90718474,kg,2.0,NEI,2011.0,110000598531.0,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,,15490411,27271-55-2,27271-55-2
Cadmium,air,0.3007680286996,kg,2.0,NEI,2011.0,110000598531.0,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,,15490411,81271-94-5,81271-94-5
Carbon Monoxide,air,128002.85962926,kg,2.871728360938065,NEI,2011.0,110000598531.0,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,,15490411,50-00-0,50-00-0
Chromium (VI),air,0.015311826915616,kg,2.0,NEI,2011.0,110000598531.0,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,,15490411,18540-29-9,18540-29-9
Chromium III,air,0.36748330166394,kg,2.0,NEI,2011.0,110000598531.0,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,,15490411,,
Cobalt,air,0.022967740373424,kg,2.0,NEI,2011.0,110000598531.0,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,,15490411,7440-48-4,7440-48-4
Fluoranthene,air,0.000820276441908,kg,2.0,NEI,2011.0,110000598531.0,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,,15490411,76774-50-0,76774-50-0
Fluorene,air,0.0007655913457808,kg,2.0,NEI,2011.0,110000598531.0,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,,15490411,2299-68-5,2299-68-5
Formaldehyde,air,63.502931800000006,kg,2.0,NEI,2011.0,110000598531.0,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,,15490411,50-00-0,50-00-0
Hexane,air,1542.214058,kg,2.0,NEI,2011.0,110000598531.0,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,,15490411,92112-69-1,92112-69-1
Lead,air,0.136712740318,kg,2.0,NEI,2011.0,110000598531.0,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,,15490411,15875-18-0,15875-18-0
Manganese,air,0.10390168264168,kg,2.0,NEI,2011.0,110000598531.0,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,,15490411,22325-60-6,22325-60-6
Methanol,air,1315.417873,kg,1.0,NEI,2011.0,110000598531.0,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,,15490411,54841-71-3,54841-71-3
Naphthalene,air,0.196300081343212,kg,2.0,NEI,2011.0,110000598531.0,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,,15490411,72931-45-4,72931-45-4
Nickel,air,226.796185,kg,5.0,NEI,2011.0,110000598531.0,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,,15490411,21595-53-9,21595-53-9
Nitrogen Oxides,air,134826.70324354,kg,2.5974929518708665,NEI,2011.0,110000598531.0,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,,15490411,,
PM10-PM2.5,air,1880.3218105979995,kg,3.354707082483241,NEI,2011.0,110000598531.0,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,,15490411,,
PM2.5 Primary (Filt + Cond),air,13682.432404102,kg,3.535176995551076,NEI,2011.0,110000598531.0,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,,15490411,,
Phenanthrene,air,0.004648233170812,kg,2.0,NEI,2011.0,110000598531.0,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,,15490411,85-01-8,85-01-8
Pyrene,air,0.00136712740318,kg,2.0,NEI,2011.0,110000598531.0,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,,15490411,129-00-0,129-00-0
Sulfur Dioxide,air,3872.77165506,kg,4.0,NEI,2011.0,110000598531.0,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,,15490411,12396-99-5,12396-99-5
Toluene,air,2.72155422,kg,2.0,NEI,2011.0,110000598531.0,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,,15490411,8/4/01,8/4/01
Volatile Organic Compounds,air,6070.669816558762,kg,1.7045179507866073,NEI,2011.0,110000598531.0,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,,15490411,,
Ammonia,air,27560.2724012,kg,2.0730743910467417,NEI,2011.0,110000598531.0,PRYOR CHEMICAL,4463 HUNT ST,PRYOR,OK,74362,36.2427,-95.2787,Mayes,325311,,15490411,15194-15-7,15194-15-7
"1,3-Butadiene",air,0.005801355693826,kg,2.0,NEI,2011.0,110000606158.0,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,,2444211,130983-70-9,130983-70-9
Acenaphthene,air,0.0015214253481565,kg,2.0,NEI,2011.0,110000606158.0,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,,2444211,83-32-9,83-32-9
Acenaphthylene,air,0.0015214253481565,kg,2.0,NEI,2011.0,110000606158.0,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,,2444211,208-96-8,208-96-8
Acetaldehyde,air,13.387261414949084,kg,2.0,NEI,2011.0,110000606158.0,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,,2444211,75-07-0,75-07-0
Acrolein,air,15.300599325118338,kg,2.0,NEI,2011.0,110000606158.0,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,,2444211,25314-61-8,25314-61-8
Anthracene,air,0.0020285722715888,kg,2.0,NEI,2011.0,110000606158.0,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,,2444211,120-12-7,120-12-7
Arsenic,air,0.1690475532213622,kg,2.0,NEI,2011.0,110000606158.0,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,,2444211,7784-42-1,7784-42-1
Benz[a]Anthracene,air,0.0419961075525745,kg,2.0,NEI,2011.0,110000606158.0,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,,2444211,56-55-3,56-55-3
Benzene,air,4.524192227346276,kg,2.0,NEI,2011.0,110000606158.0,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,,2444211,27271-55-2,27271-55-2
Benzo[a]Pyrene,air,0.1059782812008297,kg,2.0,NEI,2011.0,110000606158.0,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,,2444211,6699-27-0,6699-27-0
Benzo[b]Fluoranthene,air,0.0015214253481565,kg,2.0,NEI,2011.0,110000606158.0,Rentech Energy Midwest Corp,16675 Highway 20 W,East Dubuque,IL,61025,42.4435,-90.5561,Jo Daviess,325311,,2444211,205-99-2,205-99-2
