FlowName,Compartment,FlowAmount,Unit,DataReliability,Source,Year,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,FlowChemIdentifier_x,FlowChemIdentifier_y
Benzene,air,234.144381394,kg,5.0,NEI,2017.0,110038344002.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",5835 HIGHWAY 493,DEKALB,MS,39328,32.6538,-88.7574,Kemper,221112,,16908111,27271-55-2,27271-55-2
Beryllium,air,1.995806428,kg,5.0,NEI,2017.0,110038344002.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",5835 HIGHWAY 493,DEKALB,MS,39328,32.6538,-88.7574,Kemper,221112,,16908111,7440-41-7,7440-41-7
Cadmium,air,8.890410452000001,kg,5.0,NEI,2017.0,110038344002.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",5835 HIGHWAY 493,DEKALB,MS,39328,32.6538,-88.7574,Kemper,221112,,16908111,81271-94-5,81271-94-5
Carbon Monoxide,air,1927785.7161948,kg,4.999999999999999,NEI,2017.0,110038344002.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",5835 HIGHWAY 493,DEKALB,MS,39328,32.6538,-88.7574,Kemper,221112,,16908111,50-00-0,50-00-0
Carbonyl Sulfide,air,1689.450141302,kg,5.0,NEI,2017.0,110038344002.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",5835 HIGHWAY 493,DEKALB,MS,39328,32.6538,-88.7574,Kemper,221112,,16908111,20684-88-2,20684-88-2
Chromium (VI),air,0.33384398432,kg,2.0,NEI,2017.0,110038344002.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",5835 HIGHWAY 493,DEKALB,MS,39328,32.6538,-88.7574,Kemper,221112,,16908111,18540-29-9,18540-29-9
Chromium III,air,8.012255623680002,kg,2.0,NEI,2017.0,110038344002.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",5835 HIGHWAY 493,DEKALB,MS,39328,32.6538,-88.7574,Kemper,221112,,16908111,,
Cobalt,air,1.632932532,kg,5.0,NEI,2017.0,110038344002.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",5835 HIGHWAY 493,DEKALB,MS,39328,32.6538,-88.7574,Kemper,221112,,16908111,7440-48-4,7440-48-4
Ethyl Benzene,air,285.67247462600005,kg,5.0,NEI,2017.0,110038344002.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",5835 HIGHWAY 493,DEKALB,MS,39328,32.6538,-88.7574,Kemper,221112,,16908111,70955-17-8,70955-17-8
Formaldehyde,air,1486.966507334,kg,5.0,NEI,2017.0,110038344002.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",5835 HIGHWAY 493,DEKALB,MS,39328,32.6538,-88.7574,Kemper,221112,,16908111,50-00-0,50-00-0
Hexane,air,843.500371252,kg,5.0,NEI,2017.0,110038344002.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",5835 HIGHWAY 493,DEKALB,MS,39328,32.6538,-88.7574,Kemper,221112,,16908111,92112-69-1,92112-69-1
Hydrochloric Acid,air,0.90718474,kg,5.0,NEI,2017.0,110038344002.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",5835 HIGHWAY 493,DEKALB,MS,39328,32.6538,-88.7574,Kemper,221112,,16908111,113962-65-5,113962-65-5
Hydrogen Cyanide,air,519.9982929680001,kg,5.0,NEI,2017.0,110038344002.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",5835 HIGHWAY 493,DEKALB,MS,39328,32.6538,-88.7574,Kemper,221112,,16908111,191234-22-7,191234-22-7
Hydrogen Fluoride,air,0.816466266,kg,5.0,NEI,2017.0,110038344002.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",5835 HIGHWAY 493,DEKALB,MS,39328,32.6538,-88.7574,Kemper,221112,,16908111,,
Lead,air,8.527536556,kg,5.0,NEI,2017.0,110038344002.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",5835 HIGHWAY 493,DEKALB,MS,39328,32.6538,-88.7574,Kemper,221112,,16908111,15875-18-0,15875-18-0
Manganese,air,8.890410452000001,kg,5.0,NEI,2017.0,110038344002.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",5835 HIGHWAY 493,DEKALB,MS,39328,32.6538,-88.7574,Kemper,221112,,16908111,22325-60-6,22325-60-6
Mercury,air,5.6245453880000005,kg,5.0,NEI,2017.0,110038344002.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",5835 HIGHWAY 493,DEKALB,MS,39328,32.6538,-88.7574,Kemper,221112,,16908111,7439-97-6,7439-97-6
Naphthalene,air,8.799691978,kg,4.999999999999999,NEI,2017.0,110038344002.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",5835 HIGHWAY 493,DEKALB,MS,39328,32.6538,-88.7574,Kemper,221112,,16908111,72931-45-4,72931-45-4
Nickel,air,12.156275516,kg,5.0,NEI,2017.0,110038344002.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",5835 HIGHWAY 493,DEKALB,MS,39328,32.6538,-88.7574,Kemper,221112,,16908111,21595-53-9,21595-53-9
Nitrogen Oxides,air,1044251.2823666,kg,5.0,NEI,2017.0,110038344002.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",5835 HIGHWAY 493,DEKALB,MS,39328,32.6538,-88.7574,Kemper,221112,,16908111,,
PAH/POM - Unspecified,air,7.257477919999999,kg,5.0,NEI,2017.0,110038344002.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",5835 HIGHWAY 493,DEKALB,MS,39328,32.6538,-88.7574,Kemper,221112,,16908111,,
PM10-PM2.5,air,3810.17590799999,kg,4.689694129296528,NEI,2017.0,110038344002.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",5835 HIGHWAY 493,DEKALB,MS,39328,32.6538,-88.7574,Kemper,221112,,16908111,,
PM2.5 Primary (Filt + Cond),air,72887.69379733888,kg,4.830296846125919,NEI,2017.0,110038344002.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",5835 HIGHWAY 493,DEKALB,MS,39328,32.6538,-88.7574,Kemper,221112,,16908111,,
Phosphorus,air,2.449398798,kg,5.0,NEI,2017.0,110038344002.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",5835 HIGHWAY 493,DEKALB,MS,39328,32.6538,-88.7574,Kemper,221112,,16908111,13967-14-1,13967-14-1
Selenium,air,9.0718474,kg,5.0,NEI,2017.0,110038344002.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",5835 HIGHWAY 493,DEKALB,MS,39328,32.6538,-88.7574,Kemper,221112,,16908111,7/5/83,7/5/83
Sulfur Dioxide,air,1136394.0364084002,kg,5.000000000000001,NEI,2017.0,110038344002.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",5835 HIGHWAY 493,DEKALB,MS,39328,32.6538,-88.7574,Kemper,221112,,16908111,12396-99-5,12396-99-5
Toluene,air,855.2030543980001,kg,4.999999999999999,NEI,2017.0,110038344002.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",5835 HIGHWAY 493,DEKALB,MS,39328,32.6538,-88.7574,Kemper,221112,,16908111,8/4/01,8/4/01
Volatile Organic Compounds,air,32661.100038798,kg,5.0,NEI,2017.0,110038344002.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",5835 HIGHWAY 493,DEKALB,MS,39328,32.6538,-88.7574,Kemper,221112,,16908111,,
Xylenes (Mixed Isomers),air,815.196207364,kg,5.0,NEI,2017.0,110038344002.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",5835 HIGHWAY 493,DEKALB,MS,39328,32.6538,-88.7574,Kemper,221112,,16908111,,
Ammonia,air,82327.92233974,kg,5.0,NEI,2017.0,110038344002.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",5835 HIGHWAY 493,DEKALB,MS,39328,32.6538,-88.7574,Kemper,221112,,16908111,15194-15-7,15194-15-7
Hydrogen Sulfide,air,12246.99399,kg,4.0,NEI,2017.0,110038344002.0,"MISSISSIPPI POWER COMPANY, DAVID M RATCL",5835 HIGHWAY 493,DEKALB,MS,39328,32.6538,-88.7574,Kemper,221112,,16908111,11144-15-3,11144-15-3
Acetaldehyde,air,0.019595190384,kg,2.0,NEI,2017.0,110071071484.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,10800 River Rd,Waggaman,LA,70094,29.96175,-90.26835,Jefferson,325311,,17640311,75-07-0,75-07-0
Anthracene,air,5.319557498763816e-05,kg,2.0,NEI,2017.0,110071071484.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,10800 River Rd,Waggaman,LA,70094,29.96175,-90.26835,Jefferson,325311,,17640311,120-12-7,120-12-7
Benz[a]Anthracene,air,4.787601748887435e-05,kg,2.0,NEI,2017.0,110071071484.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,10800 River Rd,Waggaman,LA,70094,29.96175,-90.26835,Jefferson,325311,,17640311,56-55-3,56-55-3
Benzene,air,6.7403826182,kg,2.0,NEI,2017.0,110071071484.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,10800 River Rd,Waggaman,LA,70094,29.96175,-90.26835,Jefferson,325311,,17640311,27271-55-2,27271-55-2
Carbon Monoxide,air,122061.706767,kg,4.92196209587514,NEI,2017.0,110071071484.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,10800 River Rd,Waggaman,LA,70094,29.96175,-90.26835,Jefferson,325311,,17640311,50-00-0,50-00-0
Chlorine,air,0.5170953018,kg,4.0,NEI,2017.0,110071071484.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,10800 River Rd,Waggaman,LA,70094,29.96175,-90.26835,Jefferson,325311,,17640311,22537-15-1,22537-15-1
Chrysene,air,9.752522081066996e-06,kg,2.0,NEI,2017.0,110071071484.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,10800 River Rd,Waggaman,LA,70094,29.96175,-90.26835,Jefferson,325311,,17640311,218-01-9,218-01-9
Fluoranthene,air,0.0002172152645328,kg,2.0,NEI,2017.0,110071071484.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,10800 River Rd,Waggaman,LA,70094,29.96175,-90.26835,Jefferson,325311,,17640311,76774-50-0,76774-50-0
Fluorene,air,0.0008342839343894,kg,2.0,NEI,2017.0,110071071484.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,10800 River Rd,Waggaman,LA,70094,29.96175,-90.26835,Jefferson,325311,,17640311,2299-68-5,2299-68-5
Formaldehyde,air,240.6625037509,kg,2.0,NEI,2017.0,110071071484.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,10800 River Rd,Waggaman,LA,70094,29.96175,-90.26835,Jefferson,325311,,17640311,50-00-0,50-00-0
Hexane,air,5775.9409133349,kg,2.0,NEI,2017.0,110071071484.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,10800 River Rd,Waggaman,LA,70094,29.96175,-90.26835,Jefferson,325311,,17640311,92112-69-1,92112-69-1
Mercury,air,8.86592916460636e-06,kg,2.0,NEI,2017.0,110071071484.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,10800 River Rd,Waggaman,LA,70094,29.96175,-90.26835,Jefferson,325311,,17640311,7439-97-6,7439-97-6
Naphthalene,air,0.0021681715286,kg,2.0,NEI,2017.0,110071071484.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,10800 River Rd,Waggaman,LA,70094,29.96175,-90.26835,Jefferson,325311,,17640311,72931-45-4,72931-45-4
Nitrogen Oxides,air,34400.445340800004,kg,4.951740506329113,NEI,2017.0,110071071484.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,10800 River Rd,Waggaman,LA,70094,29.96175,-90.26835,Jefferson,325311,,17640311,,
PM10-PM2.5,air,834.6099608000004,kg,2.2130529841373217,NEI,2017.0,110071071484.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,10800 River Rd,Waggaman,LA,70094,29.96175,-90.26835,Jefferson,325311,,17640311,,
PM2.5 Primary (Filt + Cond),air,18667.14039498,kg,2.133158380716334,NEI,2017.0,110071071484.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,10800 River Rd,Waggaman,LA,70094,29.96175,-90.26835,Jefferson,325311,,17640311,,
Phenanthrene,air,0.0008404900848046,kg,2.0,NEI,2017.0,110071071484.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,10800 River Rd,Waggaman,LA,70094,29.96175,-90.26835,Jefferson,325311,,17640311,85-01-8,85-01-8
Pyrene,air,0.0001365353091349,kg,2.0,NEI,2017.0,110071071484.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,10800 River Rd,Waggaman,LA,70094,29.96175,-90.26835,Jefferson,325311,,17640311,129-00-0,129-00-0
Sulfur Dioxide,air,2410.3898541800004,kg,4.952201731275875,NEI,2017.0,110071071484.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,10800 River Rd,Waggaman,LA,70094,29.96175,-90.26835,Jefferson,325311,,17640311,12396-99-5,12396-99-5
Toluene,air,0.01043262451,kg,2.0,NEI,2017.0,110071071484.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,10800 River Rd,Waggaman,LA,70094,29.96175,-90.26835,Jefferson,325311,,17640311,8/4/01,8/4/01
Volatile Organic Compounds,air,25305.24166388155,kg,4.527287889833109,NEI,2017.0,110071071484.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,10800 River Rd,Waggaman,LA,70094,29.96175,-90.26835,Jefferson,325311,,17640311,,
Xylenes (Mixed Isomers),air,0.0072937653096,kg,2.0,NEI,2017.0,110071071484.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,10800 River Rd,Waggaman,LA,70094,29.96175,-90.26835,Jefferson,325311,,17640311,,
Methanol,air,48191.649195228005,kg,5.0,NEI,2017.0,110071071484.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,10800 River Rd,Waggaman,LA,70094,29.96175,-90.26835,Jefferson,325311,,17640311,54841-71-3,54841-71-3
Ammonia,air,37058.4285901445,kg,4.999933782008168,NEI,2017.0,110071071484.0,Dyno Nobel LA  Ammonia LLC - Ammonia Production Facilty,10800 River Rd,Waggaman,LA,70094,29.96175,-90.26835,Jefferson,325311,,17640311,15194-15-7,15194-15-7
2-Methylnaphthalene,air,0.0077533269551892,kg,2.0,NEI,2017.0,110055072424.0,IOWA FERTILIZER COMPANY,3550 180TH ST,WEVER,IA,52658,40.6921,-91.2309,Lee,325311,,17928211,7419-61-6,7419-61-6
Acetaldehyde,air,0.0186761759549904,kg,2.0,NEI,2017.0,110055072424.0,IOWA FERTILIZER COMPANY,3550 180TH ST,WEVER,IA,52658,40.6921,-91.2309,Lee,325311,,17928211,75-07-0,75-07-0
Arsenic,air,0.0647956609826526,kg,2.0,NEI,2017.0,110055072424.0,IOWA FERTILIZER COMPANY,3550 180TH ST,WEVER,IA,52658,40.6921,-91.2309,Lee,325311,,17928211,7784-42-1,7784-42-1
Benzene,air,0.1430147795070694,kg,2.0,NEI,2017.0,110055072424.0,IOWA FERTILIZER COMPANY,3550 180TH ST,WEVER,IA,52658,40.6921,-91.2309,Lee,325311,,17928211,27271-55-2,27271-55-2
Cadmium,air,0.3562222995523038,kg,2.0,NEI,2017.0,110055072424.0,IOWA FERTILIZER COMPANY,3550 180TH ST,WEVER,IA,52658,40.6921,-91.2309,Lee,325311,,17928211,81271-94-5,81271-94-5
Carbon Monoxide,air,343830.44630302064,kg,1.9588402034267387,NEI,2017.0,110055072424.0,IOWA FERTILIZER COMPANY,3550 180TH ST,WEVER,IA,52658,40.6921,-91.2309,Lee,325311,,17928211,50-00-0,50-00-0
Chromium (VI),air,0.018152630569689,kg,2.0,NEI,2017.0,110055072424.0,IOWA FERTILIZER COMPANY,3550 180TH ST,WEVER,IA,52658,40.6921,-91.2309,Lee,325311,,17928211,18540-29-9,18540-29-9
Chromium III,air,0.4352939276270507,kg,2.0,NEI,2017.0,110055072424.0,IOWA FERTILIZER COMPANY,3550 180TH ST,WEVER,IA,52658,40.6921,-91.2309,Lee,325311,,17928211,,
Cobalt,air,0.0271981786840764,kg,2.0,NEI,2017.0,110055072424.0,IOWA FERTILIZER COMPANY,3550 180TH ST,WEVER,IA,52658,40.6921,-91.2309,Lee,325311,,17928211,7440-48-4,7440-48-4
Fluoranthene,air,0.0009845494546272,kg,2.0,NEI,2017.0,110055072424.0,IOWA FERTILIZER COMPANY,3550 180TH ST,WEVER,IA,52658,40.6921,-91.2309,Lee,325311,,17928211,76774-50-0,76774-50-0
Fluorene,air,0.000923015113713,kg,2.0,NEI,2017.0,110055072424.0,IOWA FERTILIZER COMPANY,3550 180TH ST,WEVER,IA,52658,40.6921,-91.2309,Lee,325311,,17928211,2299-68-5,2299-68-5
