FRS_ID,Source,Flows,CO2 missing,FacilityName,City,State,Latitude,Longitude,city
110038439687.0,GHGRP NEI TRI,"['Acenaphthene', 'Acenaphthylene', 'Acetaldehyde', 'Acrolein', 'Ammonia', 'Anthracene', 'Arsenic', 'Benz[a]Anthracene', 'Benzene', 'Benzo[a]Pyrene', 'Benzo[b]Fluoranthene', 'Benzo[g,h,i,]Perylene', 'Benzo[k]Fluoranthene', 'Beryllium', 'Biogenic CO2', 'Cadmium', 'Carbon Dioxide', 'Carbon Monoxide', 'Chromium (VI)', 'Chromium III', 'Chrysene', 'Cobalt', 'Dibenzo[a,h]Anthracene', 'Ethyl Benzene', 'Fluoranthene', 'Fluorene', 'Formaldehyde', 'Hexane', 'Indeno[1,2,3-c,d]Pyrene', 'Lead', 'Manganese', 'Mercury', 'Methane', 'Methanol', 'Naphthalene', 'Nickel', 'Nitrogen Oxides', 'Nitrous Oxide', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Phenanthrene', 'Pyrene', 'Selenium', 'Sulfur Dioxide', 'Toluene', 'Volatile Organic Compounds', 'Xylenes (Mixed Isomers)']",False,BIG RIVER RESOURCES GALVA LLC,GALVA,IL,41.17033,-90.02355,galva
110034091729.0,GHGRP TRI,"['Acetaldehyde', 'Biogenic CO2', 'Carbon Dioxide', 'Methane', 'Methanol', 'Nitrous Oxide', 'n-Hexane']",False,"Green Plains Hereford, LLC",Hereford,TX,34.84998,-102.28679,hereford
110035195614.0,GHGRP NEI TRI,"['2-Methylnaphthalene', 'Acetaldehyde', 'Acrolein', 'Ammonia', 'Arsenic', 'Benzene', 'Cadmium', 'Carbon Dioxide', 'Carbon Monoxide', 'Chromium (VI)', 'Chromium III', 'Cobalt', 'Fluoranthene', 'Fluorene', 'Formaldehyde', 'Hexane', 'Lead', 'Manganese', 'Methane', 'Methanol', 'Naphthalene', 'Nickel', 'Nitrogen Oxides', 'Nitrous Oxide', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Phenanthrene', 'Pyrene', 'Sulfur Dioxide', 'Toluene', 'Volatile Organic Compounds']",False,WE HEREFORD LLC,HEREFORD,TX,34.821895,-102.370362,hereford
110070242681.0,GHGRP,"['Carbon Dioxide', 'Methane', 'Nitrous Oxide']",False,Guardian Lima,Lima,OH,40.70588,-84.08007,lima
nan,GHGRP NEI,"['1,1,2,2-Tetrachloroethane', '1,3-Butadiene', '1,4-Dichlorobenzene', '1-Methylnaphthalene', '2,2,4-Trimethylpentane', '2-Methylnaphthalene', 'Acenaphthene', 'Acenaphthylene', 'Acetaldehyde', 'Acrolein', 'Acrylamide', 'Acrylic Acid', 'Acrylonitrile', 'Ammonia', 'Anthracene', 'Arsenic', 'Benz[a]Anthracene', 'Benzene', 'Benzo[a]Pyrene', 'Benzo[b]Fluoranthene', 'Benzo[g,h,i,]Perylene', 'Benzo[k]Fluoranthene', 'Bis(2-Ethylhexyl)Phthalate', 'Cadmium', 'Carbon Dioxide', 'Carbon Disulfide', 'Carbon Monoxide', 'Carbon Tetrachloride', 'Carbonyl Sulfide', 'Chlorine', 'Chlorobenzene', 'Chloroform', 'Chromium (VI)', 'Chromium III', 'Chrysene', 'Cobalt', 'Cumene', 'Cyanide', 'Dibenzo[a,h]Anthracene', 'Diethanolamine', 'Epichlorohydrin', 'Ethyl Acrylate', 'Ethyl Benzene', 'Ethyl Chloride', 'Ethylene Dibromide', 'Ethylene Dichloride', 'Ethylene Glycol', 'Ethylene Oxide', 'Ethylidene Dichloride', 'Fluoranthene', 'Fluorene', 'Formaldehyde', 'Hexane', 'Hydrochloric Acid', 'Hydrogen Sulfide', 'Indeno[1,2,3-c,d]Pyrene', 'Lead', 'Maleic Anhydride', 'Manganese', 'Mercury', 'Methane', 'Methanol', 'Methyl Chloride', 'Methyl Chloroform', 'Methyl Isobutyl Ketone', 'Methyl Methacrylate', 'Methylene Chloride', 'Naphthalene', 'Nickel', 'Nitrogen Oxides', 'Nitrous Oxide', 'PAH, total', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Phenanthrene', 'Phenol', 'Polychlorinated Biphenyls', 'Propionaldehyde', 'Propylene Dichloride', 'Pyrene', 'Selenium', 'Styrene', 'Sulfur Dioxide', 'Tetrachloroethylene', 'Toluene', 'Trichloroethylene', 'Vinyl Acetate', 'Vinyl Chloride', 'Vinylidene Chloride', 'Volatile Organic Compounds', 'Xylenes (Mixed Isomers)', 'm-Xylene', 'o-Xylene']",False,Trinity Inds Inc,Lima,OH,40.7575,-84.0994,lima
110070240675.0,GHGRP,"['Biogenic CO2', 'Carbon Dioxide', 'Methane', 'Nitrous Oxide']",False,NUGEN ENERGY LLC,MARION,SD,43.433852,-97.260926,marion
110056904060.0,GHGRP NEI,"['1,3-Butadiene', '2-Methylnaphthalene', '3-Methylcholanthrene', '7,12-Dimethylbenz[a]Anthracene', 'Acenaphthene', 'Acenaphthylene', 'Acetaldehyde', 'Acrolein', 'Ammonia', 'Anthracene', 'Arsenic', 'Benz[a]Anthracene', 'Benzene', 'Benzo[a]Pyrene', 'Benzo[b]Fluoranthene', 'Benzo[g,h,i,]Perylene', 'Benzo[k]Fluoranthene', 'Beryllium', 'Cadmium', 'Carbon Dioxide', 'Carbon Monoxide', 'Chromium (VI)', 'Chromium III', 'Chrysene', 'Cobalt', 'Dibenzo[a,h]Anthracene', 'Ethyl Benzene', 'Fluoranthene', 'Fluorene', 'Formaldehyde', 'Hexane', 'Indeno[1,2,3-c,d]Pyrene', 'Lead', 'Manganese', 'Mercury', 'Methane', 'Naphthalene', 'Nickel', 'Nitrogen Oxides', 'Nitrous Oxide', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Phenanthrene', 'Pyrene', 'Selenium', 'Sulfur Dioxide', 'Toluene', 'Volatile Organic Compounds', 'Xylenes (Mixed Isomers)']",False,Marion Ethanol LLC d/b/a Poet Biorefining - Marion,Marion,OH,40.61855,-83.15954,marion
110030482047.0,GHGRP NEI TRI,"['1,3-Butadiene', 'Acetaldehyde', 'Acrolein', 'Ammonia', 'Benzene', 'Carbon Dioxide', 'Carbon Monoxide', 'Formaldehyde', 'Methane', 'Methanol', 'Nitrogen Oxides', 'Nitrous Oxide', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Sulfur Dioxide', 'Toluene', 'Volatile Organic Compounds', 'n-Hexane']",False,"CENTRAL INDIANA ETHANOL, LLC",MARION,IN,40.56494,-85.72791,marion
110039173854.0,GHGRP NEI TRI,"['1,3-Butadiene', 'Acetaldehyde', 'Acrolein', 'Ammonia', 'Benzene', 'Carbon Dioxide', 'Carbon Monoxide', 'Formaldehyde', 'Methane', 'Nitrogen Oxides', 'Nitrous Oxide', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Sulfur Dioxide', 'Volatile Organic Compounds', 'n-Hexane']",False,Green Plains Mount Vernon LLC,MOUNT VERNON,IN,37.905263,-87.722552,mount vernon
110043222982.0,GHGRP NEI,"['2-Methylnaphthalene', 'Acenaphthene', 'Acenaphthylene', 'Ammonia', 'Anthracene', 'Arsenic', 'Benz[a]Anthracene', 'Benzene', 'Benzo[a]Pyrene', 'Benzo[b]Fluoranthene', 'Benzo[g,h,i,]Perylene', 'Benzo[k]Fluoranthene', 'Beryllium', 'Cadmium', 'Carbon Dioxide', 'Carbon Monoxide', 'Chromium (VI)', 'Chromium III', 'Chrysene', 'Cobalt', 'Dibenzo[a,h]Anthracene', 'Fluoranthene', 'Fluorene', 'Formaldehyde', 'Hexane', 'Indeno[1,2,3-c,d]Pyrene', 'Lead', 'Manganese', 'Mercury', 'Methane', 'Naphthalene', 'Nickel', 'Nitrogen Oxides', 'Nitrous Oxide', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Phenanthrene', 'Pyrene', 'Selenium', 'Sulfur Dioxide', 'Toluene', 'Volatile Organic Compounds']",False,AVENTINE RENEWABLE ENERGY MT VERNON,Mount Vernon,IN,37.9336,-87.8734,mount vernon
110013808308.0,GHGRP NEI,"['Acetaldehyde', 'Acrolein', 'Arsenic', 'Benzene', 'Beryllium', 'Carbon Dioxide', 'Carbon Disulfide', 'Carbon Monoxide', 'Chromium (VI)', 'Chromium III', 'Cobalt', 'Cumene', 'Ethyl Benzene', 'Formaldehyde', 'Hexane', 'Lead', 'Manganese', 'Mercury', 'Methane', 'Methanol', 'Naphthalene', 'Nickel', 'Nitrogen Oxides', 'Nitrous Oxide', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Selenium', 'Sulfur Dioxide', 'Toluene', 'Volatile Organic Compounds', 'Xylenes (Mixed Isomers)']",False,HUSKER AG L L C,PLAINVIEW,NE,42.3512,-97.70688,plainview
110041496690.0,GHGRP NEI,"['2-Methylnaphthalene', 'Acetaldehyde', 'Acrolein', 'Anthracene', 'Arsenic', 'Benz[a]Anthracene', 'Benzene', 'Biogenic CO2', 'Cadmium', 'Carbon Dioxide', 'Carbon Monoxide', 'Chromium (VI)', 'Chromium III', 'Chrysene', 'Cobalt', 'Ethylene Glycol', 'Fluoranthene', 'Fluorene', 'Formaldehyde', 'Hexane', 'Lead', 'Manganese', 'Mercury', 'Methane', 'Methanol', 'Naphthalene', 'Nickel', 'Nitrogen Oxides', 'Nitrous Oxide', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Phenanthrene', 'Pyrene', 'Sulfur Dioxide', 'Toluene', 'Volatile Organic Compounds']",False,PLAINVIEW BIOENERY LLC,PLAINVIEW,TX,34.180594,-101.627387,plainview
